META; english/premier-league/arsenal-v-leicester; 2017-06-16 11:13:09 GMT+3; 2017-08-12 15:00; e70300-dr003
Arsenal; 2/5; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; ; 4/11; 4/11; 2/5; 4/11; 2/5; 4/9; 4/11; 7/19; 2/5; 2/5; 7/19; 21/50; 7/17; 2/5; 2/5; 2/5; ; 1/20; ; 
Draw; 15/4; 19/5; 37/10; 7/2; 10/3; 7/2; 4; 4; 50/13; 7/2; 7/2; 4; 15/4; 4; 15/4; 15/4; 4; 7/2; 39/10; 21/5; 4; 19/5; 15/4; 17/4; 15/4; ; 7/2; ; 4
Leicester; 15/2; 7; 13/2; 13/2; 6; 13/2; 7; 15/2; 15/2; 6; 6; 7; 15/2; 15/2; 7; 13/2; 13/2; 7; 7; 41/5; 33/5; 7; 6; 7; 7; ; 33/5; ; 39/5
META; english/premier-league/arsenal-v-leicester; 2017-07-24 13:26:53 GMT+3; 2017-08-11 19:45; e70300-dr003
Arsenal; 4/11; 2/5; 2/5; 4/11; 2/5; 2/5; 2/5; 1/3; 7/19; 2/5; 2/5; 4/11; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 4/11; 2/5; 7/19; 7/19; 2/5; 2/5; 4/11; ; 4/11; ; 4/11
Draw; 15/4; 19/5; 37/10; 7/2; 10/3; 7/2; 4; 4; 50/13; 18/5; 15/4; 4; 15/4; 4; 15/4; 15/4; 4; 7/2; 39/10; 43/10; 4; 19/5; 15/4; 17/4; 15/4; ; 7/2; ; 21/5
Leicester; 15/2; 13/2; 13/2; 13/2; 6; 13/2; 7; 15/2; 15/2; 6; 13/2; 7; 7; 15/2; 7; 13/2; 13/2; 7; 7; 79/10; 71/10; 7; 6; 7; 7; ; 11/2; ; 39/5
META; english/premier-league/arsenal-v-leicester; 2017-07-27 14:42:35 GMT+3; 2017-08-11 19:45; e70300-dr003
Arsenal; 4/11; 2/5; 2/5; 4/11; 2/5; 2/5; 2/5; 1/3; 7/19; 2/5; 2/5; 4/11; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 4/11; 2/5; 7/18; 7/19; 2/5; 2/5; 4/11; ; 4/11; ; 4/11
Draw; 15/4; 19/5; 37/10; 7/2; 10/3; 7/2; 19/5; 4; 50/13; 18/5; 7/2; 4; 15/4; 4; 15/4; 7/2; 4; 7/2; 39/10; 43/10; 39/10; 19/5; 15/4; 17/4; 15/4; ; 7/2; ; 4
Leicester; 15/2; 13/2; 13/2; 13/2; 6; 13/2; 7; 15/2; 15/2; 15/2; 7; 7; 7; 15/2; 7; 7; 13/2; 7; 7; 79/10; 34/5; 7; 6; 7; 7; ; 33/5; ; 39/5
META; english/premier-league/arsenal-v-leicester; 2017-07-31 11:57:33 GMT+3; 2017-08-11 19:45; e70300-dr003
Arsenal; 4/11; 2/5; 2/5; 4/11; 2/5; 2/5; 2/5; 1/3; 7/19; 2/5; 2/5; 2/5; 4/11; 4/11; 2/5; 4/11; 4/11; 4/11; 3/8; 2/5; 7/18; 7/19; 2/5; 2/5; 4/11; ; 4/11; ; 2/5
Draw; 15/4; 19/5; 37/10; 7/2; 10/3; 4; 19/5; 4; 50/13; 18/5; 15/4; 15/4; 15/4; 4; 15/4; 15/4; 4; 7/2; 19/5; 43/10; 39/10; 19/5; 15/4; 4; 15/4; ; 7/2; ; 4
Leicester; 15/2; 13/2; 13/2; 13/2; 6; 13/2; 7; 15/2; 15/2; 6; 13/2; 13/2; 7; 15/2; 7; 13/2; 13/2; 7; 27/4; 79/10; 34/5; 7; 6; 13/2; 13/2; ; 33/5; ; 37/5
META; english/premier-league/arsenal-v-leicester; 2017-08-02 12:28:23 GMT+3; 2017-08-11 19:45; e70300-dr003
Arsenal; 2/5; 4/9; 2/5; 4/11; 2/5; 17/40; 4/9; 4/11; 7/19; 4/11; 2/5; 2/5; 4/11; 4/11; 2/5; 2/5; 4/11; 4/11; 7/19; 2/5; 7/17; 7/19; 2/5; 4/9; 2/5; ; 2/5; ; 2/5
Draw; 7/2; 18/5; 37/10; 7/2; 10/3; 4; 19/5; 4; 50/13; 17/5; 7/2; 7/2; 15/4; 4; 15/4; 15/4; 4; 7/2; 19/5; 43/10; 50/13; 19/5; 7/2; 4; 15/4; ; 7/2; ; 4
Leicester; 7; 11/2; 13/2; 13/2; 6; 13/2; 7; 7; 15/2; 7; 13/2; 13/2; 13/2; 7; 6; 13/2; 13/2; 7; 27/4; 79/10; 32/5; 7; 11/2; 6; 13/2; ; 38/5; ; 37/5
META; english/premier-league/arsenal-v-leicester; 2017-08-11 12:34:51 GMT+3; 2017-08-11 19:45; e70300-dr003
Arsenal ; 8/15; 8/15; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 11/21; 4/9; 8/15; 8/15; 8/15; 8/15; 8/15; 8/15; 1/2; 1/2; 1/2; 27/50; 11/21; 1/2; 4/9; 1/2; 1/2; ; 1/2; ; 8/15
Draw; 7/2; 10/3; 18/5; 16/5; 7/2; 18/5; 7/2; 7/2; 7/2; 17/5; 10/3; 10/3; 10/3; 19/5; 7/2; 7/2; 18/5; 17/5; 38/11; 71/20; 7/2; 17/5; 17/5; 7/2; 10/3; ; 7/2; ; 7/2
Leicester; 11/2; 19/4; 11/2; 5; 11/2; 5; 11/2; 11/2; 113/19; 11/2; 5; 11/2; 21/4; 11/2; 11/2; 11/2; 23/4; 23/4; 96/17; 29/5; 51/10; 23/4; 6; 21/4; 11/2; ; 28/5; ; 29/5
