META; english/premier-league/liverpool-v-arsenal; 2017-06-26 14:24:13 GMT+3; 2017-08-26 15:00; e70300-dr003
Liverpool; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Arsenal; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/liverpool-v-arsenal; 2017-06-26 14:29:14 GMT+3; 2017-08-26 15:00; e70300-dr003
Liverpool; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Arsenal; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/liverpool-v-arsenal; 2017-07-21 16:26:46 GMT+3; 2017-08-27 16:00; e70300-dr003
Liverpool; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; 
Arsenal; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/liverpool-v-arsenal; 2017-07-24 13:28:42 GMT+3; 2017-08-27 16:00; e70300-dr003
Liverpool; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; 
Arsenal; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/liverpool-v-arsenal; 2017-07-27 14:43:49 GMT+3; 2017-08-27 16:00; e70300-dr003
Liverpool; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; 
Arsenal; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/liverpool-v-arsenal; 2017-07-31 11:58:48 GMT+3; 2017-08-27 16:00; e70300-dr003
Liverpool; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; 
Arsenal; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/liverpool-v-arsenal; 2017-08-02 12:29:41 GMT+3; 2017-08-27 16:00; e70300-dr003
Liverpool; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; 
Arsenal; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/liverpool-v-arsenal; 2017-08-15 20:15:49 GMT+3; 2017-08-27 16:00; e70300-dr003
Liverpool; ; 11/10; ; ; ; 21/20; 23/20; 1; 11/10; ; ; ; 21/20; 1; ; ; 11/10; ; 11/10; 11/10; ; 11/10; ; 11/10; 11/10; ; 10/11; ; 
Draw; ; 12/5; ; ; ; 23/10; 12/5; 23/10; 5/2; ; ; ; 12/5; 23/10; ; ; 23/10; ; 27/11; 131/50; ; 5/2; ; 12/5; 12/5; ; 11/5; ; 
Arsenal; ; 12/5; ; ; ; 245/100; 13/5; 23/10; 12/5; ; ; ; 13/5; 23/10; ; ; 12/5; ; 40/17; 14/5; ; 12/5; ; 13/5; 12/5; ; 11/5; ; 
META; english/premier-league/liverpool-v-arsenal; 2017-08-16 20:02:21 GMT+3; 2017-08-27 16:00; e70300-dr003
Liverpool; ; 11/10; ; ; ; 21/20; 23/20; 6/5; 11/10; ; ; ; 11/10; 6/5; ; ; 11/10; 11/10; 11/10; 59/50; ; 11/10; ; 11/10; 11/10; ; 10/9; ; 
Arsenal; ; 12/5; ; ; ; 245/100; 13/5; 23/10; 12/5; ; ; ; 49/20; 23/10; ; ; 12/5; 12/5; 40/17; 13/5; ; 12/5; ; 5/2; 23/10; ; 11/5; ; 
Draw; ; 12/5; ; ; ; 23/10; 12/5; 5/2; 5/2; ; ; ; 49/20; 5/2; ; ; 23/10; 5/2; 27/11; 13/5; ; 5/2; ; 5/2; 12/5; ; 23/10; ; 
META; english/premier-league/liverpool-v-arsenal; 2017-08-25 20:12:51 GMT+3; 2017-08-27 16:00; e70300-dr003
Liverpool; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 6/5; 11/10; 22/19; 11/10; 11/10; 23/20; 23/20; 23/20; 23/20; 15/13; 15/13; 10/9; 15/13; 59/50; 19/17; 19/17; 21/20; 11/10; 11/10; ; 10/9; ; 6/5
Arsenal; 5/2; 23/10; 23/10; 12/5; 5/2; 12/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 47/20; 12/5; 5/2; 5/2; 12/5; 23/10; 40/17; 5/2; 23/10; 40/17; 23/10; 12/5; 23/10; ; 12/5; ; 12/5
Draw; 27/10; 13/5; 14/5; 9/4; 13/5; 27/10; 11/4; 11/4; 11/4; 13/5; 27/10; 13/5; 13/5; 14/5; 13/5; 13/5; 12/5; 27/10; 13/5; 27/10; 27/10; 27/10; 27/10; 13/5; 5/2; ; 13/5; ; 13/5
