META; english/premier-league/arsenal-v-burnley; 2018-04-28 12:15:04 GMT+3; 2018-05-06 16:30; e70300-dr003
Arsenal; 1/2; 4/9; 1/2; 27/50; 2/5; 1/2; 2/5; 5/11; 1/2; 4/9; 1/2; 1/2; 1/2; 4/9; 10/21; 6/13; 5/11; 1/2; 10/21; 4/9
Draw; 3; 10/3; 16/5; 13/4; 31/10; 16/5; 3; 13/4; 16/5; 10/3; 16/5; 16/5; 100/0; 3; 41/13; 16/5; 13/4; 7/2; 41/13; 3
Burnley; 6; 11/2; 33/5; 11/2; 6; 11/2; 25/4; 11/2; 13/2; 11/2; 11/2; 11/2; 11/2; 59/10; 23/5; 6; 13/2; 6; 11/2; 
META; english/premier-league/arsenal-v-burnley; 2018-04-30 14:32:11 GMT+3; 2018-05-06 16:30; e70300-dr003
Arsenal; 8/15; 4/7; 4/7; 4/7; 3/5; 8/15; 5/9; 4/9; 6/11; 8/15; 4/7; 4/7; 1/2; 4/7; 4/7; 8/15; 8/15; 8/15; 4/7; 6/11; 11/20; 8/15; 8/15; 4/7; 8/15; 4/7; 4/7
Draw; 3; 3; 13/4; 16/5; 16/5; 3; 31/10; 3; 16/5; 3; 7/2; 3; 14/5; 3; 31/10; 31/10; 31/10; 33/10; 58/19; 3; 14/5; 14/5; 3; ; ; ; 
Burnley; 11/2; 19/4; 24/5; 9/2; 11/2; 11/2; 5; 21/4; 24/5; 5; 9/2; 5; 5; 9/2; 5; 11/2; 26/5; 51/10; 11/2; 96/19; 5; 23/5; 24/5; 27/5; 26/5; ; 
META; english/premier-league/arsenal-v-burnley; 2018-05-01 12:12:20 GMT+3; 2018-05-06 16:30; e70300-dr003
Arsenal; 8/15; 8/15; 8/15; 4/7; 14/25; 8/15; 8/15; 4/9; 6/11; 8/15; 8/15; 8/15; 11/20; 4/7; 8/15; 18/35; 8/15; 8/15; 6/11; 4/7; 8/15; 8/15; 8/15; 8/15; 8/15; 4/7
Draw; 3; 3; 67/20; 16/5; 3; 31/10; 16/5; 3; 31/10; 3; 14/5; 58/19; 31/10; 57/17; 31/10; 10/3; 31/10; 3; 14/5; 27/10; 3; ; ; ; ; 
Burnley; 5; 5; 9/2; 59/10; 11/2; 11/2; 5; 21/4; 5; 11/2; 5; 5; 9/2; 21/4; 11/2; 51/10; 51/10; 5; 53/10; 5; 28/5; 29/5; 29/5; 28/5; ; 
META; english/premier-league/arsenal-v-burnley; 2018-05-02 11:03:11 GMT+3; 2018-05-06 16:30; e70300-dr003
Arsenal; 8/15; 4/7; 8/15; 4/7; 29/50; 8/15; 5/9; 4/9; 6/11; 8/15; 11/20; 8/15; 4/7; 4/7; 8/15; 8/15; 8/15; 8/15; 6/11; 4/7; 8/15; 8/15; 8/15; 8/15; 8/15; 4/7
Draw; 3; 3; 13/4; 16/5; 3; 31/10; 16/5; 3; 31/10; 3; 14/5; 31/10; 31/10; 57/17; 31/10; 10/3; 31/10; 3; 14/5; 3; ; ; ; ; ; 
Burnley; 5; 19/4; 5; 9/2; 29/5; 11/2; 5; 21/4; 5; 11/2; 5; 5; 9/2; 21/4; 11/2; 51/10; 51/10; 5; 53/10; 5; 26/5; 23/5; 28/5; 28/5; ; 
META; english/premier-league/arsenal-v-burnley; 2018-05-03 12:38:57 GMT+3; 2018-05-06 16:30; e70300-dr003
Arsenal; 8/15; 8/15; 8/15; 8/15; 29/50; 11/20; 8/15; 1/2; 8/15; 8/15; 8/15; 8/15; 11/20; 11/20; 8/15; 8/15; 8/15; 6/11; 11/21; 11/20; 8/15; 8/15; 8/15; 8/15; 4/7; 4/7
Draw; 3; 16/5; 3; 16/5; 33/10; 16/5; 3; 57/17; 16/5; 16/5; 3; 16/5; 16/5; 16/5; 16/5; 16/5; 31/10; 16/5; 13/4; 33/10; 13/4; 3; 10/3; 3; 10/3; 
Burnley; 5; 5; 57/10; 11/2; 5; 6; 11/2; 5; 11/2; 5; 11/2; 60/11; 11/2; 53/10; 23/4; 11/2; 11/2; 5; 28/5; 29/5; 29/5; ; ; ; ; 
META; english/premier-league/arsenal-v-burnley; 2018-05-05 12:12:58 GMT+3; 2018-05-06 16:30; e70300-dr003
Arsenal; 4/7; 4/7; 8/15; 8/15; 59/00; 4/7; 5/9; 8/15; 7/12; 8/15; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 5/9; 8/15; 4/7; 6/11; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 4/7
Draw; 16/5; 16/5; 16/5; 16/5; 69/20; 7/2; 10/3; 38/11; 16/5; 16/5; 16/5; 16/5; 10/3; 100/0; 16/5; 33/10; 13/4; 57/17; 57/17; 17/5; 57/17; 10/3; 3; 10/3; 3; 10/3; 
Burnley; 11/2; 9/2; 19/4; 11/2; 26/5; 11/2; 5; 5; 24/5; 11/2; 5; 9/2; 5; 5; 94/19; 21/4; 24/5; 24/5; 21/4; 5; 26/5; 27/5; 27/5; 26/5; ; ; 
