META; english/premier-league/west-brom-v-tottenham; 2018-04-28 12:14:52 GMT+3; 2018-05-05 15:00; e70300-dr003
Tottenham; 4/11; 1/3; 19/50; 4/11; 4/11; 3/10; 6/17; 1/3; 4/11; 4/11; 4/11; 1/3; 4/11; 10/29; 6/17; 4/11; 4/11; 3/10
Draw; 15/4; 4; 4; 7/2; 75/19; 4; 15/4; 19/5; 17/4; 15/4; 50/13; 15/4; 39/10; 4; 39/10; 7/2; ; 
West Brom; 15/2; 8; 79/10; 15/2; 15/2; 7; 15/2; 15/2; 8; 15/2; 7; 29/4; 59/10; 7; 15/2; 39/5; ; 
META; english/premier-league/west-brom-v-tottenham; 2018-04-30 14:32:02 GMT+3; 2018-05-05 15:00; e70300-dr003
Tottenham; 4/11; 2/5; 4/11; 37/00; 4/11; 4/11; 3/10; 2/5; 4/11; 4/11; 4/11; 4/11; 4/11; 4/11; 6/17; 4/11; 7/19; 2/5; 1/3; 6/17; 4/11; 4/11; 4/11; 4/11
Draw; 15/4; 18/5; 15/4; 4; 15/4; 7/2; 19/5; 4; 15/4; 17/4; 19/5; 4; 7/2; 19/5; 4; 75/19; 15/4; 21/5; 19/5; 7/2; 7/2; 4; ; 
West Brom; 15/2; 7; 15/2; 42/5; 8; 7; 15/2; 8; 15/2; 13/2; 15/2; 15/2; 13/2; 31/4; 15/2; 8; 9; 31/4; 41/5; 43/5; 41/5; 42/5; ; 
META; english/premier-league/west-brom-v-tottenham; 2018-05-01 12:12:10 GMT+3; 2018-05-05 15:00; e70300-dr003
Tottenham; 4/11; 2/5; 2/5; 4/11; 41/00; 4/11; 2/5; 1/3; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 4/11; 3/8; 4/11; 3/8; 2/5; 4/11; 3/8; 4/11; 4/11; 2/5; 2/5; 2/5
Draw; 15/4; 18/5; 15/4; 15/4; 39/10; 4; 15/4; 7/2; 19/5; 18/5; 4; 7/2; 7/2; 37/10; 15/4; 7/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 7/2; 7/2; 7/2
West Brom; 15/2; 13/2; 7; 15/2; 71/10; 8; 15/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 7; 13/2; 15/2; 33/4; 15/2; 7; 15/2; 13/2; 39/5; 41/5; 8; 41/5; ; 
META; english/premier-league/west-brom-v-tottenham; 2018-05-02 11:03:02 GMT+3; 2018-05-05 15:00; e70300-dr003
Tottenham; 2/5; 2/5; 2/5; 4/11; 21/50; 2/5; 2/5; 4/11; 2/5; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 4/11; 2/5; 2/5; 3/8; 2/5; 4/11; 7/17; 2/5; 2/5; 2/5; 2/5; 2/5
Draw; 15/4; 18/5; 18/5; 15/4; 39/10; 15/4; 15/4; 7/2; 19/5; 18/5; 19/5; 7/2; 7/2; 7/2; 7/2; 7/2; 19/5; 18/5; 4; 15/4; 4; 19/5; 15/4; 7/2; 7/2; 7/2; 7/2
West Brom; 6; 13/2; 13/2; 15/2; 34/5; 15/2; 7; 15/2; 7; 13/2; 15/2; 13/2; 13/2; 6; 29/4; 15/2; 7; 29/4; 13/2; 38/5; 38/5; 39/5; 39/5; ; ; ; 
META; english/premier-league/west-brom-v-tottenham; 2018-05-03 12:38:48 GMT+3; 2018-05-05 15:00; e70300-dr003
Tottenham; 2/5; 2/5; 4/9; 4/11; 11/25; 4/9; 2/5; 2/5; 3/7; 4/9; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 10/21; 2/5; 2/5; 7/17; 2/5; 10/21; 2/5; 2/5; 4/9; 4/9; 4/9
Draw; 15/4; 7/2; 7/2; 15/4; 19/5; 4; 7/2; 7/2; 4; 7/2; 19/5; 10/3; 10/3; 7/2; 7/2; 15/4; 13/4; 18/5; 4; 39/10; 19/5; 33/10; 15/4; 7/2; 7/2; 7/2; 
West Brom; 6; 13/2; 15/2; 13/2; 7; 13/2; 13/2; 71/10; 13/2; 7; 7; 13/2; 13/2; 7; 13/2; 29/4; 69/10; 7; 27/4; 6; 37/5; 37/5; 38/5; ; ; ; 
META; english/premier-league/west-brom-v-tottenham; 2018-05-05 12:12:48 GMT+3; 2018-05-05 15:00; e70300-dr003
Tottenham; 1/2; 4/9; 4/9; 4/9; 40/85; 7/15; 4/9; 1/2; 4/9; 1/2; 1/2; 4/9; 40/85; 19/40; 4/9; 17/35; 4/9; 10/21; 10/21; 9/20; 17/35; 1/2; 4/9; 1/2; 1/2; 1/2; 
Draw; 7/2; 7/2; 10/3; 7/2; 17/5; 18/5; 10/3; 10/3; 18/5; 10/3; 7/2; 10/3; 16/5; 17/5; 7/2; 7/2; 33/10; 7/2; 39/11; 7/2; 18/5; 57/17; 7/2; 10/3; 7/2; 7/2; 7/2
West Brom; 13/2; 6; 13/2; 6; 13/2; 13/2; 61/10; 6; 13/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 29/5; 6; 25/4; 6; 33/5; 34/5; 34/5; 34/5; ; ; 
