META; english/premier-league/man-utd-v-leicester; 2017-06-26 14:24:15 GMT+3; 2017-08-26 15:00; e70300-dr003
Leicester; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/man-utd-v-leicester; 2017-08-02 12:29:37 GMT+3; 2017-08-26 17:30; e70300-dr003
Man Utd; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; 10/29; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/man-utd-v-leicester; 2017-08-15 20:15:46 GMT+3; 2017-08-26 17:30; e70300-dr003
Man Utd; ; 1/3; ; ; ; 1/3; 4/11; 1/3; 1/3; ; ; ; 7/20; 1/3; ; ; 10/29; ; 10/29; 39/100; ; 1/3; ; ; 7/20; ; 3/10; ; 
Draw; ; 4; ; ; ; 15/4; 4; 7/2; 4; ; ; ; 15/4; 7/2; ; ; 15/4; ; 75/19; 21/5; ; 4; ; ; 15/4; ; 3; ; 
Leicester; ; 8; ; ; ; 15/2; 9; 7; 8; ; ; ; 17/2; 7; ; ; 31/4; ; 31/4; 87/10; ; 15/2; ; ; 15/2; ; 32/5; ; 
META; english/premier-league/man-utd-v-leicester; 2017-08-16 20:02:19 GMT+3; 2017-08-26 17:30; e70300-dr003
Man Utd; ; 1/3; ; ; ; 1/3; 4/11; 3/10; 1/3; ; ; ; 3/10; 3/10; ; ; 10/29; 1/3; 10/29; 39/100; ; 1/3; ; ; 1/3; ; 1/4; ; 
Draw; ; 4; ; ; ; 15/4; 4; 4; 4; ; ; ; 4; 4; ; ; 15/4; 4; 75/19; 21/5; ; 4; ; 17/4; 4; ; 7/2; ; 
Leicester; ; 8; ; ; ; 15/2; 9; 9; 8; ; ; ; 9; 9; ; ; 31/4; 15/2; 31/4; 87/10; ; 15/2; ; 17/2; 8; ; 41/5; ; 
META; english/premier-league/man-utd-v-leicester; 2017-08-25 20:12:44 GMT+3; 2017-08-26 17:30; e70300-dr003
Man Utd; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 1/3; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; 1/3; 1/3; 10/29; 3/10; 6/19; 1/3; 1/3; 6/19; 1/4; 1/3; 1/3; ; 3/10; ; 1/3
Draw; 9/2; 9/2; 9/2; 4; 9/2; ; 9/2; 4; 9/2; 4; 4; 4; 17/4; 9/2; 9/2; 9/2; 4; 22/5; 17/4; 23/5; 22/5; 22/5; 9/2; 17/4; 4; ; 9/2; ; 9/2
Leicester; 10; 8; 10; 8; 9; 19/2; 21/2; 9; 10; 9; 9; 9; 10; 10; 9; 9; 35/4; 19/2; 37/4; 21/2; 43/5; 19/2; 12; 17/2; 9; ; 10; ; 49/5
