META; english/premier-league/newcastle-v-west-ham; 2017-06-26 14:24:17 GMT+3; 2017-08-26 15:00; e70300-dr003
META; english/premier-league/newcastle-v-west-ham; 2017-08-15 20:15:36 GMT+3; 2017-08-26 15:00; e70300-dr003
Newcastle; ; 7/5; ; ; ; 27/20; 31/20; 11/8; 16/11; ; ; ; 29/20; 11/8; ; ; 7/5; ; 16/11; 6/4; ; 16/11; ; 6/4; 7/5; ; 13/10; ; 
West Ham; ; 19/10; ; ; ; 19/10; 2; 7/4; 24/13; ; ; ; 19/10; 7/4; ; ; 19/10; ; 24/13; 52/25; ; 24/13; ; 2; 19/10; ; 17/10; ; 
Draw; ; 23/10; ; ; ; 11/5; 23/10; 11/5; 23/10; ; ; ; 9/4; 11/5; ; ; 11/5; ; 23/10; 49/20; ; 23/10; ; 23/10; 23/10; ; 21/10; ; 
META; english/premier-league/newcastle-v-west-ham; 2017-08-16 20:02:08 GMT+3; 2017-08-26 15:00; e70300-dr003
Newcastle; ; 7/5; ; ; ; 27/20; 31/20; 13/10; 16/11; ; ; ; 29/20; 13/10; ; ; 7/5; 16/11; 16/11; 6/4; ; 16/11; ; 6/4; 7/5; ; 13/10; ; 
West Ham; ; 19/10; ; ; ; 19/10; 2; 21/10; 24/13; ; ; ; 19/10; 21/10; ; ; 19/10; 24/13; 24/13; 52/25; ; 24/13; ; 2; 2; ; 19/10; ; 
Draw; ; 23/10; ; ; ; 11/5; 23/10; 12/5; 23/10; ; ; ; 9/4; 12/5; ; ; 11/5; 23/10; 23/10; 49/20; ; 23/10; ; 23/10; 23/10; ; 11/5; ; 
META; english/premier-league/newcastle-v-west-ham; 2017-08-25 20:12:38 GMT+3; 2017-08-26 15:00; e70300-dr003
Newcastle; 27/20; 5/4; 27/20; 13/10; 11/8; 13/10; 7/5; 5/4; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 34/25; 16/13; 13/10; 13/10; 13/10; 11/8; ; 13/10; ; 11/8
West Ham; 23/10; 9/4; 11/5; 11/5; 21/10; 23/10; 11/5; 11/5; 7/3; 21/10; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 12/5; 9/4; 9/4; 117/50; 12/5; 9/4; 49/25; 11/5; 21/10; ; 11/5; ; 9/4
Draw; 12/5; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 23/10; 23/10; 47/20; 12/5; 12/5; 12/5; 9/4; 23/10; 23/10; 121/50; 12/5; 40/17; 49/20; 12/5; 23/10; ; 23/10; ; 23/10
