META; english/premier-league/west-brom-v-bournemouth; 2017-06-16 11:13:32 GMT+3; 2017-08-12 15:00; e70300-dr003
West Brom; 23/20; 6/5; 5/4; 6/5; 6/5; 23/20; 13/10; 1; ; 6/5; 6/5; 5/4; 5/4; 1; 13/10; 6/5; 5/4; 5/4; 5/4; 5/4; 131/100; 13/10; 5/4; 13/10; 5/4; ; 1/20; ; 
West Brom; 23/20; 5/4; 13/10; 5/4; 6/5; 23/20; 13/10; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; ; 5/4; ; 21/20; ; 13/10
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 11/5; 23/10; 23/10; 23/10; 21/10; 21/10; 11/5; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 9/4; 47/20; 23/10; 23/10; 9/4; ; 11/5; ; 21/10; ; 23/10
Bournemouth; 12/5; 9/4; 11/5; 2; 21/10; 12/5; 12/5; 23/10; 11/5; 2; 2; 23/10; 11/5; 23/10; 9/4; 28/13; 11/5; 11/5; 11/5; 51/20; 23/10; 11/5; 2; ; 11/5; ; 4/7; ; 23/10
META; english/premier-league/west-brom-v-bournemouth; 2017-07-27 14:42:51 GMT+3; 2017-08-12 15:00; e70300-dr003
West Brom; 23/20; 13/10; 13/10; 5/4; 6/5; 23/20; 11/8; 6/5; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 23/18; 5/4; 13/10; ; 5/4; ; 5/4; ; 13/10
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 11/5; 23/10; 23/10; 23/10; 23/10; 9/4; 9/4; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 9/4; 47/20; 23/10; 23/10; 9/4; ; 11/5; ; 21/10; ; 23/10
Bournemouth; 12/5; 21/10; 43/20; 2; 21/10; 12/5; 23/10; 23/10; 11/5; 11/5; 21/10; 21/10; 21/10; 23/10; 9/4; 21/10; 11/5; 11/5; 11/5; 51/20; 9/4; 11/5; 2; ; 11/5; ; 21/10; ; 23/10
META; english/premier-league/west-brom-v-bournemouth; 2017-07-31 11:57:48 GMT+3; 2017-08-12 15:00; e70300-dr003
West Brom; 23/20; 13/10; 27/20; 5/4; 6/5; 27/20; 11/8; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 6/5; 5/4; 5/4; 5/4; 33/25; 23/18; 5/4; 13/10; ; 13/10; ; 21/20; ; 13/10
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 21/10; 11/5; 9/4; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 9/4; 47/20; 23/10; 23/10; 23/10; ; 11/5; ; 23/10; ; 23/10
Bournemouth; 12/5; 21/10; 43/20; 2; 21/10; 9/4; 9/4; 23/10; 11/5; 9/4; 11/5; 21/10; 21/10; 23/10; 9/4; 28/13; 11/5; 11/5; 11/5; 5/2; 9/4; 11/5; 21/10; ; 11/5; ; 13/10; ; 23/10
META; english/premier-league/west-brom-v-bournemouth; 2017-08-02 12:28:40 GMT+3; 2017-08-12 15:00; e70300-dr003
West Brom; 5/4; 13/10; 27/20; 5/4; 6/5; 27/20; 11/8; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 33/25; 23/18; 5/4; 13/10; ; 13/10; ; 10/9; ; 13/10
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 21/10; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 47/20; 23/10; 23/10; 23/10; ; 11/5; ; 9/4; ; 23/10
Bournemouth; 9/4; 21/10; 21/10; 2; 21/10; 9/4; 9/4; 23/10; 11/5; 9/4; 11/5; 21/10; 21/10; 23/10; 9/4; 11/5; 11/5; 11/5; 11/5; 5/2; 9/4; 11/5; 21/10; ; 11/5; ; 21/10; ; 23/10
META; english/premier-league/west-brom-v-bournemouth; 2017-08-11 12:35:23 GMT+3; 2017-08-12 15:00; e70300-dr003
West Brom; 7/5; 7/5; 29/20; 6/4; 7/5; 29/20; 6/4; 7/5; 22/15; 26/19; 7/5; 11/8; 11/8; 7/5; 7/5; 16/11; 7/5; 10/7; 7/5; 149/100; 7/5; 10/7; 27/20; 7/5; 7/5; ; 7/5; ; 7/5
Bournemouth; 23/10; 2; 21/10; 19/10; 21/10; 43/20; 85/40; 21/10; 11/5; 21/10; 21/10; 21/10; 39/20; 21/10; 21/10; 28/13; 21/10; 28/13; 28/13; 113/50; 28/13; 28/13; 41/20; 2; 21/10; ; 21/10; ; 11/5
Draw ; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 23/10; 9/4; 9/4; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 23/10; 11/5; 11/5; 11/5; 113/50; 9/4; 11/5; 23/10; 9/4; 21/10; ; 21/10; ; 11/5
