META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-17 08:17:37 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; ; 21/20; ; ; 1; 19/20; ; 1; ; 21/20; 11/10; ; 1; 21/20; 1; 21/20; ; ; ; 1/100; ; 
Draw; 23/10; ; ; ; ; 12/5; 12/5; ; ; 9/4; 23/10; ; 11/5; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 23/10; 5/2; ; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 11/4; ; ; 3; 14/5; ; 11/5; ; 5/2; 13/5; ; 3; 13/5; 3; 5/2; 3; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-18 04:17:51 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; ; ; 1; 21/20; ; 1; ; 21/20; 11/10; ; 1; 21/20; 1; 1; 13/12; ; ; 1/100; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; ; ; 9/4; 11/5; ; 11/5; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 11/5; 5/2; ; ; 1/100; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; ; ; 3; 14/5; ; 11/5; ; 5/2; 13/5; ; 3; 13/5; 3; 11/4; 3; ; ; 1/100; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-18 08:17:46 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; ; ; 1; 21/20; ; 1; ; 21/20; 11/10; ; 1; 21/20; 1; 1; 13/12; ; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; ; ; 9/4; 11/5; ; 11/5; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 11/5; 5/2; ; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; ; ; 3; 14/5; ; 11/5; ; 5/2; 13/5; ; 3; 13/5; 3; 11/4; 3; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-18 12:29:18 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; ; ; 1; 21/20; ; 1; ; 21/20; 11/10; ; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; ; ; 9/4; 11/5; ; 11/5; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; ; ; 3; 14/5; ; 11/5; ; 13/5; 13/5; ; 3; 13/5; 3; 11/4; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-18 16:18:17 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; ; ; 1; 21/20; ; 1; ; 21/20; 11/10; ; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; ; ; 9/4; 11/5; ; 11/5; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; ; ; 3; 14/5; ; 11/5; ; 13/5; 13/5; ; 3; 13/5; 3; 11/4; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-18 20:17:50 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 21/20; ; 11/10; ; 21/20; 11/10; ; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; ; 13/5; 13/5; ; 3; 13/5; 3; 11/4; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-19 00:17:46 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 21/20; ; 11/10; ; 21/20; 11/10; ; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; ; 13/5; 13/5; ; 3; 13/5; 3; 11/4; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-19 04:17:52 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 21/20; ; 11/10; ; 21/20; 11/10; ; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; ; 13/5; 13/5; ; 3; 13/5; 3; 11/4; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-19 08:17:55 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 21/20; ; 11/10; ; 21/20; 11/10; ; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; ; 13/5; 13/5; ; 3; 13/5; 3; 11/4; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-19 12:17:58 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 21/20; ; 11/10; ; 21/20; 11/10; ; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; ; 12/5; 12/5; ; 9/4; 23/10; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; ; 13/5; 13/5; ; 3; 13/5; 3; 11/4; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-19 16:18:00 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; ; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/100; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; ; 12/5; 12/5; 9/4; 9/4; 23/10; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; ; 13/5; 13/5; 11/4; 3; 13/5; 3; 14/5; 3; 27/11; ; 1/100; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-19 20:18:20 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 12/5; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-20 00:17:57 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 12/5; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-20 04:17:47 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 12/5; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-20 08:17:40 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 12/5; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-20 12:19:19 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; ; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; ; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; ; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/100; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-20 16:17:57 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/100; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-20 20:18:57 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-21 00:17:31 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-21 04:17:39 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-21 08:17:54 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-21 12:17:33 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-21 16:17:55 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-21 20:17:48 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-22 00:16:41 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-22 04:16:25 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-22 08:16:25 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-22 12:16:33 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; ; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; ; 9/4; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; ; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-22 16:16:28 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; ; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 9/4; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; ; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-22 20:16:51 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 9/4; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-23 00:16:20 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 9/4; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-23 04:16:26 GMT+3; 2016-08-19 21:00; e70300-dr003
Deportivo La Coruna; 21/20; ; ; 21/20; ; 21/20; 21/20; 21/20; ; 1; 1; ; 11/10; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 1; 13/12; 42/41; ; 1/10; ; 
Draw; 23/10; ; ; 11/5; ; 12/5; 23/10; 9/4; ; 9/4; 11/5; ; 21/10; 9/4; 23/10; 12/5; 9/4; 9/4; 9/4; 9/4; 11/5; 5/2; 28/13; ; 1/100; ; 
Eibar; 13/5; ; ; 14/5; ; 5/2; 29/10; 5/2; ; 3; 14/5; ; 14/5; 29/10; 13/5; 13/5; 11/4; 3; 27/10; 3; 14/5; 3; 27/11; ; 1/25; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-eibar; 2016-07-23 08:16:19 GMT+3; 2016-08-19 21:00; e70300-dr003
