META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 00:19:08 GMT+2; 2017-03-05 11:00; e70300-dr003
Gijon; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/17; ; ; 33/25; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; 12/5; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 04:19:15 GMT+2; 2017-03-05 11:00; e70300-dr003
Gijon; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/17; ; ; 33/25; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; 12/5; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 08:19:28 GMT+2; 2017-03-05 11:00; e70300-dr003
Gijon; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/17; ; ; 33/25; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; 12/5; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 12:21:06 GMT+2; 2017-03-05 11:00; e70300-dr003
Gijon; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/17; ; ; 11/8; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; 23/10; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 16:21:32 GMT+2; 2017-03-05 11:00; e70300-dr003
Gijon; ; 5/4; 5/4; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; 23/17; ; ; 11/8; ; ; ; ; ; ; 
Deportivo La Coruna; ; 2; 2; ; ; ; ; ; 85/40; ; ; ; ; ; ; ; ; 37/19; ; ; 23/10; ; ; ; ; ; ; 
Draw; ; 23/10; 23/10; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 9/4; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 20:20:27 GMT+2; 2017-03-05 11:00; e70300-dr003
Gijon; ; 5/4; 13/10; ; ; ; 11/8; ; 13/10; ; ; ; ; ; ; 11/8; 23/17; 23/17; 7/5; 23/17; 11/8; ; 7/5; ; ; ; ; 
Deportivo La Coruna; ; 2; 21/10; ; ; ; 85/40; ; 85/40; ; ; ; ; ; ; 2; 37/19; 37/19; 2; 37/19; 23/10; ; 2; ; ; ; ; 
Draw; ; 23/10; 12/5; ; ; ; 23/10; ; 23/10; ; ; ; ; ; ; 23/10; 11/5; 9/4; 11/5; 11/5; 12/5; ; 11/5; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-27 00:18:44 GMT+2; 2017-03-05 11:00; e70300-dr003
Gijon; 11/8; 5/4; 13/10; ; 7/5; ; 11/8; ; 7/5; ; ; ; ; ; ; 11/8; 7/5; 23/17; 7/5; 7/5; 11/8; ; 7/5; ; ; ; ; 
Deportivo La Coruna; 2; 2; 21/10; ; 21/10; ; 21/10; ; 2; ; ; ; ; ; ; 2; 19/10; 37/19; 2; 19/10; 23/10; ; 2; ; ; ; ; 
