META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-04 16:21:19 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; ; ; 2/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/100; ; ; ; ; ; ; 
Draw; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; 
Espanyol; ; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-04 20:22:24 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; ; ; 2/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/100; ; ; ; ; ; ; 
Draw; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; 
Espanyol; ; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-05 00:19:33 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; ; ; 2/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/100; ; ; ; ; ; ; 
Draw; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; 
Espanyol; ; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-05 04:19:48 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; ; ; 2/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/100; ; ; ; ; ; ; 
Draw; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; 
Espanyol; ; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-05 08:19:28 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; ; ; 2/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/100; ; ; ; ; ; ; 
Draw; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; 
Espanyol; ; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-05 12:19:53 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; ; ; 2/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/100; ; ; ; ; ; ; 
Draw; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; 
Espanyol; ; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-05 16:21:24 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; ; ; 2/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/100; ; ; ; ; ; ; 
Draw; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; 
Espanyol; ; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-05 20:20:44 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/7; ; 2/11; ; ; ; 2/11; ; ; 1/5; ; ; 2/13; ; ; 1/5; 2/9; ; ; 2/9; 21/100; ; ; ; ; ; ; 
Draw; 7; ; 6; ; ; ; 7; ; ; 6; ; ; 7; ; ; 7; 113/19; ; ; 113/19; 7; ; ; ; ; ; ; 
Espanyol; 14; ; 12; ; ; ; 12; ; ; 12; ; ; 14; ; ; 12; 31/4; ; ; 31/4; 31/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-06 00:19:07 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 2/11; ; ; ; 2/11; ; ; 1/5; ; ; 1/6; ; ; 1/5; 3/16; 2/11; ; 3/16; 2/11; ; ; ; ; 1/12; ; 
Draw; 6; ; 6; ; ; ; 6; ; ; 6; ; ; 6; ; ; 6; 21/4; 6; ; 21/4; 37/5; ; ; ; ; 1/9; ; 
Espanyol; 14; ; 12; ; ; ; 16; ; ; 12; ; ; 16; ; ; 16; 25/2; 12; ; 25/2; 19; ; ; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-06 04:19:17 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 2/11; ; ; 1/5; 2/11; ; ; 1/5; ; ; 1/6; ; ; 1/5; 3/16; 2/11; ; 3/16; 2/11; ; ; ; ; 1/12; ; 
Draw; 6; ; 6; ; ; 6; 6; ; ; 6; ; ; 6; ; ; 6; 21/4; 6; ; 21/4; 37/5; ; ; ; ; 1/9; ; 
Espanyol; 14; ; 12; ; ; 14; 16; ; ; 12; ; ; 16; ; ; 16; 25/2; 12; ; 25/2; 19; ; ; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-06 08:19:05 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 2/11; ; ; 1/5; 2/11; ; ; 1/5; ; ; 1/6; ; ; 1/5; 3/14; 2/11; ; 3/14; 2/11; ; ; ; ; 1/12; ; 
Draw; 6; ; 6; ; ; 6; 6; ; ; 6; ; ; 6; ; ; 6; 49/10; 6; ; 49/10; 37/5; ; ; ; ; 1/9; ; 
Espanyol; 14; ; 12; ; ; 14; 16; ; ; 12; ; ; 16; ; ; 16; 12; 12; ; 12; 19; ; ; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-06 12:19:14 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 2/11; 1/5; ; 1/5; 2/11; ; ; 1/5; ; ; 1/6; ; ; 1/5; 3/16; 2/11; ; 3/16; ; ; ; ; ; 1/50; ; 
Draw; 6; ; 6; 6; ; 6; 6; ; ; 6; ; ; 6; ; ; 6; 21/4; 6; ; 21/4; ; ; ; ; ; 1/9; ; 
Espanyol; 14; ; 12; 11; ; 14; 16; ; ; 12; ; ; 16; ; ; 16; 25/2; 12; ; 25/2; ; ; ; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-06 16:20:15 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; ; 2/11; ; 1/5; 1/6; ; ; 1/5; 2/11; ; 2/11; ; 2/9; 2/11; 1/6; 2/11; ; 1/6; 19/100; 2/11; ; ; ; 1/50; ; 
Draw; 6; ; ; 6; ; 13/2; 13/2; ; ; 6; 6; ; 6; ; 11/2; 13/2; 6; 6; ; 6; 37/5; 59/10; ; ; ; 1/9; ; 
Espanyol; 14; ; ; 12; ; 12; 16; ; ; 12; 14; ; 14; ; 12; 16; 12; 12; ; 12; 35/2; 10; ; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-06 20:20:02 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 1/5; 2/11; ; 1/5; 1/6; ; 1/5; 1/5; 2/11; ; 2/11; ; 2/9; 2/11; 1/6; 2/11; 1/5; 1/6; 19/100; 2/11; 1/5; ; ; 1/50; ; 
Draw; 6; ; 6; 6; ; 13/2; 13/2; ; 13/2; 6; 6; ; 6; ; 11/2; 13/2; 113/19; 6; 6; 113/19; 37/5; 59/10; 6; ; ; 1/9; ; 
Espanyol; 14; ; 13; 12; ; 12; 16; ; 12; 12; 14; ; 14; ; 12; 16; 47/4; 12; 12; 47/4; 35/2; 10; 12; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-07 00:19:08 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 1/5; 2/11; ; 1/5; 1/6; ; 1/5; 1/5; 2/11; ; 2/11; ; 2/9; 2/11; 1/6; 2/11; 1/5; 1/6; 19/100; 2/11; 1/5; ; ; 1/8; ; 
Draw; 6; ; 6; 6; ; 13/2; 13/2; ; 13/2; 6; 6; ; 6; ; 11/2; 13/2; 113/19; 6; 6; 113/19; 37/5; 59/10; 6; ; ; 1/9; ; 
Espanyol; 14; ; 13; 12; ; 12; 16; ; 12; 12; 14; ; 14; ; 12; 16; 47/4; 12; 12; 47/4; 35/2; 10; 12; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-07 04:19:12 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 1/5; 2/11; ; 1/5; 1/6; ; 1/5; 1/5; 2/11; ; 2/11; ; 2/9; 2/11; 1/6; 2/11; 1/5; 1/6; 19/100; 2/11; 1/5; ; ; 1/8; ; 
Draw; 6; ; 6; 6; ; 13/2; 13/2; ; 13/2; 6; 6; ; 6; ; 11/2; 13/2; 6; 6; 6; 6; 37/5; 59/10; 6; ; ; 1/9; ; 
Espanyol; 14; ; 13; 12; ; 12; 16; ; 12; 12; 14; ; 14; ; 12; 16; 12; 12; 12; 12; 35/2; 10; 12; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-07 08:19:14 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 1/5; 2/11; ; 1/5; 1/6; ; 1/5; 1/5; 2/11; ; 2/11; ; 2/9; 2/11; 2/11; 2/11; 1/5; 2/11; 19/100; 2/11; 1/5; ; ; 1/8; ; 
Draw; 6; ; 6; 6; ; 13/2; 13/2; ; 13/2; 6; 6; ; 6; ; 11/2; 13/2; 96/17; 6; 6; 96/17; 37/5; 59/10; 6; ; ; 1/9; ; 
Espanyol; 14; ; 13; 12; ; 12; 16; ; 12; 12; 14; ; 14; ; 12; 16; 49/4; 12; 12; 49/4; 35/2; 10; 12; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-07 12:20:06 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 1/5; 2/11; ; 1/5; 1/6; ; 1/5; 1/5; 2/11; ; 2/11; ; 2/9; 2/11; 1/6; 2/11; 1/5; 1/6; 19/100; 2/11; 1/5; ; ; 1/8; ; 
Draw; 6; ; 6; 6; ; 13/2; 13/2; ; 13/2; 6; 6; ; 6; ; 11/2; 13/2; 6; 6; 6; 6; 37/5; 59/10; 6; ; ; 1/9; ; 
Espanyol; 14; ; 13; 12; ; 12; 16; ; 12; 12; 14; ; 14; ; 12; 16; 47/4; 12; 12; 47/4; 35/2; 10; 12; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-07 16:19:37 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 2/11; 2/11; ; 1/5; 1/6; ; 1/5; 1/5; 1/6; ; 2/11; ; 2/9; 2/11; 1/6; 2/11; 1/5; 1/6; 19/100; 2/11; 1/5; ; ; 1/8; ; 
Draw; 6; ; 6; 6; ; 13/2; 13/2; ; 13/2; 6; 6; ; 6; ; 11/2; 13/2; 6; 6; 6; 6; 37/5; 59/10; 6; ; ; 1/9; ; 
Espanyol; 14; ; 14; 12; ; 12; 16; ; 12; 12; 14; ; 14; ; 12; 16; 12; 12; 12; 12; 35/2; 10; 12; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-07 20:19:35 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 2/11; 2/11; ; 1/5; 1/6; ; 1/5; 2/11; 1/6; ; 2/11; ; 2/9; 2/11; 1/6; 2/11; 1/5; 1/6; 2/11; 2/11; 1/5; ; ; 1/8; ; 
Draw; 6; ; 6; 6; ; 13/2; 13/2; ; 13/2; 6; 6; ; 6; ; 11/2; 13/2; 6; 6; 6; 6; 37/5; 59/10; 6; ; ; 1/9; ; 
Espanyol; 14; ; 14; 12; ; 12; 16; ; 12; 12; 14; ; 14; ; 12; 16; 12; 12; 12; 12; 18; 10; 12; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-08 00:19:10 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 2/11; 2/11; ; 1/5; 1/6; ; 1/5; 2/11; 1/6; ; 2/11; ; 2/9; 2/11; 1/6; 2/11; 1/5; 1/6; 2/11; 2/11; 1/5; ; ; 1/8; ; 
Draw; 6; ; 6; 6; ; 13/2; 13/2; ; 13/2; 6; 6; ; 6; ; 11/2; 13/2; 6; 6; 6; 6; 37/5; 59/10; 6; ; ; 1/9; ; 
Espanyol; 14; ; 14; 12; ; 12; 16; ; 12; 12; 14; ; 14; ; 12; 16; 12; 12; 12; 12; 18; 10; 12; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-08 04:19:19 GMT+2; 2017-02-18 15:15; e70300-dr003
Real Madrid; 1/6; ; 2/11; 2/11; ; 1/5; 1/6; ; 1/5; 2/11; 1/6; ; 2/11; ; 2/9; 2/11; 1/6; 2/11; 1/5; 1/6; 2/11; 2/11; 1/5; ; ; 1/8; ; 
Draw; 6; ; 6; 6; ; 13/2; 13/2; ; 13/2; 6; 6; ; 6; ; 11/2; 13/2; 6; 6; 6; 6; 37/5; 59/10; 6; ; ; 1/9; ; 
Espanyol; 14; ; 14; 12; ; 12; 16; ; 12; 12; 14; ; 14; ; 12; 16; 12; 12; 12; 12; 18; 10; 12; ; ; 1/9; ; 
META; spain/la-liga-primera/real-madrid-v-espanyol; 2017-02-08 08:19:08 GMT+2; 2017-02-18 15:15; e70300-dr003
