META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-04 08:20:12 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; ; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; ; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; ; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; ; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; ; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-05 00:20:25 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; ; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; ; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; ; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; ; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; ; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; ; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-05 04:20:23 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; ; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; ; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; ; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; ; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; ; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; ; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-05 08:20:22 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; ; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; ; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; ; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; ; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; ; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; ; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-05 12:21:26 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; ; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; ; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; ; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; ; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; ; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; ; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-05 16:20:38 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; ; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; ; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; ; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-05 20:20:28 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; ; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; ; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; ; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-06 00:19:55 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-06 04:19:51 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-06 08:19:45 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-06 12:20:04 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-06 16:20:06 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-06 20:20:53 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 5/19; 1/4; 1/4; 1/4; 5/19; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 5; 47/10; 5; 19/4; 5; 47/10; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 17/2; 19/2; 9; 19/2; 17/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-07 00:20:02 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-07 04:20:06 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-07 08:19:50 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-07 12:20:40 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; ; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; ; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; ; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-07 16:20:36 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-07 20:21:39 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-08 00:20:17 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; ; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; ; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; ; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-08 04:20:24 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-08 08:21:13 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-08 12:21:56 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-08 16:20:44 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 3/11; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 53/10; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 13; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-08 20:21:48 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; ; ; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; ; ; ; ; ; 19/4; 11/2; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; ; ; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-09 00:20:16 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; 1/4; 1/4; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; 5; 9/2; ; ; ; 19/4; 5; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; 10; 10; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-09 04:20:13 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; 1/4; 1/4; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; 5; 9/2; ; ; ; 19/4; 5; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; 10; 10; ; ; ; 19/2; 11; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-09 08:20:09 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; 1/4; 1/4; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; 5; 9/2; ; ; ; 19/4; 5; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; 10; 10; ; ; ; 19/2; 11; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-09 12:21:03 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; 1/4; 1/4; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; 5; 9/2; ; ; ; 19/4; 5; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; 10; 10; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-09 16:21:32 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; 1/4; 1/4; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; 5; 9/2; ; ; ; 19/4; 5; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; 10; 10; ; ; ; 19/2; 11; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-09 20:20:38 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; 1/4; 1/4; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; 5; 9/2; ; ; ; 19/4; 5; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; 10; 10; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-10 00:20:15 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; 1/4; 1/4; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; 5; 9/2; ; ; ; 19/4; 5; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; 10; 10; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-10 04:20:14 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 2/7; 1/4; ; ; 1/4; 1/4; 1/4; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 19/4; 21/4; ; ; 5; 5; 9/2; ; ; ; 19/4; 5; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 10; 10; ; ; 19/2; 10; 10; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-10 08:20:24 GMT+3; 2016-10-23 19:45; e70300-dr003
Real Madrid; 1/4; ; 2/7; ; ; 5/18; 1/4; ; ; 1/4; 1/4; 1/4; ; ; ; 2/7; 1/4; 3/13; 1/4; 1/4; 1/4; 3/13; 5/18; 4/17; ; ; ; ; 
Draw; 19/4; ; 19/4; ; ; 11/2; 21/4; ; ; 5; 5; 9/2; ; ; ; 19/4; 5; 94/19; 5; 19/4; 5; 94/19; 26/5; 51/10; ; ; ; ; 
Athletic Bilbao; 10; ; 10; ; ; 19/2; 10; ; ; 19/2; 10; 10; ; ; ; 19/2; 10; 19/2; 19/2; 9; 19/2; 19/2; 25/2; 81/10; ; ; ; ; 
META; spain/la-liga-primera/real-madrid-v-athletic-bilbao; 2016-10-10 12:21:17 GMT+3; 2016-10-23 19:45; e70300-dr003
