META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-28 20:21:11 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/11; ; ; 3/5; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 59/20; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; 61/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-29 00:19:41 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/11; ; ; 3/5; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 59/20; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; 61/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-29 04:19:39 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/11; ; ; 3/5; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 59/20; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; 61/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-29 08:19:17 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/11; ; ; 3/5; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 59/20; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; 61/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-29 12:19:58 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/11; ; ; 3/5; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 59/20; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; 61/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-30 10:36:51 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; 8/15; ; 6/10; 6/10; ; 3/5; 4/7; ; ; 4/7; 4/7; ; 11/20; ; ; 8/13; 4/7; 6/11; ; 4/7; 3/5; ; ; ; ; 8/15; ; 
Draw; 3; ; 29/10; 14/5; ; 3; 3; ; ; 3; 11/4; ; 3; ; ; 3; 37/13; 11/4; ; 37/13; 59/20; ; ; ; ; 21/10; ; 
Deportivo La Coruna; 5; ; 5; 5; ; 5; 21/4; ; ; 19/4; 9/2; ; 5; ; ; 5; 79/17; 5; ; 79/17; 61/10; ; ; ; ; 27/10; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-30 12:19:12 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; 8/15; ; 6/10; 6/10; ; 3/5; 4/7; ; ; 4/7; 4/7; ; 11/20; ; ; 8/13; 4/7; 6/11; ; 4/7; 31/50; ; ; ; ; 8/15; ; 
Draw; 3; ; 29/10; 14/5; ; 3; 3; ; ; 3; 11/4; ; 3; ; ; 3; 37/13; 11/4; ; 37/13; 59/20; ; ; ; ; 21/10; ; 
Deportivo La Coruna; 5; ; 5; 5; ; 5; 21/4; ; ; 19/4; 9/2; ; 5; ; ; 5; 79/17; 5; ; 79/17; 59/10; ; ; ; ; 13/5; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-30 16:19:15 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; 4/7; ; 8/13; 6/10; ; 8/13; 3/5; ; ; 4/7; 6/10; ; 4/7; ; 4/7; 8/13; 8/15; 6/11; ; 8/15; 31/50; 10/17; ; ; ; 8/15; ; 
Draw; 3; ; 14/5; 3; ; 3; 3; ; ; 14/5; 27/10; ; 59/20; ; 16/5; 3; 56/19; 11/4; ; 56/19; 59/20; 29/10; ; ; ; 21/10; ; 
Deportivo La Coruna; 19/4; ; 9/2; 9/2; ; 19/4; 19/4; ; ; 5; 17/4; ; 19/4; ; 19/4; 5; 94/19; 5; ; 94/19; 59/10; 41/10; ; ; ; 5/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-30 20:19:50 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; 4/7; ; 8/13; 6/10; ; 8/13; 3/5; ; ; 4/7; 6/10; ; 4/7; ; 4/7; 8/13; ; 6/11; 4/7; 8/15; 31/50; 10/17; 7/12; ; ; 8/15; ; 
Draw; 3; ; 14/5; 3; ; 3; 3; ; ; 14/5; 27/10; ; 59/20; ; 16/5; 3; ; 11/4; 3; 56/19; 59/20; 29/10; 3; ; ; 21/10; ; 
Deportivo La Coruna; 19/4; ; 9/2; 9/2; ; 19/4; 19/4; ; ; 5; 17/4; ; 19/4; ; 19/4; 5; ; 5; 23/5; 63/13; 59/10; 41/10; 19/4; ; ; 5/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-31 00:18:56 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; 4/7; ; 8/13; 6/10; ; 8/13; 3/5; ; ; 4/7; 6/10; ; 4/7; ; 4/7; 8/13; 8/15; 6/11; 4/7; 8/15; 31/50; 10/17; 7/12; ; ; 8/15; ; 
Draw; 3; ; 14/5; 3; ; 3; 3; ; ; 14/5; 27/10; ; 59/20; ; 16/5; 3; 29/10; 11/4; 3; 29/10; 59/20; 29/10; 3; ; ; 21/10; ; 
Deportivo La Coruna; 19/4; ; 9/2; 9/2; ; 19/4; 19/4; ; ; 5; 17/4; ; 19/4; ; 19/4; 5; 49/10; 5; 23/5; 49/10; 59/10; 41/10; 19/4; ; ; 5/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-31 04:18:58 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; 4/7; ; 8/13; 8/13; ; 8/13; 3/5; ; ; 4/7; 6/10; ; 4/7; ; 4/7; 8/13; 8/15; 6/11; 4/7; 8/15; 31/50; 10/17; 7/12; ; ; 4/9; ; 
Draw; 3; ; 14/5; 14/5; ; 3; 3; ; ; 14/5; 27/10; ; 59/20; ; 16/5; 3; 56/19; 11/4; 3; 56/19; 59/20; 29/10; 3; ; ; 21/10; ; 
Deportivo La Coruna; 19/4; ; 9/2; 9/2; ; 19/4; 19/4; ; ; 5; 17/4; ; 19/4; ; 19/4; 5; 63/13; 5; 23/5; 63/13; 59/10; 41/10; 19/4; ; ; 5/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-deportivo-la-coruna; 2017-01-31 08:19:11 GMT+2; 2017-02-11 17:30; e70300-dr003
Athletic Bilbao; 4/7; ; 8/13; 8/13; ; 8/13; 3/5; ; ; 4/7; 6/10; ; 4/7; ; 4/7; 8/13; 8/15; 6/11; 4/7; 8/15; 31/50; 10/17; 7/12; ; ; 4/9; ; 
Draw; 3; ; 14/5; 14/5; ; 3; 3; ; ; 14/5; 27/10; ; 59/20; ; 16/5; 3; 56/19; 11/4; 3; 56/19; 59/20; 29/10; 3; ; ; 21/10; ; 
