META; spain/la-liga-primera/barcelona-v-betis; 2016-07-17 08:17:41 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; ; ; ; 1/10; ; ; 1/12; 1/12; ; 1/20; ; 1/9; 1/7; ; 1/12; 1/10; 1/12; 1/9; ; ; ; 1/20; ; 
Draw; 8; ; ; ; ; 13/2; 10; 8; ; 19/2; 9; ; 17/2; ; 9; 9; ; 19/2; 31/4; 19/2; 17/2; 10; 17/2; ; ; ; 
Betis; 22; ; ; ; ; 18; 30; 20; ; 25; 25; ; 20; ; 33; 28; ; 25; 19; 25; 75/4; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-19 08:17:57 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; ; ; 1/8; 1/12; 1/12; ; 1/12; 1/9; ; 1/10; ; 1/12; 1/11; ; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; ; ; 13/2; 10; 8; ; 19/2; 9; ; 17/2; ; 9; 9; ; 19/2; 31/4; 19/2; 17/2; 10; 17/2; ; ; ; 
Betis; 22; ; ; ; ; 18; 30; 20; ; 25; 25; ; 20; ; 33; 28; ; 25; 19; 25; 75/4; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-19 12:18:00 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; ; ; 1/8; 1/12; 1/12; ; 1/12; 1/9; ; 1/10; ; 1/12; 1/11; ; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; ; ; 13/2; 10; 8; ; 19/2; 9; ; 17/2; ; 9; 9; ; 19/2; 31/4; 19/2; 17/2; 10; 83/10; ; ; ; 
Betis; 22; ; ; ; ; 18; 30; 20; ; 25; 25; ; 20; ; 33; 28; ; 25; 19; 25; 75/4; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-19 16:18:02 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; ; ; 1/8; 1/12; 1/12; ; 1/12; 1/9; ; 1/10; ; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; ; ; 13/2; 10; 8; ; 19/2; 9; ; 17/2; ; 9; 9; 9; 19/2; 31/4; 19/2; 17/2; 10; 83/10; ; 23/5; ; 
Betis; 22; ; ; ; ; 18; 30; 20; ; 25; 25; ; 20; ; 33; 28; 22; 25; 19; 25; 19; 25; 16; ; 23/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-20 00:17:59 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; ; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; ; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; ; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-20 04:17:49 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; ; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; ; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; ; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-20 08:17:42 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; ; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; ; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; ; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-20 12:19:22 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; ; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; ; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; 23/5; ; 
Betis; 22; ; ; ; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; 23/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-20 16:18:02 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-20 20:19:00 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-21 00:17:33 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-21 04:17:41 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-21 08:17:57 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-21 12:17:35 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-21 16:17:57 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/12; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/12; 1/10; 1/12; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 19/2; 9; ; 17/2; 9; 9; 9; 9; 19/2; 17/2; 19/2; 35/4; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 25; 25; ; 20; 28; 33; 28; 22; 25; 18; 25; 19; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-21 20:17:50 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 17/2; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 18; 20; 37/2; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-22 00:16:43 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 17/2; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 18; 20; 37/2; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-22 04:16:27 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 17/2; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 18; 20; 37/2; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-22 08:16:27 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 17/2; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-22 12:16:35 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 17/2; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-22 16:16:30 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 17/2; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-22 20:16:53 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 17/2; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-23 00:16:23 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 17/2; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-23 04:16:29 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; 1/10; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 35/4; 10; 83/10; ; 29/5; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; 39/5; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-23 08:16:21 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-23 12:16:30 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-23 16:18:24 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; ; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; ; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; ; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-23 20:18:37 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; 1/10; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; 9; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; 22; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-24 00:17:44 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; 1/10; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; ; ; 
Draw; 8; ; ; 17/2; ; 13/2; 11; 8; 9; 9; 9; ; 17/2; 9; 9; 9; 9; 9; 17/2; 9; 35/4; 10; 83/10; ; ; ; 
Betis; 22; ; ; 25; ; 18; 30; 20; 22; 20; 25; ; 20; 28; 33; 28; 22; 20; 35/2; 20; 37/2; 25; 16; ; ; ; 
META; spain/la-liga-primera/barcelona-v-betis; 2016-07-24 04:17:46 GMT+3; 2016-08-20 17:15; e70300-dr003
Barcelona; 1/10; ; ; 1/11; ; 1/8; 1/14; 1/12; 1/10; 1/10; 1/9; ; 1/10; 1/12; 1/12; 1/11; 1/11; 1/10; 1/10; 1/10; 1/12; 1/8; 1/14; ; ; ; 
