META; spain/la-liga-primera/atletico-madrid-v-real-sociedad; 2017-03-18 00:19:20 GMT+2; 2017-04-04 19:30; e70300-dr003
Atletico Madrid; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/100; ; ; ; ; ; ; ; 
Draw; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 18/5; ; ; ; ; ; ; ; 
Real Sociedad; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 32/5; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-real-sociedad; 2017-03-18 04:19:13 GMT+2; 2017-04-04 19:30; e70300-dr003
Atletico Madrid; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/100; ; ; ; ; ; ; ; 
Draw; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 18/5; ; ; ; ; ; ; ; 
Real Sociedad; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 32/5; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-real-sociedad; 2017-03-18 08:20:02 GMT+2; 2017-04-04 19:30; e70300-dr003
Atletico Madrid; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/100; ; ; ; ; ; ; ; 
Draw; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 18/5; ; ; ; ; ; ; ; 
Real Sociedad; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 32/5; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-real-sociedad; 2017-03-18 12:21:25 GMT+2; 2017-04-04 19:30; e70300-dr003
Atletico Madrid; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; ; 51/100; ; ; ; ; ; ; ; 
Draw; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 18/5; ; ; ; ; ; ; ; 
Real Sociedad; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/2; ; ; 32/5; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-real-sociedad; 2017-03-18 16:19:20 GMT+2; 2017-04-04 19:30; e70300-dr003
Atletico Madrid; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; ; 51/100; ; ; ; ; ; ; ; 
Draw; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 18/5; ; ; ; ; ; ; ; 
Real Sociedad; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/2; ; ; 32/5; ; ; ; ; ; ; ; 
