META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-17 08:17:47 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; ; 20/21; ; ; 4/5; 3/4; ; 8/11; ; 1; 21/20; ; 4/5; 10/11; 4/5; 10/11; ; ; ; 1/100; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-18 04:17:59 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 20/21; ; ; 4/5; 20/21; ; 8/11; ; 1; 21/20; ; 4/5; 10/11; 4/5; 10/11; 19/20; ; ; 1/100; ; 
Draw; 12/5; ; ; ; ; 12/5; 5/2; ; ; 5/2; 23/10; ; 12/5; ; 13/5; 5/2; ; 5/2; 12/5; 5/2; 40/17; 27/10; ; ; 1/100; ; 
Gijon; 11/4; ; ; ; ; 13/5; 29/10; ; ; 7/2; 14/5; ; 3; ; 13/5; 13/5; ; 7/2; 3; 7/2; 56/19; 33/10; ; ; 1/100; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-18 08:17:54 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 20/21; ; ; 4/5; 20/21; ; 8/11; ; 1; 21/20; ; 4/5; 10/11; 4/5; 10/11; 19/20; ; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 5/2; ; ; 5/2; 23/10; ; 12/5; ; 13/5; 5/2; ; 5/2; 12/5; 5/2; 40/17; 27/10; ; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 29/10; ; ; 7/2; 14/5; ; 3; ; 13/5; 13/5; ; 7/2; 3; 7/2; 56/19; 33/10; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-18 12:29:27 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; ; ; 9/10; 1; ; 8/11; ; 21/20; 21/20; ; 9/10; 10/11; 9/10; 19/20; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 5/2; ; ; 5/2; 23/10; ; 12/5; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 13/5; ; ; 3; 11/4; ; 3; ; 12/5; 13/5; ; 3; 3; 3; 11/4; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-18 16:18:26 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; ; ; 9/10; 1; ; 8/11; ; 21/20; 21/20; ; 9/10; 10/11; 9/10; 19/20; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 5/2; ; ; 5/2; 23/10; ; 12/5; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 13/5; ; ; 3; 11/4; ; 3; ; 5/2; 13/5; ; 3; 3; 3; 11/4; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-18 20:17:59 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; ; 21/20; 21/20; ; 9/10; 10/11; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 5/2; 12/5; ; 5/2; 23/10; ; 12/5; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 13/5; 13/5; ; 3; 11/4; ; 13/5; ; 5/2; 13/5; ; 3; 3; 3; 11/4; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-19 00:17:55 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; ; 21/20; 21/20; ; 9/10; 10/11; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 11/4; ; 13/5; ; 5/2; 13/5; ; 3; 3; 3; 11/4; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-19 04:18:01 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; ; 21/20; 21/20; ; 9/10; 10/11; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 11/4; ; 13/5; ; 5/2; 13/5; ; 3; 3; 3; 11/4; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-19 08:18:03 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; ; 21/20; 21/20; ; 9/10; 10/11; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 11/4; ; 13/5; ; 5/2; 13/5; ; 3; 3; 3; 11/4; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-19 12:18:07 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; ; 21/20; 21/20; ; 9/10; 10/11; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 11/4; ; 13/5; ; 5/2; 13/5; ; 3; 3; 3; 11/4; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-19 16:18:09 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; ; 21/20; 21/20; 1; 9/10; 10/11; 9/10; 1; 1; 42/41; ; 1/100; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; ; 5/2; 5/2; 12/5; 5/2; 12/5; 5/2; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; ; 5/2; 13/5; 11/4; 3; 3; 3; 27/10; 16/5; 23/10; ; 1/100; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-19 20:18:36 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-20 00:18:08 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-20 04:17:55 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-20 08:17:48 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-20 12:19:30 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; ; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; ; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; ; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 11/4; 16/5; 23/10; ; 1/100; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-20 16:18:08 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 11/4; 16/5; 23/10; ; 1/100; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-20 20:19:12 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-21 00:17:39 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-21 04:17:47 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-21 08:18:03 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-21 12:17:41 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-21 16:18:06 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 9/10; 1; ; 21/20; 1; 21/20; 21/20; 1; 9/10; 1; 9/10; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 5/2; 23/10; ; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 11/4; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-21 20:18:00 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 21/20; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; ; 12/5; 47/20; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 14/5; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-22 00:16:50 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 21/20; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; ; 12/5; 47/20; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 14/5; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-22 04:16:34 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 21/20; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; ; 12/5; 47/20; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 14/5; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-22 08:16:33 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 1; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 21/20; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; ; 12/5; 47/20; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; 11/4; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 14/5; 5/2; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-22 12:16:42 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 1; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; ; 12/5; 47/20; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 14/5; 11/4; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-22 16:16:38 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 1; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; ; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; ; 12/5; 47/20; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 13/5; 23/10; ; ; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 14/5; 14/5; 13/5; 11/4; 3; 14/5; 3; 11/4; 16/5; 23/10; ; ; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-22 20:17:01 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 1; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; ; 12/5; 47/20; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 14/5; 11/4; 13/5; 11/4; 3; 14/5; 3; 27/10; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-23 00:16:29 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 1; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; ; 12/5; 47/20; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 14/5; 14/5; 13/5; 11/4; 3; 14/5; 3; 11/4; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-23 04:16:35 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 1; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; 1/10; ; 
Draw; 12/5; ; ; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; ; 12/5; 47/20; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 13/5; 23/10; ; 1/100; ; 
Gijon; 11/4; ; ; 13/5; ; 13/5; 27/10; 13/5; ; 3; 13/5; ; 13/5; 14/5; 14/5; 13/5; 11/4; 3; 14/5; 3; 11/4; 16/5; 23/10; ; 1/25; ; 
META; spain/la-liga-primera/gijon-v-athletic-bilbao; 2016-07-23 08:16:28 GMT+3; 2016-08-21 17:15; e70300-dr003
Athletic Bilbao; 1; ; ; 21/20; ; 1; 21/20; 19/20; ; 19/20; 1; ; 21/20; 1; 1; 21/20; 1; 19/20; 1; 20/21; 1; 1; 42/41; ; ; ; 
