META; spain/la-liga-primera/sevilla-v-real-madrid; 2016-12-18 20:20:04 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 3/10; ; 9/10; 5/6; ; 5/6; 5/6; ; ; 17/20; 17/20; ; ; ; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; ; ; 
Sevilla; ; ; 27/10; 11/4; ; 3; 29/10; ; ; 13/5; 13/5; ; ; ; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; ; ; 
Draw; 9/2; ; 29/10; 3; ; 11/4; 3; ; ; 3; 27/10; ; ; ; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; ; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2016-12-31 08:19:28 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 3/10; ; 9/10; 5/6; ; 5/6; 5/6; ; ; 17/20; 17/20; ; ; ; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; ; ; 
Sevilla; ; ; 27/10; 11/4; ; 3; 29/10; ; ; 13/5; 13/5; ; ; ; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; ; ; 
Draw; 9/2; ; 29/10; 3; ; 11/4; 3; ; ; 3; 27/10; ; ; ; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; ; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2016-12-31 12:19:52 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 3/10; ; 9/10; 5/6; ; 5/6; 5/6; ; ; 17/20; 17/20; ; ; ; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; ; ; 
Sevilla; ; ; 27/10; 11/4; ; 3; 29/10; ; ; 13/5; 13/5; ; ; ; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; ; ; 
Draw; 9/2; ; 29/10; 3; ; 11/4; 3; ; ; 3; 27/10; ; ; ; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; ; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2016-12-31 16:20:34 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 3/10; ; 9/10; 5/6; ; 5/6; 5/6; ; ; 17/20; 17/20; ; ; ; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 1/100; ; 
Sevilla; ; ; 27/10; 11/4; ; 3; 29/10; ; ; 13/5; 13/5; ; ; ; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 1/100; ; 
Draw; 9/2; ; 29/10; 3; ; 11/4; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 1/100; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2016-12-31 20:19:58 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 3/10; ; 9/10; 5/6; ; 5/6; 5/6; ; ; 17/20; 17/20; ; ; ; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 1/33; ; 
Sevilla; ; ; 27/10; 11/4; ; 3; 29/10; ; ; 13/5; 13/5; ; ; ; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 1/33; ; 
Draw; 9/2; ; 29/10; 3; ; 11/4; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 1/100; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-01 00:19:42 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 3/10; ; 9/10; 5/6; ; 5/6; 5/6; ; ; 17/20; 17/20; ; ; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 1/33; ; 
Sevilla; ; ; 27/10; 11/4; ; 3; 29/10; ; ; 13/5; 13/5; ; ; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 1/33; ; 
Draw; 9/2; ; 29/10; 3; ; 11/4; 3; ; ; 3; 11/4; ; ; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 1/100; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-01 04:19:32 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 3/10; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 4/7; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 7/4; ; 
Draw; 9/2; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 19/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-01 08:19:46 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 3/10; ; 9/10; 20/23; ; 5/6; 9/10; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 4/7; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 27/10; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 7/4; ; 
Draw; 9/2; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 19/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-01 12:19:57 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 3/10; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 4/7; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 17/10; ; 
Draw; 9/2; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 2; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-01 16:19:47 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1/3; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 4/7; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 7/4; ; 
Draw; 9/2; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 19/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-01 20:19:48 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1/3; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 8/11; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 17/10; ; 
Draw; 9/2; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 2; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-02 00:19:34 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1/3; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 11/4; ; 
Draw; 9/2; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-02 04:19:32 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1/3; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 11/4; ; 
Draw; 9/2; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-02 08:19:40 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1/3; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 11/4; ; 
Draw; 9/2; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-02 12:19:23 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1/3; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 11/4; ; 
Draw; 9/2; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-02 16:19:38 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 2/5; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 5/2; 3; ; ; 11/4; ; 
Draw; 4; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-02 20:19:21 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 2/5; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 13/5; 3; ; ; 11/4; ; 
Draw; 4; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-03 00:19:12 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 2/5; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 13/5; 3; ; ; 14/5; ; 
Draw; 4; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-03 04:19:07 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 2/5; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 13/5; 3; ; ; 14/5; ; 
Draw; 4; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-03 08:19:23 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 4/11; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 13/5; 3; ; ; 14/5; ; 
Draw; 17/4; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-03 12:19:08 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 4/11; ; 9/10; 20/23; ; 5/6; 20/23; ; ; 17/20; 17/20; ; 17/20; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 5/6; 89/100; 5/6; 11/13; ; ; 5/6; ; 
Sevilla; ; ; 27/10; 14/5; ; 3; 11/4; ; ; 13/5; 13/5; ; 14/5; 3; 14/5; 3; 37/13; 3; 31/10; 3; 37/13; 13/4; 13/5; 3; ; ; 3; ; 
Draw; 17/4; ; 29/10; 11/4; ; 11/4; 3; ; ; 3; 11/4; ; 29/10; 13/5; 14/5; 3; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-03 16:19:50 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 8/15; ; 1; 20/21; ; 5/6; 1; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 19/20; 10/11; 11/13; 5/6; 5/6; 10/11; 93/100; 10/11; 11/13; ; ; 10/11; ; 
Sevilla; 14/5; ; 5/2; 5/2; ; 3; 5/2; ; ; 12/5; 12/5; 5/2; 13/5; 11/4; 14/5; 11/4; 27/10; 3; 31/10; 3; 27/10; 3; 23/10; 3; ; ; 5/2; ; 
Draw; 10/3; ; 14/5; 14/5; ; 11/4; 14/5; ; ; 14/5; 27/10; 3; 57/20; 5/2; 14/5; 14/5; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 9/4; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-03 20:19:38 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 17/20; ; 1; 20/21; ; 5/6; 1; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 19/20; 10/11; 11/13; 5/6; 5/6; 10/11; 47/50; 10/11; 11/13; ; ; 10/11; ; 
Draw; 14/5; ; 14/5; 14/5; ; 11/4; 14/5; ; ; 14/5; 27/10; 3; 57/20; 5/2; 14/5; 14/5; 45/17; 11/4; 13/5; 11/4; 45/17; 3; 14/5; 11/4; ; ; 9/4; ; 
Sevilla; 14/5; ; 5/2; 5/2; ; 3; 13/5; ; ; 12/5; 12/5; 5/2; 13/5; 11/4; 14/5; 11/4; 45/17; 3; 31/10; 3; 45/17; 149/50; 23/10; 3; ; ; 5/2; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-04 00:19:12 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 8/15; ; 19/20; 20/21; ; 5/6; 20/21; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 47/50; 10/11; 9/10; ; ; 10/11; ; 
Sevilla; 14/5; ; 13/5; 13/5; ; 3; 13/5; ; ; 5/2; 12/5; 5/2; 13/5; 29/10; 14/5; 11/4; 45/17; 11/4; 27/10; 11/4; 45/17; 149/50; 23/10; 11/4; ; ; 13/5; ; 
Draw; 10/3; ; 14/5; 11/4; ; 11/4; 14/5; ; ; 14/5; 13/5; 3; 57/20; 12/5; 14/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 3; 14/5; 11/4; ; ; 21/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-04 04:19:25 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 8/15; ; 19/20; 20/21; ; 5/6; 20/21; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 47/50; 10/11; 9/10; ; ; 10/11; ; 
Sevilla; 5/2; ; 13/5; 13/5; ; 3; 13/5; ; ; 5/2; 12/5; 5/2; 13/5; 29/10; 14/5; 13/5; 45/17; 11/4; 27/10; 11/4; 45/17; 149/50; 23/10; 11/4; ; ; 13/5; ; 
Draw; 10/3; ; 14/5; 11/4; ; 11/4; 14/5; ; ; 14/5; 13/5; 3; 57/20; 12/5; 14/5; 3; 13/5; 11/4; 11/4; 11/4; 13/5; 3; 14/5; 11/4; ; ; 21/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-04 08:19:42 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 8/15; ; 19/20; 20/21; ; 5/6; 20/21; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 47/50; 10/11; 9/10; ; ; 10/11; ; 
Sevilla; 5/2; ; 13/5; 13/5; ; 3; 13/5; ; ; 5/2; 12/5; 5/2; 13/5; 29/10; 14/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 149/50; 23/10; 11/4; ; ; 13/5; ; 
Draw; 10/3; ; 14/5; 11/4; ; 11/4; 14/5; ; ; 14/5; 13/5; 3; 57/20; 12/5; 14/5; 3; 13/5; 11/4; 11/4; 11/4; 13/5; 3; 14/5; 11/4; ; ; 21/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-04 12:19:36 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 20/21; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 47/50; 10/11; 9/10; ; ; 10/11; ; 
Draw; 11/4; ; 14/5; 11/4; ; 11/4; 14/5; ; ; 14/5; 13/5; 3; 57/20; 12/5; 14/5; 3; 13/5; 11/4; 11/4; 11/4; 13/5; 3; 14/5; 11/4; ; ; 21/10; ; 
Sevilla; 5/2; ; 13/5; 13/5; ; 3; 13/5; ; ; 5/2; 12/5; 5/2; 13/5; 29/10; 14/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 149/50; 23/10; 11/4; ; ; 13/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-04 16:19:43 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 20/21; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 47/50; 10/11; 9/10; ; ; 10/11; ; 
Draw; 11/4; ; 14/5; 11/4; ; 11/4; 14/5; ; ; 14/5; 13/5; 3; 57/20; 12/5; 14/5; 3; 13/5; 11/4; 11/4; 11/4; 13/5; 3; 14/5; 11/4; ; ; 21/10; ; 
Sevilla; 5/2; ; 13/5; 13/5; ; 3; 13/5; ; ; 5/2; 12/5; 5/2; 13/5; 29/10; 14/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 149/50; 23/10; 11/4; ; ; 13/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-05 00:19:38 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 1; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 1; 10/11; 9/10; 13/15; 9/10; 10/11; 21/20; ; 9/10; ; ; 10/11; ; 
Draw; 11/4; ; 14/5; 11/4; ; 11/4; 14/5; ; ; 14/5; 13/5; 3; 57/20; 12/5; 14/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 68/25; ; 11/4; ; ; 21/10; ; 
Sevilla; 5/2; ; 13/5; 13/5; ; 3; 5/2; ; ; 5/2; 12/5; 5/2; 13/5; 29/10; 14/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 68/25; ; 11/4; ; ; 13/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-05 04:19:25 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 20/21; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 21/20; 19/20; 9/10; ; ; 10/11; ; 
Draw; 11/4; ; 14/5; 14/5; ; 11/4; 3; ; ; 14/5; 13/5; 3; 57/20; 12/5; 14/5; 3; 13/5; 11/4; 11/4; 11/4; 13/5; 68/25; 14/5; 11/4; ; ; 21/10; ; 
Sevilla; 5/2; ; 13/5; 12/5; ; 3; 5/2; ; ; 12/5; 12/5; 5/2; 51/20; 29/10; 14/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 68/25; 9/4; 11/4; ; ; 13/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-05 08:19:17 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 1; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 1; 10/11; 9/10; 13/15; 9/10; 10/11; 47/50; 19/20; 9/10; ; ; 10/11; ; 
Draw; 11/4; ; 14/5; 14/5; ; 11/4; 14/5; ; ; 14/5; 13/5; 3; 57/20; 12/5; 14/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 3; 14/5; 11/4; ; ; 21/10; ; 
Sevilla; 5/2; ; 13/5; 12/5; ; 3; 5/2; ; ; 12/5; 12/5; 5/2; 51/20; 29/10; 14/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 149/50; 9/4; 11/4; ; ; 13/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-05 12:19:31 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 1; ; ; 20/21; 10/11; 10/11; 10/11; 19/20; 10/11; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 21/20; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 5/2; ; 13/5; 12/5; ; 3; 5/2; ; ; 12/5; 12/5; 5/2; 51/20; 29/10; 14/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 68/25; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; ; 14/5; 14/5; ; 11/4; 14/5; ; ; 14/5; 13/5; 3; 57/20; 12/5; 14/5; 3; 13/5; 11/4; 11/4; 11/4; 13/5; 68/25; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-05 16:19:27 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 1; ; 10/11; 20/21; 10/11; 10/11; 10/11; 19/20; 19/20; 1; 10/11; 9/10; 13/15; 9/10; 10/11; 21/20; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 5/2; ; 13/5; 12/5; ; 3; 5/2; ; 13/5; 12/5; 12/5; 5/2; 51/20; 29/10; 11/4; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 68/25; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; ; 14/5; 14/5; ; 11/4; 14/5; ; 14/5; 14/5; 13/5; 3; 57/20; 12/5; 11/4; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 68/25; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-05 20:19:14 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 20/21; ; 10/11; 20/21; 10/11; 10/11; 10/11; 19/20; 19/20; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 20/21; 19/20; 9/10; ; ; 20/21; ; 
