META; spain/la-liga-primera/betis-v-real-sociedad; 2017-02-23 00:19:20 GMT+2; 2017-03-03 19:45; e70300-dr003
Real Sociedad; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; 17/10; ; ; ; ; ; ; 
Betis; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 24/13; ; ; 193/100; ; ; ; ; ; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/betis-v-real-sociedad; 2017-02-23 08:19:20 GMT+2; 2017-03-03 19:45; e70300-dr003
Real Sociedad; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; 17/10; ; ; ; ; ; ; 
Betis; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 24/13; ; ; 193/100; ; ; ; ; ; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/betis-v-real-sociedad; 2017-02-23 12:19:32 GMT+2; 2017-03-03 19:45; e70300-dr003
Real Sociedad; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; 17/10; ; ; ; ; ; ; 
Betis; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 24/13; ; ; 193/100; ; ; ; ; ; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/betis-v-real-sociedad; 2017-02-23 16:20:10 GMT+2; 2017-03-03 19:45; e70300-dr003
Real Sociedad; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; 17/10; ; ; ; ; ; ; 
Betis; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 24/13; ; ; 193/100; ; ; ; ; ; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/betis-v-real-sociedad; 2017-02-23 20:19:26 GMT+2; 2017-03-03 19:45; e70300-dr003
Real Sociedad; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; 17/10; ; ; ; ; ; ; 
Betis; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 24/13; ; ; 193/100; ; ; ; ; ; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/betis-v-real-sociedad; 2017-02-24 00:19:17 GMT+2; 2017-03-03 19:45; e70300-dr003
Real Sociedad; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; 17/10; ; ; ; ; ; ; 
Betis; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 24/13; ; ; 193/100; ; ; ; ; ; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/betis-v-real-sociedad; 2017-02-24 04:19:06 GMT+2; 2017-03-03 19:45; e70300-dr003
Real Sociedad; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; 17/10; ; ; ; ; ; ; 
Betis; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 24/13; ; ; 193/100; ; ; ; ; ; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; 
