META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-04 08:19:54 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 17/20; ; 9/10; ; ; ; 5/6; ; ; 19/20; 5/6; ; ; ; ; 9/10; 11/13; 5/6; 19/20; 11/13; 20/21; 5/6; 11/12; 5/6; ; ; ; ; 
Espanyol; 17/20; ; 9/10; ; ; 9/10; 5/6; ; ; 5/6; 5/6; ; ; ; ; 9/10; 11/13; 4/5; 5/6; 11/13; 5/6; ; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 12/5; ; ; 13/5; 5/2; ; ; 12/5; 12/5; ; ; ; ; 5/2; 13/5; 12/5; 12/5; 12/5; 12/5; ; 13/5; 27/11; ; ; ; ; 
Eibar; 3; ; 17/5; ; ; 16/5; 7/2; ; ; 7/2; 7/2; ; ; ; ; 16/5; 10/3; 17/5; 7/2; 13/4; 7/2; ; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-05 20:20:09 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 17/20; ; 9/10; ; ; 9/10; 5/6; ; ; 5/6; 5/6; ; ; ; ; 9/10; 11/13; 4/5; 5/6; 11/13; 5/6; ; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 12/5; ; ; 13/5; 5/2; ; ; 12/5; 12/5; ; ; ; ; 5/2; 13/5; 12/5; 12/5; 12/5; 12/5; ; 13/5; 27/11; ; ; ; ; 
Eibar; 3; ; 17/5; ; ; 16/5; 7/2; ; ; 7/2; 7/2; ; ; ; ; 16/5; 10/3; 17/5; 7/2; 13/4; 7/2; ; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-06 00:19:36 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 17/20; ; 9/10; ; ; 9/10; 5/6; ; ; 5/6; 5/6; ; ; ; ; 9/10; 11/13; 4/5; 5/6; 11/13; 5/6; 4/5; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 12/5; ; ; 13/5; 5/2; ; ; 12/5; 12/5; ; ; ; ; 5/2; 13/5; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 27/11; ; ; ; ; 
Eibar; 3; ; 17/5; ; ; 16/5; 7/2; ; ; 7/2; 7/2; ; ; ; ; 16/5; 10/3; 17/5; 7/2; 13/4; 7/2; 17/5; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-06 04:19:32 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 17/20; ; 9/10; ; ; 9/10; 5/6; ; ; 5/6; 5/6; ; ; ; ; 9/10; 11/13; 4/5; 5/6; 11/13; 5/6; 4/5; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 12/5; ; ; 13/5; 5/2; ; ; 12/5; 12/5; ; ; ; ; 5/2; 13/5; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 27/11; ; ; ; ; 
Eibar; 3; ; 17/5; ; ; 16/5; 7/2; ; ; 7/2; 7/2; ; ; ; ; 16/5; 10/3; 17/5; 7/2; 13/4; 7/2; 17/5; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-06 08:19:27 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 17/20; ; 9/10; ; ; 9/10; 5/6; ; ; 5/6; 5/6; ; ; ; ; 9/10; 11/13; 4/5; 5/6; 11/13; 5/6; 4/5; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 12/5; ; ; 13/5; 5/2; ; ; 12/5; 12/5; ; ; ; ; 5/2; 13/5; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 27/11; ; ; ; ; 
Eibar; 3; ; 17/5; ; ; 16/5; 7/2; ; ; 7/2; 7/2; ; ; ; ; 16/5; 10/3; 17/5; 7/2; 13/4; 7/2; 17/5; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-06 12:19:43 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 17/20; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 10/11; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 27/11; ; ; ; ; 
Eibar; 3; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 41/13; 7/2; 13/4; 7/2; 41/13; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-06 16:19:46 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 17/20; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 10/11; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 27/11; ; ; ; ; 
Eibar; 3; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-06 20:20:28 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 17/20; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 10/11; 10/11; 5/6; 11/13; 5/6; 10/11; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 27/11; ; ; ; ; 
Eibar; 3; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 56/19; 7/2; 13/4; 7/2; 56/19; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-07 00:19:39 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 17/20; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 10/11; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 27/11; ; ; ; ; 
Eibar; 3; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-07 04:19:44 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 10/11; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 27/11; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-07 08:19:31 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 10/11; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 13/5; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 27/11; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-07 12:20:17 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; ; 11/12; 5/6; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; ; 13/5; 27/11; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; ; 39/11; 31/10; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-07 16:20:15 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; ; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; ; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-07 20:21:11 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; ; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; ; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-08 00:19:57 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 19/20; ; 5/6; 11/13; 5/6; 13/15; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; ; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-08 04:20:01 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-08 08:20:42 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-08 12:21:25 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-08 16:20:25 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-08 20:21:19 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; ; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; ; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; ; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-09 00:19:57 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; 10/11; ; ; ; 9/10; 19/20; 10/11; 5/6; 11/13; 5/6; 10/11; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; 11/5; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; 29/10; ; ; ; 16/5; 3; 58/19; 7/2; 13/4; 7/2; 58/19; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-09 04:19:53 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; 10/11; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; 11/5; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; 29/10; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-09 08:19:50 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; 10/11; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; 11/5; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; 29/10; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-09 12:20:42 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; 10/11; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 10/11; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; 11/5; ; ; ; 5/2; 5/2; 23/10; 12/5; 12/5; 12/5; 23/10; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; 29/10; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-09 16:21:06 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; 10/11; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 13/14; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; 11/5; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; 29/10; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-09 20:20:15 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; 10/11; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 13/14; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; 11/5; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; 29/10; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-10 00:19:57 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; 10/11; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 13/14; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; 11/5; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; 29/10; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-10 04:19:55 GMT+3; 2016-10-22 12:00; e70300-dr003
Espanyol; 10/11; ; 19/20; ; ; 9/10; 37/40; ; ; 5/6; 10/11; 10/11; ; ; ; 9/10; 19/20; 13/15; 5/6; 11/13; 5/6; 13/15; 11/12; 13/14; ; ; ; ; 
Draw; 13/5; ; 47/20; ; ; 13/5; 5/2; ; ; 12/5; 23/10; 11/5; ; ; ; 5/2; 5/2; 40/17; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; ; ; ; 
Eibar; 11/4; ; 31/10; ; ; 16/5; 31/10; ; ; 7/2; 16/5; 29/10; ; ; ; 16/5; 3; 31/10; 7/2; 13/4; 7/2; 31/10; 39/11; 14/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-eibar; 2016-10-10 08:20:01 GMT+3; 2016-10-22 12:00; e70300-dr003
