META; spain/la-liga-primera/eibar-v-leganes; 2017-04-26 19:42:50 GMT+3; 2017-04-30 17:30; e70300-dr003
Eibar; 19/20; 17/20; 21/20; 10/11; 9/10; 21/20; 1; 4/6; 1; 4/5; 20/23; 1; 1; 21/20; 1; 19/20; 1; 1; 1; 1; 21/20; 13/14; 1; 1; 1; ; 20/21; ; 
Draw; 11/5; 12/5; 11/5; 9/4; 5/2; 12/5; 12/5; 5/2; 23/10; 5/2; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 11/5; 12/5; 23/10; 49/20; 23/10; 12/5; 9/4; 12/5; ; 11/5; ; 
Leganes; 16/5; 7/2; 29/10; 10/3; 10/3; 3; 29/10; 7/2; 3; 18/5; 10/3; 14/5; 59/20; 13/5; 3; 10/3; 29/10; 29/10; 14/5; 29/10; 63/20; 14/5; 29/10; 14/5; 29/10; ; 3; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-28 11:03:18 GMT+3; 2017-04-30 17:30; e70300-dr003
Eibar; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 11/10; 11/10; 23/20; 11/10; 23/20; 6/5; 6/5; 23/20; 6/5; 15/13; 15/13; 10/9; ; 6/5; 7/6; 8/7; 23/20; 15/13; ; 10/9; 23/20; 6/5
Draw; 23/10; 11/5; 11/5; 11/5; 23/10; 9/4; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 9/4; 9/4; 23/10; 11/5; 11/5; 11/5; ; 47/20; 11/5; 11/5; 21/10; 9/4; ; 2; 21/10; 9/4
Leganes; 11/4; 5/2; 13/5; 12/5; 13/5; 11/4; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 51/20; 12/5; 13/5; 13/5; 28/11; 27/10; 27/10; ; 11/4; 11/4; 27/10; 5/2; 27/10; ; 13/5; 11/4; 11/4
