META; spain/la-liga-primera/betis-v-osasuna; 2017-03-05 00:19:26 GMT+2; 2017-03-18 19:45; e70300-dr003
Osasuna; 9/2; ; 9/2; ; ; ; 19/4; ; ; 9/2; 9/2; ; 19/4; ; ; 5; 75/19; 4; ; 75/19; 47/10; ; ; ; ; ; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-06 00:18:50 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 4/7; ; 8/13; ; ; ; 3/5; ; ; 4/7; 4/7; ; 4/7; ; ; 8/13; 11/18; 8/13; ; 11/18; 13/20; ; ; ; ; 2/5; ; 
Draw; 14/5; ; 3; ; ; ; 14/5; ; ; 14/5; 27/10; ; 14/5; ; ; 3; 37/13; 45/17; ; 37/13; 59/20; ; ; ; ; 5/2; ; 
Osasuna; 5; ; 9/2; ; ; ; 21/4; ; ; 19/4; 19/4; ; 21/4; ; ; 5; 43/10; 17/4; ; 43/10; 27/5; ; ; ; ; 3; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-06 04:18:52 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 4/7; ; 8/13; ; ; ; 3/5; ; ; 4/7; 4/7; ; 4/7; ; ; 8/13; 11/18; 8/13; ; 11/18; 13/20; ; ; ; ; 2/5; ; 
Draw; 14/5; ; 3; ; ; ; 14/5; ; ; 14/5; 27/10; ; 14/5; ; ; 3; 37/13; 45/17; ; 37/13; 59/20; ; ; ; ; 9/5; ; 
Osasuna; 5; ; 9/2; ; ; ; 21/4; ; ; 19/4; 19/4; ; 21/4; ; ; 5; 43/10; 17/4; ; 43/10; 27/5; ; ; ; ; 3; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-06 08:18:52 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 4/7; ; 8/13; ; ; 4/7; 3/5; ; ; 4/7; 4/7; ; 4/7; ; ; 8/13; 11/18; 3/5; ; 11/18; 13/20; ; ; ; ; 2/5; ; 
Draw; 14/5; ; 3; ; ; 11/4; 14/5; ; ; 14/5; 27/10; ; 14/5; ; ; 3; 37/13; 11/4; ; 37/13; 59/20; ; ; ; ; 21/10; ; 
Osasuna; 5; ; 9/2; ; ; 9/2; 21/4; ; ; 19/4; 19/4; ; 21/4; ; ; 5; 43/10; 9/2; ; 43/10; 27/5; ; ; ; ; 5/2; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-06 12:19:18 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 8/13; ; ; 8/13; 4/7; ; ; 4/7; 4/7; 6/10; 4/7; ; ; 8/13; 4/7; 3/5; ; 4/7; 13/20; ; ; ; ; 4/9; ; 
Draw; 14/5; ; 3; ; ; 16/5; 3; ; ; 14/5; 27/10; 11/4; 57/20; ; ; 3; 37/13; 11/4; ; 37/13; 59/20; ; ; ; ; 9/4; ; 
Osasuna; 11/2; ; 9/2; ; ; 19/4; 5; ; ; 19/4; 9/2; 5; 21/4; ; ; 5; 49/11; 9/2; ; 49/11; 27/5; ; ; ; ; 5/2; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-06 16:19:38 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 8/13; ; ; 4/7; 8/15; ; ; 11/20; 4/7; 6/10; 11/20; ; ; 4/7; 8/15; 3/5; ; 8/15; 13/20; 4/7; ; ; ; 4/9; ; 
Draw; 14/5; ; 3; ; ; 16/5; 31/10; ; ; 14/5; 11/4; 14/5; 29/10; ; ; 3; 56/19; 14/5; ; 56/19; 59/20; 56/19; ; ; ; 23/10; ; 
Osasuna; 11/2; ; 9/2; ; ; 5; 11/2; ; ; 5; 19/4; 9/2; 21/4; ; ; 11/2; 96/19; 9/2; ; 96/19; 27/5; 43/10; ; ; ; 7/2; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-06 20:19:39 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 8/13; ; ; 4/7; 8/15; ; ; 11/20; 4/7; 6/10; 11/20; ; 4/7; 4/7; 8/15; 6/11; 8/15; 8/15; 13/20; 4/7; 6/11; ; ; 4/9; ; 
Draw; 14/5; ; 3; ; ; 16/5; 31/10; ; ; 14/5; 11/4; 14/5; 29/10; ; 3; 3; 56/19; 29/10; 3; 56/19; 59/20; 56/19; 3; ; ; 23/10; ; 
Osasuna; 11/2; ; 9/2; ; ; 5; 11/2; ; ; 5; 19/4; 9/2; 21/4; ; 5; 11/2; 51/10; 5; 26/5; 51/10; 27/5; 43/10; 21/4; ; ; 7/2; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-07 00:18:56 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 8/13; ; ; 4/7; 8/15; ; 8/15; 8/15; 8/15; 4/7; 8/15; ; 4/7; 4/7; 1/2; 6/11; 8/15; 1/2; 13/20; 4/7; 6/11; ; ; 1/2; ; 
Draw; 14/5; ; 3; ; ; 16/5; 16/5; ; 3; 14/5; 14/5; 14/5; 3; ; 3; 31/10; 3; 29/10; 3; 3; 59/20; 56/19; 3; ; ; 23/10; ; 
Osasuna; 11/2; ; 9/2; ; ; 5; 21/4; ; 5; 11/2; 24/5; 5; 21/4; ; 5; 11/2; 53/10; 5; 26/5; 53/10; 27/5; 43/10; 21/4; ; ; 7/2; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-07 04:18:58 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 8/13; ; ; 4/7; 8/15; ; 8/15; 8/15; 8/15; 4/7; 8/15; ; 4/7; 4/7; 1/2; 6/11; 8/15; 1/2; 13/20; 4/7; 6/11; ; ; 1/2; ; 
Draw; 14/5; ; 3; ; ; 16/5; 16/5; ; 3; 14/5; 14/5; 14/5; 3; ; 3; 31/10; 3; 29/10; 3; 3; 59/20; 56/19; 3; ; ; 23/10; ; 
Osasuna; 11/2; ; 9/2; ; ; 5; 21/4; ; 5; 11/2; 24/5; 5; 21/4; ; 5; 11/2; 53/10; 5; 26/5; 53/10; 27/5; 43/10; 21/4; ; ; 7/2; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-07 08:19:08 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 8/13; ; ; 4/7; 8/15; ; 8/15; 8/15; 8/15; 4/7; 8/15; ; 4/7; 4/7; 1/2; 6/11; 8/15; 1/2; 13/20; 4/7; 6/11; ; ; 1/2; ; 
Draw; 14/5; ; 3; ; ; 33/10; 16/5; ; 3; 14/5; 14/5; 14/5; 3; ; 3; 31/10; 3; 29/10; 3; 3; 59/20; 56/19; 3; ; ; 23/10; ; 
Osasuna; 11/2; ; 9/2; ; ; 5; 21/4; ; 5; 11/2; 24/5; 5; 21/4; ; 5; 11/2; 53/10; 5; 26/5; 53/10; 27/5; 43/10; 21/4; ; ; 7/2; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-07 12:19:37 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 4/7; ; ; 11/20; 8/15; ; 8/15; 1/2; 8/15; 4/7; 8/15; ; 11/20; 4/7; 17/35; 6/11; 8/15; 17/35; 11/20; 6/11; 6/11; ; ; 2/5; ; 
Draw; 14/5; ; 29/10; ; ; 33/10; 16/5; ; 3; 14/5; 14/5; 14/5; 3; ; 16/5; 31/10; 3; 29/10; 3; 3; 13/4; 3; 3; ; ; 12/5; ; 
Osasuna; 11/2; ; 5; ; ; 5; 21/4; ; 5; 11/2; 24/5; 5; 11/2; ; 5; 11/2; 61/11; 5; 26/5; 61/11; 32/5; 22/5; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-07 16:19:15 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 4/7; ; ; 11/20; 8/15; ; 8/15; 1/2; 8/15; 4/7; 8/15; ; 11/20; 4/7; 17/35; 6/11; 8/15; 17/35; 11/20; 6/11; 6/11; ; ; 4/11; ; 
Draw; 14/5; ; 29/10; ; ; 33/10; 16/5; ; 3; 14/5; 14/5; 14/5; 3; ; 16/5; 31/10; 3; 29/10; 3; 3; 13/4; 3; 3; ; ; 12/5; ; 
Osasuna; 11/2; ; 5; ; ; 5; 21/4; ; 21/4; 11/2; 24/5; 5; 11/2; ; 5; 11/2; 61/11; 5; 26/5; 61/11; 63/10; 22/5; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-07 20:20:25 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 4/7; ; ; 11/20; 8/15; ; 8/15; 1/2; 8/15; 4/7; 8/15; ; 11/20; 4/7; 17/35; 6/11; 8/15; 17/35; 11/20; 6/11; 6/11; ; ; 4/11; ; 
Draw; 14/5; ; 29/10; ; ; 33/10; 16/5; ; 3; 14/5; 14/5; 14/5; 3; ; 16/5; 31/10; 3; 29/10; 3; 3; 13/4; 3; 3; ; ; 12/5; ; 
Osasuna; 11/2; ; 5; ; ; 5; 21/4; ; 21/4; 11/2; 24/5; 5; 11/2; ; 5; 11/2; 61/11; 5; 26/5; 61/11; 63/10; 22/5; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-08 00:18:49 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 4/7; ; ; 11/20; 8/15; ; 8/15; 1/2; 8/15; 4/7; 8/15; ; 11/20; 4/7; 17/35; 6/11; 8/15; 17/35; 11/20; 6/11; 6/11; ; ; 4/11; ; 
Draw; 14/5; ; 29/10; ; ; 33/10; 16/5; ; 3; 14/5; 14/5; 14/5; 3; ; 16/5; 31/10; 3; 29/10; 3; 3; 13/4; 3; 3; ; ; 12/5; ; 
Osasuna; 11/2; ; 5; ; ; 5; 21/4; ; 21/4; 11/2; 24/5; 5; 11/2; ; 5; 11/2; 61/11; 5; 26/5; 61/11; 63/10; 22/5; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-08 04:18:58 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 11/20; ; ; 11/20; 8/15; ; 8/15; 1/2; 8/15; 8/15; 8/15; ; 11/20; 4/7; 17/35; 6/11; 8/15; 17/35; 11/20; 6/11; 6/11; ; ; 4/11; ; 
Draw; 14/5; ; 3; ; ; 10/3; 16/5; ; 3; 14/5; 14/5; 3; 3; ; 16/5; 31/10; 3; 29/10; 3; 3; 13/4; 3; 3; ; ; 12/5; ; 
Osasuna; 11/2; ; 11/2; ; ; 5; 21/4; ; 21/4; 11/2; 5; 5; 11/2; ; 5; 11/2; 61/11; 5; 26/5; 61/11; 63/10; 22/5; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-08 08:18:57 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 11/20; ; ; 11/20; 8/15; ; 8/15; 1/2; 8/15; 8/15; 8/15; ; 11/20; 8/15; 10/21; 6/11; 8/15; 5/9; 11/20; 6/11; 6/11; ; ; 4/11; ; 
Draw; 14/5; ; 3; ; ; 10/3; 16/5; ; 3; 14/5; 14/5; 3; 3; ; 16/5; 3; 58/19; 29/10; 3; 31/10; 13/4; 3; 3; ; ; 12/5; ; 
Osasuna; 11/2; ; 11/2; ; ; 5; 21/4; ; 21/4; 11/2; 5; 5; 11/2; ; 5; 6; 96/17; 5; 26/5; 74/17; 63/10; 22/5; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-08 12:20:02 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 11/20; ; ; 11/20; 8/15; ; 8/15; 1/2; 8/15; 8/15; 8/15; ; 11/20; 4/7; 17/35; 6/11; ; 17/35; 11/20; 6/11; 6/11; ; ; 4/11; ; 
Draw; 14/5; ; 3; ; ; 10/3; 16/5; ; 3; 14/5; 14/5; 3; 3; ; 16/5; 31/10; 3; 29/10; ; 3; 13/4; 3; 3; ; ; 12/5; ; 
Osasuna; 11/2; ; 11/2; ; ; 5; 21/4; ; 21/4; 11/2; 5; 5; 11/2; ; 5; 11/2; 61/11; 5; ; 61/11; 63/10; 22/5; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-08 16:14:26 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 11/20; ; 11/20; ; ; 11/20; 8/15; ; 8/15; 1/2; 8/15; 8/15; 8/15; ; 11/20; 4/7; 17/35; 6/11; 8/15; 17/35; 11/20; 6/11; 6/11; ; ; 4/11; ; 
Draw; 14/5; ; 3; ; ; 10/3; 16/5; ; 3; 14/5; 14/5; 3; 3; ; 16/5; 31/10; 3; 29/10; 3; 3; 13/4; 3; 3; ; ; 12/5; ; 
Osasuna; 11/2; ; 11/2; ; ; 5; 21/4; ; 21/4; 11/2; 5; 5; 11/2; ; 5; 11/2; 61/11; 5; 26/5; 61/11; 63/10; 22/5; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-08 20:18:39 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 11/20; ; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 13/4; ; 3; ; ; 12/5; ; 
Osasuna; 13/2; ; 11/2; ; ; 11/2; 11/2; ; 21/4; 11/2; 5; 5; 11/2; ; 5; 6; 28/5; 5; 26/5; 28/5; 63/10; ; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-09 00:19:04 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 11/20; 17/35; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 13/4; 16/5; 3; ; ; 12/5; ; 
Osasuna; 13/2; ; 11/2; ; ; 11/2; 11/2; ; 21/4; 6; 5; 5; 11/2; ; 5; 6; 28/5; 5; 26/5; 28/5; 63/10; 47/10; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-09 04:18:35 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 11/20; 17/35; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 13/4; 16/5; 3; ; ; 12/5; ; 
Osasuna; 13/2; ; 11/2; ; ; 11/2; 11/2; ; 21/4; 6; 5; 5; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 63/10; 47/10; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-09 08:18:56 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 11/20; 17/35; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 13/4; 16/5; 3; ; ; 12/5; ; 
Osasuna; 13/2; ; 11/2; ; ; 11/2; 11/2; ; 21/4; 6; 5; 5; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 63/10; 47/10; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-09 12:18:39 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 8/15; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 11/20; 17/35; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 16/5; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 13/4; 16/5; 3; ; ; 12/5; ; 
Osasuna; 13/2; ; 11/2; ; ; 11/2; 11/2; ; 21/4; 6; 5; 11/2; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 63/10; 47/10; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-09 16:18:34 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 11/20; 17/35; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 13/4; 16/5; 3; ; ; 12/5; ; 
Osasuna; 13/2; ; 11/2; ; ; 11/2; 11/2; ; 21/4; 6; 5; 11/2; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 63/10; 47/10; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-09 20:18:31 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; ; 6/11; 8/15; 10/21; 11/20; 17/35; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 31/10; ; 29/10; 3; 58/19; 13/4; 16/5; 3; ; ; 12/5; ; 
Osasuna; 13/2; ; 11/2; ; ; 11/2; 11/2; ; 21/4; 6; 5; 11/2; 11/2; ; 5; 6; ; 5; 26/5; 61/11; 63/10; 47/10; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-10 00:18:39 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 27/50; 17/35; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 33/10; 16/5; 3; ; ; 12/5; ; 
Osasuna; 13/2; ; 11/2; ; ; 11/2; 11/2; ; 21/4; 6; 5; 11/2; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 13/2; 47/10; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-10 04:18:30 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 8/15; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 27/50; 17/35; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 16/5; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 33/10; 16/5; 3; ; ; 12/5; ; 
Osasuna; 6; ; 11/2; ; ; 11/2; 11/2; ; 21/4; 6; 5; 11/2; 11/2; ; 5; 11/2; 61/11; 5; 26/5; 61/11; 13/2; 47/10; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-10 08:18:29 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 8/15; ; ; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 27/50; 17/35; 6/11; ; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 3; ; ; 3; 29/10; 16/5; 16/5; ; 16/5; 31/10; 58/19; 29/10; 3; 58/19; 33/10; 16/5; 3; ; ; 12/5; ; 
Osasuna; 6; ; 11/2; ; ; 11/2; 6; ; ; 6; 5; 11/2; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 13/2; 47/10; 21/4; ; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-10 12:18:30 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; ; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 27/50; 17/35; 6/11; 1/2; ; 4/11; ; 
Draw; 3; ; 3; ; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 33/10; 16/5; 3; 3; ; 12/5; ; 
Osasuna; 6; ; 11/2; ; ; 5; 11/2; ; 21/4; 6; 5; 11/2; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 13/2; 47/10; 21/4; 5; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-10 16:18:20 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; 1/2; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 27/50; 17/35; 6/11; 1/2; ; 4/11; ; 
Draw; 3; ; 3; 16/5; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 33/10; 16/5; 3; 3; ; 12/5; ; 
Osasuna; 6; ; 11/2; 11/2; ; 5; 11/2; ; 21/4; 6; 5; 11/2; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 13/2; 47/10; 21/4; 5; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-10 20:18:38 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; 1/2; ; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 27/50; 17/35; 6/11; 1/2; ; 4/11; ; 
Draw; 3; ; 3; 16/5; ; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 33/10; 16/5; 3; 3; ; 12/5; ; 
Osasuna; 6; ; 11/2; 11/2; ; 5; 11/2; ; 21/4; 6; 5; 11/2; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 13/2; 47/10; 21/4; 5; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-11 00:20:46 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; 1/2; 8/15; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 27/50; 17/35; 6/11; 1/2; ; 4/11; ; 
Draw; 3; ; 3; 16/5; 16/5; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 33/10; 16/5; 3; 3; ; 12/5; ; 
Osasuna; 6; ; 11/2; 11/2; 6; 5; 11/2; ; 21/4; 6; 5; 11/2; 11/2; ; 5; 6; 61/11; 5; 26/5; 61/11; 13/2; 47/10; 21/4; 5; ; 4; ; 
META; spain/la-liga-primera/betis-v-osasuna; 2017-03-11 04:18:39 GMT+2; 2017-03-18 19:45; e70300-dr003
Betis; 1/2; ; 11/20; 1/2; 8/15; 8/15; 1/2; ; 1/2; 1/2; 1/2; 8/15; 1/2; ; 11/20; 8/15; 10/21; 6/11; 8/15; 10/21; 27/50; 17/35; 6/11; 1/2; ; 4/11; ; 
Draw; 3; ; 3; 16/5; 16/5; 10/3; 10/3; ; 3; 3; 29/10; 16/5; 16/5; ; 16/5; 16/5; 58/19; 29/10; 3; 58/19; 33/10; 16/5; 3; 3; ; 12/5; ; 
