META; champions-league/arsenal-v-bayern-munich; 2017-02-16 02:15:09 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 13/10; ; ; 13/10; ; 13/10; 13/10; ; 5/4; 6/5; ; 5/4; 11/8; ; 13/10; 5/4; 15/13; 13/10; 5/4; 67/50; ; 13/10; ; ; 5/4; ; 
Arsenal; 2; 9/5; ; ; 2; ; 15/8; 15/8; ; 15/8; 9/5; ; 15/8; 11/5; ; 2; 37/19; 2; 19/10; 37/19; 41/20; ; 37/19; ; ; 19/10; ; 
Draw; 13/5; 14/5; ; ; 13/5; ; 14/5; 12/5; ; 11/4; 5/2; ; 27/10; 23/10; ; 11/4; 5/2; 13/5; 13/5; 5/2; 57/20; ; 13/5; ; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-16 06:15:09 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; ; 5/4; 11/8; ; 13/10; 5/4; 15/13; 13/10; 5/4; 67/50; ; 13/10; ; ; 5/4; ; 
Arsenal; 2; 9/5; ; 15/8; 2; ; 15/8; 15/8; ; 9/5; 9/5; ; 15/8; 21/10; ; 2; 37/19; 2; 19/10; 37/19; 41/20; ; 37/19; ; ; 19/10; ; 
Draw; 13/5; 14/5; ; 13/5; 13/5; ; 14/5; 12/5; ; 11/4; 5/2; ; 27/10; 12/5; ; 11/4; 5/2; 13/5; 13/5; 5/2; 57/20; ; 13/5; ; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-16 10:15:09 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 13/10; ; 5/4; 5/4; ; 5/4; 11/8; 11/8; 13/10; 5/4; 15/13; 13/10; 5/4; 67/50; 14/11; 13/10; ; ; 5/4; ; 
Arsenal; 2; 9/5; ; 15/8; 2; ; 15/8; 15/8; ; 9/5; 9/5; ; 15/8; 21/10; 19/10; 2; 37/19; 2; 19/10; 37/19; 41/20; 23/12; 37/19; ; ; 19/10; ; 
Draw; 13/5; 14/5; ; 13/5; 13/5; ; 14/5; 12/5; ; 11/4; 5/2; ; 27/10; 12/5; 5/2; 11/4; 27/11; 13/5; 13/5; 27/11; 57/20; 27/10; 13/5; ; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-16 14:15:10 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 13/10; 13/10; 13/10; 13/10; ; 13/10; 13/10; ; 5/4; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 15/13; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
Arsenal; 2; 9/5; 19/10; 15/8; 2; ; 15/8; 15/8; ; 9/5; 9/5; 9/5; 9/5; 21/10; 19/10; 2; 37/19; 2; 19/10; 37/19; 41/20; 35/19; 37/19; 2; ; 19/10; ; 
Draw; 13/5; 14/5; 27/10; 13/5; 13/5; ; 14/5; 12/5; ; 11/4; 5/2; 13/5; 27/10; 12/5; 5/2; 11/4; 27/11; 13/5; 13/5; 27/11; 57/20; 11/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-16 18:15:17 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 15/13; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
Arsenal; 2; 15/8; 19/10; 15/8; 2; 39/20; 15/8; 15/8; 15/8; 9/5; 9/5; 9/5; 9/5; 21/10; 19/10; 2; 37/19; 2; 19/10; 37/19; 41/20; 35/19; 37/19; 2; ; 19/10; ; 
Draw; 13/5; 14/5; 27/10; 13/5; 13/5; 13/5; 14/5; 12/5; 13/5; 11/4; 5/2; 13/5; 27/10; 12/5; 5/2; 13/5; 27/11; 13/5; 13/5; 27/11; 57/20; 11/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-16 22:15:10 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 6/5; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
Arsenal; 2; 15/8; 19/10; 15/8; 2; 39/20; 15/8; 15/8; 15/8; 9/5; 9/5; 9/5; 9/5; 21/10; 19/10; 2; 37/19; 2; 19/10; 37/19; 41/20; 35/19; 37/19; 2; ; 19/10; ; 
Draw; 13/5; 14/5; 27/10; 13/5; 13/5; 13/5; 14/5; 12/5; 13/5; 11/4; 5/2; 13/5; 27/10; 12/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 57/20; 11/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-17 02:15:11 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 6/5; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
Arsenal; 2; 15/8; 19/10; 15/8; 2; 39/20; 15/8; 15/8; 15/8; 9/5; 9/5; 9/5; 9/5; 21/10; 19/10; 2; 37/19; 2; 19/10; 37/19; 41/20; 35/19; 37/19; 2; ; 19/10; ; 
Draw; 13/5; 14/5; 27/10; 13/5; 13/5; 13/5; 14/5; 12/5; 13/5; 11/4; 5/2; 13/5; 27/10; 12/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 57/20; 11/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-17 06:15:11 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 6/5; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
Arsenal; 2; 15/8; 19/10; 15/8; 2; 39/20; 15/8; 15/8; 15/8; 9/5; 9/5; 9/5; 9/5; 21/10; 19/10; 2; 37/19; 2; 19/10; 37/19; 41/20; 35/19; 37/19; 2; ; 19/10; ; 
Draw; 13/5; 14/5; 27/10; 13/5; 13/5; 13/5; 14/5; 12/5; 13/5; 11/4; 5/2; 13/5; 27/10; 12/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 57/20; 11/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-17 10:15:10 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 6/5; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
Arsenal; 2; 15/8; 19/10; 15/8; 2; 39/20; 15/8; 15/8; 15/8; 9/5; 9/5; 9/5; 9/5; 21/10; 19/10; 2; 37/19; 2; 19/10; 37/19; 41/20; 35/19; 37/19; 2; ; 19/10; ; 
Draw; 13/5; 14/5; 27/10; 13/5; 13/5; 13/5; 14/5; 12/5; 13/5; 11/4; 5/2; 13/5; 27/10; 12/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 57/20; 11/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-17 14:15:09 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 6/5; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
Arsenal; 2; 15/8; 15/8; 15/8; 2; 39/20; 15/8; 15/8; 15/8; 9/5; 9/5; 9/5; 9/5; 21/10; 19/10; 2; 37/19; 2; 19/10; 37/19; 41/20; 35/19; 37/19; 2; ; 19/10; ; 
Draw; 13/5; 14/5; 27/10; 13/5; 13/5; 13/5; 14/5; 12/5; 13/5; 11/4; 5/2; 13/5; 27/10; 12/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 57/20; 11/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-17 18:15:10 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 6/5; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
Arsenal; 2; 15/8; 15/8; 15/8; 2; 39/20; 15/8; 15/8; 15/8; 9/5; 9/5; 9/5; 9/5; 21/10; 19/10; 15/8; 19/10; 2; 19/10; 19/10; 41/20; 35/19; 37/19; 15/8; ; 19/10; ; 
Draw; 13/5; 14/5; 27/10; 13/5; 13/5; 13/5; 14/5; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 12/5; 5/2; 27/10; 28/11; 5/2; 13/5; 28/11; 57/20; 11/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-17 22:15:17 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 6/5; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
Arsenal; 2; 15/8; 15/8; 15/8; 2; 39/20; 15/8; 15/8; 15/8; 9/5; 9/5; 9/5; 9/5; 21/10; 19/10; 15/8; 24/13; 2; 19/10; 24/13; 41/20; 35/19; 37/19; 15/8; ; 19/10; ; 
Draw; 13/5; 14/5; 27/10; 13/5; 13/5; 13/5; 14/5; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 12/5; 5/2; 27/10; 13/5; 5/2; 13/5; 13/5; 57/20; 11/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/arsenal-v-bayern-munich; 2017-02-18 02:15:09 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Bayern Munich; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 6/5; 13/10; 13/10; 67/50; 25/19; 13/10; 13/10; ; 5/4; ; 
