META; english/premier-league/everton-v-hull; 2017-03-01 22:16:19 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-03 02:16:54 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-03 06:16:22 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-03 10:17:11 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-03 14:17:30 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-03 18:17:11 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-03 22:17:22 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-04 02:16:52 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-04 06:16:32 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-04 10:16:50 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-04 14:17:16 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-04 18:17:16 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-04 22:16:14 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-05 02:16:15 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-05 06:16:04 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-05 10:16:24 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; ; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; ; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; ; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; ; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; ; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-05 14:16:39 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; ; 1/2; 4/9; ; ; ; ; 1/2; 1/2; ; ; ; ; ; ; 8/15; ; 4/9; ; ; 8/15; ; ; ; ; ; ; 
Draw; ; 16/5; 10/3; ; ; ; ; 14/5; 3; ; ; ; ; ; ; 10/3; ; 10/3; ; ; 10/3; ; ; ; ; ; ; 
Hull; ; 11/2; 11/2; ; ; ; ; 11/2; 6; ; ; ; ; ; ; 6; ; 6; ; ; 13/2; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-05 18:16:07 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 4/9; 1/2; 4/9; ; 1/2; ; 1/2; 1/2; 1/2; 10/21; 4/9; ; 9/20; ; ; 8/15; 7/15; 4/9; ; 7/15; 13/25; ; ; ; ; ; ; 
Draw; 16/5; 16/5; 10/3; ; 10/3; ; 16/5; 14/5; 7/2; 16/5; 3; ; 3; ; ; 10/3; 41/13; 10/3; ; 41/13; 10/3; ; ; ; ; ; ; 
Hull; 13/2; 11/2; 11/2; ; 7; ; 7; 11/2; 6; 6; 11/2; ; 7; ; ; 13/2; 6; 6; ; 6; 69/10; ; ; ; ; ; ; 
META; english/premier-league/everton-v-hull; 2017-03-05 22:16:10 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 4/9; 1/2; 4/9; ; 1/2; ; 1/2; 1/2; 1/2; 1/2; 1/2; ; 12/25; ; ; 8/15; 10/21; 4/9; 4/9; 10/21; 1/2; ; 5/11; ; ; 4/11; ; 
Draw; 16/5; 16/5; 10/3; ; 10/3; ; 33/10; 14/5; 7/2; 16/5; 3; ; 16/5; ; ; 10/3; 41/13; 10/3; 3; 41/13; 17/5; ; 13/4; ; ; 12/5; ; 
Hull; 13/2; 11/2; 11/2; ; 7; ; 7; 11/2; 6; 11/2; 11/2; ; 6; ; ; 13/2; 113/19; 6; 13/2; 113/19; 36/5; ; 13/2; ; ; 23/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-06 02:16:20 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 4/9; ; 1/2; ; 1/2; 1/2; 1/2; 1/2; 1/2; ; 12/25; ; ; 8/15; 17/35; 4/9; 4/9; 17/35; 1/2; ; 5/11; ; ; 4/11; ; 
Draw; 3; 16/5; 10/3; ; 10/3; ; 33/10; 14/5; 10/3; 16/5; 3; ; 16/5; ; ; 10/3; 31/10; 10/3; 3; 31/10; 17/5; ; 13/4; ; ; 5/2; ; 
Hull; 6; 11/2; 11/2; ; 13/2; ; 13/2; 11/2; 11/2; 11/2; 11/2; ; 6; ; ; 13/2; 23/4; 6; 13/2; 23/4; 36/5; ; 13/2; ; ; 23/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-06 06:15:55 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 4/9; ; 1/2; ; 1/2; 1/2; 1/2; 1/2; 1/2; ; 12/25; ; ; 8/15; 17/35; 4/9; 4/9; 17/35; 1/2; ; 5/11; ; ; 4/11; ; 
Draw; 3; 16/5; 10/3; ; 10/3; ; 33/10; 14/5; 10/3; 16/5; 3; ; 16/5; ; ; 10/3; 31/10; 10/3; 3; 31/10; 17/5; ; 13/4; ; ; 12/5; ; 
Hull; 6; 11/2; 11/2; ; 13/2; ; 13/2; 11/2; 11/2; 11/2; 11/2; ; 6; ; ; 13/2; 23/4; 6; 13/2; 23/4; 36/5; ; 13/2; ; ; 9/2; ; 
META; english/premier-league/everton-v-hull; 2017-03-06 10:15:59 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 4/9; ; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; ; 12/25; ; ; 8/15; 17/35; 4/9; 4/9; 17/35; 13/25; ; 5/11; ; ; 2/5; ; 
Draw; 3; 16/5; 10/3; ; 10/3; 10/3; 33/10; 14/5; 10/3; 16/5; 3; ; 16/5; ; ; 10/3; 31/10; 10/3; 3; 31/10; 67/20; ; 13/4; ; ; 23/10; ; 
Hull; 6; 11/2; 11/2; ; 13/2; 11/2; 13/2; 11/2; 11/2; 11/2; 11/2; ; 6; ; ; 13/2; 23/4; 6; 13/2; 23/4; 34/5; ; 13/2; ; ; 22/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-06 14:16:02 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; ; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; ; 1/2; 8/15; 17/35; 4/9; 4/9; 17/35; 13/25; 11/21; 5/11; ; ; 2/5; ; 
Draw; 3; 16/5; 31/10; ; 10/3; 10/3; 33/10; 14/5; 10/3; 16/5; 3; 3; 16/5; ; 16/5; 10/3; 31/10; 10/3; 3; 31/10; 67/20; 33/10; 13/4; ; ; 5/2; ; 
Hull; 6; 11/2; 11/2; ; 13/2; 11/2; 13/2; 11/2; 11/2; 11/2; 11/2; 11/2; 6; ; 6; 13/2; 23/4; 6; 13/2; 23/4; 34/5; 26/5; 13/2; ; ; 22/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-06 18:16:12 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 4/9; 4/9; 7/15; 13/25; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 10/3; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 6; 13/2; 6; 34/5; 26/5; 13/2; ; ; 11/2; ; 
META; english/premier-league/everton-v-hull; 2017-03-06 22:16:00 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 13/25; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 34/5; 26/5; 13/2; ; ; 11/2; ; 
META; english/premier-league/everton-v-hull; 2017-03-07 02:16:14 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 13/25; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 34/5; 26/5; 13/2; ; ; 11/2; ; 
META; english/premier-league/everton-v-hull; 2017-03-07 06:15:52 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 13/25; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 34/5; 26/5; 13/2; ; ; 28/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-07 10:15:54 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 13/25; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 34/5; 26/5; 13/2; ; ; 28/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-07 14:16:04 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 13/25; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 34/5; 26/5; 13/2; ; ; 29/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-07 18:15:58 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 8/15; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 13/2; 26/5; 13/2; ; ; 29/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-07 22:16:14 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 8/15; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 13/2; 26/5; 13/2; ; ; 29/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-08 02:15:47 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 8/15; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 13/2; 26/5; 13/2; ; ; 29/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-08 06:15:48 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 8/15; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 13/2; 26/5; 13/2; ; ; 28/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-08 10:16:25 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 7/15; 7/15; 4/9; 7/15; 8/15; 11/21; 5/11; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 13/4; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 13/2; 6; 13/2; 26/5; 13/2; ; ; 28/5; ; 
META; english/premier-league/everton-v-hull; 2017-03-08 14:15:53 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Everton; 1/2; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 12/25; 1/2; 1/2; 8/15; 10/21; 7/15; 4/9; 10/21; 8/15; 11/21; 7/15; ; ; 4/9; ; 
Draw; 3; 16/5; 31/10; 16/5; 10/3; 10/3; 33/10; 14/5; 10/3; 3; 3; 14/5; 16/5; 10/3; 16/5; 10/3; 41/13; 13/4; 3; 41/13; 67/20; 33/10; 16/5; ; ; 3; ; 
Hull; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 13/2; 11/2; 11/2; 6; 11/2; 6; 6; 6; 6; 6; 6; 11/2; 31/5; 6; 13/2; 26/5; 25/4; ; ; 28/5; ; 
