META; english/premier-league/leicester-v-bournemouth; 2017-05-07 22:16:01 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; 1/50; ; 
Bournemouth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/5; ; ; ; ; ; 1/10; ; 
META; english/premier-league/leicester-v-bournemouth; 2017-05-08 02:16:02 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; 1/50; ; 
Bournemouth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/5; ; ; ; ; ; 1/10; ; 
META; english/premier-league/leicester-v-bournemouth; 2017-05-08 10:16:02 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; 1/50; ; 
Bournemouth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/5; ; ; ; ; ; 1/10; ; 
META; english/premier-league/leicester-v-bournemouth; 2017-05-08 14:16:08 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 4/5; ; ; ; 4/5; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; 11/4; ; ; ; 27/10; ; 1/50; ; 
Bournemouth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; 19/5; ; ; ; 13/4; ; 1/10; ; 
META; english/premier-league/leicester-v-bournemouth; 2017-05-08 18:16:02 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
