META; english/premier-league/west-ham-v-everton; 2017-04-08 22:16:45 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Everton; ; ; 5/4; ; ; ; ; 11/10; 13/10; ; ; ; ; ; ; ; ; 5/4; ; ; 7/5; ; ; ; ; ; ; ; 
West Ham; ; ; 2; ; ; ; ; 11/5; 23/10; ; ; ; ; ; ; ; ; 11/5; ; ; 9/4; ; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/premier-league/west-ham-v-everton; 2017-04-09 02:16:31 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Everton; ; ; 5/4; ; ; ; ; 11/10; 13/10; ; ; ; ; ; ; ; ; 5/4; ; ; 7/5; ; ; ; ; ; ; ; 
West Ham; ; ; 2; ; ; ; ; 11/5; 23/10; ; ; ; ; ; ; ; ; 11/5; ; ; 9/4; ; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/premier-league/west-ham-v-everton; 2017-04-09 06:16:07 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Everton; ; ; 5/4; ; ; ; ; 11/10; 13/10; ; ; ; ; ; ; ; ; 5/4; ; ; 7/5; ; ; ; ; ; ; ; 
West Ham; ; ; 2; ; ; ; ; 11/5; 23/10; ; ; ; ; ; ; ; ; 11/5; ; ; 9/4; ; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/premier-league/west-ham-v-everton; 2017-04-09 10:16:46 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Everton; ; ; 5/4; ; ; ; ; 11/10; 13/10; ; ; ; ; ; ; ; ; 5/4; ; ; 7/5; ; ; ; ; ; ; ; 
West Ham; ; ; 2; ; ; ; ; 11/5; 23/10; ; ; ; ; ; ; ; ; 11/5; ; ; 9/4; ; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/premier-league/west-ham-v-everton; 2017-04-09 14:16:16 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Everton; ; 13/10; 5/4; ; ; ; ; 11/10; 13/10; ; ; ; ; ; ; 13/10; ; 5/4; ; ; 7/5; ; ; ; ; ; ; ; 
West Ham; ; 21/10; 2; ; ; ; ; 11/5; 23/10; ; ; ; ; ; ; 23/10; ; 11/5; ; ; 9/4; ; ; ; ; ; ; ; 
Draw; ; 23/10; 23/10; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; 5/2; ; 11/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/premier-league/west-ham-v-everton; 2017-04-09 18:16:39 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Everton; ; 13/10; 5/4; ; ; ; ; 11/10; ; ; ; ; ; ; ; 13/10; ; 5/4; ; ; 7/5; ; ; ; ; ; ; ; 
West Ham; ; 21/10; 2; ; ; ; ; 11/5; ; ; ; ; ; ; ; 23/10; ; 11/5; ; ; 9/4; ; ; ; ; ; ; ; 
Draw; ; 23/10; 23/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; 5/2; ; 11/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/premier-league/west-ham-v-everton; 2017-04-09 22:16:06 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Everton; 11/8; 13/10; 5/4; ; ; ; 29/20; 11/10; 7/5; 11/8; ; ; 27/20; ; 7/5; 7/5; 7/5; 5/4; 27/20; 7/5; 7/5; ; 23/17; ; 23/17; ; ; ; 
West Ham; 2; 21/10; 2; ; ; ; 2; 11/5; 2; 9/5; ; ; 19/10; ; 2; 11/5; 19/10; 11/5; 19/10; 19/10; 9/4; ; 37/19; ; 37/19; ; ; ; 
