META; english/premier-league/tottenham-v-southampton; 2017-03-04 22:16:41 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Southampton; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 11/2; 19/4; 19/4; 9/2; 5; 5; 24/5; 19/4; 5; 63/13; 5; 26/5; 63/13; 11/2; 47/10; 21/4; 9/2; ; 23/5; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-10 18:15:46 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/15; 8/13; 6/10; 3/5; 8/13; 3/5; 8/15; 4/7; 4/7; 4/7; 4/7; 4/7; 6/10; 4/7; 4/7; 5/9; 8/15; 8/15; 5/9; 3/5; 3/5; 6/11; 4/7; ; 8/15; ; 
Draw; 29/10; 3; 29/10; 3; 16/5; 16/5; 31/10; 27/10; 3; 14/5; 11/4; 14/5; 3; 16/5; 16/5; 31/10; 3; 3; 3; 3; 16/5; 3; 3; 3; ; 14/5; ; 
Southampton; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 5; 26/5; 63/13; 11/2; 47/10; 21/4; 9/2; ; 9/2; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-10 22:16:05 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/15; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 4/7; 4/7; 6/10; 4/7; 4/7; 5/9; 8/15; 8/15; 4/7; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 3; 29/10; 3; 16/5; 3; 31/10; 27/10; 3; 14/5; 11/4; 14/5; 3; 16/5; 16/5; 31/10; 3; 3; 3; 56/19; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 5; 19/4; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 5; 26/5; 47/10; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-11 02:15:54 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 8/15; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 3; 31/10; 27/10; 3; 14/5; 11/4; 11/4; 3; 16/5; 16/5; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 9/2; 19/4; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 5; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-11 06:15:55 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 8/15; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 3; 31/10; 27/10; 3; 14/5; 11/4; 11/4; 3; 16/5; 16/5; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 9/2; 19/4; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 5; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-11 10:16:25 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 8/15; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 3; 31/10; 27/10; 3; 14/5; 11/4; 11/4; 3; 16/5; 16/5; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 9/2; 19/4; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 5; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-11 14:15:56 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 8/15; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 3; 31/10; 27/10; 3; 14/5; 11/4; 11/4; 3; 16/5; 16/5; 31/10; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 9/2; 19/4; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 5; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-11 18:15:58 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 8/15; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 3; 31/10; 27/10; 3; 14/5; 11/4; 11/4; 3; 16/5; 16/5; 31/10; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 9/2; 19/4; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 5; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-11 22:15:49 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 4/7; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 3; 31/10; 3; 3; 14/5; 11/4; 11/4; 3; 16/5; 16/5; 31/10; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 9/2; 19/4; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 9/2; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-12 02:15:48 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 4/7; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 16/5; 31/10; 3; 3; 14/5; 14/5; 11/4; 3; 16/5; 16/5; 31/10; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 17/4; 9/2; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 9/2; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-12 06:15:47 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 4/7; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 16/5; 31/10; 3; 3; 14/5; 14/5; 11/4; 3; 16/5; 16/5; 31/10; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 17/4; 9/2; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 9/2; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-12 10:15:51 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 4/7; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 16/5; 31/10; 3; 3; 14/5; 14/5; 11/4; 3; 16/5; 16/5; 31/10; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 17/4; 9/2; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 9/2; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-12 14:15:51 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 8/15; 4/7; 4/7; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 4/7; 8/15; 5/9; 3/5; 7/12; 6/11; 4/7; ; ; ; 
Draw; 29/10; 29/10; 29/10; 3; 16/5; 16/5; 31/10; 3; 3; 14/5; 14/5; 11/4; 3; 16/5; 16/5; 31/10; 3; 3; 3; 3; 16/5; 3; 3; 3; ; ; ; 
Southampton; 5; 17/4; 9/2; 9/2; 5; 19/4; 5; 11/2; 19/4; 19/4; 17/4; 5; 19/4; 24/5; 19/4; 5; 63/13; 9/2; 26/5; 63/13; 11/2; 49/10; 21/4; 9/2; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-12 18:15:57 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 4/6; 3/4; 6/10; 3/4; 8/11; 3/4; 4/6; 8/11; 8/11; 8/11; 3/4; 4/7; 8/11; 3/4; 7/10; 9/13; 4/6; 4/6; 9/13; 8/11; ; 13/18; 7/10; ; ; ; 
Draw; 11/4; 29/10; 27/10; 3; 3; 14/5; 29/10; 13/5; 14/5; 13/5; 5/2; 14/5; 3; 3; 11/4; 3; 11/4; 14/5; 14/5; 11/4; 57/20; ; 14/5; 11/4; ; ; ; 
Southampton; 4; 4; 18/5; 9/2; 4; 4; 4; 9/2; 19/5; 15/4; 17/5; 7/2; 19/4; 18/5; 15/4; 4; 50/13; 15/4; 7/2; 50/13; 23/5; ; 39/10; 15/4; ; ; ; 
META; english/premier-league/tottenham-v-southampton; 2017-03-12 22:15:56 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 3/4; 8/11; 4/6; 7/10; 8/11; 7/10; 4/6; 4/6; 7/10; 4/6; 8/11; 7/10; 7/10; 3/4; 7/10; 9/13; 4/6; 4/6; 9/13; 8/11; 8/11; 13/18; 7/10; ; ; 4/6; 
Draw; 11/4; 11/4; 11/4; 5/2; 3; 14/5; 3; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 11/4; 14/5; 14/5; 11/4; 29/10; 27/10; 14/5; 11/4; ; ; 27/10; 
Southampton; 4; 18/5; 4; 9/2; 9/2; 4; 21/5; 9/2; 4; 4; 15/4; 4; 15/4; 4; 15/4; 4; 75/19; 15/4; 7/2; 75/19; 9/2; 39/10; 39/10; 15/4; ; ; 7/2; 
META; english/premier-league/tottenham-v-southampton; 2017-03-13 02:16:01 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 7/10; 3/4; 4/6; 7/10; 8/11; 3/4; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 8/11; 3/4; 7/10; 9/13; 4/6; 4/6; 9/13; 8/11; 8/11; 13/18; 7/10; ; ; 4/6; 
Draw; 11/4; 14/5; 27/10; 5/2; 11/4; 14/5; 14/5; 13/5; 14/5; 11/4; 13/5; 11/4; 14/5; 29/10; 11/4; 11/4; 14/5; 14/5; 14/5; 14/5; 29/10; 27/10; 14/5; 11/4; ; ; 13/5; 
Southampton; 4; 19/5; 37/10; 9/2; 4; 4; 4; 9/2; 19/5; 15/4; 7/2; 15/4; 15/4; 19/5; 15/4; 4; 39/10; 15/4; 7/2; 39/10; 9/2; 39/10; 39/10; 15/4; ; ; 7/2; 
META; english/premier-league/tottenham-v-southampton; 2017-03-13 06:16:07 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 7/10; 3/4; 4/6; 7/10; 8/11; 3/4; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 8/11; 3/4; 7/10; 4/6; 4/6; 4/6; 4/6; 8/11; 8/11; 13/18; 7/10; ; ; 4/6; 
Draw; 11/4; 14/5; 27/10; 5/2; 11/4; 14/5; 14/5; 13/5; 14/5; 13/5; 13/5; 13/5; 14/5; 29/10; 11/4; 11/4; 14/5; 14/5; 14/5; 14/5; 29/10; 27/10; 14/5; 11/4; ; ; 11/4; 
Southampton; 4; 19/5; 15/4; 9/2; 4; 4; 4; 9/2; 19/5; 15/4; 7/2; 4; 15/4; 19/5; 15/4; 4; 75/19; 15/4; 7/2; 75/19; 9/2; 39/10; 39/10; 15/4; ; ; 4; 
META; english/premier-league/tottenham-v-southampton; 2017-03-13 10:15:51 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 7/10; 3/4; 4/6; 8/11; 8/11; 8/11; 4/6; 8/11; 8/11; 7/10; 8/11; 7/10; 8/11; 3/4; 7/10; 9/13; 4/6; 4/6; 9/13; 8/11; 8/11; 13/18; 7/10; ; ; 4/6; 
Draw; 11/4; 14/5; 27/10; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 13/5; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 11/4; 14/5; 14/5; 11/4; 29/10; 27/10; 14/5; 11/4; ; ; 11/4; 
Southampton; 4; 19/5; 15/4; 9/2; 4; 4; 21/5; 9/2; 19/5; 15/4; 18/5; 4; 15/4; 19/5; 15/4; 4; 50/13; 15/4; 7/2; 50/13; 9/2; 39/10; 39/10; 15/4; ; ; 4; 
META; english/premier-league/tottenham-v-southampton; 2017-03-13 14:15:46 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 7/10; 3/4; 4/6; 7/10; 8/11; 8/11; 4/6; 8/11; 8/11; 7/10; 8/11; 7/10; 8/11; 8/11; 7/10; 9/13; 13/18; 4/6; 9/13; 8/11; 8/11; 13/18; 7/10; ; ; 8/11; 8/11
Draw; 11/4; 14/5; 27/10; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 13/5; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 11/4; 13/5; 14/5; 11/4; 59/20; 27/10; 14/5; 11/4; ; ; 11/4; 14/5
Southampton; 4; 19/5; 37/10; 9/2; 4; 4; 21/5; 9/2; 19/5; 15/4; 7/2; 4; 15/4; 15/4; 15/4; 4; 50/13; 15/4; 7/2; 50/13; 22/5; 39/10; 39/10; 15/4; ; ; 4; 21/5
META; english/premier-league/tottenham-v-southampton; 2017-03-13 18:16:15 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 8/11; 8/11; 4/6; 7/10; 8/11; 8/11; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 8/11; 8/11; 7/10; 9/13; 13/18; 4/6; 9/13; 8/11; 8/11; 13/18; 8/11; 13/18; ; ; 4/6; 8/11
Draw; 11/4; 14/5; 11/4; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 14/5; 13/5; 14/5; 14/5; 59/20; 27/10; 14/5; 14/5; 14/5; ; ; 11/4; 14/5
Southampton; 4; 18/5; 19/5; 9/2; 4; 4; 21/5; 9/2; 19/5; 15/4; 7/2; 4; 15/4; 15/4; 15/4; 4; 39/10; 15/4; 7/2; 39/10; 22/5; 39/10; 39/10; 15/4; 39/10; ; ; 4; 21/5
META; english/premier-league/tottenham-v-southampton; 2017-03-13 22:15:50 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 8/11; 8/11; 4/6; 7/10; 8/11; 8/11; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 8/11; 8/11; 7/10; 4/6; 13/18; 4/6; 4/6; 8/11; 8/11; 13/18; 7/10; 13/18; ; ; 4/6; 8/11
Draw; 11/4; 14/5; 11/4; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 14/5; 13/5; 14/5; 14/5; 59/20; 27/10; 14/5; 14/5; 14/5; ; ; 14/5; 14/5
Southampton; 4; 18/5; 19/5; 9/2; 4; 4; 21/5; 9/2; 19/5; 4; 7/2; 4; 15/4; 15/4; 15/4; 4; 75/19; 15/4; 7/2; 75/19; 22/5; 39/10; 39/10; 4; 39/10; ; ; 21/5; 21/5
META; english/premier-league/tottenham-v-southampton; 2017-03-14 02:16:16 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 8/11; 8/11; 4/6; 7/10; 8/11; 8/11; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 8/11; 8/11; 7/10; 4/6; 13/18; 4/6; 4/6; 8/11; 8/11; 13/18; 7/10; 13/18; ; ; 4/6; 8/11
Draw; 11/4; 14/5; 11/4; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 14/5; 13/5; 14/5; 14/5; 59/20; 27/10; 14/5; 14/5; 14/5; ; ; 14/5; 14/5
Southampton; 4; 18/5; 19/5; 9/2; 4; 4; 21/5; 9/2; 19/5; 4; 7/2; 4; 15/4; 15/4; 15/4; 4; 75/19; 15/4; 7/2; 75/19; 22/5; 39/10; 39/10; 4; 39/10; ; ; 21/5; 21/5
META; english/premier-league/tottenham-v-southampton; 2017-03-14 06:15:45 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 8/11; 8/11; 4/6; 7/10; 8/11; 8/11; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 8/11; 8/11; 7/10; 4/6; 13/18; 4/6; 4/6; 8/11; 8/11; 13/18; 7/10; 13/18; ; ; 4/6; 4/6
Draw; 11/4; 14/5; 11/4; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 14/5; 13/5; 14/5; 14/5; 59/20; 27/10; 14/5; 14/5; 14/5; ; ; 14/5; 14/5
Southampton; 4; 18/5; 19/5; 9/2; 4; 4; 21/5; 9/2; 19/5; 4; 7/2; 4; 15/4; 15/4; 15/4; 4; 75/19; 15/4; 7/2; 75/19; 22/5; 39/10; 39/10; 4; 39/10; ; ; 21/5; 22/5
META; english/premier-league/tottenham-v-southampton; 2017-03-14 10:15:48 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 8/11; 8/11; 4/6; 7/10; 8/11; 8/11; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 8/11; 8/11; 7/10; 4/6; 13/18; 4/6; 4/6; 8/11; 8/11; 13/18; 7/10; 13/18; ; ; 4/6; 8/11
Draw; 11/4; 14/5; 11/4; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 14/5; 13/5; 14/5; 14/5; 59/20; 27/10; 14/5; 14/5; 14/5; ; ; 14/5; 14/5
Southampton; 4; 18/5; 19/5; 9/2; 4; 4; 21/5; 9/2; 19/5; 4; 7/2; 4; 15/4; 15/4; 15/4; 4; 75/19; 15/4; 7/2; 75/19; 22/5; 39/10; 39/10; 4; 39/10; ; ; 21/5; 22/5
META; english/premier-league/tottenham-v-southampton; 2017-03-14 14:16:02 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 8/11; 8/11; 4/6; 7/10; 8/11; 7/10; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 7/10; 8/11; 7/10; 4/6; 13/18; 4/6; 4/6; 8/11; 8/11; 13/18; 7/10; 13/18; ; ; 4/6; 4/6
Draw; 11/4; 14/5; 11/4; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 14/5; 13/5; 14/5; 14/5; 3; 27/10; 14/5; 14/5; 14/5; ; ; 14/5; 14/5
Southampton; 4; 18/5; 19/5; 9/2; 4; 4; 21/5; 9/2; 19/5; 4; 18/5; 4; 15/4; 19/5; 15/4; 4; 75/19; 15/4; 7/2; 75/19; 43/10; 39/10; 39/10; 4; 39/10; ; ; 21/5; 9/2
META; english/premier-league/tottenham-v-southampton; 2017-03-14 18:15:50 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 8/11; 8/11; 4/6; 7/10; 8/11; 7/10; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 7/10; 8/11; 7/10; 9/13; 13/18; 4/6; 9/13; 8/11; 8/11; 13/18; 7/10; 13/18; ; ; 4/6; 8/11
Draw; 11/4; 14/5; 11/4; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 37/13; 13/5; 14/5; 37/13; 3; 27/10; 14/5; 14/5; 14/5; ; ; 11/4; 14/5
Southampton; 4; 18/5; 19/5; 9/2; 4; 4; 21/5; 9/2; 19/5; 4; 18/5; 4; 15/4; 19/5; 15/4; 4; 77/19; 15/4; 7/2; 77/19; 43/10; 39/10; 39/10; 4; 39/10; ; ; 21/5; 22/5
META; english/premier-league/tottenham-v-southampton; 2017-03-14 22:15:45 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 7/10; 8/11; 4/6; 7/10; 8/11; 7/10; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 7/10; 8/11; 7/10; 5/7; 13/18; 4/6; 9/13; 8/11; 8/11; 13/18; 7/10; 13/18; ; ; 4/6; 4/6
Draw; 11/4; 14/5; 11/4; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 14/5; 13/5; 14/5; 37/13; 3; 27/10; 14/5; 14/5; 14/5; ; ; 11/4; 14/5
Southampton; 4; 18/5; 19/5; 9/2; 4; 4; 21/5; 9/2; 19/5; 4; 18/5; 4; 15/4; 19/5; 15/4; 4; 39/10; 15/4; 7/2; 77/19; 43/10; 39/10; 39/10; 4; 39/10; ; ; 21/5; 21/5
META; english/premier-league/tottenham-v-southampton; 2017-03-15 02:16:03 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 7/10; 8/11; 4/6; 7/10; 8/11; 7/10; 4/6; 8/11; 7/10; 4/6; 8/11; 7/10; 7/10; 8/11; 7/10; 9/13; 13/18; 4/6; 9/13; 18/25; 8/11; 13/18; 7/10; 13/18; ; ; 4/6; 4/6
Draw; 11/4; 14/5; 11/4; 5/2; 3; 14/5; 3; 13/5; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 11/4; 11/4; 37/13; 13/5; 14/5; 37/13; 61/20; 27/10; 14/5; 14/5; 14/5; ; ; 11/4; 14/5
Southampton; 4; 18/5; 19/5; 9/2; 4; 4; 17/4; 9/2; 19/5; 4; 18/5; 4; 15/4; 4; 15/4; 4; 77/19; 15/4; 7/2; 77/19; 22/5; 39/10; 39/10; 4; 39/10; ; ; 21/5; 21/5
META; english/premier-league/tottenham-v-southampton; 2017-03-15 06:15:40 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 4/6; 7/10; 8/11; 4/6; 7/10; 8/11; 7/10; 4/6; 8/11; 7/10; 4/6; 7/10; 7/10; 7/10; 7/10; 7/10; 9/13; 13/18; 4/6; 9/13; 18/25; 8/11; 13/18; 7/10; 13/18; ; ; 4/6; 4/6
Draw; 11/4; 14/5; 27/10; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 14/5; 11/4; 14/5; 13/5; 14/5; 14/5; 61/20; 27/10; 14/5; 14/5; 14/5; ; ; 14/5; 14/5
Southampton; 4; 18/5; 4; 9/2; 4; 4; 22/5; 9/2; 19/5; 4; 15/4; 4; 15/4; 4; 4; 4; 77/19; 15/4; 7/2; 77/19; 22/5; 39/10; 39/10; 4; 39/10; ; ; 21/5; 22/5
META; english/premier-league/tottenham-v-southampton; 2017-03-15 10:15:44 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 7/10; 7/10; 8/11; 4/6; 7/10; 8/11; 7/10; 4/6; 8/11; 7/10; 4/6; 7/10; 7/10; 7/10; 7/10; 7/10; 9/13; 13/18; 4/6; 9/13; 18/25; 8/11; 13/18; 8/11; 13/18; ; ; 4/6; 4/6
Draw; 11/4; 14/5; 27/10; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 13/5; 11/4; 14/5; 3; 14/5; 11/4; 14/5; 13/5; 14/5; 14/5; 61/20; 27/10; 14/5; 14/5; 14/5; ; ; 14/5; 14/5
Southampton; 4; 19/5; 4; 9/2; 4; 4; 22/5; 9/2; 19/5; 4; 15/4; 15/4; 15/4; 4; 4; 4; 41/10; 15/4; 7/2; 41/10; 22/5; 39/10; 39/10; 4; 39/10; ; ; 21/5; 22/5
META; english/premier-league/tottenham-v-southampton; 2017-03-15 14:16:10 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 7/10; 7/10; 8/11; 4/6; 7/10; 8/11; 7/10; 4/6; 8/11; 7/10; 8/11; 7/10; 7/10; 7/10; 7/10; 7/10; 9/13; 13/18; 4/6; 9/13; 18/25; 8/11; 5/7; 8/11; 5/7; ; ; 4/6; 4/6
Draw; 11/4; 14/5; 27/10; 5/2; 3; 14/5; 29/10; 13/5; 14/5; 11/4; 14/5; 11/4; 14/5; 3; 14/5; 11/4; 14/5; 13/5; 14/5; 14/5; 3; 27/10; 29/10; 14/5; 29/10; ; ; 14/5; 14/5
Southampton; 4; 19/5; 4; 9/2; 4; 4; 22/5; 9/2; 19/5; 4; 17/4; 15/4; 15/4; 4; 4; 4; 41/10; 15/4; 4; 41/10; 22/5; 39/10; 4; 4; 4; ; ; 9/2; 22/5
META; english/premier-league/tottenham-v-southampton; 2017-03-15 18:15:44 GMT+2; 2017-03-19 14:15; Nothing; Xlenovo
Tottenham; 8/13; 7/10; 7/10; 4/6; 8/13; 8/11; 4/6; 4/6; 8/11; 4/6; 7/10; 4/6; 4/6; 13/20; 7/10; 4/6; 4/6; 13/18; 4/6; 4/6; 18/25; 7/10; 5/7; 4/6; 5/7; ; ; 4/6; 4/6
