META; english/premier-league/bournemouth-v-west-ham; 2017-02-20 18:16:57 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bournemouth; ; ; 6/5; ; ; ; ; 13/10; 13/10; ; ; ; ; ; ; ; ; 5/4; ; ; 7/5; ; ; ; ; ; ; 
West Ham; ; ; 47/20; ; ; ; ; 19/10; 2; ; ; ; ; ; ; ; ; 21/10; ; ; 11/5; ; ; ; ; ; ; 
Draw; ; ; 47/20; ; ; ; ; 23/10; 12/5; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-west-ham; 2017-02-20 22:16:39 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bournemouth; ; ; 6/5; ; ; ; ; 13/10; 13/10; ; ; ; ; ; ; ; ; 5/4; ; ; 7/5; ; ; ; ; ; ; 
West Ham; ; ; 47/20; ; ; ; ; 19/10; 2; ; ; ; ; ; ; ; ; 21/10; ; ; 11/5; ; ; ; ; ; ; 
Draw; ; ; 47/20; ; ; ; ; 23/10; 12/5; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-west-ham; 2017-02-21 02:17:17 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bournemouth; ; ; 6/5; ; ; ; ; 13/10; 13/10; ; ; ; ; ; ; ; ; 5/4; ; ; 7/5; ; ; ; ; ; ; 
West Ham; ; ; 47/20; ; ; ; ; 19/10; 2; ; ; ; ; ; ; ; ; 21/10; ; ; 11/5; ; ; ; ; ; ; 
Draw; ; ; 47/20; ; ; ; ; 23/10; 12/5; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-west-ham; 2017-02-21 06:16:39 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bournemouth; ; ; 6/5; ; ; ; ; 13/10; 13/10; ; ; ; ; ; ; ; ; 5/4; ; ; 7/5; ; ; ; ; ; ; 
West Ham; ; ; 47/20; ; ; ; ; 19/10; 2; ; ; ; ; ; ; ; ; 21/10; ; ; 11/5; ; ; ; ; ; ; 
Draw; ; ; 47/20; ; ; ; ; 23/10; 12/5; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-west-ham; 2017-02-21 10:16:45 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bournemouth; ; ; 6/5; ; ; ; ; 13/10; 13/10; ; ; ; ; ; ; 11/8; 13/10; 5/4; ; 13/10; 7/5; ; ; ; ; ; ; 
West Ham; ; ; 47/20; ; ; ; ; 19/10; 2; ; ; ; ; ; ; 2; 39/19; 21/10; ; 39/19; 11/5; ; ; ; ; ; ; 
Draw; ; ; 47/20; ; ; ; ; 23/10; 12/5; ; ; ; ; ; ; 12/5; 40/17; 23/10; ; 40/17; 5/2; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-west-ham; 2017-02-21 14:17:19 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bournemouth; ; ; 6/5; ; ; ; ; 13/10; 13/10; ; ; ; ; ; ; 11/8; 13/10; 5/4; ; 13/10; 7/5; ; ; ; ; ; ; 
