META; english/premier-league/liverpool-v-middlesbrough; 2017-05-07 22:16:03 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Liverpool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/100; ; ; ; ; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; 1/50; ; 
Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16; ; ; ; ; ; 1/10; ; 
META; english/premier-league/liverpool-v-middlesbrough; 2017-05-08 02:16:05 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Liverpool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/100; ; ; ; ; ; 2/11; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; 1/50; ; 
Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16; ; ; ; ; ; 1/10; ; 
META; english/premier-league/liverpool-v-middlesbrough; 2017-05-08 10:16:04 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Liverpool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/100; ; ; ; ; ; 2/11; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; 1/50; ; 
Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16; ; ; ; ; ; 1/10; ; 
META; english/premier-league/liverpool-v-middlesbrough; 2017-05-08 14:16:10 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Liverpool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/100; ; ; ; 2/11; ; 2/11; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; 6; ; 1/50; ; 
Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16; ; ; ; 14; ; 1/10; ; 
META; english/premier-league/liverpool-v-middlesbrough; 2017-05-08 18:16:04 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Liverpool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 1/5; ; 2/11; ; 2/11; ; 2/9; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6; ; 63/10; ; 6; ; 6; ; 2/11; ; 
Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13; ; 15; ; 13; ; 14; ; 2/11; ; 
META; english/premier-league/liverpool-v-middlesbrough; 2017-05-08 22:16:04 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Liverpool; ; ; ; ; ; ; ; 2/9; ; ; ; ; ; ; ; ; ; ; 2/11; ; 1/5; ; 2/11; ; 2/11; ; 2/9; ; 
