META; english/premier-league/southampton-v-stoke; 2017-05-07 22:16:08 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 39/50; ; ; ; ; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 53/20; ; ; ; ; ; 1/50; ; 
Stoke; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 1/10; ; 
META; english/premier-league/southampton-v-stoke; 2017-05-08 02:16:09 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 39/50; ; ; ; ; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 53/20; ; ; ; ; ; 1/50; ; 
Stoke; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 1/10; ; 
META; english/premier-league/southampton-v-stoke; 2017-05-08 10:16:08 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 39/50; ; ; ; ; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 53/20; ; ; ; ; ; 1/50; ; 
Stoke; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 1/10; ; 
META; english/premier-league/southampton-v-stoke; 2017-05-08 14:16:15 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/6; ; 39/50; ; ; ; 7/10; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 53/20; ; ; ; 11/4; ; 1/50; ; 
Stoke; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; 4; ; ; ; 50/13; ; 1/10; ; 
META; english/premier-league/southampton-v-stoke; 2017-05-08 18:16:09 GMT+3; 2017-05-21 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/6; ; 19/25; ; 7/10; ; 7/10; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; 11/4; ; 11/4; ; 11/4; ; 2/11; ; 
