META; english/premier-league/middlesbrough-v-man-utd; 2017-03-04 22:16:38 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-10 06:15:41 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 4/7; 1/2; 6/10; 8/15; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-10 10:15:38 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 4/7; 1/2; 6/10; 8/15; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; 11/4; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; 5; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-10 14:15:42 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 4/7; 1/2; 6/10; 8/15; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 59/100; 7/12; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 31/10; 37/13; 27/10; 11/4; ; 3; 27/10; 11/4; 11/4; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; ; 63/10; 57/10; 5; 5; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-10 18:15:43 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 4/7; 1/2; 6/10; 8/15; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; 11/4; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; 5; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-10 22:16:03 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 4/7; 1/2; 6/10; 8/13; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 10/17; 59/100; 7/12; 3/5; 4/7; ; ; ; 
Draw; 14/5; 16/5; 11/4; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 11/4; 3; 27/10; 11/4; 11/4; ; ; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 49/10; 63/10; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-11 02:15:52 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 4/7; 4/7; 6/10; 8/13; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; 4/7; ; ; ; 
Draw; 14/5; 11/4; 11/4; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; 11/4; ; ; ; 
Middlesbrough; 5; 5; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-11 06:15:53 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 4/7; 4/7; 6/10; 8/13; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; 4/7; ; ; ; 
Draw; 14/5; 11/4; 11/4; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; 11/4; ; ; ; 
Middlesbrough; 5; 5; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-11 10:16:21 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 4/7; 4/7; 6/10; 8/13; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; 4/7; ; ; ; 
Draw; 14/5; 11/4; 11/4; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; 11/4; ; ; ; 
Middlesbrough; 5; 5; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-11 14:15:54 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 4/7; 4/7; 6/10; 8/13; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 8/13; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; 4/7; ; ; ; 
Draw; 14/5; 11/4; 11/4; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 61/20; 27/10; 11/4; 11/4; ; ; ; 
Middlesbrough; 5; 5; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 61/10; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-11 18:15:56 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 8/15; 11/20; 1/2; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 3/5; 4/7; 8/15; 4/7; 7/12; 3/5; 8/15; ; ; ; 
Draw; 29/10; 11/4; 14/5; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 29/10; 27/10; 11/4; 29/10; 31/10; 27/10; 11/4; 14/5; ; ; ; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 13/2; 5; 11/2; 5; 5; 11/2; 11/2; 6; 5; 6; 53/10; 47/10; 5; 53/10; 31/5; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-11 22:15:47 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 8/15; 11/20; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 3/5; 4/7; 8/15; 4/7; 7/12; 3/5; 8/15; ; ; ; 
Draw; 29/10; 11/4; 14/5; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 29/10; 27/10; 11/4; 29/10; 31/10; 27/10; 11/4; 14/5; ; ; ; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 13/2; 11/2; 11/2; 5; 5; 11/2; 11/2; 6; 5; 6; 53/10; 47/10; 5; 53/10; 31/5; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-12 02:15:46 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 8/15; 11/20; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 6/11; 4/7; 8/15; 4/7; 7/12; 3/5; 8/15; ; ; ; 
Draw; 29/10; 14/5; 14/5; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 29/10; 14/5; 11/4; 29/10; 31/10; 27/10; 11/4; 14/5; ; ; ; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 13/2; 11/2; 11/2; 5; 5; 11/2; 11/2; 6; 5; 6; 91/17; 51/10; 5; 91/17; 31/5; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-12 06:15:45 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 8/15; 11/20; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 6/11; 4/7; 8/15; 4/7; 7/12; 3/5; 8/15; ; ; ; 
Draw; 29/10; 14/5; 14/5; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 29/10; 14/5; 11/4; 29/10; 31/10; 27/10; 11/4; 14/5; ; ; ; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 13/2; 11/2; 11/2; 5; 5; 11/2; 11/2; 6; 5; 6; 91/17; 51/10; 5; 91/17; 31/5; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-12 10:15:49 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 8/15; 11/20; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 6/11; 4/7; 8/15; 4/7; 7/12; 3/5; 8/15; ; ; ; 
Draw; 29/10; 14/5; 14/5; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 29/10; 14/5; 11/4; 29/10; 31/10; 27/10; 11/4; 14/5; ; ; ; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 13/2; 11/2; 11/2; 5; 5; 11/2; 11/2; 6; 5; 6; 91/17; 51/10; 5; 91/17; 31/5; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-12 14:15:48 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 8/15; 11/20; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 6/11; 4/7; 8/15; 4/7; 7/12; 3/5; 8/15; ; ; ; 
Draw; 29/10; 14/5; 14/5; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 29/10; 14/5; 11/4; 29/10; 31/10; 27/10; 11/4; 14/5; ; ; ; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 13/2; 11/2; 11/2; 5; 5; 11/2; 11/2; 6; 5; 6; 91/17; 51/10; 5; 91/17; 31/5; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-12 18:15:55 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 8/15; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 6/11; 4/7; 8/15; 4/7; 7/12; 3/5; 8/15; ; ; ; 
Draw; 29/10; 11/4; 11/4; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 29/10; 14/5; 11/4; 29/10; 31/10; 27/10; 11/4; 14/5; ; ; ; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 6; 11/2; 11/2; 5; 5; 11/2; 11/2; 6; 5; 6; 53/10; 51/10; 5; 53/10; 31/5; 57/10; 5; 5; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-12 22:15:54 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 8/15; 11/20; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 6/11; 4/7; 8/15; 4/7; 7/12; 4/7; 8/15; ; ; 8/15; 
Draw; 29/10; 11/4; 14/5; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 27/10; 13/5; 14/5; 29/10; 3; 14/5; 37/13; 14/5; 14/5; 37/13; 31/10; 27/10; 14/5; 14/5; ; ; 14/5; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 13/2; 6; 13/2; 11/2; 11/2; 5; 5; 6; 11/2; 13/2; 5; 11/2; 60/11; 51/10; 11/2; 60/11; 31/5; 57/10; 11/2; 11/2; ; ; 27/5; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-13 02:15:57 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 8/15; 8/15; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 6/11; 4/7; 8/15; 4/7; 7/12; 4/7; 8/15; ; ; 8/15; 
Draw; 29/10; 11/4; 11/4; 11/4; 11/4; 16/5; 29/10; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 29/10; 3; 14/5; 37/13; 14/5; 14/5; 37/13; 31/10; 27/10; 14/5; 11/4; ; ; 14/5; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 13/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 11/2; 51/10; 11/2; 11/2; 31/5; 57/10; 11/2; 11/2; ; ; 28/5; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-13 06:16:04 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 8/15; 8/15; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 6/11; 4/7; 8/15; 4/7; 7/12; 4/7; 8/15; ; ; 4/7; 
Draw; 29/10; 11/4; 11/4; 11/4; 11/4; 16/5; 29/10; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 14/5; 3; 14/5; 37/13; 14/5; 14/5; 37/13; 31/10; 27/10; 14/5; 11/4; ; ; 14/5; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 13/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 11/2; 51/10; 11/2; 11/2; 31/5; 57/10; 11/2; 11/2; ; ; 28/5; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-13 10:15:49 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 8/15; 11/20; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 6/11; 4/7; 8/15; 29/50; 7/12; 4/7; 8/15; ; ; 4/7; 
Draw; 29/10; 11/4; 11/4; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 14/5; 3; 14/5; 37/13; 14/5; 14/5; 37/13; 31/10; 27/10; 14/5; 11/4; ; ; 14/5; 
Middlesbrough; 11/2; 5; 11/2; 11/2; 13/2; 6; 13/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 60/11; 51/10; 11/2; 60/11; 61/10; 57/10; 11/2; 11/2; ; ; 28/5; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-13 14:15:44 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 8/15; 8/15; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 8/15; 4/7; 8/15; 29/50; 7/12; 4/7; 8/15; ; ; 4/7; 4/7
Draw; 29/10; 11/4; 11/4; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 14/5; 3; 14/5; 29/10; 14/5; 14/5; 29/10; 31/10; 27/10; 29/10; 11/4; ; ; 14/5; 3
Middlesbrough; 11/2; 11/2; 11/2; 11/2; 6; 6; 6; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 60/11; 11/2; 11/2; 60/11; 61/10; 57/10; 11/2; 11/2; ; ; 28/5; 6
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-13 18:16:09 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 8/13; 4/7; 8/13; 8/15; 8/15; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 8/15; 4/7; 8/15; 29/50; 7/12; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
Draw; 29/10; 13/5; 27/10; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 14/5; 3; 14/5; 37/13; 14/5; 14/5; 37/13; 31/10; 27/10; 29/10; 14/5; 29/10; ; ; 14/5; 3
Middlesbrough; 11/2; 5; 11/2; 11/2; 6; 6; 6; 11/2; 11/2; 5; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 60/11; 11/2; 11/2; 60/11; 61/10; 57/10; 11/2; 11/2; 11/2; ; ; 28/5; 6
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-13 22:15:48 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 3/5; 4/7; 8/13; 8/15; 8/15; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 8/15; 4/7; 8/15; 29/50; 7/12; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
Draw; 29/10; 13/5; 27/10; 11/4; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 14/5; 3; 14/5; 37/13; 14/5; 14/5; 37/13; 31/10; 27/10; 29/10; 14/5; 29/10; ; ; 14/5; 3
Middlesbrough; 11/2; 11/2; 11/2; 11/2; 6; 6; 6; 11/2; 11/2; 5; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 27/5; 11/2; 11/2; 27/5; 61/10; 57/10; 11/2; 11/2; 11/2; ; ; 28/5; 6
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-14 02:16:13 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 3/5; 4/7; 8/13; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 8/15; 4/7; 8/15; 29/50; 6/11; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
Draw; 29/10; 13/5; 27/10; 11/4; 11/4; 3; 29/10; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 11/4; 3; 14/5; 37/13; 14/5; 14/5; 37/13; 31/10; 14/5; 29/10; 14/5; 29/10; ; ; 14/5; 3
Middlesbrough; 11/2; 11/2; 11/2; 11/2; 6; 11/2; 6; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 60/11; 11/2; 11/2; 60/11; 61/10; 76/13; 11/2; 11/2; 11/2; ; ; 28/5; 29/5
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-14 06:15:43 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 3/5; 4/7; 8/13; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 8/15; 4/7; 8/15; 29/50; 6/11; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
Draw; 29/10; 13/5; 27/10; 11/4; 11/4; 3; 29/10; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 11/4; 3; 14/5; 37/13; 14/5; 14/5; 37/13; 31/10; 14/5; 29/10; 14/5; 29/10; ; ; 14/5; 3
Middlesbrough; 11/2; 11/2; 11/2; 11/2; 6; 11/2; 6; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 60/11; 11/2; 11/2; 60/11; 61/10; 76/13; 11/2; 11/2; 11/2; ; ; 28/5; 29/5
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-14 10:15:46 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 3/5; 4/7; 8/13; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 11/20; 4/7; 8/15; 8/15; 8/15; 4/7; 8/15; 29/50; 6/11; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
Draw; 29/10; 13/5; 27/10; 11/4; 11/4; 3; 29/10; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 11/4; 3; 14/5; 37/13; 14/5; 14/5; 37/13; 31/10; 14/5; 29/10; 14/5; 29/10; ; ; 14/5; 3
Middlesbrough; 11/2; 11/2; 6; 11/2; 6; 11/2; 6; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 7; 5; 11/2; 60/11; 11/2; 11/2; 60/11; 61/10; 76/13; 11/2; 11/2; 11/2; ; ; 28/5; 29/5
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-14 14:15:58 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 4/7; 4/7; 8/15; 5/9; 8/15; 4/7; 8/15; 59/100; 6/11; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
Draw; 29/10; 11/4; 27/10; 11/4; 11/4; 3; 29/10; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 11/4; 3; 14/5; 29/10; 14/5; 14/5; 37/13; 61/20; 14/5; 29/10; 14/5; 29/10; ; ; 14/5; 3
Middlesbrough; 11/2; 11/2; 6; 11/2; 6; 11/2; 6; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 28/5; 11/2; 11/2; 60/11; 6; 76/13; 11/2; 11/2; 11/2; ; ; 28/5; 6
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-14 18:15:46 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 4/7; 4/7; 8/15; 5/9; 8/15; 4/7; 5/9; 59/100; 6/11; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
Draw; 29/10; 11/4; 27/10; 11/4; 11/4; 3; 29/10; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 11/4; 3; 14/5; 29/10; 14/5; 14/5; 29/10; 61/20; 14/5; 29/10; 14/5; 29/10; ; ; 14/5; 3
Middlesbrough; 11/2; 11/2; 6; 11/2; 6; 11/2; 6; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 28/5; 11/2; 11/2; 28/5; 6; 76/13; 11/2; 11/2; 11/2; ; ; 28/5; 6
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-14 22:15:43 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 4/7; 4/7; 8/15; 5/9; 8/15; 4/7; 5/9; 59/100; 6/11; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
Draw; 29/10; 11/4; 27/10; 11/4; 11/4; 3; 29/10; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 11/4; 3; 14/5; 29/10; 14/5; 14/5; 29/10; 61/20; 14/5; 29/10; 14/5; 29/10; ; ; 14/5; 3
Middlesbrough; 11/2; 11/2; 6; 11/2; 6; 11/2; 6; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 5; 11/2; 28/5; 11/2; 11/2; 28/5; 6; 76/13; 11/2; 11/2; 11/2; ; ; 28/5; 29/5
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-15 02:16:01 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 4/7; 4/7; 8/15; 5/9; 8/15; 4/7; 5/9; 59/100; 6/11; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
Draw; 29/10; 11/4; 27/10; 11/4; 11/4; 3; 29/10; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 11/4; 3; 14/5; 29/10; 14/5; 14/5; 29/10; 61/20; 14/5; 29/10; 14/5; 29/10; ; ; 14/5; 3
Middlesbrough; 11/2; 11/2; 6; 11/2; 6; 11/2; 6; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 6; 5; 11/2; 28/5; 11/2; 11/2; 28/5; 6; 76/13; 11/2; 11/2; 11/2; ; ; 28/5; 29/5
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-15 06:15:38 GMT+2; 2017-03-19 12:00; Nothing; Xlenovo
Man Utd; 8/15; 4/7; 4/7; 8/13; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 11/20; 4/7; 4/7; 8/15; 5/9; 8/15; 4/7; 5/9; 59/100; 6/11; 4/7; 4/7; 4/7; ; ; 4/7; 4/7
