Middlesbrough; 3; 14/5; 3; ; 16/5; 3; 10/3; 5/2; 3; ; 14/5; 3; ; 5/2; 16/5; 3; 11/4; 11/4; 3; 11/4; 10/3; 31/10; 16/5; ; 16/5; ; ; ; 
META; english/premier-league/swansea-v-middlesbrough; 2017-03-18 02:16:13 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 1; 1; ; 21/20; 19/20; 1; 21/20; 21/20; ; 1; 1; ; 19/20; 1; 1; 19/20; 1; 20/21; 19/20; 103/100; 39/40; 19/20; ; 19/20; ; ; ; 
Draw; 23/10; 23/10; 9/4; ; 12/5; 9/4; 23/10; 9/4; 12/5; ; 21/10; 11/5; ; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 119/50; 23/10; 9/4; ; 9/4; ; ; ; 
Middlesbrough; 3; 14/5; 3; ; 16/5; 3; 10/3; 5/2; 3; ; 14/5; 3; ; 13/5; 16/5; 3; 41/13; 11/4; 3; 41/13; 10/3; 31/10; 16/5; ; 16/5; ; ; ; 
META; english/premier-league/swansea-v-middlesbrough; 2017-03-18 06:16:11 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 1; 1; ; 21/20; 19/20; 1; 21/20; 21/20; ; 1; 1; ; 19/20; 1; 1; 19/20; 1; 20/21; 19/20; 103/100; 39/40; 19/20; ; 19/20; ; ; ; 
Draw; 23/10; 23/10; 9/4; ; 12/5; 9/4; 23/10; 9/4; 12/5; ; 21/10; 11/5; ; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 119/50; 23/10; 9/4; ; 9/4; ; ; ; 
Middlesbrough; 3; 14/5; 3; ; 16/5; 3; 10/3; 5/2; 3; ; 14/5; 3; ; 13/5; 16/5; 3; 41/13; 11/4; 3; 41/13; 10/3; 31/10; 16/5; ; 16/5; ; ; ; 
META; english/premier-league/swansea-v-middlesbrough; 2017-03-18 14:17:06 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 1; 1; ; 21/20; 19/20; 1; 21/20; 21/20; ; 1; 1; ; 19/20; 1; 11/10; 19/20; 1; 20/21; 19/20; 103/100; 39/40; 19/20; ; 19/20; ; ; ; 
Draw; 23/10; 23/10; 9/4; ; 5/2; 9/4; 23/10; 9/4; 12/5; ; 21/10; 11/5; ; 23/10; 11/5; 12/5; 23/10; 23/10; 9/4; 23/10; 119/50; 23/10; 9/4; ; 9/4; ; ; ; 
Middlesbrough; 3; 14/5; 3; ; 3; 3; 10/3; 5/2; 3; ; 14/5; 3; ; 13/5; 16/5; 31/10; 41/13; 11/4; 3; 41/13; 10/3; 31/10; 16/5; ; 16/5; ; ; ; 
META; english/premier-league/swansea-v-middlesbrough; 2017-03-18 18:16:44 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 1; 1; ; 21/20; 19/20; 1; 21/20; 21/20; ; 1; 1; 19/20; 19/20; 1; 21/20; 19/20; 1; 20/21; 19/20; 103/100; 39/40; 19/20; ; 19/20; ; ; ; 
Draw; 23/10; 23/10; 9/4; ; 12/5; 9/4; 23/10; 9/4; 12/5; ; 21/10; 11/5; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 9/4; 23/10; 119/50; 23/10; 9/4; ; 9/4; ; ; ; 
Middlesbrough; 3; 14/5; 3; ; 16/5; 3; 10/3; 5/2; 3; ; 14/5; 3; 3; 13/5; 16/5; 16/5; 41/13; 11/4; 3; 41/13; 10/3; 31/10; 16/5; ; 16/5; ; ; ; 
META; english/premier-league/swansea-v-middlesbrough; 2017-03-18 22:15:49 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; ; 21/20; 19/20; 1; 21/20; 21/20; 20/21; 1; 1; 19/20; 19/20; 1; 21/20; 19/20; 1; 20/21; 19/20; 103/100; ; 19/20; ; 19/20; ; ; ; 
Draw; 23/10; 12/5; 9/4; ; 12/5; 9/4; 23/10; 9/4; 12/5; 9/4; 21/10; 11/5; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 9/4; 23/10; 119/50; ; 9/4; ; 9/4; ; ; ; 
Middlesbrough; 3; 3; 3; ; 16/5; 3; 10/3; 5/2; 3; 16/5; 14/5; 3; 3; 13/5; 16/5; 16/5; 41/13; 11/4; 3; 41/13; 10/3; ; 16/5; ; 16/5; ; ; ; 
META; english/premier-league/swansea-v-middlesbrough; 2017-03-19 02:15:59 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; ; 21/20; 19/20; 1; 21/20; 21/20; ; 1; 1; 19/20; 19/20; 1; 21/20; 19/20; 1; 20/21; 19/20; 103/100; 39/40; 19/20; 19/20; 19/20; ; ; ; 
Draw; 23/10; 12/5; 9/4; ; 12/5; 9/4; 23/10; 9/4; 12/5; ; 21/10; 11/5; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 9/4; 23/10; 119/50; 23/10; 9/4; 23/10; 9/4; ; ; ; 
Middlesbrough; 3; 3; 3; ; 16/5; 3; 10/3; 5/2; 3; ; 29/10; 3; 3; 13/5; 16/5; 16/5; 41/13; 11/4; 3; 41/13; 10/3; 31/10; 16/5; 14/5; 16/5; ; ; ; 
META; english/premier-league/swansea-v-middlesbrough; 2017-03-19 06:15:45 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; ; 21/20; 19/20; 1; 21/20; 21/20; 20/21; 1; 1; 19/20; 19/20; 1; 21/20; 19/20; 1; 20/21; 19/20; 103/100; 39/40; 19/20; 19/20; 19/20; ; ; ; 
Draw; 23/10; 12/5; 9/4; ; 12/5; 9/4; 23/10; 9/4; 12/5; 9/4; 21/10; 11/5; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 9/4; 23/10; 119/50; 23/10; 9/4; 23/10; 9/4; ; ; ; 
Middlesbrough; 3; 3; 3; ; 16/5; 3; 10/3; 5/2; 3; 16/5; 29/10; 3; 3; 13/5; 16/5; 16/5; 41/13; 11/4; 3; 41/13; 10/3; 31/10; 16/5; 14/5; 16/5; ; ; ; 
META; english/premier-league/swansea-v-middlesbrough; 2017-03-19 10:15:54 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; ; 21/20; 19/20; 1; 21/20; 21/20; 20/21; 1; 1; 19/20; 19/20; 1; 21/20; 19/20; 1; 20/21; 19/20; 103/100; 39/40; 19/20; 19/20; 19/20; ; ; ; 
Draw; 23/10; 23/10; 9/4; ; 12/5; 9/4; 23/10; 9/4; 12/5; 9/4; 21/10; 11/5; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 9/4; 23/10; 119/50; 23/10; 9/4; 23/10; 9/4; ; ; ; 
Middlesbrough; 3; 3; 3; ; 16/5; 3; 10/3; 5/2; 3; 16/5; 29/10; 3; 3; 13/5; 16/5; 16/5; 41/13; 11/4; 3; 41/13; 10/3; 31/10; 16/5; 14/5; 16/5; ; ; ; 
META; english/premier-league/swansea-v-middlesbrough; 2017-03-19 14:16:04 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; 1; 21/20; 19/20; 1; 21/20; 21/20; 20/21; 1; 1; 19/20; 19/20; 1; 21/20; 19/20; 1; 20/21; 19/20; 103/100; ; 19/20; 19/20; 19/20; ; ; ; 20/21
Draw; 23/10; 23/10; 9/4; 9/4; 5/2; 9/4; 12/5; 9/4; 12/5; 9/4; 21/10; 11/5; 23/10; 12/5; 23/10; 12/5; 40/17; 23/10; 9/4; 40/17; 119/50; ; 9/4; 23/10; 9/4; ; ; ; 12/5
Middlesbrough; 3; 3; 3; 3; 3; 3; 16/5; 5/2; 3; 3; 14/5; 3; 3; 5/2; 3; 16/5; 31/10; 11/4; 3; 31/10; 10/3; ; 16/5; 14/5; 16/5; ; ; ; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-19 18:16:12 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 21/20; 19/20; 1; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; ; 20/21
Draw; 23/10; 12/5; 9/4; 9/4; 5/2; 9/4; 12/5; 9/4; 12/5; 9/4; 21/10; 9/4; 47/20; 12/5; 23/10; 12/5; 40/17; 23/10; 9/4; 40/17; 121/50; 23/10; 9/4; 23/10; 9/4; ; ; ; 12/5
Middlesbrough; 3; 3; 3; 3; 3; 3; 16/5; 5/2; 3; 3; 14/5; 16/5; 3; 13/5; 3; 16/5; 31/10; 11/4; 3; 31/10; 10/3; 31/10; 16/5; 14/5; 16/5; ; ; ; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-19 22:15:42 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 21/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; ; 20/21
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; 12/5; 23/10; 21/10; 23/10; 47/20; 23/10; 23/10; 12/5; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; ; 12/5
Middlesbrough; 3; 3; 3; 3; 3; 3; 33/10; 5/2; 3; 3; 29/10; 3; 3; 27/10; 3; 16/5; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; ; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-20 02:15:53 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 21/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; ; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; 12/5; 23/10; 21/10; 23/10; 47/20; 23/10; 23/10; 12/5; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; ; 12/5
Middlesbrough; 3; 3; 3; 3; 3; 3; 33/10; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 16/5; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; ; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-20 06:15:37 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 21/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; ; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; 12/5; 23/10; 21/10; 23/10; 47/20; 9/4; 23/10; 12/5; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; ; 12/5
Middlesbrough; 3; 3; 3; 3; 3; 3; 33/10; 5/2; 3; 3; 29/10; 3; 3; 27/10; 3; 16/5; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; ; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-20 10:15:38 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 21/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; ; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; 12/5; 23/10; 21/10; 23/10; 47/20; 9/4; 23/10; 12/5; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; ; 12/5
Middlesbrough; 3; 3; 3; 3; 3; 3; 33/10; 5/2; 3; 3; 29/10; 3; 3; 27/10; 3; 16/5; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; ; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-20 14:15:39 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 21/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; 12/5; 23/10; 21/10; 23/10; 47/20; 9/4; 23/10; 12/5; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 9/4; 12/5
Middlesbrough; 3; 3; 3; 3; 3; 3; 33/10; 5/2; 3; 3; 29/10; 3; 3; 27/10; 3; 16/5; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 14/5; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-20 18:15:36 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 19/20; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; 12/5; 9/4; 21/10; 23/10; 47/20; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 121/50; 23/10; 23/10; 9/4; 23/10; ; ; 9/4; 23/10
Middlesbrough; 3; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 27/10; 3; 3; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 14/5; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-20 22:15:41 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 10/11; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 9/4; 23/10
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 41/13; 31/10; 3; 41/13; 10/3; 31/10; 31/10; 3; 31/10; ; ; 3; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-21 02:15:45 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 11/5; 23/10
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 41/13; 31/10; 3; 41/13; 10/3; 31/10; 31/10; 3; 31/10; ; ; 14/5; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-21 06:15:37 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 11/5; 23/10
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 41/13; 31/10; 3; 41/13; 10/3; 31/10; 31/10; 3; 31/10; ; ; 14/5; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-21 10:15:38 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 1; 10/11; 20/21; 1; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 10/11; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 11/5; 23/10
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 3; 31/10; 3; 3; 10/3; 31/10; 31/10; 3; 31/10; ; ; 14/5; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-21 14:15:39 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 23/10
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 3; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-21 18:15:44 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 12/5
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 3; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-21 22:15:41 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 19/20; 1; 1; 19/20; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 20/21
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 23/10; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 12/5
Middlesbrough; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 5/2; 3; 16/5; 29/10; 3; 3; 13/5; 3; 3; 16/5; 31/10; 3; 16/5; 10/3; 31/10; 31/10; 3; 31/10; ; ; 3; 10/3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-22 02:16:03 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 19/20; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 1; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 12/5
Middlesbrough; 16/5; 3; 16/5; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 31/10; 31/10; 3; 58/19; 10/3; 31/10; 31/10; 3; 31/10; ; ; 3; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-22 06:15:41 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 19/20; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 1; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 12/5
Middlesbrough; 16/5; 3; 16/5; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 56/19; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 3; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-22 10:15:48 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 5/6; 1
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 2; 12/5
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 23/10; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-22 14:15:38 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 12/5
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 14/5; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-22 18:15:38 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 12/5
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 14/5; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-22 22:15:50 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 12/5
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 14/5; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-23 02:15:53 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 21/10; 12/5
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 11/4; 3
META; english/premier-league/swansea-v-middlesbrough; 2017-03-23 06:15:43 GMT+2; 2017-04-02 13:30; Nothing; Xlenovo
Swansea; 10/11; 19/20; 1; 1; 1; 1; 1; 21/20; 1; 20/21; 19/20; 20/21; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 51/50; 39/40; 19/20; 19/20; 19/20; ; ; 20/21; 1
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5; 47/20; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 40/17; 121/50; 23/10; 23/10; 23/10; 23/10; ; ; 21/10; 12/5
Middlesbrough; 16/5; 3; 3; 3; 3; 3; 10/3; 5/2; 3; 3; 29/10; 3; 3; 13/5; 3; 3; 31/10; 31/10; 3; 31/10; 10/3; 31/10; 31/10; 3; 31/10; ; ; 11/4; 3
