META; english/premier-league/west-brom-v-arsenal; 2017-02-28 02:16:18 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-01 18:16:29 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-01 22:16:12 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-02 02:16:10 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-02 06:16:09 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-02 10:16:26 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-02 14:16:14 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-02 18:16:17 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-02 22:16:22 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-03 02:16:45 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-03 06:16:15 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-03 10:17:00 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-03 14:17:19 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-03 18:16:57 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-03 22:17:08 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-04 02:16:43 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-04 06:16:25 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-04 10:16:43 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-04 14:17:07 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-04 18:17:03 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-04 22:16:09 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-05 02:16:08 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-05 06:16:00 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-05 10:16:18 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; ; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; ; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
West Brom; ; ; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-05 14:16:31 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; ; 4/5; 13/20; ; ; ; ; 3/4; 8/11; ; ; ; ; ; ; 5/6; ; 11/17; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; 5/2; 27/10; ; ; ; ; 5/2; 11/4; ; ; ; ; ; ; 11/4; ; 11/4; ; ; 57/20; ; ; ; ; ; ; 
West Brom; ; 7/2; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; 4; ; 4; ; ; 21/5; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-05 18:16:01 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 7/10; 4/5; 13/20; ; 3/4; ; 8/11; 3/4; 4/6; 7/10; 4/6; ; 7/10; ; ; 8/11; 5/7; 11/17; ; 5/7; 77/100; ; ; ; ; ; ; 
Draw; 14/5; 5/2; 27/10; ; 3; ; 14/5; 5/2; 3; 3; 14/5; ; 11/4; ; ; 3; 11/4; 11/4; ; 11/4; 57/20; ; ; ; ; ; ; 
West Brom; 15/4; 7/2; 4; ; 4; ; 21/5; 7/2; 19/5; 7/2; 18/5; ; 4; ; ; 4; 15/4; 4; ; 15/4; 21/5; ; ; ; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-05 22:16:06 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 4/6; 13/20; ; 8/13; ; 13/20; 3/4; 8/13; 13/20; 8/13; ; 8/13; ; ; 7/10; 11/17; 11/17; 4/7; 11/17; 7/10; ; 3/5; ; ; 4/9; ; 
Draw; 3; 5/2; 27/10; ; 16/5; ; 16/5; 5/2; 3; 3; 14/5; ; 3; ; ; 3; 37/13; 11/4; 3; 37/13; 61/20; ; 3; ; ; 2; ; 
West Brom; 9/2; 4; 4; ; 5; ; 22/5; 7/2; 17/4; 4; 19/5; ; 17/4; ; ; 9/2; 21/5; 4; 9/2; 21/5; 9/2; ; 9/2; ; ; 3; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-06 02:16:13 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 8/11; 13/20; ; 8/13; ; 13/20; 8/11; 8/13; 13/20; 8/13; ; 8/13; ; ; 7/10; 11/17; 11/17; 4/7; 11/17; 7/10; ; 3/5; ; ; 1/2; ; 
Draw; 3; 5/2; 27/10; ; 16/5; ; 31/10; 5/2; 3; 3; 14/5; ; 3; ; ; 3; 37/13; 11/4; 3; 37/13; 61/20; ; 3; ; ; 2; ; 
West Brom; 9/2; 4; 4; ; 5; ; 9/2; 18/5; 17/4; 4; 19/5; ; 17/4; ; ; 9/2; 17/4; 4; 9/2; 17/4; 9/2; ; 9/2; ; ; 3; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-06 06:15:49 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 8/11; 13/20; ; 8/13; ; 13/20; 4/6; 8/13; 13/20; 8/13; ; 8/13; ; ; 7/10; 8/13; 11/17; 4/7; 8/13; 7/10; ; 3/5; ; ; 1/2; ; 
Draw; 3; 5/2; 27/10; ; 16/5; ; 31/10; 5/2; 3; 3; 14/5; ; 3; ; ; 3; 37/13; 11/4; 3; 37/13; 61/20; ; 3; ; ; 2; ; 
West Brom; 9/2; 4; 4; ; 5; ; 9/2; 4; 17/4; 4; 19/5; ; 17/4; ; ; 9/2; 17/4; 4; 9/2; 17/4; 9/2; ; 9/2; ; ; 3; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-06 10:15:52 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 8/11; 13/20; ; 8/13; 4/6; 13/20; 4/6; 8/13; 13/20; 8/13; ; 8/13; ; ; 7/10; 8/13; 11/17; 4/7; 8/13; 7/10; ; 3/5; ; ; 4/7; ; 
Draw; 3; 5/2; 27/10; ; 16/5; 3; 31/10; 5/2; 3; 3; 14/5; ; 3; ; ; 3; 37/13; 11/4; 3; 37/13; 61/20; ; 3; ; ; 21/10; ; 
West Brom; 9/2; 4; 4; ; 5; 17/4; 9/2; 4; 17/4; 4; 19/5; ; 17/4; ; ; 9/2; 17/4; 4; 9/2; 17/4; 9/2; ; 9/2; ; ; 3; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-06 14:15:58 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 8/11; 13/20; ; 8/13; 4/6; 13/20; 4/6; 8/13; 13/20; 8/13; 4/6; 8/13; ; 4/6; 7/10; 8/13; 11/17; 4/7; 8/13; 7/10; 19/29; 3/5; ; ; 4/7; ; 
Draw; 3; 5/2; 3; ; 16/5; 3; 31/10; 5/2; 3; 3; 14/5; 3; 3; ; 3; 3; 37/13; 11/4; 3; 37/13; 61/20; 3; 3; ; ; 21/10; ; 
West Brom; 9/2; 4; 17/4; ; 5; 17/4; 9/2; 4; 17/4; 4; 19/5; 15/4; 17/4; ; 4; 9/2; 17/4; 4; 9/2; 17/4; 9/2; 41/10; 9/2; ; ; 3; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-06 18:16:07 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 8/11; 13/20; 4/6; 4/6; 4/6; 13/20; 4/6; 8/13; 8/13; 8/13; 8/13; 8/13; 13/20; 4/6; 4/6; 11/18; 11/17; 4/7; 11/18; 7/10; 19/29; 3/5; ; ; 4/7; ; 
Draw; 3; 5/2; 3; 3; 16/5; 3; 31/10; 5/2; 3; 3; 14/5; 14/5; 3; 3; 3; 3; 56/19; 11/4; 3; 56/19; 61/20; 3; 3; ; ; 14/5; ; 
West Brom; 9/2; 4; 17/4; 19/5; 9/2; 17/4; 9/2; 4; 17/4; 4; 19/5; 4; 17/4; 9/2; 4; 9/2; 74/17; 4; 9/2; 74/17; 9/2; 41/10; 9/2; ; ; 4; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-06 22:15:56 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 8/11; 13/20; 4/6; 4/6; 4/6; 13/20; 4/6; 8/13; 8/13; 8/13; 8/13; 8/13; 13/20; 4/6; 4/6; 11/18; 11/17; 4/7; 11/18; 7/10; 19/29; 3/5; ; ; 4/7; ; 
Draw; 3; 5/2; 3; 3; 16/5; 3; 31/10; 5/2; 3; 3; 14/5; 14/5; 3; 3; 3; 3; 56/19; 11/4; 3; 56/19; 61/20; 3; 3; ; ; 14/5; ; 
West Brom; 9/2; 4; 17/4; 19/5; 9/2; 17/4; 9/2; 4; 17/4; 4; 19/5; 4; 17/4; 9/2; 4; 9/2; 74/17; 4; 9/2; 74/17; 9/2; 41/10; 9/2; ; ; 4; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-07 02:16:06 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 8/11; 13/20; 4/6; 4/6; 4/6; 13/20; 4/6; 8/13; 8/13; 8/13; 8/13; 8/13; 13/20; 4/6; 4/6; 11/18; 11/17; 4/7; 11/18; 7/10; 19/29; 3/5; ; ; 4/7; ; 
Draw; 3; 5/2; 3; 3; 16/5; 3; 31/10; 5/2; 3; 3; 14/5; 14/5; 3; 3; 3; 3; 56/19; 11/4; 3; 56/19; 61/20; 3; 3; ; ; 14/5; ; 
West Brom; 9/2; 4; 17/4; 19/5; 9/2; 17/4; 9/2; 4; 17/4; 4; 19/5; 4; 17/4; 9/2; 4; 9/2; 74/17; 4; 9/2; 74/17; 9/2; 41/10; 9/2; ; ; 4; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-07 06:15:48 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 8/11; 13/20; 4/6; 4/6; 4/6; 13/20; 4/6; 8/13; 8/13; 8/13; 8/13; 8/13; 13/20; 4/6; 4/6; 11/18; 11/17; 4/7; 11/18; 7/10; 19/29; 3/5; ; ; 4/7; ; 
Draw; 3; 5/2; 3; 3; 16/5; 3; 31/10; 5/2; 3; 3; 14/5; 14/5; 3; 3; 3; 3; 56/19; 11/4; 3; 56/19; 61/20; 3; 3; ; ; 14/5; ; 
West Brom; 9/2; 4; 17/4; 19/5; 9/2; 17/4; 9/2; 4; 17/4; 4; 19/5; 4; 17/4; 9/2; 4; 9/2; 74/17; 4; 9/2; 74/17; 9/2; 41/10; 9/2; ; ; 4; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-07 10:15:49 GMT+2; 2017-03-18 12:30; Nothing; Xlenovo
Arsenal; 4/7; 8/11; 13/20; 4/6; 4/6; 4/6; 13/20; 4/6; 8/13; 8/13; 8/13; 8/13; 8/13; 13/20; 4/6; 4/6; 11/18; 11/17; 4/7; 11/18; 7/10; 19/29; 3/5; ; ; 4/7; ; 
Draw; 3; 5/2; 3; 3; 16/5; 3; 31/10; 5/2; 3; 3; 14/5; 14/5; 3; 3; 3; 3; 56/19; 11/4; 3; 56/19; 61/20; 3; 3; ; ; 14/5; ; 
