META; english/league-cup/rotherham-v-morecambe; 2016-07-12 13:08:18 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 4/7; ; 4/7; 6/10; ; 11/20; 8/15; ; ; 4/7; ; 8/15; ; 8/15; ; 8/13; ; 4/7; 4/7; 4/7; 8/15; 3/5; ; ; 1/100; ; 
Rotherham; 4/7; ; 4/7; 6/10; ; 11/20; 8/15; ; ; 4/7; ; 8/15; ; 8/15; ; 8/13; ; 4/7; 4/7; 4/7; 8/15; 3/5; ; ; 1/50; ; 
Draw; 14/5; ; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 29/10; ; 57/20; ; 14/5; ; 14/5; 11/4; 14/5; 11/4; 3; ; ; 4/11; ; 
Morecambe; 5; ; 5; 9/2; ; 5; 21/4; ; ; 5; ; 9/2; ; 21/4; ; 5; ; 5; 5; 5; 19/4; 11/2; ; ; 4/11; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-14 16:19:03 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 4/7; ; 4/7; 6/10; ; 11/20; 8/15; ; ; 4/7; ; 8/15; ; 8/15; ; 8/13; ; 4/7; 4/7; 4/7; 8/15; 3/5; ; ; 1/50; ; 
Draw; 14/5; ; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 29/10; ; 57/20; ; 14/5; ; 14/5; 11/4; 14/5; 11/4; 3; ; ; 4/11; ; 
Morecambe; 5; ; 5; 9/2; ; 5; 21/4; ; ; 5; ; 9/2; ; 21/4; ; 5; ; 5; 5; 5; 19/4; 11/2; ; ; 4/11; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-14 20:19:31 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 4/7; ; 4/7; 6/10; ; 11/20; 8/15; ; ; 4/7; ; 8/15; ; 8/15; ; 8/13; ; 4/7; 4/7; 4/7; 8/15; 3/5; ; ; 1/50; ; 
Draw; 14/5; ; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 29/10; ; 57/20; ; 14/5; ; 14/5; 11/4; 14/5; 11/4; 3; ; ; 4/11; ; 
Morecambe; 5; ; 5; 9/2; ; 5; 21/4; ; ; 5; ; 9/2; ; 21/4; ; 5; ; 5; 5; 5; 19/4; 11/2; ; ; 4/11; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-15 00:19:04 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 4/7; ; 4/7; 6/10; ; 11/20; 8/15; ; ; 4/7; ; 8/15; ; 8/15; ; 8/13; ; 4/7; 4/7; 4/7; 8/15; 3/5; ; ; 1/50; ; 
Draw; 14/5; ; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 29/10; ; 57/20; ; 14/5; ; 14/5; 11/4; 14/5; 11/4; 3; ; ; 4/11; ; 
Morecambe; 5; ; 5; 9/2; ; 5; 21/4; ; ; 5; ; 9/2; ; 21/4; ; 5; ; 5; 5; 5; 63/13; 11/2; ; ; 4/11; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-15 04:17:54 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 4/7; ; 4/7; 6/10; ; 11/20; 8/15; ; ; 4/7; ; 8/15; ; 8/15; ; 8/13; ; 4/7; 4/7; 4/7; 8/15; 3/5; ; ; 1/50; ; 
Draw; 14/5; ; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 29/10; ; 57/20; ; 14/5; ; 14/5; 11/4; 14/5; 11/4; 3; ; ; 4/11; ; 
Morecambe; 5; ; 5; 9/2; ; 5; 21/4; ; ; 5; ; 9/2; ; 21/4; ; 5; ; 5; 5; 5; 63/13; 11/2; ; ; 4/11; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-15 08:17:50 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 4/7; ; 4/7; 6/10; ; 11/20; 8/15; ; ; 4/7; ; 8/15; ; 8/15; ; 8/13; ; 4/7; 4/7; 4/7; 8/15; 3/5; ; ; 1/50; ; 
Draw; 14/5; ; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 29/10; ; 57/20; ; 14/5; ; 14/5; 11/4; 14/5; 11/4; 3; ; ; 4/11; ; 
Morecambe; 5; ; 5; 9/2; ; 5; 21/4; ; ; 5; ; 9/2; ; 21/4; ; 5; ; 5; 5; 5; 63/13; 11/2; ; ; 4/11; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-15 12:18:19 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 4/7; 8/13; 4/7; 6/10; ; 11/20; 8/15; ; ; 4/7; ; 8/15; ; 8/15; ; 8/13; ; 4/7; 4/7; 4/7; 8/15; 3/5; ; ; 1/50; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 29/10; ; 57/20; ; 14/5; ; 14/5; 11/4; 14/5; 11/4; 3; ; ; 4/11; ; 
Morecambe; 5; 4; 5; 9/2; ; 5; 21/4; ; ; 5; ; 9/2; ; 21/4; ; 5; ; 5; 5; 5; 63/13; 11/2; ; ; 4/11; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-15 16:18:29 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 4/7; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 8/15; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 8/15; 3/5; ; ; 4/9; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 29/10; ; 57/20; ; 14/5; ; 14/5; 11/4; 14/5; 11/4; 3; ; ; 14/5; ; 
Morecambe; 5; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 9/2; ; 5; ; 5; ; 5; 5; 5; 63/13; 11/2; ; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-15 20:20:02 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 45/17; 3; 3; ; 14/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 63/13; 11/2; 15/4; ; 7/2; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-16 00:19:22 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 4/7; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 45/17; 3; 3; ; 27/10; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 9/2; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 4; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-16 04:19:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 27/10; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 9/2; ; 19/4; ; 5; ; 5; 5; 5; 19/4; 11/2; 15/4; ; 4; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-16 08:19:28 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-16 12:20:37 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-16 16:20:02 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-16 20:19:55 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-17 00:19:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-17 04:19:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-17 08:19:46 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-17 12:20:07 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-17 16:20:24 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-17 20:20:10 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-18 00:20:01 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-18 04:19:56 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-18 08:19:50 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-18 12:31:34 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-18 16:20:44 GMT+3; 2016-08-09 19:45; e70300-dr003
Rotherham; 11/20; 8/13; 4/7; 6/10; ; 11/20; 3/5; ; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 14/5; 3; 14/5; ; 14/5; 3; ; ; 14/5; ; 14/5; ; 29/10; ; 14/5; ; 14/5; 11/4; 14/5; 27/10; 3; 3; ; 13/5; ; 
Morecambe; 11/2; 4; 5; 9/2; ; 5; 9/2; ; ; 5; ; 17/4; ; 19/4; ; 5; ; 5; 5; 5; 47/10; 11/2; 15/4; ; 22/5; ; 
META; english/league-cup/rotherham-v-morecambe; 2016-07-18 20:20:01 GMT+3; 2016-08-09 19:45; e70300-dr003
