META; english/league-cup/walsall-v-yeovil; 2016-07-12 13:08:29 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/100; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-13 00:19:46 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 13/5; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/100; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/100; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-13 04:19:32 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 13/5; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-13 08:19:41 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 13/5; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/100; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/100; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-13 12:21:01 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 7/2; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-13 16:20:19 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-13 20:21:50 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-14 00:19:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-14 04:19:16 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-14 08:19:06 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-14 12:21:39 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-14 16:19:18 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-14 20:19:45 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-15 00:19:16 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 27/11; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-15 04:18:06 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 27/11; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-15 08:18:00 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; ; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; ; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 27/11; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; ; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-15 12:18:32 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; 5/6; 5/6; 4/5; ; 5/6; 4/5; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 1/50; ; 
Draw; 5/2; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 27/11; 11/4; ; ; 1/12; ; 
Yeovil; 10/3; 3; 10/3; 16/5; ; 16/5; 17/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 1/12; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-15 16:18:43 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; 5/6; 5/6; 4/5; ; 5/6; 5/6; ; ; 5/6; ; 4/5; ; 4/5; ; 5/6; ; 5/6; 5/6; 5/6; 4/5; 11/13; ; ; 8/11; ; 
Draw; 5/2; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 5/2; ; 5/2; ; 5/2; 5/2; 5/2; 27/11; 11/4; ; ; 5/2; ; 
Yeovil; 10/3; 3; 10/3; 16/5; ; 16/5; 16/5; ; ; 33/10; ; 16/5; ; 10/3; ; 7/2; ; 33/10; 13/4; 3; 41/13; 18/5; ; ; 14/5; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-15 20:20:16 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 5/6; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 10/13; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 5/2; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 51/20; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 5/2; ; 
Yeovil; 10/3; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 13/4; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 14/5; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-16 00:19:34 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 17/5; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 33/10; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-16 04:19:34 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 17/5; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 33/10; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-16 08:19:39 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 17/5; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 33/10; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-16 12:20:56 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-16 16:20:15 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-16 20:20:09 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-17 00:19:35 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-17 04:19:34 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-17 08:19:59 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-17 12:20:21 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-17 16:20:36 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-17 20:20:22 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-18 00:20:13 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-18 04:20:07 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-18 08:20:00 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
Draw; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; ; ; 5/2; ; 5/2; ; 13/5; ; 5/2; ; 5/2; 13/5; 5/2; 27/11; 11/4; 28/11; ; 12/5; ; 
Yeovil; 15/4; 3; 10/3; 7/2; ; 16/5; 15/4; ; ; 33/10; ; 10/3; ; 7/2; ; 7/2; ; 33/10; 18/5; 3; 13/4; 18/5; 56/19; ; 3; ; 
META; english/league-cup/walsall-v-yeovil; 2016-07-18 12:31:45 GMT+3; 2016-08-09 19:45; e70300-dr003
Walsall; 8/11; 5/6; 5/6; 3/4; ; 5/6; 3/4; ; ; 5/6; ; 3/4; ; 3/4; ; 5/6; ; 5/6; 3/4; 5/6; 10/13; 11/13; 13/17; ; 4/6; ; 
