META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-12 13:08:07 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/100; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-13 00:19:24 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/100; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 9/4; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/100; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-13 04:19:06 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-13 08:19:13 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/100; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/100; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/100; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-13 12:20:30 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-13 16:19:51 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-13 20:21:10 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-14 00:18:59 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-14 04:18:54 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-14 08:18:45 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-14 12:20:59 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-14 16:18:52 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-14 20:19:19 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-15 00:18:53 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-15 04:17:43 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-15 08:17:38 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; ; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; ; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-15 12:18:08 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 10/11; ; 9/10; 9/10; ; ; 9/10; ; 20/23; ; 9/10; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 1/50; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 1/12; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 31/10; ; ; 3; ; 14/5; ; 3; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 1/12; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-15 16:18:15 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 10/11; ; 9/10; 20/21; ; ; 9/10; ; 20/23; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 13/15; 19/20; ; ; 4/5; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 12/5; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; ; ; 12/5; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 14/5; ; 59/20; ; 3; ; 3; 3; 3; 29/10; 13/4; ; ; 14/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-15 20:19:49 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 10/11; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 5/2; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 12/5; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 14/5; ; 3; ; 3; 3; 3; 14/5; 13/4; 12/5; ; 12/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-16 00:19:11 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 10/11; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 27/10; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 5/2; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-16 04:19:12 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 10/11; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 12/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-16 08:19:17 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 12/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-16 12:20:24 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 12/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-16 16:19:51 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 12/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-16 20:19:42 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 12/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-17 00:19:12 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 12/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-17 04:19:12 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 12/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-17 08:19:34 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 12/5; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-17 12:19:55 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 5/2; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-17 16:20:12 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 5/2; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-17 20:19:59 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 5/2; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-18 00:19:50 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 10/11; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 5/2; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-18 04:19:45 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 5/2; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-18 08:19:39 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 5/2; ; 
META; english/league-cup/peterborough-v-afc-wimbledon; 2016-07-18 12:31:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Peterborough; 10/11; 10/11; 10/11; 20/21; ; 9/10; 20/21; ; ; 9/10; ; 19/20; ; 10/11; ; 19/20; ; 9/10; 9/10; 9/10; 19/20; 19/20; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; 12/5; ; 49/20; ; 5/2; ; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 23/10; ; 
AFC Wimbledon; 3; 11/4; 3; 14/5; ; 3; 14/5; ; ; 3; ; 13/5; ; 57/20; ; 3; ; 3; 3; 3; 27/10; 13/4; 12/5; ; 5/2; ; 
