META; english/league-cup/reading-v-plymouth; 2016-07-12 13:08:13 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/100; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-13 12:20:37 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-13 16:20:00 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-13 20:21:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-14 00:19:06 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-14 04:19:00 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-14 08:18:51 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-14 12:21:17 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-14 16:18:59 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-14 20:19:27 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-15 00:18:59 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-15 04:17:49 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-15 08:17:45 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; ; 7/10; 4/6; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; ; 4; 4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-15 12:18:15 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; 8/11; 7/10; 7/10; ; 13/20; 13/20; ; ; 19/29; ; 4/6; ; 13/20; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 1/50; ; 
Draw; 11/4; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 11/4; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 1/10; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 17/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 1/10; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-15 16:18:24 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 4/6; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 4/6; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 11/17; 7/10; ; ; 4/7; ; 
Draw; 11/4; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; 27/10; ; 14/5; ; 11/4; 11/4; 11/4; 27/10; 37/13; ; ; 27/10; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 15/4; ; ; 4; ; 15/4; ; 4; ; 4; ; 4; 4; 4; 19/5; 23/5; ; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-15 20:19:56 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 4/6; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 4/7; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 27/10; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 19/5; ; 15/4; ; 4; ; 4; 4; 4; 15/4; 23/5; 17/5; ; 3; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-16 00:19:18 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 4/7; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 13/5; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 15/4; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 10/3; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-16 04:19:19 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 10/3; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-16 08:19:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-16 12:20:32 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-16 16:19:58 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-16 20:19:50 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-17 00:19:19 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-17 04:19:19 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-17 08:19:41 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-17 12:20:01 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 9/13; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 28/11; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-17 16:20:20 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 9/13; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 28/11; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-17 20:20:05 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 9/13; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 28/11; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-18 00:19:57 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-18 04:19:52 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-18 08:19:45 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-18 12:31:30 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-18 16:20:39 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; ; ; 19/29; ; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; ; ; 4; ; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-18 20:19:57 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 7/10; ; 13/20; 7/10; 4/6; ; 19/29; 7/10; 7/10; ; 4/6; ; 7/10; ; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 8/13; ; 
Draw; 14/5; 11/4; 11/4; 14/5; ; 11/4; 14/5; 13/5; ; 11/4; 11/4; 13/5; ; 11/4; ; 14/5; ; 11/4; 27/10; 11/4; 13/5; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 15/4; ; 4; 19/5; 4; ; 4; 15/4; 18/5; ; 15/4; ; 4; ; 4; 4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/league-cup/reading-v-plymouth; 2016-07-19 00:20:04 GMT+3; 2016-08-09 19:45; e70300-dr003
