META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-12 13:07:22 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-13 08:18:37 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-13 12:19:41 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-13 16:19:04 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-14 00:18:21 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; ; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; ; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; ; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-14 04:18:16 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-14 08:18:05 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-14 12:20:01 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-14 16:18:13 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-14 20:18:41 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-15 00:18:18 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-15 04:17:08 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-15 08:17:03 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; ; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; ; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-15 12:17:30 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 1/100; ; 
Bristol Rovers; 2; 19/10; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 1/100; ; 
Draw; 5/2; 12/5; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 1/100; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-15 16:17:36 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 6/5; ; 5/4; ; 5/4; 6/5; 5/4; 6/5; 13/10; ; ; 23/20; ; 
Bristol Rovers; 2; 19/10; 2; 21/10; ; 19/10; 2; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; ; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 12/5; ; 5/2; 5/2; ; ; 5/2; ; 23/10; ; 49/20; ; 5/2; ; 5/2; 5/2; 5/2; 12/5; 5/2; ; ; 11/5; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-15 20:19:02 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 5/4; ; 5/4; 5/4; ; ; 5/4; ; 5/4; ; 5/4; ; 5/4; ; 5/4; 6/5; 5/4; 5/4; 13/10; 5/4; ; 23/20; ; 
Bristol Rovers; 2; 19/10; 2; 21/10; ; 19/10; 21/10; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 12/5; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 5/2; 5/2; 23/10; 5/2; 23/10; ; 23/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-16 00:18:31 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 6/5; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; ; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 2; ; 19/10; 21/10; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; ; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 13/5; ; 5/2; 23/10; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; ; 5/2; 23/10; ; 11/5; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-16 04:18:35 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 6/5; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 2; ; 19/10; 21/10; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 13/5; ; 5/2; 23/10; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 23/10; 5/2; 23/10; ; 11/5; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-16 08:18:38 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 6/5; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 2; ; 19/10; 21/10; ; ; 2; ; 2; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 19/10; ; 
Draw; 5/2; 12/5; 5/2; 13/5; ; 5/2; 23/10; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 2; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-16 12:19:39 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 21/10; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 13/5; ; 5/2; 23/10; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-16 16:19:06 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 13/10; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 39/20; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-16 20:19:00 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 13/10; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 39/20; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-17 00:18:35 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 13/10; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 39/20; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-17 04:18:37 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 13/10; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 39/20; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-17 08:18:59 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-17 12:19:12 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; ; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; ; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; ; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-17 16:19:28 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-17 20:19:20 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-18 00:19:14 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-18 04:19:10 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-18 08:19:04 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-18 12:30:42 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-18 16:19:54 GMT+3; 2016-08-09 19:45; e70300-dr003
Cardiff; 5/4; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 5/4; ; 13/10; ; 5/4; ; 5/4; ; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; ; 6/5; ; 
Bristol Rovers; 2; 19/10; 2; 19/10; ; 19/10; 2; ; ; 2; ; 19/10; ; 2; ; 21/10; ; 2; 2; 2; 37/19; 41/18; 24/13; ; 15/8; ; 
Draw; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; ; ; 5/2; ; 11/5; ; 12/5; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; 23/10; ; 21/10; ; 
META; english/league-cup/bristol-rovers-v-cardiff; 2016-07-18 20:19:14 GMT+3; 2016-08-09 19:45; e70300-dr003
