META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-08-30 14:27:46 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 23/20; 13/10; ; ; 13/10; 6/5; ; 6/5; ; 23/17; 27/20; 13/10; 13/10; ; ; 13/10; 5/4; ; 13/10; 77/50; 24/19; ; 13/10; ; ; ; 5/4; 13/10; 
Sevilla B; 11/8; 13/10; 11/8; 6/4; 11/8; 6/5; ; 5/4; 13/10; 23/17; 27/20; 11/8; 11/8; 13/10; 7/5; 11/8; 5/4; 5/4; 23/17; 38/25; 13/10; 23/18; 11/8; 13/10; 11/8; ; 5/4; 13/10; 
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 39/19; 21/10; 2; 39/19; 199/100; 28/13; 39/19; 21/10; 2; 2; ; 19/10; 19/10; 
Leonesa; 15/8; 21/10; 41/20; 19/10; 11/5; 21/10; ; 2; 9/4; 2; 2; 2; 21/10; 21/10; 2; 2; 11/5; 9/4; 21/10; 12/5; 13/7; 9/4; 2; 2; 2; ; 2; 21/10; 
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-08-31 18:38:34 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 11/8; 13/10; 11/8; 6/4; 11/8; 6/5; ; 5/4; 13/10; 23/17; 27/20; 11/8; 11/8; 13/10; 7/5; 11/8; 5/4; 5/4; 23/17; 147/100; 13/10; 23/18; 11/8; 13/10; 11/8; ; 13/10; 13/10; 7/5
Draw; 21/10; 21/10; 2; 21/10; 21/10; 2; ; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 39/19; 21/10; 2; 39/19; 111/50; 28/13; 39/19; 21/10; 2; 2; ; 19/10; 19/10; 21/10
Leonesa; 15/8; 2; 41/20; 19/10; 11/5; 21/10; ; 2; 9/4; 21/10; 21/10; 2; 21/10; 21/10; 2; 2; 11/5; 9/4; 21/10; 111/50; 13/7; 9/4; 2; 2; 2; ; 2; 21/10; 23/10
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-08-31 22:27:08 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 11/8; 13/10; 11/8; 6/4; 11/8; 6/5; ; 5/4; 13/10; 23/17; 27/20; 11/8; 11/8; 13/10; 7/5; 11/8; 5/4; 5/4; 23/17; 147/100; 13/10; 23/18; 11/8; 13/10; 11/8; ; 13/10; 13/10; 7/5
Draw; 21/10; 21/10; 2; 21/10; 21/10; 2; ; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 39/19; 21/10; 2; 21/10; 111/50; 28/13; 39/19; 21/10; 2; 2; ; 19/10; 19/10; 21/10
Leonesa; 15/8; 2; 41/20; 19/10; 11/5; 21/10; ; 2; 9/4; 2; 2; 2; 21/10; 21/10; 2; 2; 11/5; 9/4; 21/10; 111/50; 13/7; 9/4; 2; 2; 2; ; 2; 21/10; 23/10
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-01 02:26:21 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 13/10; 11/8; 6/4; 11/8; 6/5; ; 5/4; 13/10; 23/17; 27/20; 11/8; 11/8; 13/10; 7/5; 11/8; 5/4; 5/4; 23/17; 147/100; 13/10; 23/18; 11/8; 13/10; 11/8; ; 13/10; 13/10; 7/5
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 39/19; 21/10; 2; 21/10; 111/50; 28/13; 39/19; 21/10; 2; 2; ; 19/10; 19/10; 21/10
Leonesa; 21/10; 21/10; 41/20; 19/10; 11/5; 21/10; ; 2; 9/4; 2; 2; 2; 21/10; 21/10; 2; 39/19; 11/5; 9/4; 21/10; 111/50; 13/7; 9/4; 2; 2; 2; ; 2; 21/10; 23/10
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-01 10:26:31 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 13/10; 11/8; 6/4; 11/8; 6/5; ; 5/4; 13/10; 23/17; 27/20; 11/8; 11/8; 13/10; 7/5; 11/8; 5/4; 5/4; 23/17; 147/100; 13/10; 23/18; 11/8; 13/10; 11/8; ; 13/10; 13/10; 7/5
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 39/19; 21/10; 2; 21/10; 111/50; 28/13; 39/19; 21/10; 2; 2; ; 19/10; 19/10; 21/10
Leonesa; 21/10; 21/10; 41/20; 19/10; 11/5; 21/10; ; 2; 9/4; 2; 2; 2; 21/10; 21/10; 2; 39/19; 11/5; 9/4; 28/13; 111/50; 13/7; 9/4; 2; 2; 2; ; 2; 21/10; 23/10
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-01 14:26:51 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 13/10; 11/8; 6/4; 11/8; 6/5; ; 5/4; 13/10; 23/17; 27/20; 11/8; 11/8; 13/10; 7/5; 11/8; 5/4; 5/4; 23/17; 29/20; 13/10; 23/18; 11/8; 13/10; 11/8; ; 13/10; 13/10; 13/10
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 2; 21/10; 2; 21/10; 11/5; 28/13; 39/19; 21/10; 2; 2; ; 15/8; 19/10; 19/10
Leonesa; 21/10; 21/10; 41/20; 19/10; 11/5; 21/10; ; 2; 9/4; 2; 2; 2; 21/10; 21/10; 2; 2; 11/5; 9/4; 21/10; 57/25; 13/7; 9/4; 2; 2; 2; ; 2; 21/10; 11/5
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-01 18:27:05 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 11/8; 29/20; 6/4; 7/5; 6/5; ; 13/10; 13/10; 7/5; 7/5; 29/20; 29/20; 11/8; 7/5; 7/5; 5/4; 5/4; 16/11; 39/25; 23/17; 23/18; 7/5; 13/10; 11/8; ; 11/8; 7/5; 6/4
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 15/8; 21/10; 2; 2; 2; 21/10; 2; 21/10; 39/19; 21/10; 2; 21/10; 109/50; 28/13; 39/19; 21/10; 2; 2; ; 19/10; 19/10; 21/10
Leonesa; 21/10; 2; 39/20; 19/10; 21/10; 21/10; ; 15/8; 9/4; 2; 2; 2; 2; 2; 2; 2; 11/5; 9/4; 2; 85/40; 16/9; 9/4; 2; 15/8; 2; ; 19/10; 19/10; 21/10
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-01 22:27:21 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 11/8; 29/20; 6/4; 7/5; 6/5; ; 13/10; 7/5; 7/5; 7/5; 29/20; 29/20; 11/8; 7/5; 7/5; 5/4; 11/8; 16/11; 31/20; 23/17; 11/8; 7/5; 13/10; 11/8; ; 7/5; 7/5; 6/4
Leonesa; 21/10; 2; 39/20; 19/10; 21/10; 21/10; ; 15/8; 21/10; 19/10; 19/10; 2; 2; 2; 2; 2; 11/5; 2; 2; 21/10; 16/9; 39/19; 2; 15/8; 2; ; 19/10; 19/10; 21/10
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 15/8; 21/10; 2; 2; 2; 21/10; 2; 21/10; 39/19; 21/10; 2; 21/10; 111/50; 28/13; 39/19; 21/10; 2; 2; ; 19/10; 19/10; 11/5
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-02 02:27:24 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 11/8; 29/20; 6/4; 7/5; 6/5; ; 13/10; 7/5; 7/5; 7/5; 29/20; 29/20; 11/8; 7/5; 7/5; 5/4; 11/8; 16/11; 31/20; 23/17; 11/8; 7/5; 13/10; 11/8; ; 7/5; 7/5; 6/4
Leonesa; 21/10; 2; 39/20; 19/10; 21/10; 21/10; ; 15/8; 21/10; 19/10; 19/10; 2; 2; 2; 2; 2; 11/5; 2; 2; 21/10; 16/9; 39/19; 2; 15/8; 2; ; 19/10; 19/10; 21/10
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 15/8; 21/10; 2; 2; 2; 21/10; 2; 21/10; 39/19; 21/10; 2; 21/10; 111/50; 28/13; 39/19; 21/10; 2; 2; ; 19/10; 19/10; 11/5
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-02 10:27:31 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 7/5; 29/20; 6/4; 7/5; 13/10; ; 13/10; 7/5; 7/5; 7/5; 29/20; 29/20; 11/8; 7/5; 7/5; 7/5; 11/8; 16/11; 77/50; 23/17; 11/8; 7/5; 13/10; 11/8; ; 7/5; 7/5; 6/4
Leonesa; 21/10; 19/10; 39/20; 19/10; 21/10; 39/20; ; 15/8; 21/10; 19/10; 19/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 21/10; 16/9; 39/19; 2; 15/8; 2; ; 19/10; 19/10; 21/10
Draw; 21/10; 2; 2; 21/10; 21/10; 39/20; ; 15/8; 21/10; 2; 2; 2; 21/10; 2; 21/10; 39/19; 21/10; 2; 21/10; 56/25; 28/13; 39/19; 21/10; 2; 2; ; 2; 19/10; 11/5
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-02 14:28:02 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 11/8; 29/20; 6/4; 7/5; 13/10; ; 13/10; 7/5; 7/5; 7/5; 29/20; 29/20; 11/8; 7/5; 7/5; 7/5; 11/8; 7/5; 38/25; 23/17; 11/8; 7/5; 13/10; 11/8; ; 7/5; 7/5; 6/4
Leonesa; 21/10; 2; 39/20; 19/10; 21/10; 39/20; ; 15/8; 21/10; 2; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 85/40; 16/9; 39/19; 2; 15/8; 2; ; 19/10; 19/10; 21/10
Draw; 21/10; 2; 2; 21/10; 21/10; 39/20; ; 15/8; 21/10; 2; 2; 2; 21/10; 2; 21/10; 39/19; 21/10; 2; 21/10; 56/25; 28/13; 39/19; 21/10; 2; 2; ; 2; 2; 11/5
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-02 18:27:35 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 11/8; 29/20; 6/4; 7/5; 13/10; ; 13/10; 7/5; 7/5; 7/5; 29/20; 29/20; 11/8; 7/5; 7/5; 7/5; 11/8; 7/5; 151/100; 23/17; 11/8; 7/5; 13/10; 11/8; ; 7/5; 7/5; 6/4
Leonesa; 21/10; 2; 39/20; 19/10; 21/10; 39/20; ; 15/8; 21/10; 2; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 85/40; 16/9; 39/19; 2; 15/8; 2; ; 19/10; 19/10; 21/10
Draw; 21/10; 2; 2; 21/10; 21/10; 39/20; ; 15/8; 21/10; 2; 2; 2; 21/10; 2; 21/10; 39/19; 21/10; 2; 21/10; 9/4; 28/13; 39/19; 21/10; 2; 2; ; 2; 2; 11/5
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-02 22:27:54 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 7/5; 29/20; 6/4; 6/4; 13/10; ; 13/10; 16/11; 7/5; 7/5; 29/20; 29/20; 11/8; 7/5; 7/5; ; 7/5; 7/5; 151/100; 23/17; 10/7; 7/5; 13/10; 11/8; ; 7/5; 7/5; 6/4
Leonesa; 21/10; 19/10; 39/20; 19/10; 2; 39/20; ; 15/8; 2; 19/10; 19/10; 2; 2; 2; 2; 2; ; 19/10; 2; 85/40; 16/9; 37/19; 2; 15/8; 2; ; 19/10; 19/10; 21/10
Draw; 21/10; 2; 2; 21/10; 21/10; 39/20; ; 15/8; 21/10; 2; 2; 2; 21/10; 2; 21/10; 39/19; ; 21/10; 21/10; 9/4; 28/13; 21/10; 21/10; 2; 2; ; 2; 2; 11/5
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-03 02:25:39 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 7/5; 29/20; 6/4; 6/4; 13/10; ; 13/10; 16/11; 16/11; 29/20; 29/20; 29/20; 11/8; 7/5; 7/5; 7/5; 7/5; 16/11; 151/100; 23/17; 10/7; 7/5; 13/10; 11/8; ; 7/5; 7/5; 6/4
Leonesa; 21/10; 19/10; 39/20; 19/10; 2; 39/20; ; 15/8; 2; 19/10; 19/10; 2; 2; 2; 2; 2; 21/10; 19/10; 2; 85/40; 16/9; 37/19; 15/8; 15/8; 2; ; 19/10; 19/10; 21/10
Draw; 21/10; 2; 2; 21/10; 21/10; 39/20; ; 15/8; 21/10; 2; 2; 2; 21/10; 2; 21/10; 39/19; 21/10; 21/10; 21/10; 113/50; 28/13; 21/10; 21/10; 2; 2; ; 2; 2; 11/5
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-03 10:25:16 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 29/20; 6/4; 6/4; 6/4; 11/8; ; 7/5; 16/11; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 16/11; 7/5; 6/4; 163/100; 16/11; 10/7; 6/4; 7/5; 7/5; ; 8/5; 6/4; 13/8
Leonesa; 21/10; 15/8; 37/20; 19/10; 2; 15/8; ; 9/5; 2; 9/5; 9/5; 9/5; 2; 15/8; 15/8; 15/8; 2; 19/10; 19/10; 199/100; 7/4; 37/19; 15/8; 9/5; 15/8; ; 19/10; 19/10; 19/10
Draw; 21/10; 2; 2; 21/10; 21/10; 39/20; ; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 39/19; 21/10; 21/10; 21/10; 111/50; 11/5; 21/10; 21/10; 2; 2; ; 2; 2; 23/10
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-03 14:25:18 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 7/5; 29/20; 6/4; 6/4; 6/4; 11/8; ; 7/5; 16/11; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 16/11; 16/11; 7/5; 6/4; 8/5; 16/11; 10/7; 6/4; 7/5; 7/5; ; 6/4; 6/4; 8/5
Leonesa; 21/10; 15/8; 37/20; 19/10; 2; 15/8; ; 9/5; 2; 9/5; 9/5; 19/10; 2; 15/8; 15/8; 19/10; 2; 19/10; 37/19; 2; 7/4; 37/19; 15/8; 9/5; 15/8; ; 19/10; 19/10; 19/10
Draw; 21/10; 2; 2; 21/10; 21/10; 39/20; ; 15/8; 21/10; 2; 2; 19/10; 21/10; 2; 21/10; 39/19; 21/10; 21/10; 21/10; 9/4; 11/5; 21/10; 21/10; 2; 2; ; 2; 2; 23/10
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-03 18:26:01 GMT+3; 2017-09-03 19:00; Nothing; Xlenovo
Sevilla B; 13/8; 6/4; 33/20; 8/5; 6/4; 31/20; ; 11/8; 6/4; 8/5; 8/5; 13/8; 33/20; 6/4; 8/5; 16/11; 28/17; 6/4; 28/17; 173/100; 14/9; 6/4; 8/5; 6/4; 7/5; ; 13/8; 17/10; 7/4
Leonesa; 9/5; 9/5; 17/10; 7/4; 2; 17/10; ; 15/8; 24/13; 17/10; 17/10; 7/4; 37/20; 7/4; 7/4; 19/10; 24/13; 9/5; 17/10; 46/25; 13/8; 24/13; 17/10; 13/8; 15/8; ; 9/5; 9/5; 7/4
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; ; 15/8; 28/13; 2; 2; 19/10; 21/10; 2; 21/10; 39/19; 2; 21/10; 21/10; 9/4; 9/4; 21/10; 21/10; 2; 2; ; 21/10; 2; 11/5
META; spain/la-liga-segunda/sevilla-b-v-leonesa; 2017-09-03 22:25:11 GMT+3; 2017-09-03 19:00; In Play; Xlenovo
Sevilla B; 2/9; 1/5; 1/4; 2/9; 1/4; 9/50; ; 1/7; 1/4; 1/4; 1/4; 1/5; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/9; ; ; 1/4; 1/4; ; 2/9; ; ; 2/9; 2/9
Draw; 15/4; 15/4; 18/5; 19/5; 7/2; 15/4; ; 4; 37/10; 15/4; 18/5; 19/5; 17/4; ; 15/4; 7/2; 15/4; 7/2; 19/5; ; ; 37/10; 7/2; ; 7/2; ; ; 4; 4
Leonesa; 25; 22; 15; 16; 20; 22; ; 25; 18; 18; 16; 16; 25; ; 16; 18; 22; 18; 75/4; ; ; 18; 18; ; 20; ; ; 23; 24
