Cadiz; 6/5; 6/5; 6/5; 6/5; 33/25; ; ; ; 6/5; 6/5; 5/4; 6/5; 5/4; ; 6/5; ; 6/5; 6/5; 6/5; 13/11; 13/11; 11/10; 5/4; 6/5; 6/5; ; ; 23/20; 
Draw; 2; 19/10; 2; 2; 2; ; ; ; 2; 2; 2; 2; 21/10; ; 2; ; 2; 37/19; 2; 21/10; 37/19; 15/8; 85/40; 2; 37/19; ; ; 2; 
Granada; 13/5; 12/5; 23/10; 23/10; 141/ 50; ; ; ; 13/5; 23/10; 5/2; 12/5; 9/4; ; 5/2; ; 5/2; 28/11; 5/2; 21/10; 28/11; 23/10; 5/2; 5/2; 28/11; ; ; 2; 
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-01 10:26:32 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 6/5; 6/5; 6/5; 33/25; ; ; ; 6/5; 6/5; 5/4; 6/5; 5/4; ; 6/5; ; 6/5; 6/5; 6/5; 13/11; 13/11; 11/10; 5/4; 6/5; 6/5; ; ; 23/20; 
Draw; 2; 19/10; 2; 2; 2; ; ; ; 2; 2; 2; 2; 21/10; ; 2; ; 2; 37/19; 2; 21/10; 37/19; 15/8; 85/40; 2; 37/19; ; ; 2; 
Granada; 13/5; 12/5; 23/10; 23/10; 141/ 50; ; ; ; 13/5; 23/10; 5/2; 12/5; 9/4; ; 5/2; ; 5/2; 28/11; 5/2; 21/10; 28/11; 23/10; 5/2; 5/2; 28/11; ; ; 2; 
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-01 14:27:36 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 6/5; 6/5; 6/5; 33/25; ; ; ; 6/5; 6/5; 5/4; 6/5; 5/4; ; 6/5; ; 6/5; 6/5; 6/5; 13/11; 13/11; 11/10; 5/4; 6/5; 6/5; ; ; 23/20; 
Draw; 2; 19/10; 2; 2; 2; ; ; ; 2; 2; 2; 2; 21/10; ; 2; ; 2; 37/19; 2; 21/10; 37/19; 15/8; 85/40; 2; 37/19; ; ; 2; 
Granada; 13/5; 12/5; 23/10; 23/10; 141/ 50; ; ; ; 13/5; 23/10; 5/2; 12/5; 9/4; ; 5/2; ; 5/2; 28/11; 5/2; 21/10; 28/11; 23/10; 5/2; 5/2; 28/11; ; ; 2; 
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-01 18:25:58 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 6/5; 6/5; 6/5; 33/25; ; ; ; 6/5; 6/5; 5/4; 6/5; 5/4; ; 6/5; ; 6/5; 6/5; 6/5; 13/11; 13/11; 11/10; 5/4; 6/5; 6/5; ; ; 23/20; 
Draw; 2; 19/10; 2; 2; 2; ; ; ; 2; 2; 2; 2; 21/10; ; 2; ; 2; 37/19; 2; 21/10; 37/19; 15/8; 85/40; 2; 37/19; ; ; 2; 
Granada; 13/5; 12/5; 23/10; 23/10; 141/ 50; ; ; ; 13/5; 23/10; 5/2; 12/5; 9/4; ; 5/2; ; 5/2; 28/11; 5/2; 21/10; 28/11; 23/10; 5/2; 5/2; 28/11; ; ; 2; 
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-01 22:24:07 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; ; ; 6/5; 6/5; 5/4; 6/5; 6/5; ; 6/5; 6/5; 6/5; 6/5; 6/5; 13/11; 13/11; 11/10; 5/4; 6/5; 6/5; ; 1/7; 23/20; 
Draw; 2; 2; 2; 2; 2; ; ; ; 2; 2; 2; 2; 21/10; ; 2; 2; 2; 37/19; 2; 21/10; 37/19; 15/8; 85/40; 2; 37/19; ; 1/6; 2; 
Granada; 13/5; 12/5; 23/10; 23/10; 141/ 50; ; ; ; 13/5; 23/10; 5/2; 12/5; 9/4; ; 5/2; 12/5; 5/2; 28/11; 5/2; 21/10; 28/11; 23/10; 5/2; 5/2; 28/11; ; 1/4; 2; 
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-02 02:24:18 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; ; ; 6/5; 6/5; 5/4; 6/5; 6/5; ; 6/5; 6/5; 6/5; 6/5; 6/5; 13/11; 13/11; 11/10; 5/4; 6/5; 6/5; ; 1/4; 23/20; 
Draw; 2; 2; 2; 2; 2; ; ; ; 2; 2; 2; 2; 21/10; ; 2; 2; 2; 37/19; 2; 21/10; 37/19; 15/8; 85/40; 2; 37/19; ; 5/6; 2; 
Granada; 13/5; 12/5; 23/10; 23/10; 141/ 50; ; ; ; 13/5; 23/10; 5/2; 12/5; 9/4; ; 5/2; 12/5; 5/2; 28/11; 5/2; 21/10; 28/11; 23/10; 5/2; 5/2; 28/11; ; 8/15; 2; 
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-02 10:24:09 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; ; ; 6/5; 6/5; 5/4; 6/5; 6/5; ; 6/5; 6/5; 6/5; 6/5; 6/5; 13/11; 13/11; 11/10; 5/4; 6/5; 6/5; ; 6/5; 21/20; 
Draw; 2; 2; 2; 2; 2; ; ; ; 2; 2; 2; 2; 21/10; ; 2; 2; 2; 37/19; 2; 21/10; 37/19; 15/8; 85/40; 2; 37/19; ; 9/5; 9/5; 
Granada; 13/5; 12/5; 23/10; 23/10; 141/ 50; ; ; ; 13/5; 23/10; 5/2; 12/5; 9/4; ; 5/2; 12/5; 5/2; 28/11; 5/2; 21/10; 28/11; 23/10; 5/2; 5/2; 28/11; ; 5/2; 19/10; 
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-02 14:24:14 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; ; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 13/11; 13/11; 11/10; 5/4; 6/5; 6/5; ; 23/20; 23/20; 
Draw; 2; 2; 2; 2; 2; ; ; ; 2; 2; 2; 2; 21/10; 2; 2; 2; 2; 37/19; 2; 21/10; 37/19; 15/8; 85/40; 2; 37/19; ; 9/5; 2; 
Granada; 13/5; 12/5; 23/10; 23/10; 141/50; ; ; ; 13/5; 23/10; 5/2; 12/5; 9/4; 47/20; 5/2; 12/5; 5/2; 28/11; 5/2; 21/10; 28/11; 23/10; 5/2; 5/2; 28/11; ; 5/2; 2; 
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-02 18:24:25 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 6/5; 6/5; 6/5; 33/25; ; ; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 5/4; 6/5; 6/5; ; 6/5; 23/20; 13/10
Draw; 2; 19/10; 2; 2; 2; ; ; ; 37/19; 2; 2; 2; 21/10; 2; 2; 19/10; 2; 37/19; 2; 21/10; 19/10; 15/8; 85/40; 2; 37/19; ; 9/5; 2; 2
Granada; 13/5; 12/5; 23/10; 23/10; 141/50; ; ; ; 45/17; 23/10; 5/2; 12/5; 23/10; 47/20; 5/2; 5/2; 5/2; 28/11; 5/2; 21/10; 13/5; 23/10; 5/2; 5/2; 28/11; ; 5/2; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-02 22:24:17 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 5/4; 6/5; 6/5; ; 6/5; 23/20; 13/10
Draw; 2; 2; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 2; 2; 2; 37/19; 2; 21/10; 19/10; 15/8; 85/40; 2; 37/19; ; 9/5; 2; 2
Granada; 13/5; 12/5; 23/10; 23/10; 141/50; ; 12/5; ; 45/17; 23/10; 5/2; 12/5; 23/10; 47/20; 5/2; 12/5; 5/2; 28/11; 5/2; 21/10; 13/5; 23/10; 5/2; 5/2; 28/11; ; 5/2; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-03 02:23:46 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 5/4; 6/5; 5/4; ; 6/5; 23/20; 13/10
Draw; 2; 2; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 2; 2; 2; 37/19; 2; 21/10; 19/10; 15/8; 85/40; 2; 2; ; 9/5; 2; 2
Granada; 13/5; 12/5; 23/10; 23/10; 141/50; ; 12/5; ; 45/17; 23/10; 5/2; 12/5; 23/10; 47/20; 5/2; 12/5; 5/2; 13/5; 5/2; 21/10; 13/5; 23/10; 5/2; 5/2; 45/17; ; 5/2; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-03 10:23:56 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 15/8; 19/10; 2; 37/19; 2; 21/10; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 19/10; 2
Granada; 13/5; 5/2; 12/5; 23/10; 141/50; ; 5/2; ; 45/17; 12/5; 13/5; 12/5; 23/10; 12/5; 13/5; 5/2; 5/2; 45/17; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; 13/5; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-03 14:24:19 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 15/8; 19/10; 2; 37/19; 2; 21/10; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 19/10; 2
Granada; 13/5; 5/2; 12/5; 23/10; 141/50; ; 5/2; ; 45/17; 12/5; 13/5; 12/5; 23/10; 12/5; 13/5; 5/2; 5/2; 45/17; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; 13/5; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-03 18:24:25 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 15/8; 19/10; 2; 37/19; 2; 21/10; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 19/10; 2
Granada; 13/5; 5/2; 12/5; 23/10; 141/50; ; 5/2; ; 45/17; 12/5; 13/5; 12/5; 23/10; 12/5; 13/5; 5/2; 5/2; 45/17; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; 13/5; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-03 22:24:15 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 5/4
Draw; 2; 2; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 15/8; 19/10; 2; 37/19; 2; 21/10; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 19/10; 2
Granada; 13/5; 12/5; 12/5; 23/10; 141/50; ; 5/2; ; 45/17; 12/5; 13/5; 12/5; 23/10; 12/5; 13/5; 5/2; 5/2; 45/17; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; 13/5; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-04 02:24:20 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 15/8; 19/10; 2; 37/19; 2; 21/10; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 19/10; 2
Granada; 13/5; 5/2; 12/5; 23/10; 141/50; ; 5/2; ; 45/17; 12/5; 13/5; 12/5; 23/10; 12/5; 13/5; 5/2; 5/2; 45/17; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; 13/5; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-04 10:24:30 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 33/25; ; 6/5; ; 6/5; 6/5; 5/4; 23/20; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 19/10; 2
Granada; 13/5; 5/2; 12/5; 23/10; 141/50; ; 5/2; ; 45/17; 12/5; 13/5; 13/5; 23/10; 49/20; 13/5; 5/2; 5/2; 13/5; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; 13/5; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-04 14:24:48 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 32/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 10/9; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 101/50; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 19/10; 2
Granada; 13/5; 5/2; 12/5; 23/10; 73/25; ; 5/2; ; 45/17; 12/5; 13/5; 5/2; 23/10; 49/20; 13/5; 5/2; 5/2; 27/10; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; 13/5; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-04 18:24:41 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 11/10; 6/5; 6/5; 32/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 10/9; 23/20; 5/4
Draw; 2; 2; 2; 2; 101/50; ; 15/8; ; 37/19; 2; 2; 2; 21/10; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 2; ; 9/5; 19/10; 2
Granada; 13/5; 5/2; 12/5; 23/10; 73/25; ; 5/2; ; 45/17; 12/5; 13/5; 5/2; 23/10; 49/20; 13/5; 5/2; 5/2; 27/10; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; 13/5; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-04 22:24:48 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 32/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 11/10; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 2; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 37/19; ; ; 19/10; 2
Granada; 13/5; 5/2; 12/5; 23/10; 59/20; ; 5/2; ; 45/17; 12/5; 13/5; 5/2; 23/10; 49/20; 13/5; 5/2; 5/2; 27/10; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; ; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-05 02:24:32 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 32/25; ; 6/5; ; 6/5; 6/5; 5/4; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 11/10; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 2; 2; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 37/19; ; ; 19/10; 2
Granada; 13/5; 5/2; 12/5; 23/10; 59/20; ; 5/2; ; 45/17; 12/5; 13/5; 5/2; 23/10; 49/20; 13/5; 5/2; 5/2; 27/10; 5/2; 21/10; 13/5; 5/2; 27/10; 53/20; 27/10; ; ; 2; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-05 10:24:28 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 129/100; ; 6/5; ; 6/5; 6/5; 5/4; 23/20; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 6/5; 23/20; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 21/10; 2; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 37/19; ; 19/10; 19/10; 2
Granada; 13/5; 5/2; 23/10; 23/10; 73/25; ; 5/2; ; 45/17; 23/10; 13/5; 12/5; 23/10; 47/20; 13/5; 5/2; 27/10; 45/17; 27/10; 21/10; 13/5; 5/2; 13/5; 53/20; 27/10; ; ; 2; 5/2
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-05 14:26:38 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 129/100; ; 6/5; ; 6/5; 6/5; 5/4; 23/20; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 6/5; 6/5; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 21/10; 2; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 37/19; ; 19/10; 19/10; 2
Granada; 13/5; 5/2; 23/10; 23/10; 73/25; ; 5/2; ; 45/17; 23/10; 13/5; 12/5; 23/10; 47/20; 13/5; 5/2; 27/10; 45/17; 27/10; 21/10; 13/5; 5/2; 13/5; 53/20; 27/10; ; 27/10; 12/5; 13/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-05 18:30:00 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 129/100; ; 6/5; ; 6/5; 6/5; 5/4; 23/20; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 6/5; 6/5; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 21/10; 2; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 37/19; ; 19/10; 19/10; 2
Granada; 13/5; 5/2; 23/10; 23/10; 73/25; ; 5/2; ; 45/17; 23/10; 13/5; 12/5; 23/10; 47/20; 13/5; 5/2; 27/10; 45/17; 27/10; 21/10; 13/5; 5/2; 13/5; 53/20; 27/10; ; 11/4; 12/5; 13/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-05 22:28:25 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 129/100; ; 6/5; ; 6/5; 6/5; 5/4; 23/20; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 13/11; 6/5; 11/10; 6/5; 23/20; 6/5; ; 6/5; 6/5; 5/4
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 21/10; 2; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 37/19; ; 19/10; 19/10; 2
Granada; 13/5; 5/2; 23/10; 23/10; 73/25; ; 5/2; ; 45/17; 23/10; 13/5; 12/5; 23/10; 47/20; 13/5; 5/2; 27/10; 45/17; 27/10; 21/10; 13/5; 5/2; 13/5; 53/20; 27/10; ; 11/4; 11/4; 13/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-06 02:25:10 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 23/20; 6/5; 6/5; 13/10; ; 6/5; ; 6/5; 6/5; 5/4; 23/20; 5/4; 6/5; 5/4; 6/5; 6/5; 5/4; 6/5; 17/14; 6/5; 11/10; 6/5; 23/20; 5/4; ; 23/20; 6/5; 13/10
Draw; 2; 19/10; 2; 2; 2; ; 15/8; ; 37/19; 2; 2; 21/10; 2; 2; 15/8; 19/10; 2; 2; 2; 21/10; 19/10; 15/8; 21/10; 2; 37/19; ; 19/10; 19/10; 2
Granada; 13/5; 5/2; 23/10; 23/10; 72/25; ; 5/2; ; 45/17; 23/10; 13/5; 12/5; 23/10; 47/20; 13/5; 5/2; 27/10; 13/5; 27/10; 39/19; 13/5; 5/2; 13/5; 53/20; 45/17; ; 14/5; 14/5; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-06 10:26:05 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 6/5; 6/5; 5/4; 6/5; 34/25; ; 6/5; ; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 6/5; 5/4; 6/5; 5/4; 6/5; 6/5; 5/4; 13/10; 13/10; ; 13/10; 13/10; 11/8
Draw; 2; 19/10; 19/10; 2; 97/50; ; 15/8; ; 37/19; 19/10; 2; 15/8; 2; 19/10; 15/8; 19/10; 2; 19/10; 2; 2; 19/10; 9/5; 2; 39/20; 19/10; ; 19/10; 19/10; 19/10
Granada; 13/5; 5/2; 12/5; 23/10; 141/50; ; 5/2; ; 45/17; 12/5; 13/5; 5/2; 23/10; 12/5; 13/5; 5/2; 27/10; 13/5; 27/10; 23/10; 13/5; 12/5; 27/10; 53/20; 45/17; ; 27/10; 11/4; 11/4
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-06 14:28:07 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 5/4; 6/5; 5/4; 6/5; 27/20; ; 6/5; ; 6/5; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 9/7; 6/5; 6/5; 11/8; 13/10; 5/4; ; 13/10; 13/10; 13/10
Draw; 15/8; 15/8; 28/15; 2; 193/100; ; 15/8; ; 37/19; 15/8; 19/10; 9/5; 15/8; 19/10; 15/8; 15/8; 2; 24/13; 2; 31/16; 19/10; 9/5; 19/10; 39/20; 19/10; ; 9/5; 19/10; 19/10
Granada; 11/4; 5/2; 12/5; 23/10; 143/50; ; 5/2; ; 45/17; 12/5; 13/5; 5/2; 12/5; 12/5; 13/5; 5/2; 12/5; 45/17; 12/5; 23/10; 13/5; 12/5; 13/5; 53/20; 27/10; ; 14/5; 14/5; 14/5
META; spain/la-liga-segunda/cadiz-v-granada; 2018-01-06 18:26:00 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Cadiz; 13/10; 7/5; 26/19; 6/5; 69/50; ; 11/8; ; 13/10; 29/20; 7/5; 7/5; 11/8; 5/4; 8/5; 13/10; 16/11; 13/10; 13/10; 4/3; 13/10; 5/4; 11/8; 31/20; 13/10; ; 7/5; 13/10; 27/20
Draw; 9/5; 7/4; 9/5; 2; 48/25; ; 7/4; ; 24/13; 9/5; 15/8; 19/10; 9/5; 15/8; 7/4; 9/5; 9/5; 24/13; 24/13; 16/9; 9/5; 7/4; 19/10; 37/20; 24/13; ; 7/4; 19/10; 15/8
Granada; 13/5; 9/4; 11/5; 23/10; 14/5; ; 9/4; ; 28/11; 21/10; 12/5; 21/10; 23/10; 12/5; 21/10; 12/5; 12/5; 13/5; 27/10; 27/11; 28/11; 5/2; 13/5; 9/4; 45/17; ; 5/2; 11/4; 14/5
