Cordoba; 23/20; 21/20; 13/10; 23/20; 11/10; 1; ; 1; ; ; 11/10; ; ; ; 11/10; ; 21/20; 21/20; 117/100; 10/9; ; ; 23/20; 23/20; ; 1; ; 
Draw; 2; 2; 21/10; 21/10; 21/10; 15/8; ; 15/8; ; ; 2; ; ; ; 19/10; ; 2; 39/19; 85/40; 21/10; ; ; 85/40; 21/10; ; 19/10; ; 
Alcorcon; 14/5; 11/4; 2; 12/5; 11/4; 14/5; ; 13/5; ; ; 11/4; ; ; ; 3; ; 31/10; 37/13; 31/10; 23/10; ; ; 14/5; 13/5; ; 5/2; ; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-03 22:25:42 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 1; 21/20; 21/20; 23/20; 21/20; 1; ; 1; 15/13; ; 11/10; 11/10; ; 1; 11/10; ; 21/20; 21/20; 28/25; 21/20; 19/17; ; 21/20; 21/20; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 15/8; ; 15/8; 39/19; ; 2; 41/20; ; 2; 19/10; ; 2; 39/19; 107/50; 21/10; 39/19; ; 11/5; 21/10; ; 19/10; 21/10; 
Alcorcon; 16/5; 14/5; 5/2; 12/5; 3; 14/5; ; 11/4; 27/10; ; 11/4; 27/10; ; 14/5; 3; ; 31/10; 29/10; 13/4; 27/11; 45/17; ; 29/10; 57/20; ; 14/5; 13/5; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-04 02:24:46 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 21/20; 23/20; 11/10; 1; ; 1; 15/13; ; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 117/100; 10/9; 19/17; ; 23/20; 11/10; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 15/8; ; 15/8; 39/19; ; 2; 41/20; ; 2; 19/10; 2; 2; 39/19; 85/40; 21/10; 39/19; ; 85/40; 21/10; ; 19/10; 21/10; 
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 14/5; ; 11/4; 27/10; ; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 31/10; 23/10; 45/17; ; 14/5; 27/10; ; 13/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-04 10:25:06 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 21/20; 23/20; 11/10; 1; ; 1; 15/13; ; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 117/100; 10/9; 19/17; ; 23/20; 11/10; ; 1; 1; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 15/8; ; 15/8; 39/19; ; 2; 41/20; ; 2; 19/10; 2; 2; 39/19; 85/40; 21/10; 39/19; ; 85/40; 21/10; ; 19/10; 2; 
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 14/5; ; 11/4; 27/10; ; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 31/10; 23/10; 45/17; ; 14/5; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-04 14:25:08 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 21/20; 23/20; 11/10; 1; ; 1; 15/13; ; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 23/20; 11/10; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 15/8; ; 15/8; 21/10; ; 2; 41/20; ; 2; 19/10; 2; 2; 39/19; 54/25; 21/10; 39/19; ; 85/40; 21/10; ; 2; 21/10; 
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 14/5; ; 11/4; 13/5; ; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-04 18:25:09 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 21/20; 23/20; 11/10; 1; ; 1; 15/13; ; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 23/20; 11/10; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 15/8; ; 15/8; 21/10; ; 2; 41/20; ; 2; 19/10; 2; 2; 39/19; 54/25; 21/10; 39/19; ; 85/40; 21/10; ; 19/10; 21/10; 
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 14/5; ; 11/4; 13/5; ; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-04 22:24:46 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 11/10; 21/20; 23/20; 11/10; 1; 1; 1; 15/13; ; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 23/20; 11/10; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 37/20; 2; 15/8; 21/10; ; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 85/40; 21/10; ; 2; 21/10; 
Alcorcon; 11/4; 13/5; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; ; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 14/5; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-05 02:24:48 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 11/10; 21/20; 23/20; 11/10; 1; 1; 1; 15/13; ; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 23/20; 11/10; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 37/20; 2; 15/8; 21/10; ; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 85/40; 21/10; ; 2; 21/10; 
Alcorcon; 11/4; 13/5; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; ; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 14/5; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-05 10:25:07 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 11/10; 21/20; 23/20; 11/10; 1; 1; 1; 15/13; ; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 23/20; 11/10; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 37/20; 2; 15/8; 21/10; ; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 85/40; 21/10; ; 2; 21/10; 
Alcorcon; 11/4; 13/5; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; ; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-05 14:25:36 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 11/10; 21/20; 23/20; 11/10; 1; 1; 1; 15/13; ; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 23/20; 11/10; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 37/20; 2; 15/8; 21/10; ; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 85/40; 21/10; ; 2; 21/10; 
Alcorcon; 11/4; 13/5; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; ; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-05 18:26:04 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 21/20; 23/20; 11/10; 1; 1; 1; 15/13; ; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 23/20; 23/20; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 37/20; 2; 15/8; 21/10; ; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 85/40; 11/5; ; 2; 21/10; 
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; ; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-05 22:25:16 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 11/10; 21/20; 23/20; 11/10; 1; 1; 1; 15/13; 21/20; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 117/100; 10/9; 8/7; ; 23/20; 23/20; ; 1; 21/20; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 11/5; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 43/20; 21/10; 39/19; ; 85/40; 11/5; ; 2; 21/10; 
Alcorcon; 11/4; 13/5; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-06 02:27:10 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 11/10; 21/20; 23/20; 11/10; 1; 1; 1; 15/13; 21/20; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 11/10; 23/20; ; 1; 10/9; 
Draw; 21/10; 2; 11/5; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 11/5; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 11/5; 11/5; ; 19/10; 2; 
Alcorcon; 11/4; 13/5; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 11/4; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-06 10:25:17 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 11/10; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 11/10; 23/20; ; 1; 10/9; 
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 11/5; 11/5; ; 19/10; 2; 
Alcorcon; 11/4; 13/5; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 11/4; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-06 14:26:24 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 11/10; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 11/10; 23/20; ; 1; 10/9; 
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 11/5; 11/5; ; 19/10; 2; 
Alcorcon; 11/4; 13/5; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 11/4; 27/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-06 18:25:58 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 11/10; 23/20; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 11/10; 23/20; ; 1; 10/9; 23/20
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 11/5; 11/5; ; 19/10; 21/10; 21/10
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 5/2; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 11/4; 27/10; ; 13/5; 5/2; 3
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-06 22:26:30 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 11/10; 11/10; ; 1; 11/10; 11/10; 21/20; 11/10; 29/25; 10/9; 8/7; ; 11/10; 23/20; ; 11/10; 10/9; 23/20
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 54/25; 21/10; 39/19; ; 11/5; 11/5; ; 19/10; 21/10; 21/10
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 13/5; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 13/5; 5/2; 3
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-07 02:25:25 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 11/10; 11/10; ; 1; 11/10; 11/10; 21/20; 11/10; 117/100; 10/9; 8/7; ; 11/10; 23/20; ; 11/10; 21/20; 23/20
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 43/20; 21/10; 39/19; ; 11/5; 11/5; ; 19/10; 2; 21/10
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 13/5; ; 14/5; 3; 13/5; 31/10; 11/4; 61/20; 23/10; 28/11; ; 14/5; 27/10; ; 13/5; 12/5; 3
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-07 10:26:03 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 11/10; 11/10; ; 1; 11/10; 11/10; 21/20; 11/10; 117/100; 10/9; 8/7; ; 11/10; 23/20; ; 11/10; 10/9; 23/20
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 85/40; 21/10; 39/19; ; 11/5; 11/5; ; 19/10; 21/10; 21/10
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 13/5; ; 14/5; 3; 13/5; 31/10; 11/4; 31/10; 23/10; 28/11; ; 14/5; 27/10; ; 13/5; 12/5; 3
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-07 14:26:00 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 11/10; 21/20; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 11/10; 11/10; ; 1; 11/10; 11/10; 21/20; 11/10; 6/5; 10/9; 8/7; ; 11/10; 23/20; ; 1; 10/9; 23/20
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 103/50; 21/10; 39/19; ; 11/5; 11/5; ; 19/10; 21/10; 21/10
Alcorcon; 11/4; 11/4; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 13/5; ; 14/5; 3; 13/5; 31/10; 11/4; 31/10; 23/10; 28/11; ; 14/5; 27/10; ; 5/2; 12/5; 3
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-07 18:25:49 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 1; 21/20; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 11/10; 11/10; ; 1; 11/10; 11/10; 21/20; 11/10; 6/5; 10/9; 8/7; ; 11/10; 23/20; ; 11/10; 10/9; 23/20
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 2; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 103/50; 21/10; 39/19; ; 11/5; 11/5; ; 19/10; 21/10; 21/10
Alcorcon; 16/5; 11/4; 5/2; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 5/2; 13/5; 13/5; ; 14/5; 3; 13/5; 31/10; 14/5; 31/10; 23/10; 28/11; ; 29/10; 14/5; ; 14/5; 11/4; 3
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-07 22:24:30 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 1; 21/20; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 21/20; 11/10; ; 1; 11/10; 21/20; 21/20; 21/20; 23/20; 10/9; 8/7; ; 11/10; 11/10; ; 21/20; 21/20; 10/9
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 21/10; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 85/40; 21/10; 39/19; ; 11/5; 11/5; ; 21/10; 21/10; 11/5
Alcorcon; 16/5; 11/4; 13/5; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 13/5; 11/4; 13/5; ; 14/5; 3; 11/4; 31/10; 37/13; 63/20; 23/10; 28/11; ; 29/10; 14/5; ; 14/5; 14/5; 3
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-08 02:24:36 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 1; 21/20; 21/20; 23/20; 11/10; 1; 1; 1; 15/13; 21/20; 21/20; 11/10; ; 1; 11/10; 21/20; 21/20; 21/20; 57/50; 10/9; 8/7; ; 11/10; 11/10; ; 21/20; 21/20; 10/9
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 21/10; 41/20; ; 2; 19/10; 2; 37/19; 28/13; 85/40; 28/13; 39/19; ; 11/5; 11/5; ; 2; 21/10; 11/5
Alcorcon; 16/5; 11/4; 13/5; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 13/5; 11/4; 27/10; ; 14/5; 3; 11/4; 31/10; 29/10; 16/5; 27/11; 28/11; ; 29/10; 14/5; ; 14/5; 14/5; 3
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-08 10:25:28 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 1; 21/20; 11/10; 23/20; 11/10; 1; 1; 1; 15/13; 11/10; 21/20; 11/10; ; 1; 11/10; 21/20; 21/20; 21/20; 117/100; 10/9; 8/7; ; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 21/10; 2; 2; 21/10; 21/10; 37/20; 2; 15/8; 21/10; 2; 21/10; 41/20; ; 2; 19/10; 2; 37/19; 21/10; 85/40; 28/13; 39/19; ; 11/5; 11/5; ; 21/10; 21/10; 21/10
Alcorcon; 16/5; 11/4; 13/5; 12/5; 11/4; 29/10; 11/4; 11/4; 13/5; 13/5; 11/4; 13/5; ; 14/5; 3; 11/4; 31/10; 29/10; 31/10; 27/11; 28/11; ; 14/5; 14/5; ; 14/5; 14/5; 3
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-08 14:25:46 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 23/20; 11/10; 6/5; 23/20; 6/5; 21/20; 11/10; 1; 11/10; 23/20; 23/20; 6/5; ; 11/10; 6/5; 11/10; 11/10; 6/5; 123/100; 5/4; 13/12; 21/20; 5/4; 6/5; ; 6/5; 6/5; 5/4
Draw; 21/10; 2; 2; 21/10; 21/10; 9/5; 2; 15/8; 39/19; 2; 21/10; 2; ; 2; 21/10; 2; 19/10; 39/19; 21/10; 21/10; 39/19; 21/10; 85/40; 11/5; ; 2; 2; 21/10
Alcorcon; 13/5; 13/5; 23/10; 12/5; 13/5; 11/4; 5/2; 13/5; 14/5; 12/5; 5/2; 47/20; ; 11/4; 12/5; 5/2; 3; 28/11; 73/25; 28/13; 11/4; 3; 5/2; 51/20; ; 11/4; 11/4; 27/10
META; spain/la-liga-segunda/cordoba-v-alcorcon; 2017-10-08 18:25:19 GMT+3; 2017-10-08 17:00; Nothing; Xlenovo
Cordoba; 23/20; 23/20; 5/4; 6/5; 6/5; 23/20; 6/5; 11/10; 6/5; 6/5; 6/5; 5/4; ; 23/20; 6/5; 6/5; 6/5; 5/4; 27/20; 23/18; 13/11; 21/20; 5/4; 5/4; ; 5/4; 13/10; 13/10
Draw; 21/10; 2; 2; 21/10; 21/10; 9/5; 2; 15/8; 39/19; 2; 21/10; 2; ; 2; 21/10; 2; 19/10; 2; 199/100; 2; 39/19; 21/10; 85/40; 21/10; ; 19/10; 2; 2
Alcorcon; 13/5; 12/5; 23/10; 23/10; 5/2; 5/2; 12/5; 23/10; 5/2; 23/10; 9/4; 23/10; ; 12/5; 12/5; 12/5; 11/4; 5/2; 69/25; 11/5; 27/11; 3; 5/2; 49/20; ; 13/5; 13/5; 27/10
