META; spain/la-liga-segunda/sd-huesca-v-valladolid; 2017-09-19 18:27:01 GMT+3; 2017-09-24 11:00; Nothing; Xlenovo
SD Huesca; 23/20; 13/10; 5/4; ; 5/4; 6/5; 5/4; 6/5; ; 6/5; 6/5; ; ; ; ; 6/5; 5/4; ; 6/5; ; 6/5; ; ; ; 6/5; ; 6/5; 10/9; 
Draw; 2; 19/10; 11/5; ; 21/10; 37/20; 23/10; 15/8; ; 11/5; 11/5; ; ; ; ; 21/10; ; ; 21/10; ; 23/10; ; ; ; 9/4; ; 2; 2; 
Valladolid; 11/4; 11/5; 21/10; ; 12/5; 9/4; 23/10; 11/5; ; 21/10; 21/10; ; ; ; ; 23/10; 12/5; ; 40/17; ; 23/12; ; ; ; 9/4; ; 2; 21/10; 
META; spain/la-liga-segunda/sd-huesca-v-valladolid; 2017-09-19 22:26:19 GMT+3; 2017-09-24 11:00; Nothing; Xlenovo
SD Huesca; 23/20; 6/5; 5/4; 6/5; 5/4; 6/5; 13/10; 11/10; ; 5/4; 5/4; ; 5/4; ; ; 6/5; 5/4; ; 6/5; ; 6/5; ; ; ; 5/4; ; 23/20; 5/4; 
Draw; 2; 11/5; 11/5; 23/10; 9/4; 37/20; 23/10; 21/10; ; 11/5; 11/5; ; 9/4; ; ; 28/13; ; ; 28/13; ; 23/10; ; ; ; 9/4; ; 2; 21/10; 
Valladolid; 11/4; 85/40; 41/20; 21/10; 23/10; 9/4; 11/5; 21/10; ; 2; 2; ; 21/10; ; ; 9/4; 12/5; ; 9/4; ; 23/12; ; ; ; 21/10; ; 2; 2; 
META; spain/la-liga-segunda/sd-huesca-v-valladolid; 2017-09-20 02:25:29 GMT+3; 2017-09-24 11:00; Nothing; Xlenovo
SD Huesca; 23/20; 6/5; 5/4; 6/5; 5/4; 6/5; 13/10; 11/10; ; 5/4; 5/4; ; 5/4; ; ; 6/5; 5/4; ; 6/5; ; 6/5; ; ; ; 5/4; ; 23/20; 5/4; 
Draw; 2; 11/5; 11/5; 23/10; 9/4; 37/20; 23/10; 21/10; ; 11/5; 11/5; ; 9/4; ; ; 28/13; ; ; 28/13; ; 23/10; ; ; ; 9/4; ; 2; 21/10; 
Valladolid; 11/4; 85/40; 41/20; 21/10; 23/10; 9/4; 11/5; 21/10; ; 2; 2; ; 21/10; ; ; 9/4; 12/5; ; 9/4; ; 23/12; ; ; ; 21/10; ; 2; 2; 
META; spain/la-liga-segunda/sd-huesca-v-valladolid; 2017-09-20 10:25:36 GMT+3; 2017-09-24 11:00; Nothing; Xlenovo
SD Huesca; 23/20; 23/20; 5/4; 6/5; 5/4; 6/5; 13/10; 11/10; ; 5/4; 5/4; 6/5; 5/4; ; ; 6/5; 5/4; ; 6/5; ; 5/4; ; ; ; 5/4; ; 6/5; ; 
Draw; 2; 11/5; 11/5; 23/10; 9/4; 37/20; 23/10; 21/10; ; 11/5; 11/5; 23/10; 9/4; ; ; 11/5; ; ; 28/13; ; 23/10; ; ; ; 9/4; ; 2; ; 
Valladolid; 11/4; 11/5; 41/20; 21/10; 23/10; 9/4; 11/5; 21/10; ; 2; 2; 21/10; 2; ; ; 11/5; 12/5; ; 9/4; ; 35/19; ; ; ; 21/10; ; 21/10; ; 
META; spain/la-liga-segunda/sd-huesca-v-valladolid; 2017-09-20 14:25:48 GMT+3; 2017-09-24 11:00; Nothing; Xlenovo
