META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-26 02:23:03 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-27 02:23:20 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-27 10:23:38 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-27 14:24:00 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-27 18:24:45 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-27 22:24:42 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-28 02:24:23 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-28 10:24:33 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-28 14:24:23 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-28 18:24:26 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-28 22:24:23 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-29 02:24:16 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; 1/5; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; 8/11; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 4/11; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-29 10:24:27 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; 8/15; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; 8/11; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 5/6; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-29 14:24:13 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; 5/4; ; ; 1/5; ; 
Draw; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; 2; ; ; 8/11; ; 
FC Barcelona B; ; ; ; ; ; ; ; ; 40/17; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; 12/5; ; ; 4/11; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-29 18:24:27 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; ; 6/5; 5/4; ; 5/4; ; 6/5; ; 5/4; 5/4; 5/4; ; ; 6/5; 5/4; 5/4; 5/4; 5/4; 27/20; 6/5; 5/4; 11/10; 5/4; 6/5; 5/4; ; 4/5; ; 
Draw; ; 19/10; 19/10; ; 37/19; ; 15/8; ; 2; 19/10; 2; ; ; 19/10; 2; 19/10; 37/19; 2; 21/10; 2; 2; 15/8; 2; 2; 39/19; ; 6/5; ; 
FC Barcelona B; ; 12/5; 23/10; ; 5/2; ; 12/5; ; 40/17; 23/10; 5/2; ; ; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 11/5; 23/10; 12/5; 27/10; 51/20; 5/2; ; 19/10; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-29 22:24:19 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 13/10; 11/8; 16/11; ; 23/17; ; 11/8; ; 5/4; 29/20; 7/5; ; ; 29/20; 7/5; 11/8; 23/17; 16/11; 29/20; 11/8; 5/4; 13/10; 29/20; 7/5; 16/11; ; 5/6; ; 6/4
Draw; 9/5; 19/10; 2; ; 37/19; ; 15/8; ; 2; 2; 2; ; ; 2; 21/10; 19/10; 37/19; 2; 21/10; 21/10; 2; 15/8; 21/10; 2; 39/19; ; 23/20; ; 2
FC Barcelona B; 23/10; 21/10; 19/10; ; 23/10; ; 2; ; 40/17; 19/10; 11/5; ; ; 2; 2; 21/10; 23/10; 21/10; 12/5; 29/16; 23/10; 2; 85/40; 21/10; 28/13; ; 8/5; ; 9/5
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-30 02:23:57 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 13/10; 7/5; 26/19; ; 23/17; ; 11/8; ; 5/4; 11/8; 7/5; 29/20; ; 7/5; 7/5; 7/5; 23/17; 7/5; 77/50; 11/8; 5/4; 13/10; 29/20; 7/5; 7/5; ; 5/4; ; 27/20
Draw; 9/5; 19/10; 2; ; 37/19; ; 15/8; ; 2; 2; 2; 15/8; ; 2; 21/10; 19/10; 37/19; 2; 85/40; 21/10; 2; 15/8; 21/10; 2; 39/19; ; 7/4; ; 2
FC Barcelona B; 23/10; 2; 2; ; 23/10; ; 2; ; 40/17; 2; 11/5; 21/10; ; 2; 2; 21/10; 23/10; 28/13; 11/5; 29/16; 23/10; 2; 85/40; 21/10; 28/13; ; 19/10; ; 21/10
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-30 10:23:59 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 7/5; 11/8; 26/19; ; 23/17; ; 11/8; ; 5/4; 11/8; 7/5; 29/20; ; 7/5; 7/5; 11/8; 23/17; 23/17; 6/4; 11/8; 5/4; 13/10; 29/20; 7/5; 7/5; ; 5/4; ; 27/20
Draw; 15/8; 19/10; 2; ; 37/19; ; 15/8; ; 2; 2; 2; 15/8; ; 2; 21/10; 19/10; 37/19; 2; 43/20; 21/10; 2; 15/8; 21/10; 2; 2; ; 9/5; ; 2
FC Barcelona B; 23/10; 21/10; 2; ; 23/10; ; 2; ; 40/17; 2; 11/5; 21/10; ; 2; 2; 21/10; 23/10; 11/5; 56/25; 29/16; 23/10; 2; 21/10; 21/10; 9/4; ; 19/10; ; 21/10
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-30 14:24:01 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 7/5; 11/8; 7/5; 7/5; 16/11; ; 11/8; ; 7/5; 7/5; 7/5; 29/20; ; 7/5; 7/5; 7/5; 16/11; 16/11; 77/50; 11/8; 7/5; 13/10; 29/20; 7/5; 16/11; ; 5/4; ; 6/4
Draw; 15/8; 2; 2; 2; 2; ; 2; ; 21/10; 2; 21/10; 15/8; ; 2; 21/10; 2; 2; 39/19; 109/50; 21/10; 21/10; 15/8; 21/10; 2; 39/19; ; 15/8; ; 21/10
FC Barcelona B; 23/10; 2; 2; 2; 2; ; 2; ; 2; 2; 21/10; 21/10; ; 2; 2; 2; 2; 39/19; 43/20; 29/16; 2; 2; 85/40; 21/10; 39/19; ; 19/10; ; 21/10
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-30 18:23:59 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 7/5; 7/5; 26/19; 7/5; 16/11; ; 11/8; ; 7/5; 11/8; 7/5; 29/20; ; 7/5; 7/5; 7/5; 16/11; 16/11; 77/50; 11/8; 7/5; 13/10; 29/20; 7/5; 16/11; ; 5/4; ; 
Draw; 15/8; 19/10; 2; 2; 2; ; 2; ; 21/10; 2; 21/10; 15/8; ; 2; 21/10; 2; 2; 39/19; 109/50; 21/10; 21/10; 15/8; 21/10; 2; 21/10; ; 9/5; ; 
FC Barcelona B; 23/10; 2; 2; 2; 2; ; 2; ; 2; 2; 21/10; 21/10; ; 2; 2; 2; 2; 39/19; 43/20; 29/16; 2; 2; 85/40; 21/10; 39/19; ; 19/10; ; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-11-30 22:23:59 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 7/5; 7/5; 26/19; 7/5; 16/11; ; 11/8; ; 7/5; 11/8; 7/5; 29/20; 7/5; 7/5; 7/5; 7/5; 16/11; 16/11; 77/50; 11/8; 7/5; 13/10; 29/20; 7/5; 16/11; ; 11/8; 7/5; 
Draw; 15/8; 19/10; 2; 2; 2; ; 2; ; 21/10; 2; 21/10; 15/8; 21/10; 2; 21/10; 2; 2; 39/19; 109/50; 21/10; 21/10; 15/8; 85/40; 2; 21/10; ; 15/8; 19/10; 
FC Barcelona B; 23/10; 2; 2; 2; 2; ; 2; ; 2; 2; 21/10; 21/10; 2; 2; 2; 2; 2; 39/19; 43/20; 29/16; 2; 2; 21/10; 21/10; 39/19; ; 19/10; 19/10; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-12-01 02:23:54 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 7/5; 11/8; 26/19; 7/5; 16/11; ; 11/8; ; 7/5; 11/8; 7/5; 29/20; 7/5; 7/5; 7/5; 7/5; 16/11; 16/11; 77/50; 11/8; 7/5; 13/10; 29/20; 7/5; 16/11; ; 27/20; 7/5; 
Draw; 15/8; 2; 2; 2; 2; ; 2; ; 21/10; 2; 21/10; 15/8; 21/10; 2; 21/10; 2; 2; 39/19; 109/50; 21/10; 21/10; 15/8; 85/40; 2; 39/19; ; 9/5; 19/10; 
FC Barcelona B; 23/10; 2; 2; 2; 2; ; 2; ; 2; 2; 21/10; 21/10; 2; 2; 2; 2; 2; 39/19; 43/20; 29/16; 2; 2; 21/10; 21/10; 39/19; ; 9/5; 19/10; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-12-01 10:23:57 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 7/5; 11/8; 26/19; 7/5; 6/4; ; 11/8; ; 7/5; 11/8; 7/5; 29/20; 11/8; 7/5; 7/5; 7/5; 6/4; 16/11; 31/20; 11/8; 7/5; 13/10; 29/20; 7/5; 16/11; ; 11/8; ; 
Draw; 15/8; 2; 2; 2; 2; ; 2; ; 21/10; 2; 21/10; 15/8; 21/10; 2; 21/10; 2; 2; 39/19; 54/25; 21/10; 21/10; 15/8; 85/40; 2; 39/19; ; 15/8; 19/10; 
FC Barcelona B; 23/10; 2; 2; 2; 21/10; ; 2; ; 2; 2; 21/10; 21/10; 2; 2; 2; 2; 21/10; 39/19; 54/25; 29/16; 2; 2; 21/10; 21/10; 21/10; ; 9/5; 19/10; 
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-12-01 14:24:24 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 7/5; 7/5; 7/5; 7/5; 6/4; ; 7/5; ; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 6/4; 16/11; 79/50; 7/5; 7/5; 7/5; 29/20; 7/5; 16/11; ; 11/8; ; 6/4
Draw; 15/8; 2; 2; 2; 2; ; 2; ; 21/10; 2; 21/10; 15/8; 21/10; 2; 21/10; 2; 2; 39/19; 85/40; 21/10; 21/10; 15/8; 21/10; 21/10; 39/19; ; 9/5; 19/10; 21/10
FC Barcelona B; 23/10; 19/10; 2; 2; 21/10; ; 2; ; 2; 2; 21/10; 21/10; 15/8; 2; 2; 2; 21/10; 39/19; 107/50; 30/17; 2; 15/8; 21/10; 21/10; 39/19; ; 9/5; 19/10; 21/10
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-12-01 18:24:21 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 6/4; 29/20; 7/5; 7/5; 6/4; ; 7/5; ; 7/5; 7/5; 6/4; 29/20; 7/5; 29/20; 7/5; 7/5; 6/4; 16/11; 79/50; 7/5; 7/5; 7/5; 29/20; 7/5; 6/4; ; 11/8; ; 6/4
Draw; 15/8; 2; 2; 2; 2; ; 2; ; 21/10; 2; 21/10; 15/8; 21/10; 2; 21/10; 2; 2; 2; 85/40; 21/10; 21/10; 15/8; 21/10; 21/10; 39/19; ; 9/5; 19/10; 21/10
FC Barcelona B; 11/5; 19/10; 2; 2; 21/10; ; 2; ; 2; 2; 2; 21/10; 15/8; 2; 2; 2; 21/10; 39/19; 107/50; 30/17; 2; 15/8; 21/10; 21/10; 39/19; ; 9/5; 19/10; 21/10
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-12-01 22:24:11 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 6/4; 29/20; 7/5; 7/5; 6/4; ; 7/5; ; 17/11; 7/5; 6/4; 29/20; 7/5; 29/20; 7/5; 7/5; 6/4; 6/4; 79/50; 7/5; 6/4; 7/5; 29/20; 7/5; 6/4; ; 7/5; ; 6/4
Draw; 15/8; 19/10; 2; 2; 2; ; 2; ; 2; 2; 2; 15/8; 2; 2; 21/10; 2; 2; 2; 85/40; 21/10; 37/19; 15/8; 21/10; 21/10; 39/19; ; 15/8; 19/10; 21/10
FC Barcelona B; 11/5; 2; 2; 2; 21/10; ; 2; ; 2; 2; 21/10; 21/10; 2; 2; 2; 2; 21/10; 39/19; 107/50; 30/17; 37/19; 15/8; 21/10; 21/10; 39/19; ; 19/10; 19/10; 21/10
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-12-02 02:23:40 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 6/4; 29/20; 7/5; 7/5; 6/4; ; 7/5; ; 17/11; 7/5; 6/4; 29/20; 7/5; 29/20; 7/5; 7/5; 6/4; 6/4; 79/50; 7/5; 6/4; 7/5; 6/4; 7/5; 6/4; ; 7/5; ; 6/4
Draw; 15/8; 19/10; 2; 2; 2; ; 2; ; 2; 2; 2; 15/8; 2; 2; 21/10; 2; 2; 2; 85/40; 28/13; 37/19; 15/8; 21/10; 21/10; 39/19; ; 19/10; 19/10; 21/10
FC Barcelona B; 11/5; 2; 2; 2; 21/10; ; 2; ; 2; 2; 21/10; 21/10; 2; 39/20; 2; 2; 21/10; 39/19; 107/50; 19/10; 37/19; 15/8; 21/10; 21/10; 39/19; ; 19/10; 19/10; 21/10
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-12-02 10:23:54 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 8/5; 6/4; 6/4; 7/5; 8/5; ; 6/4; ; 17/11; 6/4; 8/5; 31/20; 6/4; 31/20; 13/8; 6/4; 8/5; 17/11; 13/8; 32/21; 6/4; 6/4; 8/5; 13/8; 17/11; ; 8/5; 6/4; 13/8
FC Barcelona B; 2; 15/8; 9/5; 2; 2; ; 15/8; ; 2; 9/5; 19/10; 7/4; 9/5; 9/5; 9/5; 15/8; 2; 37/19; 103/50; 7/4; 37/19; 7/4; 19/10; 15/8; 37/19; ; 19/10; 19/10; 2
Draw; 19/10; 19/10; 2; 2; 37/19; ; 15/8; ; 2; 2; 2; 21/10; 21/10; 2; 21/10; 2; 37/19; 2; 107/50; 28/13; 37/19; 15/8; 85/40; 21/10; 39/19; ; 2; 2; 21/10
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-12-02 14:24:27 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 31/20; 6/4; 6/4; 7/5; 8/5; ; 6/4; ; 17/11; 6/4; 8/5; 31/20; 6/4; 31/20; 13/8; 6/4; 8/5; 17/11; 13/8; 17/11; 6/4; 6/4; 13/8; 13/8; 17/11; ; 13/8; 6/4; 13/8
FC Barcelona B; 2; 15/8; 9/5; 2; 2; ; 15/8; ; 2; 9/5; 19/10; 7/4; 9/5; 9/5; 9/5; 15/8; 2; 37/19; 52/25; 9/5; 37/19; 7/4; 19/10; 15/8; 37/19; ; 19/10; 19/10; 2
Draw; 19/10; 19/10; 2; 2; 37/19; ; 15/8; ; 2; 2; 2; 21/10; 2; 2; 21/10; 2; 37/19; 39/19; 85/40; 2; 37/19; 15/8; 21/10; 21/10; 39/19; ; 2; 2; 21/10
META; spain/la-liga-segunda/reus-deportiu-v-fc-barcelona-b; 2017-12-02 18:23:30 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Reus Deportiu; 9/5; 13/8; 28/17; 8/5; 8/5; ; 6/4; ; 28/17; 8/5; 8/5; 17/10; 17/10; 17/10; 9/5; 8/5; 8/5; 17/10; 91/50; 30/17; 13/8; 13/8; 9/5; 9/5; 17/10; ; 7/4; 15/8; 9/5
FC Barcelona B; 9/5; 9/5; 28/17; 7/4; 2; ; 15/8; ; 24/13; 7/4; 19/10; 7/4; 17/10; 33/20; 17/10; 9/5; 2; 7/4; 48/25; 32/19; 9/5; 8/5; 9/5; 7/4; 24/13; ; 19/10; 9/5; 17/10
Draw; 19/10; 15/8; 19/10; 2; 37/19; ; 15/8; ; 2; 2; 2; 19/10; 2; 39/20; 19/10; 2; 37/19; 37/19; 51/25; 19/10; 37/19; 15/8; 2; 2; 2; ; 19/10; 19/10; 2
