META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-04 14:25:38 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 4/5; 5/6; ; 10/11; 5/6; ; 10/11; 8/11; 16/19; 13/15; 20/23; 20/23; 17/20; ; 5/6; ; ; 5/6; 5/6; 47/50; 13/15; 16/19; ; ; ; ; 5/6; 5/6; 
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-05 02:27:24 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 4/5; 5/6; 17/20; 10/11; 5/6; 4/5; 20/23; 8/11; 16/19; 11/13; 17/20; 5/6; 17/20; 4/5; 5/6; 5/6; ; 5/6; 5/6; 23/25; 13/15; 16/19; ; 4/5; ; ; 5/6; 5/6; 
Draw; 12/5; 11/5; 11/5; 9/4; 23/10; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 9/4; ; 11/5; 9/4; 12/5; 9/4; 11/5; ; 9/4; ; ; 21/10; 21/10; 
Oviedo; 15/4; 10/3; 16/5; 16/5; 7/2; 16/5; 7/2; 16/5; 18/5; 13/4; 13/4; 10/3; 7/2; 10/3; 10/3; 10/3; ; 7/2; 7/2; 15/4; 29/10; 18/5; ; 3; ; ; 3; 3; 
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-05 10:27:07 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 4/5; 4/5; 17/20; 10/11; 5/6; 4/5; 17/20; 8/11; 16/19; 11/13; 17/20; 20/23; 17/20; ; 5/6; 5/6; ; 5/6; 4/5; 10/11; 13/15; 16/19; ; 4/5; ; ; 5/6; 4/5; 
Draw; 12/5; 9/4; 11/5; 9/4; 12/5; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 11/5; 47/20; ; 12/5; 23/10; ; 11/5; 23/10; 61/25; 9/4; 11/5; ; 9/4; ; ; 21/10; 21/10; 
Oviedo; 15/4; 10/3; 10/3; 16/5; 7/2; 16/5; 18/5; 16/5; 18/5; 13/4; 13/4; 10/3; 7/2; ; 10/3; 10/3; ; 7/2; 39/11; 15/4; 29/10; 18/5; ; 3; ; ; 3; 3; 
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-05 14:28:26 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 4/5; 4/5; 17/20; 10/11; 5/6; 4/5; 17/20; 8/11; 16/19; 11/13; 17/20; 5/6; 17/20; 4/5; 5/6; 5/6; ; 5/6; 4/5; 89/100; 13/15; 16/19; ; 4/5; ; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 11/5; 9/4; 12/5; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 23/10; 47/20; 23/10; 12/5; 23/10; ; 11/5; 23/10; 61/25; 9/4; 11/5; ; 9/4; ; ; 21/10; 11/5; 
Oviedo; 15/4; 10/3; 10/3; 16/5; 7/2; 16/5; 18/5; 16/5; 18/5; 10/3; 10/3; 10/3; 7/2; 10/3; 10/3; 10/3; ; 7/2; 39/11; 77/20; 29/10; 18/5; ; 3; ; ; 3; 3; 
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-05 18:28:28 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 4/5; 4/5; 17/20; 10/11; 5/6; 4/5; 17/20; 8/11; 16/19; 11/13; 17/20; 5/6; 17/20; 4/5; 5/6; 5/6; ; 5/6; 4/5; 89/100; 13/15; 16/19; ; 4/5; ; ; 8/11; 5/6; 
Draw; 12/5; 9/4; 11/5; 9/4; 12/5; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 23/10; 47/20; 23/10; 12/5; 23/10; ; 11/5; 23/10; 61/25; 9/4; 11/5; ; 9/4; ; ; 21/10; 21/10; 
Oviedo; 15/4; 10/3; 10/3; 16/5; 7/2; 16/5; 18/5; 16/5; 18/5; 10/3; 10/3; 10/3; 7/2; 10/3; 10/3; 10/3; ; 7/2; 39/11; 77/20; 29/10; 18/5; ; 3; ; ; 3; 3; 
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-05 22:27:51 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 4/5; 4/5; 17/20; 10/11; 5/6; 4/5; 17/20; 8/11; 16/19; 11/13; 17/20; 5/6; 17/20; 4/5; 5/6; 5/6; ; 5/6; 4/5; 89/100; 13/15; 16/19; ; 4/5; 4/5; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 11/5; 9/4; 12/5; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 23/10; 47/20; 23/10; 12/5; 23/10; ; 11/5; 23/10; 61/25; 9/4; 11/5; ; 9/4; 9/4; ; 21/10; 11/5; 
Oviedo; 15/4; 10/3; 10/3; 16/5; 7/2; 16/5; 18/5; 16/5; 18/5; 10/3; 10/3; 10/3; 7/2; 10/3; 10/3; 10/3; ; 7/2; 39/11; 77/20; 29/10; 18/5; ; 3; 10/3; ; 3; 3; 
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-06 02:26:44 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 4/5; 4/5; 17/20; 10/11; 5/6; 4/5; 5/6; 8/11; 16/19; 11/13; 17/20; 5/6; 17/20; 4/5; 5/6; 5/6; ; 5/6; 4/5; 10/11; 16/19; 16/19; ; 4/5; 4/5; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 9/4; 9/4; 12/5; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 23/10; 47/20; 23/10; 12/5; 23/10; ; 11/5; 23/10; 61/25; 9/4; 11/5; ; 9/4; 9/4; ; 21/10; 11/5; 
Oviedo; 15/4; 10/3; 10/3; 16/5; 7/2; 16/5; 15/4; 16/5; 18/5; 10/3; 10/3; 10/3; 7/2; 10/3; 10/3; 10/3; ; 7/2; 39/11; 15/4; 3; 18/5; ; 3; 10/3; ; 3; 3; 
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-06 10:26:43 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 4/5; 4/5; 17/20; 10/11; 5/6; 4/5; 5/6; 8/11; 16/19; 11/13; 17/20; 5/6; 17/20; 4/5; 5/6; 5/6; ; 5/6; 4/5; 89/100; 16/19; 16/19; ; 4/5; 4/5; ; 5/6; 5/6; 5/6
Draw; 12/5; 9/4; 9/4; 9/4; 12/5; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 23/10; 47/20; 23/10; 12/5; 23/10; ; 11/5; 23/10; 61/25; 9/4; 11/5; ; 9/4; 9/4; ; 21/10; 21/10; 9/4
Oviedo; 15/4; 10/3; 10/3; 16/5; 7/2; 16/5; 19/5; 16/5; 18/5; 10/3; 10/3; 10/3; 7/2; 10/3; 10/3; 10/3; ; 7/2; 39/11; 77/20; 3; 18/5; ; 3; 10/3; ; 3; 3; 3
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-06 14:26:56 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 5/6; 10/11; 5/6; 4/5; 4/5; 8/11; 16/19; 5/6; 5/6; 4/5; 17/20; 4/5; 5/6; 4/5; ; 5/6; 4/5; 22/25; 13/16; 16/19; ; 4/5; 4/5; ; 4/5; 5/6; 5/6
Draw; 5/2; 9/4; 9/4; 9/4; 12/5; 11/5; 5/2; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; ; 11/5; 40/17; 62/25; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 9/4; 12/5
Oviedo; 15/4; 7/2; 7/2; 16/5; 7/2; 16/5; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 7/2; 10/3; 10/3; 7/2; ; 7/2; 18/5; 77/20; 58/19; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-06 18:27:02 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 5/6; 10/11; 5/6; 4/5; 4/5; 8/11; 16/19; 5/6; 5/6; 4/5; 17/20; 3/4; 5/6; 4/5; ; 5/6; 4/5; 22/25; 13/16; 16/19; ; 4/5; 4/5; ; 4/5; 4/5; 5/6
Draw; 5/2; 9/4; 9/4; 9/4; 12/5; 11/5; 5/2; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; ; 11/5; 40/17; 62/25; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 9/4; 12/5
Oviedo; 15/4; 7/2; 7/2; 16/5; 7/2; 16/5; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 7/2; 7/2; 10/3; 7/2; ; 7/2; 18/5; 77/20; 58/19; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-06 22:26:57 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 5/6; 10/11; 5/6; 4/5; 4/5; 8/11; 16/19; 5/6; 5/6; 4/5; 17/20; 3/4; 5/6; 4/5; ; 5/6; 4/5; 22/25; 13/16; 16/19; ; 4/5; 4/5; ; 4/5; 4/5; 5/6
Draw; 5/2; 9/4; 9/4; 9/4; 12/5; 11/5; 5/2; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; ; 11/5; 40/17; 62/25; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 9/4; 12/5
Oviedo; 15/4; 7/2; 7/2; 16/5; 7/2; 16/5; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 7/2; 7/2; 10/3; 7/2; ; 7/2; 62/17; 77/20; 58/19; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-07 02:26:38 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 4/5; 10/11; 5/6; 4/5; 4/5; 8/11; 16/19; 5/6; 5/6; 4/5; 17/20; 3/4; 5/6; 4/5; ; 5/6; 4/5; 22/25; 13/16; 16/19; ; 4/5; 4/5; ; 4/5; 4/5; 5/6
Draw; 5/2; 9/4; 9/4; 9/4; 12/5; 11/5; 5/2; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; ; 11/5; 40/17; 62/25; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 11/5; 12/5
Oviedo; 15/4; 7/2; 7/2; 16/5; 7/2; 16/5; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 7/2; 7/2; 10/3; 7/2; ; 7/2; 62/17; 77/20; 58/19; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-07 10:26:34 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 4/5; 10/11; 4/5; 4/5; 4/5; 8/11; 16/19; 5/6; 5/6; 5/6; 17/20; 3/4; 5/6; 4/5; 11/13; 5/6; 4/5; 22/25; 13/16; 16/19; ; 4/5; 4/5; ; 4/6; 8/11; 5/6
Draw; 5/2; 9/4; 9/4; 9/4; 12/5; 11/5; 5/2; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; 12/5; 11/5; 40/17; 62/25; 23/10; 11/5; ; 9/4; 9/4; ; 2; 11/5; 12/5
Oviedo; 15/4; 7/2; 7/2; 16/5; 4; 3; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 7/2; 7/2; 10/3; 7/2; 17/5; 7/2; 37/10; 77/20; 58/19; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-07 14:28:04 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 4/5; 5/6; 5/6; 4/5; 5/6; 8/11; 16/19; 5/6; 5/6; 5/6; 17/20; 3/4; 5/6; 4/5; 11/13; 5/6; 4/5; 22/25; ; 16/19; ; 4/5; 4/5; ; 5/6; 4/5; 5/6
Draw; 5/2; 9/4; 9/4; 23/10; 23/10; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; 12/5; 11/5; 40/17; 62/25; ; 11/5; ; 9/4; 9/4; ; 21/10; 9/4; 12/5
Oviedo; 15/4; 7/2; 7/2; 7/2; 7/2; 3; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 7/2; 7/2; 10/3; 7/2; 17/5; 7/2; 62/17; 77/20; ; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-07 22:28:38 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 8/11; 16/19; 5/6; 5/6; 5/6; 5/6; 3/4; 5/6; 4/5; 11/13; 16/19; 4/5; 22/25; 13/16; 16/19; ; 4/5; 4/5; ; 5/6; 4/5; 5/6
Draw; 5/2; 9/4; 9/4; 23/10; 12/5; 11/5; 5/2; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; 12/5; 11/5; 40/17; 62/25; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 9/4; 12/5
Oviedo; 15/4; 7/2; 7/2; 7/2; 7/2; 3; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 15/4; 7/2; 10/3; 7/2; 17/5; 18/5; 62/17; 77/20; 58/19; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-08 02:27:51 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 5/6; 5/6; 5/6; 4/5; 4/5; 8/11; 16/19; 5/6; 5/6; 5/6; 5/6; 3/4; 5/6; 4/5; ; 16/19; 4/5; 22/25; 13/16; 16/19; ; 4/5; 4/5; ; 5/6; 4/5; 5/6
Draw; 5/2; 9/4; 9/4; 23/10; 12/5; 11/5; 5/2; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; ; 11/5; 40/17; 62/25; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 11/5; 12/5
Oviedo; 15/4; 7/2; 7/2; 7/2; 7/2; 3; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 15/4; 7/2; 10/3; 7/2; ; 18/5; 62/17; 77/20; 58/19; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-08 10:27:38 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 5/6; 5/6; 5/6; 4/5; 4/5; 8/11; 16/19; 5/6; 5/6; 5/6; 5/6; 3/4; 5/6; 4/5; ; 16/19; 4/5; 22/25; 13/16; 16/19; ; 4/5; 4/5; ; 5/6; ; 5/6
Draw; 5/2; 9/4; 9/4; 23/10; 12/5; 11/5; 5/2; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; ; 11/5; 40/17; 62/25; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 11/5; 12/5
Oviedo; 15/4; 7/2; 7/2; 7/2; 7/2; 3; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 15/4; 7/2; 10/3; 7/2; ; 18/5; 62/17; 77/20; 58/19; 18/5; ; 3; 10/3; ; 3; ; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-08 14:27:22 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 3/4; 4/5; 5/6; 5/6; 5/6; 4/5; 4/5; 8/11; 16/19; 5/6; 5/6; 5/6; 5/6; 3/4; 5/6; 4/5; ; 16/19; 4/5; 22/25; 16/19; 16/19; ; 4/5; 4/5; ; 5/6; 4/5; 5/6
Draw; 5/2; 9/4; 9/4; 23/10; 12/5; 11/5; 5/2; 11/5; 11/5; 11/5; 11/5; 9/4; 47/20; 23/10; 12/5; 23/10; ; 11/5; 40/17; 62/25; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 9/4; 12/5
Oviedo; 15/4; 7/2; 17/5; 7/2; 7/2; 3; 19/5; 7/2; 18/5; 17/5; 17/5; 7/2; 15/4; 7/2; 10/3; 7/2; ; 18/5; 62/17; 77/20; 56/19; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-08 18:27:27 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 17/20; 4/5; 9/10; 5/6; 5/6; 4/5; 20/23; 8/11; 16/19; 13/15; 5/6; 20/23; 9/10; 4/5; 5/6; 5/6; ; 16/19; 4/5; 23/25; 9/10; 16/19; ; 5/6; 4/5; ; 5/6; 4/5; 10/11
Draw; 12/5; 9/4; 9/4; 23/10; 23/10; 11/5; 12/5; 11/5; 11/5; 11/5; 9/4; 9/4; 47/20; 9/4; 12/5; 23/10; ; 11/5; 40/17; 5/2; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 9/4; 12/5
Oviedo; 10/3; 7/2; 16/5; 7/2; 7/2; 3; 7/2; 7/2; 18/5; 16/5; 17/5; 16/5; 7/2; 7/2; 10/3; 10/3; ; 18/5; 62/17; 71/20; 45/17; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-08 22:27:35 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 17/20; 4/5; 17/20; 5/6; 5/6; 4/5; 20/23; 8/11; 16/19; 13/15; 20/23; 20/23; 9/10; 4/5; 5/6; 5/6; ; 16/19; 13/15; 23/25; 9/10; 16/19; ; 5/6; 4/5; ; 5/6; 5/6; 10/11
Draw; 12/5; 9/4; 9/4; 23/10; 23/10; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 23/10; 47/20; 9/4; 12/5; 23/10; ; 11/5; 40/17; 49/20; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 9/4; 12/5
Oviedo; 10/3; 7/2; 16/5; 7/2; 7/2; 3; 7/2; 7/2; 18/5; 16/5; 16/5; 16/5; 7/2; 7/2; 10/3; 10/3; ; 18/5; 17/5; 73/20; 45/17; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-09 02:27:21 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 17/20; 4/5; 17/20; 5/6; 5/6; 4/5; 20/23; 8/11; 16/19; 13/15; 20/23; 20/23; 9/10; 4/5; 5/6; 5/6; 11/13; 16/19; 13/15; 23/25; 9/10; 16/19; ; 5/6; 5/6; ; 5/6; 5/6; 10/11
Draw; 12/5; 9/4; 9/4; 23/10; 23/10; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 23/10; 47/20; 9/4; 12/5; 23/10; 12/5; 11/5; 40/17; 49/20; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 9/4; 12/5
Oviedo; 10/3; 10/3; 16/5; 7/2; 7/2; 3; 7/2; 10/3; 18/5; 16/5; 16/5; 16/5; 7/2; 7/2; 10/3; 10/3; 17/5; 18/5; 17/5; 73/20; 45/17; 18/5; ; 3; 10/3; ; 3; 3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-09 10:27:28 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 17/20; 10/11; 19/20; 5/6; 10/11; 4/5; 19/20; 4/5; 16/19; 10/11; 10/11; 10/11; 10/11; 17/20; 10/11; 10/11; ; 16/19; 10/11; 49/50; 22/23; 16/19; ; 5/6; 10/11; ; 20/21; 20/21; 20/21
Draw; 12/5; 9/4; 11/5; 23/10; 23/10; 11/5; 12/5; 21/10; 11/5; 11/5; 11/5; 11/5; 47/20; 11/5; 9/4; 9/4; ; 11/5; 23/10; 12/5; 40/17; 11/5; ; 11/5; 9/4; ; 9/4; 23/10; 12/5
Oviedo; 10/3; 3; 3; 7/2; 10/3; 3; 16/5; 16/5; 18/5; 29/10; 29/10; 3; 10/3; 10/3; 16/5; 31/10; ; 18/5; 13/4; 17/5; 45/17; 18/5; ; 3; 3; ; 3; 3; 10/3
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-09 14:27:44 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 17/20; 10/11; 10/11; 5/6; 10/11; 4/5; 10/11; 4/5; 11/12; 10/11; 10/11; 10/11; 10/11; 17/20; 10/11; 10/11; 11/13; 10/11; 10/11; 24/25; 19/20; 10/11; ; 9/10; 10/11; ; 20/21; 10/11; 20/21
Draw; 12/5; 9/4; 11/5; 23/10; 23/10; 11/5; 12/5; 21/10; 9/4; 11/5; 11/5; 9/4; 47/20; 11/5; 9/4; 9/4; 12/5; 9/4; 23/10; 62/25; 40/17; 9/4; ; 11/5; 9/4; ; 9/4; 11/5; 12/5
Oviedo; 10/3; 3; 3; 7/2; 10/3; 3; 33/10; 16/5; 16/5; 3; 3; 3; 10/3; 10/3; 16/5; 31/10; 17/5; 31/10; 13/4; 17/5; 27/10; 31/10; ; 14/5; 3; ; 3; 10/3; 7/2
META; spain/la-liga-segunda/gijon-v-oviedo; 2017-09-09 18:26:46 GMT+3; 2017-09-09 17:00; Nothing; Xlenovo
Gijon; 23/20; 10/11; 23/20; 5/6; 23/20; 1; 5/4; 4/5; 15/13; 15/13; 23/20; 23/20; 11/10; 21/20; 21/20; 15/13; 15/13; 8/7; 11/10; 61/50; 5/4; 8/7; ; 21/20; 11/10; ; 5/4; 10/11; 10/9
Draw; 21/10; 9/4; 21/10; 23/10; 11/5; 21/10; 9/4; 21/10; 9/4; 21/10; 21/10; 21/10; 23/10; 21/10; 9/4; 28/13; 9/4; 9/4; 9/4; 58/25; 23/10; 9/4; ; 2; 9/4; ; 21/10; 9/4; 23/10
Oviedo; 13/5; 3; 12/5; 7/2; 5/2; 5/2; 12/5; 16/5; 40/17; 12/5; 12/5; 12/5; 13/5; 5/2; 13/5; 12/5; 5/2; 40/17; 28/11; 66/25; 2; 40/17; ; 12/5; 12/5; ; 12/5; 10/3; 14/5
