META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-20 14:26:55 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 17/20; 19/20; 19/20; 1; ; ; ; ; ; 20/23; 10/11; 20/23; ; ; ; ; ; 13/15; 19/20; ; ; ; 20/21; ; 13/15; ; 1/16; 10/11; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-21 02:26:51 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 17/20; 10/11; 10/11; 1; 7/8; ; ; ; 19/20; 10/11; 10/11; 10/11; 10/11; ; 10/11; ; 10/11; 10/11; 20/21; 13/15; 15/16; ; 9/10; 9/10; 10/11; ; 5/6; 9/10; 
Draw; 23/10; 11/5; 23/10; 23/10; 11/5; ; ; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; ; 23/10; 23/10; 63/25; 40/17; 28/13; ; 12/5; 12/5; 23/10; ; 2; 21/10; 
Leonesa; 7/2; 3; 14/5; 13/5; 29/10; ; ; ; 16/5; 14/5; 3; 3; 14/5; ; 3; ; 31/10; 31/10; 67/20; 11/4; 31/10; ; 10/3; 3; 31/10; ; 11/4; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-21 10:27:06 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; ; ; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; ; 10/11; 10/11; 20/21; 11/12; 15/16; ; 37/40; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; ; ; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; ; 23/10; 23/10; 63/25; 40/17; 28/13; ; 12/5; 12/5; 40/17; ; 2; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; ; ; ; 16/5; 14/5; 3; 3; 14/5; ; 3; ; 31/10; 3; 67/20; 13/5; 31/10; ; 16/5; 3; 58/19; ; 13/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-21 14:27:09 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; ; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; ; 10/11; 10/11; 20/21; 11/12; 15/16; ; 37/40; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; ; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; ; 23/10; 23/10; 63/25; 40/17; 28/13; ; 12/5; 12/5; 40/17; ; 2; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; ; ; 16/5; 14/5; 3; 3; 14/5; ; 3; ; 31/10; 3; 67/20; 13/5; 31/10; ; 16/5; 3; 58/19; ; 13/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-21 18:27:06 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; ; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; ; 10/11; 10/11; 24/25; 11/12; 15/16; ; 37/40; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; ; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; ; 23/10; 23/10; 5/2; 40/17; 28/13; ; 12/5; 12/5; 40/17; ; 2; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; ; ; 16/5; 14/5; 3; 3; 14/5; ; 3; ; 31/10; 3; 67/20; 13/5; 31/10; ; 16/5; 3; 58/19; ; 13/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-21 22:26:54 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 19/20; 10/11; 1; 7/8; 10/11; ; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; ; 10/11; 10/11; 24/25; 11/12; 15/16; ; 37/40; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 11/5; 23/10; 23/10; 11/5; 23/10; ; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; ; 23/10; 23/10; 5/2; 40/17; 28/13; ; 12/5; 12/5; 40/17; ; 2; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; ; ; 16/5; 14/5; 3; 3; 11/4; ; 3; ; 31/10; 58/19; 67/20; 13/5; 31/10; ; 16/5; 3; 58/19; ; 13/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-22 02:24:44 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 19/20; 10/11; 1; 7/8; 10/11; ; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 10/11; 10/11; 24/25; 11/12; 15/16; ; 37/40; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 11/5; 23/10; 23/10; 11/5; 23/10; ; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; 5/2; 40/17; 28/13; ; 12/5; 12/5; 40/17; ; 2; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; ; ; 16/5; 14/5; 3; 3; 11/4; ; 3; 14/5; 31/10; 58/19; 67/20; 13/5; 31/10; ; 16/5; 3; 58/19; ; 14/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-22 10:25:16 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; ; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 10/11; 10/11; 24/25; 11/12; 15/16; ; 37/40; 9/10; 10/11; ; 5/6; ; 
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; ; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; 5/2; 40/17; 28/13; ; 12/5; 12/5; 40/17; ; 21/10; ; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; ; ; 16/5; 14/5; 3; 3; 14/5; ; 3; 14/5; 31/10; 58/19; 67/20; 13/5; 31/10; ; 16/5; 3; 58/19; ; 14/5; ; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-22 14:25:22 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; ; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 10/11; 10/11; 24/25; 11/12; 15/16; 5/6; 37/40; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; ; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; 5/2; 40/17; 28/13; 23/10; 12/5; 12/5; 40/17; ; 21/10; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; ; ; 16/5; 14/5; 3; 3; 14/5; ; 3; 14/5; 31/10; 58/19; 67/20; 13/5; 31/10; 14/5; 16/5; 3; 58/19; ; 14/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-22 18:25:14 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; ; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 10/11; 10/11; 19/20; 11/12; 15/16; 5/6; 37/40; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; ; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; 5/2; 40/17; 28/13; 23/10; 12/5; 12/5; 40/17; ; 21/10; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; ; ; 16/5; 14/5; 3; 3; 14/5; ; 3; 14/5; 31/10; 58/19; 17/5; 13/5; 31/10; 14/5; 16/5; 3; 31/10; ; 14/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-22 22:25:44 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; 10/11; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 10/11; 10/11; 19/20; 11/12; 15/16; 5/6; 37/40; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 23/10; 23/10; 23/10; 11/5; 23/10; 9/4; ; 11/5; 23/10; 12/5; 23/10; 12/5; ; 12/5; 23/10; 23/10; 40/17; 5/2; 40/17; 28/13; 23/10; 12/5; 12/5; 40/17; ; 21/10; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 11/4; ; 16/5; 14/5; 3; 3; 11/4; ; 3; 14/5; 31/10; 41/13; 17/5; 13/5; 31/10; 14/5; 16/5; 3; 41/13; ; 14/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-23 02:25:22 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; 10/11; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 10/11; 10/11; 19/20; 11/12; 15/16; 5/6; 37/40; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; ; 11/5; 23/10; 12/5; 23/10; 23/10; ; 12/5; 23/10; 23/10; 40/17; 5/2; 40/17; 28/13; 23/10; 12/5; 12/5; 40/17; ; 2; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 11/4; ; 16/5; 14/5; 3; 3; 14/5; ; 3; 14/5; 31/10; 41/13; 17/5; 13/5; 31/10; 14/5; 16/5; 3; 41/13; ; 14/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-23 10:25:44 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; 10/11; ; 19/20; 10/11; 20/21; 20/23; 19/20; ; 10/11; 10/11; 10/11; 10/11; 24/25; 11/12; 15/16; 5/6; 37/40; 9/10; 19/20; ; 5/6; 5/6; 
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; ; 11/5; 23/10; 12/5; 12/5; 23/10; ; 12/5; 23/10; 23/10; 23/10; 121/50; 40/17; 28/13; 23/10; 12/5; 12/5; 40/17; ; 2; 11/5; 
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 11/4; ; 16/5; 14/5; 3; 3; 14/5; ; 3; 14/5; 31/10; 41/13; 7/2; 13/5; 31/10; 14/5; 16/5; 3; 16/5; ; 14/5; 5/2; 
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-23 14:25:41 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; 10/11; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 10/11; 19/20; 24/25; 11/12; 15/16; 5/6; 37/40; 9/10; 19/20; ; 5/6; 5/6; 20/21
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 12/5; 23/10; 23/10; 23/10; 119/50; 40/17; 28/13; 23/10; 12/5; 12/5; 23/10; ; 2; 11/5; 23/10
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 11/4; ; 16/5; 14/5; 3; 14/5; 11/4; ; 3; 14/5; 31/10; 41/13; 71/20; 13/5; 31/10; 14/5; 16/5; 3; 41/13; ; 14/5; 5/2; 10/3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-23 18:25:44 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; 10/11; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 10/11; 19/20; 24/25; 11/12; 15/16; 5/6; 20/21; 9/10; 19/20; ; 5/6; 5/6; 20/21
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 12/5; 23/10; 23/10; 23/10; 119/50; 40/17; 28/13; 23/10; 23/10; 12/5; 23/10; ; 2; 11/5; 23/10
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 11/4; ; 16/5; 14/5; 3; 14/5; 11/4; ; 3; 14/5; 31/10; 41/13; 71/20; 13/5; 31/10; 14/5; 33/10; 3; 41/13; ; 14/5; 5/2; 10/3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-23 22:24:19 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 1; 7/8; 10/11; 10/11; ; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 10/11; 19/20; 24/25; 11/12; 15/16; 5/6; 37/40; 9/10; 19/20; ; 5/6; 5/6; 20/21
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; ; 11/5; 23/10; 12/5; 12/5; 23/10; ; 12/5; 23/10; 23/10; 23/10; 119/50; 40/17; 28/13; 23/10; 12/5; 12/5; 23/10; ; 2; 11/5; 23/10
Leonesa; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 11/4; ; 16/5; 14/5; 3; 14/5; 11/4; ; 3; 14/5; 31/10; 41/13; 71/20; 13/5; 31/10; 14/5; 16/5; 3; 41/13; ; 14/5; 5/2; 10/3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-24 02:24:40 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 5/6; 10/11; 1; 7/8; 10/11; 10/11; ; 19/20; 10/11; 20/21; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 19/20; 24/25; 11/12; 15/16; 5/6; 37/40; 9/10; 19/20; ; 5/6; 5/6; 20/21
Draw; 12/5; 23/10; 23/10; 23/10; 11/5; 23/10; 9/4; ; 11/5; 23/10; 23/10; 12/5; 12/5; 47/20; 12/5; 23/10; 23/10; 23/10; 119/50; 40/17; 28/13; 23/10; 12/5; 12/5; 23/10; ; 2; 11/5; 23/10
Leonesa; 3; 3; 14/5; 13/5; 29/10; 29/10; 3; ; 16/5; 29/10; 3; 14/5; 14/5; 29/10; 3; 3; 31/10; 41/13; 71/20; 13/5; 31/10; 14/5; 16/5; 3; 41/13; ; 14/5; 13/5; 10/3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-24 10:24:40 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 5/6; 10/11; 1; 17/20; 20/23; 10/11; ; 19/20; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 19/20; 11/12; 15/16; 5/6; 37/40; 9/10; 19/20; ; 5/6; 5/6; 20/21
Draw; 12/5; 23/10; 23/10; 23/10; 11/5; 12/5; 9/4; ; 11/5; 23/10; 12/5; 12/5; 12/5; 47/20; 12/5; 23/10; 12/5; 23/10; 119/50; 40/17; 28/13; 23/10; 12/5; 12/5; 23/10; ; 21/10; 11/5; 23/10
Leonesa; 3; 3; 29/10; 13/5; 14/5; 3; 3; ; 16/5; 29/10; 3; 14/5; 14/5; 29/10; 3; 3; 31/10; 41/13; 18/5; 13/5; 31/10; 14/5; 16/5; 3; 41/13; ; 11/4; 13/5; 10/3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-24 14:24:59 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 5/6; 10/11; 1; 17/20; 20/23; 10/11; ; 19/20; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 19/20; 19/20; 11/12; 15/16; 5/6; 37/40; 9/10; 19/20; ; 5/6; 5/6; 20/21
Draw; 12/5; 23/10; 23/10; 23/10; 11/5; 12/5; 9/4; ; 11/5; 23/10; 12/5; 12/5; 12/5; 47/20; 12/5; 23/10; 12/5; 23/10; 119/50; 40/17; 28/13; 23/10; 12/5; 12/5; 23/10; ; 21/10; 11/5; 23/10
Leonesa; 3; 3; 29/10; 13/5; 14/5; 3; 3; ; 16/5; 29/10; 3; 14/5; 14/5; 29/10; 3; 3; 31/10; 41/13; 18/5; 13/5; 31/10; 14/5; 16/5; 3; 41/13; ; 11/4; 13/5; 10/3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-24 18:27:27 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 5/6; 10/11; 1; 17/20; 20/23; 10/11; ; 19/20; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 19/20; 19/20; 11/12; 15/16; 5/6; 37/40; 9/10; 19/20; ; 5/6; 5/6; 20/21
Draw; 12/5; 23/10; 23/10; 23/10; 11/5; 12/5; 9/4; ; 11/5; 23/10; 12/5; 12/5; 12/5; 47/20; 12/5; 23/10; 12/5; 23/10; 119/50; 40/17; 28/13; 23/10; 12/5; 12/5; 23/10; ; 21/10; 11/5; 23/10
Leonesa; 3; 3; 29/10; 13/5; 14/5; 3; 3; ; 16/5; 29/10; 3; 14/5; 14/5; 29/10; 3; 3; 31/10; 41/13; 18/5; 13/5; 31/10; 14/5; 16/5; 3; 41/13; ; 14/5; 13/5; 10/3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-24 22:25:09 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 19/20; 1; 17/20; 20/23; 10/11; ; 19/20; 19/20; 20/21; 20/21; 19/20; 19/20; 10/11; 10/11; 10/11; 19/20; 1; 19/20; 15/16; 5/6; 1; 9/10; 19/20; ; 4/5; 10/11; 20/21
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 12/5; 9/4; ; 11/5; 23/10; 12/5; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 28/13; 23/10; 12/5; 51/20; 23/10; ; 21/10; 11/5; 12/5
Leonesa; 3; 14/5; 27/10; 13/5; 14/5; 3; 11/4; ; 16/5; 27/10; 3; 14/5; 13/5; 27/10; 3; 14/5; 31/10; 3; 10/3; 27/11; 31/10; 14/5; 3; 16/5; 58/19; ; 11/4; 14/5; 3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-25 02:24:20 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 19/20; 1; 17/20; 20/23; 10/11; ; 19/20; 19/20; 20/21; 20/21; 1; 19/20; 10/11; 19/20; 10/11; 19/20; 51/50; 19/20; 15/16; 5/6; 1; 9/10; 1; ; 5/6; 10/11; 1
Draw; 12/5; 9/4; 23/10; 23/10; 11/5; 12/5; 9/4; ; 11/5; 23/10; 12/5; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 119/50; 40/17; 28/13; 23/10; 12/5; 51/20; 23/10; ; 21/10; 11/5; 23/10
Leonesa; 3; 14/5; 27/10; 13/5; 14/5; 3; 11/4; ; 16/5; 27/10; 3; 14/5; 13/5; 27/10; 3; 14/5; 31/10; 56/19; 13/4; 27/11; 31/10; 14/5; 3; 16/5; 3; ; 11/4; 14/5; 3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-25 10:24:36 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 19/20; 1; 17/20; 10/11; 10/11; ; 19/20; 19/20; 20/21; 20/21; 19/20; 19/20; 19/20; 10/11; 10/11; 19/20; 51/50; 19/20; 15/16; 5/6; 1; 9/10; 1; ; 5/6; 10/11; 1
Draw; 12/5; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; ; 11/5; 23/10; 12/5; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 119/50; 40/17; 28/13; 23/10; 12/5; 51/20; 23/10; ; 2; 11/5; 23/10
Leonesa; 3; 3; 13/5; 13/5; 14/5; 3; 11/4; ; 16/5; 13/5; 3; 14/5; 11/4; 27/10; 3; 14/5; 31/10; 56/19; 13/4; 27/11; 31/10; 14/5; 3; 16/5; 3; ; 11/4; 14/5; 3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-25 14:24:57 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 19/20; 1; 17/20; 10/11; 10/11; ; 19/20; 19/20; 20/21; 20/21; 1; 19/20; 19/20; 19/20; 10/11; 19/20; 51/50; 19/20; 15/16; 5/6; 1; 9/10; 1; ; 5/6; 20/21; 1
Draw; 12/5; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; ; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 119/50; 40/17; 28/13; 23/10; 12/5; 51/20; 23/10; ; 13/8; 11/5; 23/10
Leonesa; 3; 3; 13/5; 13/5; 14/5; 3; 11/4; ; 16/5; 13/5; 3; 14/5; 11/4; 27/10; 3; 14/5; 31/10; 56/19; 13/4; 27/11; 31/10; 14/5; 3; 16/5; 3; ; 11/4; 14/5; 3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-25 18:24:09 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 1; 1; 17/20; 10/11; 10/11; ; 19/20; 1; 20/21; 20/21; 1; 19/20; 19/20; 19/20; 10/11; 1; 51/50; 19/20; 15/16; 5/6; 1; 9/10; 1; ; 9/10; 20/21; 1
Draw; 12/5; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; ; 11/5; 23/10; 12/5; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 121/50; 40/17; 28/13; 23/10; 12/5; 51/20; 23/10; ; 19/10; ; 23/10
Leonesa; 3; 3; 13/5; 13/5; 14/5; 3; 11/4; ; 16/5; 13/5; 3; 14/5; 11/4; 27/10; 3; 14/5; 31/10; 56/19; 16/5; 27/11; 31/10; 14/5; 3; 16/5; 56/19; ; 1/100; 14/5; 3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-25 22:22:43 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 19/20; 10/11; 1; 1; 17/20; 10/11; 10/11; ; 19/20; 1; 20/21; 20/21; 1; 1; 19/20; 19/20; 10/11; 1; 27/25; 19/20; 15/16; 9/10; 1; 19/20; 1; ; 20/21; 20/21; 21/20
Draw; 12/5; 9/4; 9/4; 9/4; 11/5; 9/4; 9/4; ; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 28/13; 23/10; 12/5; 5/2; 23/10; ; 11/5; 21/10; 23/10
Leonesa; 14/5; 14/5; 5/2; 13/5; 14/5; 3; 11/4; ; 16/5; 5/2; 3; 11/4; 13/5; 27/10; 3; 11/4; 31/10; 14/5; 149/50; 27/11; 31/10; 13/5; 29/10; 29/10; 37/13; ; 27/10; 11/4; 3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-26 02:22:49 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 19/20; 10/11; 1; 1; 17/20; 10/11; 10/11; ; 1; 1; 1; 1; 1; 1; 19/20; 19/20; 10/11; 1; 27/25; 24/23; 39/40; 9/10; 21/20; 19/20; 1; ; 20/21; 20/21; 21/20
Draw; 12/5; 9/4; 9/4; 9/4; 11/5; 23/10; 9/4; ; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 11/5; 23/10; 12/5; 5/2; 23/10; ; 21/10; 21/10; 23/10
Leonesa; 14/5; 14/5; 5/2; 13/5; 14/5; 14/5; 11/4; ; 56/19; 5/2; 3; 13/5; 5/2; 13/5; 3; 13/5; 31/10; 14/5; 149/50; 11/5; 29/10; 13/5; 11/4; 29/10; 37/13; ; 27/10; 11/4; 3
META; spain/la-liga-segunda/cordoba-v-leonesa; 2017-11-26 10:22:43 GMT+2; 2017-11-26 17:00; Nothing; Xlenovo
Cordoba; 19/20; 1; 1; 1; 19/20; 19/20; 1; ; 1; 1; 21/20; 1; 21/20; 21/20; 21/20; 1; 1; 1; 28/25; 21/20; 39/40; 10/11; 21/20; 1; 21/20; ; 21/20; 1; 11/10
Draw; 12/5; 9/4; 9/4; 9/4; 21/10; 23/10; 9/4; ; 11/5; 9/4; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 9/4; 9/4; 117/50; 40/17; 11/5; 23/10; 12/5; 5/2; 23/10; ; 23/10; 21/10; 23/10
