META; spain/la-liga-segunda/granada-v-lugo; 2017-10-02 02:24:05 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Granada; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lugo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-02 10:24:41 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lugo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-02 18:25:30 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; 
Draw; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Lugo; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-02 22:25:56 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; 
Draw; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Lugo; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-03 02:25:28 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; 
Draw; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Lugo; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-03 10:25:53 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; 
Draw; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Lugo; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-03 14:26:04 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; 11/10; 11/10; 15/13; ; 11/10; 21/20; ; 1; ; ; ; ; ; ; ; ; ; 11/10; 63/50; ; ; ; 23/20; 11/10; ; 21/20; ; 
Draw; 21/10; 2; 11/5; ; 21/10; 39/20; ; 15/8; ; ; ; ; ; ; ; ; ; 2; 85/40; ; ; ; 21/10; 21/10; ; 19/10; ; 
Lugo; 11/4; 13/5; 9/4; ; 11/4; 5/2; ; 5/2; ; ; ; ; ; ; ; ; ; 27/10; 14/5; ; ; ; 11/4; 53/20; ; 12/5; ; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-03 18:25:47 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; 21/20; 21/20; 15/13; 21/20; 11/10; 1; ; 1; ; ; 11/10; ; ; ; 21/20; ; 21/20; 21/20; 23/20; 17/16; ; ; 11/10; 11/10; ; 1; ; 
Draw; 21/10; 21/10; 11/5; 11/5; 11/5; 41/20; ; 21/10; ; ; 11/5; ; ; ; 11/5; ; 11/5; 28/13; 57/25; 11/5; ; ; 9/4; 21/10; ; 19/10; ; 
Lugo; 3; 13/5; 9/4; 13/5; 11/4; 5/2; ; 13/5; ; ; 5/2; ; ; ; 11/4; ; 27/10; 45/17; 73/25; 23/10; ; ; 11/4; 53/20; ; 12/5; ; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-03 22:25:47 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; 19/20; 1; 15/13; 21/20; 1; 1; ; 10/11; 21/20; ; 1; 21/20; ; 20/21; 1; ; 21/20; 1; 11/10; 42/41; 21/20; ; 11/10; 1; ; 1; 21/20; 
Draw; 21/10; 85/40; 11/5; 11/5; 11/5; 41/20; ; 21/10; 11/5; ; 11/5; 21/10; ; 11/5; 21/10; ; 11/5; 28/13; 57/25; 11/5; 28/13; ; 9/4; 11/5; ; 21/10; 21/10; 
Lugo; 7/2; 11/4; 9/4; 13/5; 3; 5/2; ; 11/4; 11/4; ; 11/4; 13/5; ; 14/5; 3; ; 27/10; 37/13; 31/10; 12/5; 27/10; ; 14/5; 57/20; ; 14/5; 5/2; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-04 02:24:51 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; 1; 1; 15/13; 21/20; 1; 1; ; 10/11; 21/20; ; 1; 21/20; ; 20/21; 1; 1; 21/20; 1; 11/10; 42/41; 21/20; ; 21/20; 1; ; 1; 1; 
Draw; 21/10; 85/40; 11/5; 11/5; 11/5; 41/20; ; 21/10; 11/5; ; 11/5; 21/10; ; 11/5; 21/10; 21/10; 11/5; 28/13; 57/25; 11/5; 28/13; ; 9/4; 11/5; ; 19/10; 21/10; 
Lugo; 16/5; 11/4; 9/4; 13/5; 3; 5/2; ; 11/4; 11/4; ; 11/4; 27/10; ; 14/5; 3; 14/5; 27/10; 37/13; 31/10; 12/5; 27/10; ; 3; 57/20; ; 14/5; 5/2; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-04 10:25:11 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; 1; 1; 15/13; 21/20; 1; 1; ; 10/11; 21/20; ; 1; 21/20; ; 20/21; 1; 1; 21/20; 1; 11/10; 42/41; 21/20; ; 21/20; 1; ; 1; 1; 
Draw; 21/10; 85/40; 11/5; 11/5; 11/5; 41/20; ; 21/10; 11/5; ; 11/5; 21/10; ; 11/5; 21/10; 21/10; 11/5; 28/13; 57/25; 11/5; 28/13; ; 9/4; 11/5; ; 2; 2; 
Lugo; 16/5; 11/4; 9/4; 13/5; 3; 5/2; ; 11/4; 11/4; ; 11/4; 27/10; ; 14/5; 3; 14/5; 27/10; 37/13; 31/10; 12/5; 27/10; ; 3; 57/20; ; 14/5; 5/2; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-04 14:25:13 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
Granada; 1; 1; 15/13; 21/20; 1; 1; ; 10/11; 1; ; 1; 21/20; 21/20; 20/21; 1; 1; 21/20; 1; 11/10; 42/41; 1; ; 21/20; 1; ; 1; 1; 
Draw; 21/10; 85/40; 11/5; 11/5; 11/5; 41/20; ; 21/10; 11/5; ; 11/5; 21/10; 9/4; 11/5; 21/10; 21/10; 11/5; 28/13; 57/25; 11/5; 28/13; ; 9/4; 11/5; ; 2; 21/10; 
Lugo; 16/5; 11/4; 9/4; 13/5; 3; 5/2; ; 11/4; 56/19; ; 11/4; 27/10; 13/5; 14/5; 3; 14/5; 27/10; 37/13; 31/10; 12/5; 29/10; ; 3; 57/20; ; 5/2; 13/5; 
META; spain/la-liga-segunda/granada-v-lugo; 2017-10-04 18:25:14 GMT+3; 2017-10-08 19:00; Nothing; Xlenovo
