META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-11 02:22:27 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Draw; 11/5; 11/5; 11/5; ; 9/4; 11/5; ; ; 40/17; 11/5; 23/10; 23/10; ; ; 9/4; ; 9/4; 9/4; ; 11/5; 23/10; ; 23/10; 9/4; 9/4; ; 19/10; 21/10; 
Alcorcon; 15/4; 7/2; 16/5; ; 15/4; 15/4; ; ; 17/5; 16/5; 7/2; 16/5; ; ; 7/2; ; 15/4; 13/4; 43/10; 58/19; 57/17; 19/5; 18/5; 17/4; 33/10; ; 3; 11/4; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-11 22:23:59 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 4/5; 4/5; 5/6; ; 4/5; 4/5; ; ; 11/13; 5/6; 5/6; 5/6; ; 17/20; 5/6; ; 4/5; 4/5; 21/25; 13/15; 16/19; 4/5; 17/20; 5/6; 4/5; ; 8/11; 8/11; 
Draw; 11/5; 11/5; 9/4; ; 9/4; 11/5; ; ; 40/17; 9/4; 23/10; 9/4; ; 9/4; 23/10; ; 9/4; 23/10; 5/2; 28/13; 23/10; 9/4; 12/5; 47/20; 40/17; ; 19/10; 11/5; 
Alcorcon; 4; 7/2; 17/5; ; 15/4; 7/2; ; ; 17/5; 17/5; 7/2; 10/3; ; 10/3; 7/2; ; 15/4; 18/5; 41/10; 3; 57/17; 3; 18/5; 7/2; 62/17; ; 3; 3; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-12 02:23:44 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 4/5; 4/5; 5/6; ; 4/5; 3/4; ; ; 11/13; 5/6; 5/6; 5/6; ; 17/20; 5/6; ; 4/5; 4/5; 21/25; 13/15; 16/19; 4/5; 17/20; 5/6; 4/5; ; 4/6; 8/11; 
Draw; 11/5; 9/4; 9/4; ; 9/4; 23/10; ; ; 40/17; 9/4; 23/10; 9/4; ; 9/4; 23/10; ; 9/4; 40/17; 5/2; 28/13; 23/10; 9/4; 12/5; 47/20; 40/17; ; 2; 11/5; 
Alcorcon; 4; 7/2; 17/5; ; 15/4; 18/5; ; ; 17/5; 17/5; 7/2; 10/3; ; 10/3; 7/2; ; 15/4; 62/17; 41/10; 3; 57/17; 3; 18/5; 7/2; 62/17; ; 3; 3; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-12 10:24:11 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 4/5; 4/5; 5/6; ; 4/5; 3/4; ; ; 11/13; 5/6; 4/5; 5/6; ; 17/20; 5/6; ; 4/5; 4/5; 21/25; 13/15; 16/19; 4/5; 5/6; 5/6; 4/5; ; 4/6; 8/11; 
Draw; 11/5; 11/5; 9/4; ; 9/4; 23/10; ; ; 40/17; 9/4; 12/5; 9/4; ; 9/4; 23/10; ; 9/4; 23/10; 5/2; 28/13; 23/10; 9/4; 12/5; 47/20; 40/17; ; 2; 11/5; 
Alcorcon; 4; 7/2; 10/3; ; 15/4; 18/5; ; ; 17/5; 10/3; 4; 10/3; ; 10/3; 7/2; ; 15/4; 18/5; 41/10; 3; 57/17; 3; 15/4; 7/2; 62/17; ; 3; 3; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-12 14:25:17 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 4/5; 4/5; 4/5; 17/20; 4/5; 3/4; ; ; 11/13; 4/5; 4/5; 5/6; ; 4/5; 5/6; ; 4/5; 10/13; 4/5; 9/11; 16/19; 4/5; 4/5; 5/6; 10/13; ; 4/6; 8/11; 
Draw; 11/5; 9/4; 9/4; 11/5; 9/4; 23/10; ; ; 40/17; 9/4; 12/5; 9/4; ; 9/4; 23/10; ; 9/4; 40/17; 123/50; 11/5; 23/10; 9/4; 12/5; 47/20; 40/17; ; 2; 9/4; 
Alcorcon; 4; 7/2; 7/2; 16/5; 15/4; 18/5; ; ; 17/5; 7/2; 4; 10/3; ; 7/2; 7/2; ; 15/4; 15/4; 9/2; 41/13; 57/17; 3; 4; 7/2; 19/5; ; 3; 3; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-12 18:26:29 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 4/5; 3/4; ; ; 11/13; 4/5; 4/5; 5/6; ; 5/6; 5/6; ; 4/5; 10/13; 4/5; 9/11; 16/19; 8/11; 5/6; 4/5; 10/13; ; 4/6; 8/11; 
Draw; 9/4; 9/4; 9/4; 11/5; 9/4; 23/10; ; ; 40/17; 9/4; 12/5; 9/4; ; 9/4; 23/10; ; 9/4; 40/17; 5/2; 11/5; 23/10; 23/10; 12/5; 47/20; 40/17; ; 2; 11/5; 
Alcorcon; 17/4; 15/4; 7/2; 16/5; 15/4; 18/5; ; ; 17/5; 7/2; 4; 10/3; ; 17/5; 7/2; ; 15/4; 19/5; 22/5; 41/13; 57/17; 10/3; 19/5; 15/4; 19/5; ; 3; 3; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-12 22:27:00 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 4/5; 3/4; ; ; 11/13; 4/5; 4/5; 5/6; ; 5/6; 5/6; ; 4/5; 10/13; 4/5; 9/11; 16/19; 8/11; 5/6; 4/5; 10/13; ; 4/6; 8/11; 
Draw; 9/4; 9/4; 9/4; 11/5; 9/4; 23/10; ; ; 40/17; 9/4; 12/5; 9/4; ; 9/4; 23/10; ; 9/4; 40/17; 5/2; 11/5; 23/10; 23/10; 12/5; 47/20; 40/17; ; 21/10; 11/5; 
Alcorcon; 17/4; 15/4; 7/2; 16/5; 15/4; 18/5; ; ; 17/5; 7/2; 4; 10/3; ; 17/5; 7/2; ; 15/4; 19/5; 22/5; 41/13; 57/17; 10/3; 19/5; 15/4; 19/5; ; 3; 3; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-13 02:23:41 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 4/5; 4/5; 17/20; 4/5; 3/4; ; ; 11/13; 4/5; 4/5; 5/6; ; 5/6; 5/6; 4/5; 4/5; 10/13; 4/5; 9/11; 16/19; 8/11; 5/6; 4/5; 10/13; ; 4/6; 8/11; 
Draw; 9/4; 9/4; 9/4; 11/5; 9/4; 23/10; ; ; 40/17; 9/4; 12/5; 9/4; ; 9/4; 23/10; 23/10; 9/4; 40/17; 5/2; 11/5; 23/10; 23/10; 12/5; 47/20; 40/17; ; 21/10; 11/5; 
Alcorcon; 17/4; 7/2; 7/2; 16/5; 15/4; 18/5; ; ; 17/5; 7/2; 4; 10/3; ; 17/5; 7/2; 7/2; 15/4; 19/5; 22/5; 41/13; 57/17; 10/3; 19/5; 15/4; 19/5; ; 3; 3; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-13 10:23:41 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 4/5; 3/4; ; ; 11/13; ; 4/5; 5/6; ; 4/5; 5/6; 4/5; 4/5; 10/13; 4/5; 9/11; 16/19; 8/11; 5/6; 4/5; 10/13; ; 4/6; ; 
Draw; 9/4; 9/4; 9/4; 11/5; 9/4; 23/10; ; ; 40/17; ; 12/5; 9/4; ; 9/4; 23/10; 23/10; 9/4; 40/17; 5/2; 11/5; 23/10; 23/10; 12/5; 47/20; 40/17; ; 2; ; 
Alcorcon; 17/4; 15/4; 7/2; 16/5; 15/4; 18/5; ; ; 17/5; ; 4; 10/3; ; 7/2; 7/2; 15/4; 15/4; 19/5; 22/5; 41/13; 57/17; 10/3; 19/5; 15/4; 19/5; ; 3; ; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-13 14:23:53 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 4/5; 4/5; 17/20; 4/5; 3/4; ; ; 11/13; ; 4/5; 3/4; ; 4/5; 5/6; 4/5; 4/5; 10/13; 39/50; 9/11; 16/19; 8/11; 4/5; 4/5; 10/13; ; 4/6; 8/11; 
Draw; 9/4; 9/4; 9/4; 11/5; 9/4; 23/10; ; ; 40/17; ; 12/5; 12/5; ; 9/4; 23/10; 23/10; 9/4; 40/17; 51/20; 11/5; 23/10; 23/10; 12/5; 47/20; 40/17; ; 2; 9/4; 
Alcorcon; 17/4; 7/2; 18/5; 16/5; 15/4; 18/5; ; ; 17/5; ; 4; 7/2; ; 18/5; 7/2; 15/4; 15/4; 19/5; 9/2; 41/13; 57/17; 100/ 30; 4; 15/4; 19/5; ; 3; 3; 
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-13 18:24:00 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 4/5; 4/5; 17/20; 4/5; 3/4; ; ; 11/13; ; 4/5; 3/4; ; 4/5; 5/6; 4/5; 4/5; 10/13; 39/50; 9/11; 16/19; 8/11; 4/5; 4/5; 10/13; ; 4/6; 8/11; 4/5
Draw; 9/4; 9/4; 9/4; 11/5; 9/4; 23/10; ; ; 40/17; ; 12/5; 12/5; ; 9/4; 23/10; 23/10; 9/4; 40/17; 51/20; 11/5; 23/10; 23/10; 12/5; 47/20; 40/17; ; 2; 9/4; 5/2
Alcorcon; 17/4; 7/2; 18/5; 16/5; 15/4; 18/5; ; ; 17/5; ; 4; 7/2; ; 18/5; 7/2; 15/4; 15/4; 19/5; 9/2; 41/13; 57/17; 100/ 30; 4; 15/4; 19/5; ; 3; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-13 22:24:09 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 4/5; 4/5; 17/20; 4/5; 3/4; 4/5; ; 11/13; ; 4/5; 3/4; ; 4/5; 5/6; 4/5; 4/5; 10/13; 39/50; 9/11; 16/19; 8/11; 4/5; 4/5; 10/13; ; 4/6; 8/11; 4/5
Draw; 9/4; 9/4; 9/4; 11/5; 9/4; 23/10; 9/4; ; 40/17; ; 12/5; 12/5; ; 9/4; 23/10; 23/10; 9/4; 12/5; 51/20; 11/5; 23/10; 23/10; 12/5; 47/20; 12/5; ; 2; 9/4; 5/2
Alcorcon; 17/4; 7/2; 18/5; 16/5; 15/4; 18/5; 7/2; ; 17/5; ; 4; 7/2; ; 18/5; 7/2; 15/4; 15/4; 50/13; 9/2; 41/13; 57/17; 100/ 30; 4; 15/4; 39/10; ; 3; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-14 02:23:43 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 4/5; 3/4; 4/5; ; 10/13; ; 4/5; 3/4; ; 4/5; 5/6; 4/5; 4/5; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; 4/6; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 9/4; ; 12/5; ; 12/5; 12/5; ; 9/4; 23/10; 23/10; 9/4; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; 2; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 16/5; 15/4; 18/5; 7/2; ; 39/10; ; 4; 7/2; ; 18/5; 7/2; 15/4; 15/4; 50/13; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 75/19; ; 3; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-14 10:23:52 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 4/5; 3/4; 4/5; ; 10/13; 4/5; 4/5; 3/4; ; ; 5/6; 4/5; 4/5; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; ; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; ; 23/10; 23/10; 9/4; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; ; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 16/5; 15/4; 18/5; 7/2; ; 39/10; 7/2; 4; 7/2; ; ; 7/2; 15/4; 15/4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 75/19; ; ; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-14 14:24:02 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 4/5; 3/4; 4/5; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 4/5; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; ; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 9/4; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; ; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 16/5; 15/4; 18/5; 7/2; ; 39/10; 7/2; 4; 7/2; ; 18/5; 7/2; 15/4; 15/4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 75/19; ; ; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-14 18:23:50 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 4/5; 3/4; 4/5; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 4/5; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; ; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 9/4; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; ; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 16/5; 15/4; 18/5; 7/2; ; 39/10; 7/2; 4; 7/2; ; 18/5; 7/2; 15/4; 15/4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; ; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-14 22:23:42 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 4/5; 3/4; 4/5; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 4/5; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; ; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 9/4; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; ; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 16/5; 15/4; 18/5; 7/2; ; 39/10; 7/2; 4; 7/2; ; 18/5; 7/2; 15/4; 15/4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; ; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-15 02:23:46 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 5/6; 3/4; 4/5; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 5/6; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; ; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 9/4; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; ; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 16/5; 15/4; 18/5; 7/2; ; 39/10; 7/2; 4; 7/2; ; 18/5; 7/2; 15/4; 15/4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; ; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-15 10:23:52 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 7/9; 3/4; 4/5; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 7/9; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; ; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 11/5; 23/10; 23/10; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; ; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 16/5; 4; 18/5; 7/2; ; 39/10; 7/2; 4; 7/2; ; 18/5; 7/2; 15/4; 4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; ; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-15 14:23:56 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 17/20; 7/9; 3/4; 4/5; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 7/9; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; ; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 11/5; 23/10; 23/10; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; ; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 16/5; 4; 18/5; 7/2; ; 39/10; 7/2; 4; 7/2; ; 18/5; 7/2; 15/4; 4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; ; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-15 18:23:56 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 3/4; 7/9; 8/11; 8/11; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 7/9; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; ; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; 21/10; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 18/5; 4; 15/4; 4; ; 39/10; 7/2; 4; 7/2; ; 18/5; 7/2; 15/4; 4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; 3; 3; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-15 22:23:56 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 3/4; 7/9; 8/11; 8/11; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 7/9; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; 8/11; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; 11/5; 23/10; 5/2
Alcorcon; 17/4; 15/4; 18/5; 18/5; 4; 15/4; 4; ; 39/10; 7/2; 4; 7/2; ; 7/2; 7/2; 15/4; 4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; 7/2; 7/2; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-16 02:23:32 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 3/4; 7/9; 8/11; 8/11; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 7/9; 10/13; 4/5; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; 8/11; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; 11/5; 23/10; 5/2
Alcorcon; 17/4; 15/4; 18/5; 18/5; 4; 15/4; 4; ; 39/10; 7/2; 4; 7/2; ; 7/2; 7/2; 15/4; 4; 39/10; 22/5; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; 7/2; 7/2; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-16 10:23:46 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 3/4; 7/9; 8/11; 8/11; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 7/9; 10/13; 4/5; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; 8/11; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; 23/10; 23/10; 5/2
Alcorcon; 17/4; 15/4; 18/5; 18/5; 4; 15/4; 4; ; 39/10; 7/2; 4; 7/2; ; 7/2; 7/2; 15/4; 4; 39/10; 22/5; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; 7/2; 7/2; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-16 14:24:26 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 3/4; 7/9; 8/11; 8/11; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 7/9; 10/13; 79/ 100; 9/11; 3/4; 8/11; 4/5; 4/5; 10/13; ; 8/11; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; 23/10; 23/10; 5/2
Alcorcon; 17/4; 15/4; 18/5; 18/5; 4; 15/4; 4; ; 39/10; 7/2; 4; 7/2; ; 7/2; 7/2; 15/4; 4; 39/10; 9/2; 41/13; 19/5; 100/ 30; 19/5; 15/4; 4; ; 7/2; 7/2; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-16 18:24:05 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 3/4; 7/9; 8/11; 8/11; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 7/9; 10/13; 79/ 100; 4/5; 3/4; 8/11; 4/5; 4/5; 10/13; ; 8/11; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; 23/10; 23/10; 5/2
Alcorcon; 17/4; 15/4; 7/2; 18/5; 4; 15/4; 4; ; 39/10; 7/2; 4; 7/2; ; 7/2; 7/2; 15/4; 4; 75/19; 9/2; 13/4; 19/5; 100/ 30; 19/5; 15/4; 4; ; 7/2; 7/2; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-16 22:23:46 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
Rayo Vallecano; 3/4; 3/4; 4/5; 3/4; 7/9; 8/11; 8/11; ; 10/13; 4/5; 4/5; 3/4; ; 4/5; 5/6; 4/5; 7/9; 10/13; 79/ 100; 4/5; 3/4; 8/11; 4/5; 4/5; 10/13; ; 8/11; 8/11; 4/5
Draw; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; ; 12/5; 9/4; 12/5; 12/5; ; 9/4; 23/10; 23/10; 23/10; 12/5; 5/2; 11/5; 40/17; 23/10; 5/2; 47/20; 12/5; ; 9/4; 9/4; 5/2
Alcorcon; 17/4; 15/4; 18/5; 18/5; 4; 15/4; 4; ; 39/10; 7/2; 4; 7/2; ; 7/2; 7/2; 15/4; 4; 39/10; 9/2; 13/4; 19/5; 100/ 30; 19/5; 15/4; 4; ; 7/2; 7/2; 21/5
META; spain/la-liga-segunda/rayo-vallecano-v-alcorcon; 2017-12-17 02:23:35 GMT+2; 2017-12-17 19:00; Nothing; Xlenovo
