META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-05-31 18:18:02 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 9/7; 6/5; 13/10; 6/5; 13/10; 5/4
Osasuna; 9/4; 2; 21/10; 47/20; 2; 28/13; 21/10; 2; 21/10; 2; 11/5; 25/14; 28/13; 85/40; 19/10; 11/5; 23/10; ; ; 
Draw; 21/10; 11/5; 21/10; 21/10; 121/0; 9/4; 9/4; 11/5; 11/5; 21/10; 21/10; 11/5; 2; 11/5; 23/10; 11/5; 23/10; 21/10; 9/4; 23/10
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-05-31 22:17:39 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 6/5; 6/5; 5/4; 13/10; 32/25; 6/5; 6/5; 6/5; 13/10; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 6/5; 6/5; 5/4; 10/9; 13/10; 5/4
Draw; 21/10; 11/5; 21/10; 21/10; 121/0; 23/10; 2; 11/5; 21/10; 11/5; 9/4; 43/20; 23/10; 2; 11/5; 23/10; 11/5; 23/10; 2; 9/4; 23/10
Osasuna; 5/2; 85/40; 21/10; 21/10; 12/5; 23/10; 9/4; 28/13; 2; 11/5; 21/10; 43/20; 11/5; 2; 11/5; 19/10; 28/13; 23/10; 2; 11/5; 23/10
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-01 02:17:30 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 6/5; 6/5; 5/4; 13/10; 32/25; 11/10; 6/5; 6/5; 13/10; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 21/20; 13/10; 5/4
Draw; 21/10; 85/40; 21/10; 21/10; 121/0; 23/10; 2; 11/5; 21/10; 11/5; 9/4; 43/20; 23/10; 2; 11/5; 11/5; 23/10; 11/5; 23/10; 21/10; 9/4; 23/10
Osasuna; 5/2; 11/5; 21/10; 21/10; 12/5; 5/2; 9/4; 28/13; 2; 11/5; 21/10; 43/20; 11/5; 2; 11/5; 11/5; 19/10; 28/13; 23/10; 9/4; 11/5; 23/10
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-01 10:17:31 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 13/10; 6/5; 5/4; 5/4; 6/5; 11/10; 6/5; 13/10; 6/5; 6/5; 5/4; 10/9; 6/5; 23/20
Draw; 21/10; 11/5; 21/10; 11/5; 62/25; 9/4; 2; 11/5; 21/10; 11/5; 9/4; 43/20; 23/10; 21/10; 9/4; 11/5; 23/10; 11/5; 23/10; 21/10; 23/10; 12/5
Osasuna; 5/2; 85/40; 21/10; 11/5; 63/25; 23/10; 9/4; 28/13; 2; 11/5; 21/10; 43/20; 11/5; 21/10; 9/4; 11/5; 19/10; 28/13; 23/10; 2; 23/10; 12/5
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-01 14:17:11 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 6/5; 23/20; 6/5; 6/5; 61/50; 23/20; 6/5; 6/5; 13/10; 6/5; 6/5; 6/5; 6/5; 11/10; 6/5; 6/5; 19/16; 6/5; 5/4; 11/10; 23/20; 10/9; 23/20; 5/4
Draw; 21/10; 11/5; 21/10; 11/5; 49/20; 23/10; 2; 11/5; 21/10; 11/5; 11/5; 43/20; 23/10; 2; 23/10; 11/5; 9/4; 11/5; 23/10; 9/4; 9/4; 15/8; 12/5; 23/10
Osasuna; 5/2; 11/5; 11/5; 11/5; 5/2; 12/5; 9/4; 28/13; 2; 9/4; 9/4; 11/5; 11/5; 21/10; 23/10; 12/5; 45/23; 28/13; 23/10; 9/4; 21/10; 9/5; 23/10; 23/10
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-01 18:17:08 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 6/5; 13/10; 23/20; 23/20; 23/20; 23/20; 11/10; 11/10; 6/5; 19/17; 6/5; 23/20; 15/13; 11/10; 23/20; 1; 10/9; 5/4
Draw; 21/10; 11/5; 21/10; 11/5; 127/0; 23/10; 9/4; 11/5; 21/10; 9/4; 11/5; 43/20; 23/10; 21/10; 40/17; 11/5; 23/10; 28/13; 23/10; 40/17; 12/5; 9/4; 19/10; 12/5; 23/10
Osasuna; 11/4; 23/10; 23/10; 11/5; 13/5; 12/5; 12/5; 28/13; 2; 23/10; 23/10; 47/20; 23/10; 9/4; 12/5; 12/5; 21/10; 21/10; 5/2; 12/5; 12/5; 23/10; 19/10; 12/5; 12/5
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-01 22:16:56 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 11/10; 21/20; 11/10; 23/20; 6/5; 11/10; 11/10; 11/10; 13/10; 11/10; 23/20; 11/10; 11/10; 23/20; 21/20; 15/13; 6/5; 13/12; 24/23; 23/20; 15/13; 11/10; 1; 23/20; 23/20; 
Draw; 21/10; 11/5; 21/10; 11/5; 121/0; 23/10; 9/4; 27/11; 21/10; 9/4; 11/5; 23/10; 43/20; 23/10; 21/10; 23/10; 11/5; 23/10; 40/17; 23/10; 40/17; 9/4; 9/4; 19/10; 23/10; 23/10
Osasuna; 11/4; 12/5; 23/10; 23/10; 129/0; 5/2; 12/5; 23/10; 2; 12/5; 12/5; 23/10; 12/5; 23/10; 23/10; 12/5; 12/5; 28/13; 11/5; 13/5; 27/11; 9/4; 23/10; 19/10; 12/5; 12/5
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-02 02:16:46 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 11/10; 21/20; 21/20; 23/20; 111/00; 21/20; 1; 11/10; 13/10; 21/20; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 13/12; 24/23; 11/10; 21/20; 1; 21/20; 20/21; 21/20; 23/20
Draw; 21/10; 11/5; 11/5; 11/5; 5/2; 23/10; 9/4; 27/11; 21/10; 9/4; 23/10; 23/10; 43/20; 23/10; 21/10; 40/17; 9/4; 23/10; 40/17; 12/5; 12/5; 12/5; 11/5; 2; 12/5; 23/10
Osasuna; 11/4; 5/2; 5/2; 23/10; 69/25; 13/5; 5/2; 23/10; 2; 5/2; 12/5; 12/5; 49/20; 12/5; 12/5; 28/11; 11/4; 28/13; 11/5; 13/5; 13/5; 5/2; 27/10; 2; 13/5; 5/2
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-02 10:16:49 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 17/20; 5/6; 10/11; 17/20; 1; 9/10; 10/11; 9/10; 13/10; 10/11; 20/21; 10/11; 9/10; 10/11; 17/20; 10/11; 10/11; 6/7; 6/7; 10/11; 10/11; 10/11; 10/11; 10/11; 20/21; 20/21
Draw; 5/2; 23/10; 11/5; 23/10; 61/25; 12/5; 9/4; 27/11; 21/10; 23/10; 11/5; 12/5; 9/4; 12/5; 21/10; 12/5; 23/10; 5/2; 40/17; 12/5; 12/5; 9/4; 23/10; 23/10; 12/5; 12/5
Osasuna; 16/5; 3; 29/10; 16/5; 13/4; 16/5; 3; 56/19; 2; 3; 14/5; 3; 14/5; 58/19; 16/5; 29/10; 14/5; 33/10; 31/10; 3; 3; 10/3; ; ; ; 
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-02 14:16:44 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 4/5; 4/5; 5/6; 17/20; 10/11; 4/5; 4/5; 4/5; 13/10; 4/5; 5/6; 17/20; 17/20; 5/6; 4/5; 5/6; 13/15; 6/7; 10/13; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 13/5; 23/10; 23/10; 23/10; 51/20; 5/2; 12/5; 27/11; 21/10; 12/5; 12/5; 5/2; 23/10; 5/2; 9/4; 5/2; 23/10; 5/2; 40/17; 5/2; 5/2; 12/5; 5/2; 13/5; 5/2; 13/5
Osasuna; 10/3; 10/3; 16/5; 16/5; 71/20; 7/2; 10/3; 17/5; 2; 10/3; 16/5; 3; 16/5; 16/5; 3; 33/10; 7/2; 29/10; 13/4; 18/5; 57/17; 10/3; 7/2; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-02 18:16:28 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 4/5; 4/5; 4/5; 17/20; 83/00; 3/4; 4/5; 4/5; 13/10; 4/5; 4/5; 4/5; 4/5; 3/4; 8/11; 4/5; 5/6; 9/11; 10/13; 4/5; 4/5; 8/11; 4/5; 5/6; 4/5; 5/6
Draw; 13/5; 12/5; 23/10; 23/10; 11/4; 5/2; 12/5; 27/11; 21/10; 5/2; 12/5; 12/5; 23/10; 13/5; 23/10; 28/11; 12/5; 40/17; 40/17; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 13/5
Osasuna; 10/3; 16/5; 7/2; 16/5; 37/10; 7/2; 10/3; 17/5; 2; 10/3; 10/3; 16/5; 7/2; 7/2; 16/5; 7/2; 7/2; 33/10; 13/4; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/valladolid-v-osasuna; 2018-06-02 22:16:21 GMT+3; 2018-06-02 19:30; Nothing; Xlenovo
Valladolid; 1/4; 89/00; 1/5; 2/9; 2/9; 2/9; 4/5; 1/5; 1/4; 1/4; 1/4; 1/4
Draw; 4; 12/5; 24/5; 17/4; 17/4; 4; 28/11; 24/5; 21/5; 23/5; 21/5; 23/5
Osasuna; 12; 69/20; 14; 14; 14; 14; 13/4; 14; 12; 81/5; 59/5; 66/5
