META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-02 17:48:05 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 6/4; 6/4; 29/20; 33/20; 29/20; 6/4; 7/5; 17/10; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 39/29; 28/17; 31/20; 6/4; 17/11; 7/5; 7/5; 6/4
Gimnastic; 2; 7/4; 9/5; 17/10; 97/50; 17/10; 7/4; 17/10; 17/10; 9/5; 9/5; 9/5; 9/5; 37/20; 15/8; 9/5; 24/13; 19/10; 31/18; 28/17; 19/10; 37/20; 19/10; 13/8; 7/4; 19/10
Draw; 2; 21/10; 2; 11/5; 56/25; 2; 2; 28/13; 2; 21/10; 11/5; 21/10; 41/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 11/5; 21/10; 28/13; 15/8; 2; 11/5; 
META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-02 22:25:29 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 6/4; 6/4; 29/20; 33/20; 29/20; 6/4; 7/5; 17/10; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 39/29; 28/17; 31/20; 6/4; 17/11; 7/5; 7/5; 6/4
Gimnastic; 2; 7/4; 9/5; 17/10; 97/50; 17/10; 7/4; 17/10; 17/10; 9/5; 9/5; 9/5; 9/5; 37/20; 15/8; 9/5; 24/13; 19/10; 31/18; 28/17; 19/10; 37/20; 19/10; 17/10; 7/4; 19/10
Draw; 2; 21/10; 2; 11/5; 56/25; 2; 2; 28/13; 2; 21/10; 11/5; 21/10; 41/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 11/5; 11/5; 28/13; 19/10; 2; 11/5; 
META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-03 02:24:51 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 6/4; 6/4; 29/20; 33/20; 29/20; 6/4; 7/5; 17/10; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 39/29; 28/17; 31/20; 6/4; 17/11; 7/5; 7/5; 6/4
Gimnastic; 2; 7/4; 9/5; 17/10; 97/50; 17/10; 7/4; 17/10; 17/10; 9/5; 9/5; 9/5; 9/5; 37/20; 15/8; 9/5; 24/13; 19/10; 31/18; 28/17; 19/10; 37/20; 19/10; 17/10; 17/10; 19/10
Draw; 2; 21/10; 2; 11/5; 56/25; 2; 2; 28/13; 2; 21/10; 11/5; 21/10; 41/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 11/5; 11/5; 28/13; 19/10; 19/10; 11/5; 
META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-03 10:25:38 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 6/4; 6/4; 29/20; 33/20; 29/20; 6/4; 7/5; 17/10; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 39/29; 28/17; 31/20; 6/4; 17/11; 7/5; 7/5; 6/4
Gimnastic; 2; 7/4; 9/5; 17/10; 97/50; 17/10; 7/4; 17/10; 17/10; 9/5; 9/5; 9/5; 9/5; 37/20; 15/8; 9/5; 24/13; 19/10; 31/18; 28/17; 19/10; 37/20; 19/10; 9/5; 7/4; 19/10
Draw; 2; 21/10; 2; 11/5; 56/25; 2; 2; 28/13; 2; 21/10; 11/5; 21/10; 41/20; 21/10; 21/10; 28/13; 11/5; 9/4; 28/13; 11/5; 11/5; 28/13; 15/8; 2; 11/5; 
META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-03 14:24:10 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 6/4; 6/4; 29/20; 33/20; 29/20; 6/4; 7/5; 17/10; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 39/29; 28/17; 31/20; 6/4; 7/5; 7/5; 6/4; 
Gimnastic; 2; 7/4; 9/5; 17/10; 97/50; 17/10; 7/4; 17/10; 17/10; 9/5; 9/5; 9/5; 9/5; 37/20; 15/8; 9/5; 37/19; 19/10; 31/18; 28/17; 19/10; 37/20; 37/19; 9/5; 7/4; 19/10
Draw; 2; 21/10; 2; 11/5; 56/25; 2; 2; 28/13; 2; 21/10; 11/5; 21/10; 41/20; 21/10; 21/10; 39/19; 11/5; 9/4; 28/13; 11/5; 11/5; 39/19; 2; 11/5; ; 
META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-03 18:23:44 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 6/4; 29/20; 29/20; 41/25; 29/20; 6/4; 7/5; 17/10; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 17/11; 6/4; 39/29; 28/17; 6/4; 6/4; 7/5; 7/5; 6/4
Gimnastic; 2; 7/4; 17/10; 17/10; 7/4; 17/10; 17/10; 9/5; 15/8; 9/5; 9/5; 15/8; 9/5; 19/10; 19/10; 31/18; 28/17; 19/10; 37/20; 19/10; 9/5; 7/4; 19/10; ; 
Draw; 2; 21/10; 21/10; 11/5; 113/0; 2; 2; 28/13; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 11/5; 9/4; 28/13; 9/4; 11/5; 21/10; 2; 9/4; 
META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-03 22:23:32 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 6/4; 29/20; 29/20; 13/8; 29/20; 6/4; 7/5; 31/21; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 39/29; 16/11; 6/4; 6/4; 6/4; 7/5; 7/5; 6/4
Gimnastic; 2; 7/4; 17/10; 17/10; 7/4; 17/10; 9/5; 9/5; 15/8; 9/5; 9/5; 15/8; 9/5; 19/10; 19/10; 31/18; 9/5; 19/10; 37/20; 19/10; 9/5; 7/4; 19/10; ; ; 
Draw; 2; 21/10; 21/10; 11/5; 57/25; 2; 2; 9/4; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 11/5; 9/4; 11/5; 9/4; 11/5; 28/13; 2; 9/4; ; 
META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-04 02:23:47 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 6/4; 29/20; 29/20; 13/8; 29/20; 6/4; 7/5; 31/21; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 39/29; 16/11; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4
Gimnastic; 2; 7/4; 17/10; 197/00; 17/10; 7/4; 17/10; 9/5; 9/5; 15/8; 9/5; 9/5; 15/8; 9/5; 24/13; 19/10; 31/18; 9/5; 19/10; 37/20; 19/10; 9/5; 17/10; 19/10; ; 
Draw; 2; 21/10; 21/10; 11/5; 9/4; 2; 2; 9/4; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 11/5; 9/4; 11/5; 9/4; 11/5; 11/5; 2; 21/10; 9/4; 
META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-04 10:23:55 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 6/4; 29/20; 29/20; 157/00; 6/4; 7/5; 7/5; 31/21; 29/20; 7/5; 6/4; 7/5; 29/20; 6/4; 7/5; 16/11; 6/4; 39/29; 16/11; 6/4; 6/4; 16/11; 6/4; 6/4; 6/4
Gimnastic; 2; 7/4; 15/8; 17/10; 41/20; 15/8; 15/8; 9/5; 9/5; 15/8; 15/8; 19/10; 15/8; 15/8; 15/8; 15/8; 37/19; 19/10; 19/10; 9/5; 19/10; 39/20; 37/19; 19/10; 19/10; 19/10
Draw; 2; 21/10; 21/10; 11/5; 56/25; 21/10; 2; 9/4; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 9/4; 11/5; 11/5; 21/10; 21/10; 9/4; 
META; spain/la-liga-segunda/gimnastic-v-tenerife; 2018-03-04 14:24:33 GMT+2; 2018-03-04 15:00; Nothing; Xlenovo
Tenerife; 6/4; 7/5; 7/5; 11/8; 159/00; 29/20; 7/5; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 7/5; 16/11; 6/4; 39/29; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4
Gimnastic; 2; 15/8; 9/5; 9/5; 51/25; 7/4; 15/8; 17/10; 19/10; 9/5; 15/8; 15/8; 15/8; 37/20; 15/8; 15/8; 37/19; 19/10; 19/10; 15/8; 19/10; 39/20; 37/19; 19/10; 2; 19/10
