META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-11 18:23:36 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Gijon; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; 24/13; ; ; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-11 22:23:38 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 29/20; ; ; ; ; 13/8; 17/10; ; 7/4; ; ; ; 8/5; ; ; ; 17/10; 7/4; 17/11; ; ; 7/4; ; 6/4; ; ; ; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-12 18:24:00 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 8/5; ; ; ; ; 13/8; 17/10; ; 7/4; ; ; ; 8/5; ; ; ; 17/10; 7/4; 8/5; 89/50; 17/11; 7/4; ; 6/4; ; ; ; ; 
Gijon; 19/10; ; ; ; ; 17/10; 9/5; ; 6/4; ; ; ; 9/5; ; ; ; 9/5; 6/4; 17/10; 2; 48/29; 6/4; ; 13/8; ; ; ; ; 
Draw; 2; ; ; ; ; 7/4; 21/10; ; 28/13; ; ; ; 21/10; ; ; ; 24/13; 21/10; 2; 2; 2; 28/13; ; 15/8; ; ; ; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-12 22:24:26 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 8/5; ; ; ; 17/10; 13/8; 17/10; ; 7/4; ; ; ; 8/5; ; ; ; 17/10; 7/4; ; 89/50; 17/11; 7/4; ; 6/4; ; ; ; ; 
Gijon; 19/10; ; ; ; 17/10; 17/10; 9/5; ; 6/4; ; ; ; 9/5; ; ; ; 9/5; 6/4; ; 2; 48/29; 6/4; ; 13/8; ; ; ; ; 
Draw; 2; ; ; ; 21/10; 7/4; 21/10; ; 28/13; ; ; ; 21/10; ; ; ; 24/13; 21/10; ; 2; 2; 28/13; ; 15/8; ; ; ; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-13 02:23:42 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 8/5; ; ; ; 17/10; 13/8; 17/10; ; 7/4; ; ; 13/8; 8/5; ; ; ; 17/10; 7/4; 8/5; 89/50; 17/11; 7/4; ; 6/4; ; ; 1/5; ; 
Gijon; 19/10; ; ; ; 17/10; 17/10; 9/5; ; 6/4; ; ; 15/8; 9/5; ; ; ; 9/5; 6/4; 17/10; 2; 48/29; 6/4; ; 13/8; ; ; 1/5; ; 
Draw; 2; ; ; ; 21/10; 7/4; 21/10; ; 28/13; ; ; 15/8; 21/10; ; ; ; 24/13; 21/10; 2; 2; 2; 28/13; ; 15/8; ; ; 1/4; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-13 10:23:44 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 8/5; ; ; ; 17/10; 13/8; 13/8; ; 7/4; ; ; 31/20; 8/5; ; ; ; 17/10; 7/4; 8/5; 89/50; 17/11; 7/4; ; 6/4; ; ; 2/7; ; 
Gijon; 19/10; ; ; ; 7/4; 17/10; 15/8; ; 6/4; ; ; 9/5; 9/5; ; ; ; 9/5; 6/4; 17/10; 2; 48/29; 6/4; ; 13/8; ; ; 3/10; ; 
Draw; 2; ; ; ; 21/10; 7/4; 21/10; ; 28/13; ; ; 2; 21/10; ; ; ; 24/13; 21/10; 2; 2; 2; 28/13; ; 15/8; ; ; 3/10; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-13 14:24:49 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 8/5; ; ; ; 17/10; 13/8; 13/8; ; 7/4; ; ; 8/5; 8/5; ; ; ; 17/10; 7/4; 8/5; 7/4; 17/11; 7/4; ; 6/4; ; ; 6/5; ; 
Gijon; 19/10; ; ; ; 7/4; 17/10; 15/8; ; 6/4; ; ; 7/4; 9/5; ; ; ; 9/5; 6/4; 17/10; 101/50; 48/29; 6/4; ; 13/8; ; ; 7/5; ; 
Draw; 2; ; ; ; 21/10; 7/4; 21/10; ; 28/13; ; ; 2; 21/10; ; ; ; 24/13; 21/10; 2; 101/50; 2; 28/13; ; 15/8; ; ; 6/5; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-13 18:24:25 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 8/5; ; ; ; 17/10; 13/8; 13/8; ; 7/4; ; ; 8/5; 8/5; ; ; ; 17/10; 7/4; 8/5; 7/4; 31/21; 7/4; ; 6/4; ; ; 7/5; ; 
Gijon; 19/10; ; ; ; 7/4; 17/10; 19/10; ; 6/4; ; ; 7/4; 9/5; ; ; ; 9/5; 6/4; 7/4; 101/50; 23/13; 6/4; ; 13/8; ; ; 17/10; ; 
Draw; 2; ; ; ; 21/10; 7/4; 21/10; ; 28/13; ; ; 2; 21/10; ; ; ; 24/13; 21/10; 2; 101/50; 79/40; 28/13; ; 15/8; ; ; 19/10; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-13 22:24:13 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 8/5; 6/4; ; ; 6/4; 13/8; 13/8; ; 23/17; ; ; 8/5; 31/20; ; ; ; 17/10; 23/17; 17/11; 17/10; 31/21; 23/17; ; 6/4; ; ; 7/5; ; 
Gijon; 19/10; 9/5; ; ; 19/10; 17/10; 19/10; ; 19/10; ; ; 7/4; 15/8; ; ; ; 9/5; 19/10; 24/13; 197/100; 23/13; 19/10; ; 9/5; ; ; 17/10; ; 
Draw; 2; 2; ; ; 21/10; 7/4; 21/10; ; 11/5; ; ; 2; 21/10; ; ; ; 24/13; 11/5; 2; 107/50; 79/40; 11/5; ; 15/8; ; ; 19/10; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-14 02:23:53 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 8/5; 6/4; ; 6/4; 6/4; 13/8; 13/8; ; 23/17; 17/11; ; 8/5; 31/20; ; ; ; 17/10; 23/17; 17/11; 17/10; 31/21; 23/17; ; 6/4; ; ; 7/5; ; 
Gijon; 19/10; 9/5; ; 15/8; 19/10; 17/10; 19/10; ; 19/10; 9/5; ; 7/4; 15/8; ; ; ; 9/5; 19/10; 24/13; 197/100; 23/13; 19/10; ; 9/5; ; ; 17/10; ; 
Draw; 2; 2; ; 21/10; 21/10; 7/4; 21/10; ; 11/5; 19/10; ; 2; 21/10; ; ; ; 24/13; 11/5; 39/19; 107/50; 79/40; 11/5; ; 15/8; ; ; 19/10; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-14 10:23:52 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 8/5; 6/4; ; 6/4; 6/4; 13/8; 8/5; ; 23/17; 6/4; 6/4; 31/20; 31/20; ; ; ; 17/10; 23/17; 6/4; 17/10; 31/21; 23/17; ; 6/4; ; ; 7/5; ; 
Gijon; 19/10; 9/5; ; 15/8; 19/10; 17/10; 19/10; ; 19/10; 9/5; 9/5; 15/8; 15/8; ; ; ; 9/5; 19/10; 24/13; 197/100; 23/13; 19/10; ; 9/5; ; ; 17/10; ; 
Draw; 2; 2; ; 21/10; 21/10; 7/4; 21/10; ; 11/5; 2; 2; 19/10; 21/10; ; ; ; 24/13; 11/5; 39/19; 107/50; 79/40; 11/5; ; 15/8; ; ; 19/10; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-14 14:24:32 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; ; 6/4; 6/4; 13/8; 8/5; ; 23/17; 6/4; 6/4; 31/20; 31/20; ; 8/5; ; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; ; ; 7/5; 7/5; 
Gijon; 2; 9/5; ; 15/8; 19/10; 17/10; 19/10; ; 19/10; 9/5; 9/5; 15/8; 15/8; ; 15/8; ; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; ; ; 17/10; 7/4; 
Draw; 2; 2; ; 21/10; 21/10; 7/4; 21/10; ; 11/5; 2; 2; 19/10; 21/10; ; 2; ; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; ; ; 15/8; 15/8; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-14 18:24:33 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; ; 6/4; 6/4; 13/8; 8/5; ; 23/17; 6/4; 6/4; 31/20; 31/20; ; 8/5; ; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; ; ; 7/5; 7/5; 
Gijon; 2; 9/5; ; 15/8; 19/10; 17/10; 19/10; ; 19/10; 9/5; 9/5; 15/8; 15/8; ; 15/8; ; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; ; ; 17/10; 7/4; 
Draw; 2; 2; ; 21/10; 21/10; 7/4; 21/10; ; 11/5; 2; 2; 19/10; 21/10; ; 2; ; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; ; ; 15/8; 15/8; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-14 22:24:43 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 13/8; 8/5; ; 23/17; 6/4; 6/4; 31/20; 31/20; ; ; ; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; ; ; 7/5; 7/5; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 17/10; 19/10; ; 19/10; 9/5; 9/5; 15/8; 15/8; ; ; ; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; ; ; 17/10; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; ; 11/5; 2; 2; 19/10; 21/10; ; ; ; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; ; ; 15/8; 15/8; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-15 02:24:25 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 13/8; 8/5; ; 23/17; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; ; ; 7/5; ; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 17/10; 19/10; ; 19/10; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; ; ; 17/10; ; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; ; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; ; ; 15/8; ; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-15 10:24:36 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 13/8; 8/5; ; 23/17; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; ; ; 6/4; 7/5; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 17/10; 19/10; ; 19/10; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; ; ; 7/4; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; ; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; ; ; 6/4; 15/8; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-15 14:24:42 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 13/8; 8/5; ; 23/17; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; ; ; 6/4; 6/4; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 17/10; 19/10; ; 19/10; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; ; ; 9/5; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; ; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; ; ; 19/10; 19/10; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-15 18:24:43 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 13/8; 31/20; 6/4; 23/17; ; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; ; ; 6/4; 7/5; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 17/10; 2; 7/4; 19/10; ; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; ; ; 9/5; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; ; 2; 19/10; 21/10; ; 2; 2; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; ; ; 15/8; 15/8; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-15 22:25:02 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 13/8; 31/20; 6/4; 23/17; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; 6/4; ; 6/4; 6/4; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 17/10; 2; 7/4; 19/10; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; 7/4; ; 9/5; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; 2; ; 15/8; 19/10; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-16 02:24:49 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 13/8; 31/20; 6/4; 23/17; ; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; 6/4; ; 6/4; 6/4; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 17/10; 2; 7/4; 19/10; ; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; 7/4; ; 9/5; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; ; 2; 19/10; 21/10; ; 2; 2; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; 2; ; 15/8; 19/10; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-16 10:24:36 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 13/8; 31/20; 6/4; 23/17; ; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; 6/4; ; 7/5; 13/10; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 17/10; 2; 7/4; 19/10; ; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; 7/4; ; 17/10; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; ; 2; 19/10; 21/10; ; 2; 2; 24/13; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; 2; ; 15/8; 7/4; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-16 14:24:41 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 33/20; 31/20; 6/4; 23/17; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 23/17; 6/4; 171/100; 16/11; 23/17; ; 6/4; 6/4; ; 1/100; 7/5; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 7/4; 2; 7/4; 19/10; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 19/10; 19/10; 197/100; 9/5; 19/10; ; 9/5; 7/4; ; 6/4; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 9/5; 11/5; 39/19; 85/40; 79/40; 11/5; ; 15/8; 2; ; 4/9; 15/8; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-16 18:24:53 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 33/20; 31/20; 6/4; 6/4; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 31/21; 6/4; 171/100; 16/11; 31/21; ; 6/4; 6/4; ; 7/5; 6/4; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 7/4; 2; 7/4; 24/13; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 9/5; 24/13; 197/100; 9/5; 9/5; ; 9/5; 7/4; ; 17/10; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 9/5; 28/13; 39/19; 85/40; 79/40; 28/13; ; 15/8; 2; ; 15/8; 19/10; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-16 22:25:02 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 33/20; 31/20; 6/4; 6/4; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 31/21; 17/11; 171/100; 16/11; 31/21; ; 6/4; 6/4; ; 6/4; 7/5; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 7/4; 2; 7/4; 24/13; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 9/5; 19/10; 197/100; 9/5; 9/5; ; 9/5; 7/4; ; 7/4; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 9/5; 28/13; 39/19; 85/40; 79/40; 28/13; ; 15/8; 2; ; 15/8; 15/8; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-17 02:24:37 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 33/20; 31/20; 6/4; 6/4; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 31/21; 17/11; 171/100; 16/11; 31/21; ; 6/4; 6/4; ; 6/4; 7/5; 
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 7/4; 2; 7/4; 24/13; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 9/5; 19/10; 197/100; 9/5; 9/5; ; 9/5; 7/4; ; 9/5; 7/4; 
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 9/5; 28/13; 39/19; 85/40; 79/40; 28/13; ; 15/8; 2; ; 19/10; 15/8; 
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-17 10:24:47 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 33/20; 31/20; 6/4; 6/4; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 31/21; 17/11; 171/100; 16/11; 31/21; ; 6/4; 6/4; ; 7/5; ; 6/4
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 7/4; 2; 7/4; 24/13; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 9/5; 19/10; 197/100; 9/5; 9/5; ; 9/5; 7/4; ; 7/4; ; 7/4
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 9/5; 28/13; 21/10; 85/40; 79/40; 28/13; ; 15/8; 2; ; 15/8; ; 19/10
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-17 14:25:04 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 33/20; 31/20; 6/4; 6/4; 6/4; 6/4; 31/20; 31/20; ; 8/5; 6/4; 17/10; 31/21; 17/11; 171/100; 16/11; 31/21; ; 6/4; 6/4; ; 7/5; 6/4; 17/10
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 7/4; 2; 7/4; 24/13; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 9/5; 19/10; 197/100; 9/5; 9/5; ; 9/5; 7/4; ; 7/4; 7/4; 19/10
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; 2; 2; 19/10; 21/10; ; 2; 2; 9/5; 28/13; 39/19; 85/40; 79/40; 28/13; ; 15/8; 2; ; 15/8; 19/10; 21/10
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-17 18:24:51 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 33/20; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4; 31/20; ; 8/5; 6/4; 17/10; 31/21; 17/11; 171/100; 16/11; 31/21; ; 6/4; 6/4; ; 7/5; 6/4; 17/10
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 7/4; 2; 7/4; 24/13; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 9/5; 19/10; 197/100; 9/5; 9/5; ; 9/5; 7/4; ; 7/4; 7/4; 19/10
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; 2; 2; 2; 21/10; ; 2; 2; 9/5; 28/13; 39/19; 85/40; 79/40; 28/13; ; 15/8; 2; ; 15/8; 19/10; 21/10
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-17 22:24:47 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 33/20; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4; 31/20; ; 8/5; 6/4; 17/10; 31/21; 17/11; 171/100; 16/11; 31/21; ; 6/4; 6/4; ; 7/5; 7/5; 17/10
Gijon; 2; 9/5; 37/20; 15/8; 19/10; 7/4; 2; 7/4; 24/13; 9/5; 9/5; 15/8; 15/8; ; 15/8; 15/8; 9/5; 9/5; 19/10; 197/100; 9/5; 9/5; ; 9/5; 7/4; ; 9/5; 7/4; 19/10
Draw; 2; 2; 2; 21/10; 21/10; 7/4; 21/10; 15/8; 11/5; 2; 2; 2; 21/10; ; 2; 2; 9/5; 28/13; 39/19; 85/40; 79/40; 28/13; ; 15/8; 2; ; 15/8; 15/8; 21/10
META; spain/la-liga-segunda/alcorcon-v-gijon; 2017-08-18 02:24:20 GMT+3; 2017-08-19 18:00; Nothing; Xlenovo
Alcorcon; 6/4; 6/4; 6/4; 6/4; 6/4; 33/20; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4; 31/20; ; 8/5; 6/4; 17/10; 31/21; 17/11; 171/100; 16/11; 31/21; ; 6/4; 6/4; ; 6/4; 7/5; 17/10
