META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-13 22:24:19 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-15 22:24:07 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/10; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-16 02:23:41 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/16; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-16 10:23:55 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/16; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-16 14:24:36 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/16; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-16 18:24:16 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-16 22:23:54 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-17 02:23:43 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-17 10:23:50 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-17 14:24:06 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-17 18:23:58 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-17 22:24:30 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-18 02:24:26 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 141/ 100; ; ; ; ; 23/20; ; ; 2/5; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; 2; ; ; 9/5; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 123/ 50; ; ; ; ; 11/4; ; ; 8/13; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-18 10:24:25 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 11/10; 11/10; 11/10; ; 11/10; ; 11/10; ; ; 11/10; 23/20; 11/10; ; 11/10; 11/10; 11/10; 11/10; 15/13; 6/5; 12/11; ; ; 11/10; 23/20; 15/13; ; 10/11; ; 
Draw; 11/5; 2; 2; ; 11/5; ; 2; ; ; 2; 11/5; 2; ; 41/20; 11/5; 21/10; 11/5; 11/5; 58/25; 28/13; ; ; 11/5; 21/10; 9/4; ; 9/5; ; 
Reus Deportiu; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; ; ; 5/2; 13/5; 13/5; ; 13/5; 5/2; 13/5; 13/5; 5/2; 27/10; 23/10; ; ; 11/4; 53/20; 28/11; ; 7/5; ; 
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-18 14:24:29 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 23/20; 6/5; 6/5; ; 11/10; ; 6/5; ; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 5/4; 6/5; 11/10; 6/5; 13/10; 6/5; 6/5; 11/10; 6/5; 6/5; 5/4; ; 23/20; 10/9; 5/4
Draw; 11/5; 2; 2; ; 11/5; ; 2; ; 21/10; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; 11/5; 21/10; 56/25; 28/13; 39/19; 2; 85/40; 21/10; 28/13; ; 9/5; 19/10; 21/10
Reus Deportiu; 5/2; 23/10; 12/5; ; 13/5; ; 12/5; ; 27/11; 12/5; 5/2; 23/10; 9/4; 12/5; 23/10; 12/5; 13/5; 27/11; 127/ 50; 39/19; 27/11; 23/10; 13/5; 12/5; 27/11; ; 8/15; 21/10; 13/5
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-18 18:25:30 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 1; 1; 1; ; 1; ; 1; ; 11/10; 1; 21/20; 1; 21/20; 1; 1; 1; 1; 1; 109/ 100; 24/23; 13/12; 10/11; 1; 1; 1; ; 20/21; 20/21; 21/20
Draw; 11/5; 21/10; 21/10; ; 11/5; ; 2; ; 2; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 23/10; 21/10; 37/19; 2; 11/5; 21/10; 21/10; ; 19/10; 2; 21/10
Reus Deportiu; 3; 14/5; 14/5; ; 29/10; ; 3; ; 56/19; 14/5; 3; 11/4; 13/5; 14/5; 3; 14/5; 29/10; 31/10; 31/10; 5/2; 29/10; 14/5; 16/5; 3; 41/13; ; 14/5; 12/5; 10/3
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-18 22:25:36 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 19/20; 19/20; 1; 1; 1; ; 1; ; 19/20; 1; 1; 1; 1; 1; 1; 19/20; 1; 19/20; 21/20; 1; 15/16; 9/10; 1; 19/20; 19/20; ; 9/10; 20/21; 1
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; ; 2; ; 39/19; 21/10; 21/10; 11/5; 11/5; 21/10; 2; 21/10; 11/5; 21/10; 57/25; 21/10; 39/19; 2; 11/5; 11/5; 28/13; ; 19/10; 21/10; 21/10
Reus Deportiu; 16/5; 3; 29/10; 14/5; 29/10; ; 3; ; 17/5; 29/10; 10/3; 11/4; 11/4; 29/10; 16/5; 3; 29/10; 33/10; 33/10; 13/5; 57/17; 14/5; 16/5; 3; 33/10; ; 3; 3; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-19 02:25:35 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 1; 19/20; 1; 1; 1; ; 1; ; 19/20; 1; 1; 1; 1; 1; 1; 19/20; 1; 19/20; 21/20; 1; 15/16; 9/10; 1; 19/20; 1; ; 20/21; 20/21; 1
Draw; 21/10; 21/10; 21/10; 21/10; 11/5; ; 2; ; 39/19; 21/10; 21/10; 11/5; 11/5; 21/10; 2; 21/10; 11/5; 21/10; 57/25; 21/10; 39/19; 2; 11/5; 11/5; 28/13; ; 19/10; 21/10; 21/10
Reus Deportiu; 16/5; 3; 14/5; 14/5; 3; ; 3; ; 17/5; 14/5; 10/3; 11/4; 11/4; 14/5; 16/5; 3; 3; 13/4; 33/10; 13/5; 57/17; 14/5; 16/5; 3; 13/4; ; 3; 3; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-19 10:25:35 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 1; 19/20; 1; 1; 1; ; 1; ; 19/20; 1; 1; 1; 1; 1; 1; 19/20; 1; 1; 21/20; 1; 15/16; 9/10; 1; 19/20; 1; ; 20/21; 20/21; 1
Draw; 21/10; 21/10; 21/10; 21/10; 11/5; ; 2; ; 39/19; 21/10; 21/10; 11/5; 11/5; 21/10; 2; 21/10; 11/5; 21/10; 57/25; 21/10; 39/19; 2; 11/5; 11/5; 21/10; ; 2; 21/10; 21/10
Reus Deportiu; 16/5; 3; 14/5; 14/5; 3; ; 3; ; 17/5; 14/5; 10/3; 11/4; 14/5; 29/10; 16/5; 3; 3; 13/4; 33/10; 13/5; 57/17; 14/5; 16/5; 3; 13/4; ; 3; 3; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-19 14:25:55 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 17/20; 10/11; 10/11; 1; 13/15; ; 10/11; ; 19/20; 10/11; 10/11; 10/11; 19/20; 9/10; 10/11; 10/11; 13/15; 13/15; 93/ 100; 9/10; 15/16; 5/6; 10/11; 9/10; 10/11; ; 9/10; 5/6; 10/11
Draw; 11/5; 2; 21/10; 21/10; 11/5; ; 2; ; 39/19; 21/10; 11/5; 21/10; 11/5; 43/20; 21/10; 21/10; 11/5; 28/13; 117/ 50; 28/13; 39/19; 85/40; 9/4; 9/4; 11/5; ; 21/10; 21/10; 11/5
Reus Deportiu; 15/4; 16/5; 16/5; 14/5; 18/5; ; 10/3; ; 17/5; 16/5; 7/2; 10/3; 3; 16/5; 7/2; 10/3; 18/5; 18/5; 19/5; 37/13; 57/17; 3; 18/5; 10/3; 62/17; ; 3; 3; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-19 18:25:46 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 17/20; 10/11; 19/20; 17/20; 13/15; ; 10/11; ; 19/20; 19/20; 20/21; 10/11; 19/20; 10/11; 10/11; 10/11; 13/15; 10/11; 97/ 100; 15/16; 15/16; 5/6; 19/20; 9/10; 19/20; ; 10/11; 10/11; 20/21
Draw; 11/5; 2; 21/10; 11/5; 11/5; ; 2; ; 39/19; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 11/5; 28/13; 58/25; 28/13; 39/19; 85/40; 9/4; 9/4; 11/5; ; 2; 21/10; 11/5
Reus Deportiu; 15/4; 16/5; 3; 16/5; 18/5; ; 10/3; ; 17/5; 3; 7/2; 10/3; 3; 31/10; 7/2; 16/5; 18/5; 57/17; 18/5; 11/4; 57/17; 3; 17/5; 16/5; 17/5; ; 10/3; 3; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-19 22:25:52 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 17/20; 10/11; 19/20; 17/20; 13/15; ; 10/11; ; 19/20; 19/20; 20/21; ; 19/20; 19/20; 10/11; 10/11; 13/15; 19/20; 49/50; 15/16; 15/16; 5/6; 20/21; 9/10; 19/20; ; 10/11; 20/21; 20/21
Draw; 11/5; 2; 21/10; 11/5; 11/5; ; 2; ; 39/19; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 57/25; 28/13; 39/19; 85/40; 11/5; 9/4; 28/13; ; 2; 2; 11/5
Reus Deportiu; 15/4; 16/5; 3; 16/5; 18/5; ; 10/3; ; 17/5; 3; 7/2; 3; 3; 31/10; 7/2; 16/5; 18/5; 17/5; 73/20; 11/4; 57/17; 3; 17/5; 16/5; 38/11; ; 7/2; 3; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-20 02:25:28 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 19/20; 10/11; 10/11; 17/20; 9/10; ; 10/11; ; 19/20; 10/11; 20/21; ; 19/20; 19/20; 10/11; 10/11; 9/10; 19/20; 1; 28/29; 15/16; 5/6; 19/20; 9/10; 19/20; ; 20/21; 9/10; 20/21
Draw; 11/5; 2; 21/10; 11/5; 21/10; ; 2; ; 39/19; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 109/ 50; 21/10; 39/19; 85/40; 11/5; 9/4; 28/13; ; 2; 2; 21/10
Reus Deportiu; 16/5; 16/5; 3; 16/5; 15/4; ; 10/3; ; 17/5; 16/5; 7/2; 3; 3; 31/10; 7/2; 10/3; 15/4; 17/5; 15/4; 27/10; 57/17; 3; 7/2; 16/5; 17/5; ; 7/2; 27/10; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-20 10:25:20 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 10/11; 17/20; 9/10; ; 10/11; ; 19/20; 10/11; 10/11; 10/11; 19/20; 10/11; 10/11; 10/11; 9/10; 10/11; 99/ 100; 19/20; 15/16; 5/6; 37/40; 17/20; 19/20; ; 10/11; 10/11; 20/21
Draw; 23/10; 21/10; 21/10; 11/5; 21/10; ; 2; ; 39/19; 21/10; 11/5; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 39/19; 85/40; 23/10; 9/4; 28/13; ; 21/10; 21/10; 21/10
Reus Deportiu; 16/5; 16/5; 16/5; 16/5; 15/4; ; 10/3; ; 17/5; 16/5; 7/2; 3; 3; 31/10; 7/2; 16/5; 15/4; 38/11; 15/4; 31/10; 57/17; 3; 17/5; 7/2; 7/2; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-20 14:26:32 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 19/20; 17/20; 9/10; ; 10/11; ; 19/20; 19/20; 20/21; 10/11; 19/20; 19/20; 10/11; 10/11; 9/10; 19/20; 51/50; 28/29; 15/16; 5/6; 19/20; 9/10; 19/20; ; 10/11; 20/21; 20/21
Draw; 23/10; 21/10; 21/10; 11/5; 21/10; ; 2; ; 39/19; 21/10; 11/5; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 43/20; 28/13; 39/19; 85/40; 9/4; 9/4; 21/10; ; 21/10; 11/5; 21/10
Reus Deportiu; 16/5; 16/5; 3; 16/5; 15/4; ; 10/3; ; 17/5; 3; 10/3; 3; 3; 3; 7/2; 16/5; 15/4; 38/11; 37/10; 29/10; 57/17; 3; 10/3; 16/5; 38/11; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-20 18:26:55 GMT+2; 2017-12-20 20:00; Nothing; Xlenovo
Cordoba; 10/11; 10/11; 19/20; 17/20; 9/10; ; 10/11; ; 19/20; 19/20; 20/21; 10/11; 19/20; 19/20; 19/20; 10/11; 9/10; 19/20; 1; 39/40; 15/16; 9/10; 19/20; 9/10; 19/20; ; 20/21; 20/21; 20/21
Draw; 23/10; 21/10; 21/10; 11/5; 21/10; ; 2; ; 39/19; 21/10; 21/10; 11/5; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 43/20; 28/13; 39/19; 2; 9/4; 11/5; 21/10; ; 21/10; 11/5; 21/10
Reus Deportiu; 16/5; 16/5; 3; 16/5; 15/4; ; 10/3; ; 17/5; 3; 7/2; 3; 3; 31/10; 7/2; 16/5; 15/4; 38/11; 19/5; 37/13; 57/17; 3; 17/5; 10/3; 38/11; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/cordoba-v-reus-deportiu; 2017-12-20 22:27:03 GMT+2; 2017-12-20 20:00; In Play; Xlenovo
Cordoba; 2/7; 10/11; 21/20; ; ; ; ; 1/4; 2/9; 21/20; 1; 1/5; ; 21/20; 21/20; 1; ; 1; 89/ 100; ; ; ; ; 3/10; 19/20; ; ; ; 1
Draw; 4; 15/8; 9/5; ; ; ; ; 7/2; 9/2; 9/5; 2; 4; ; 9/5; 7/4; 9/5; ; 21/10; 47/20; ; ; ; ; 15/4; 21/10; ; ; ; 9/5
Reus Deportiu; 10; 7/2; 3; ; ; ; ; 10; 23/2; 3; 7/2; 12; ; 31/10; 3; 10/3; ; 3; 71/20; ; ; ; ; 11; 33/10; ; ; ; 7/2
