META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-14 22:24:10 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-15 18:24:23 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-15 22:24:24 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-16 02:23:59 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-16 10:24:13 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-16 14:24:54 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-16 18:24:33 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-16 22:24:10 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-17 02:24:01 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-17 10:24:07 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-17 14:24:24 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-17 18:24:15 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-17 22:24:46 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-18 02:24:42 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 18/25; ; ; ; ; 13/20; ; ; 1/4; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; 23/10; ; ; 4/6; ; 
Leonesa; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 53/10; ; ; ; ; 21/4; ; ; 8/11; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-18 10:24:42 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 4/5; 8/11; 4/5; ; 3/4; ; ; ; ; 4/5; 4/5; 4/5; ; ; 5/6; ; 3/4; 4/5; 21/25; 9/11; ; ; 5/6; 10/13; 4/5; ; 4/7; ; 
Draw; 12/5; 11/5; 23/10; ; 23/10; ; ; ; ; 23/10; 12/5; 9/4; ; ; 12/5; ; 23/10; 12/5; 13/5; 12/5; ; ; 12/5; 49/20; 12/5; ; 6/4; ; 
Leonesa; 15/4; 4; 17/5; ; 4; ; ; ; ; 17/5; 4; 7/2; ; ; 100/ 30; ; 4; 17/5; 39/10; 56/19; ; ; 19/5; 15/4; 38/11; ; 1/20; ; 
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-18 14:24:45 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 4/5; 4/5; 4/5; 5/6; 3/4; ; ; ; ; 4/5; 4/5; 4/5; ; ; 5/6; ; 3/4; 10/13; 17/20; 13/16; ; 8/11; 4/5; 4/5; 4/5; ; 4/5; 8/11; 5/6
Draw; 12/5; 9/4; 23/10; 12/5; 23/10; ; ; ; ; 23/10; 12/5; 12/5; ; ; 5/2; ; 23/10; 40/17; 127/ 50; 40/17; ; 23/10; 5/2; 12/5; 40/17; ; 2; 11/5; 12/5
Leonesa; 15/4; 7/2; 17/5; 3; 4; ; ; ; ; 17/5; 4; 10/3; ; ; 16/5; ; 4; 62/17; 79/20; 3; ; 100/ 30; 19/5; 7/2; 37/10; ; 3; 3; 7/2
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-18 18:25:47 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 8/11; 7/10; 3/4; 5/6; 3/4; ; ; ; 3/4; 3/4; 8/11; 8/11; ; ; 3/4; ; 3/4; 5/7; 79/ 100; 13/18; 3/4; 4/6; 4/5; 8/11; 5/7; ; 4/6; 4/6; 8/11
Draw; 5/2; 12/5; 12/5; 12/5; 23/10; ; ; ; 12/5; 12/5; 5/2; 12/5; ; ; 23/10; ; 23/10; 27/11; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 27/11; ; 21/10; 9/4; 5/2
Leonesa; 4; 15/4; 18/5; 3; 4; ; ; ; 39/10; 18/5; 4; 15/4; ; ; 4; ; 4; 4; 43/10; 17/5; 19/5; 7/2; 19/5; 4; 77/19; ; 3; 10/3; 21/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-18 22:25:53 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 7/10; 7/10; 8/11; 3/4; ; ; ; 4/6; 7/10; 8/11; 7/10; ; ; 7/10; ; 3/4; 4/6; 3/4; 13/18; 4/6; 8/13; 3/4; 4/6; 4/6; ; 8/13; 4/6; 4/6
Draw; 5/2; 12/5; 12/5; 12/5; 23/10; ; ; ; 5/2; 12/5; 5/2; 5/2; ; ; 12/5; ; 23/10; 5/2; 67/25; 12/5; 27/11; 12/5; 5/2; 51/20; 28/11; ; 9/4; 23/10; 13/5
Leonesa; 17/4; 15/4; 19/5; 18/5; 4; ; ; ; 43/10; 19/5; 4; 15/4; ; ; 17/4; ; 4; 21/5; 9/2; 17/5; 17/4; 19/5; 21/5; 17/4; 17/4; ; 3; 10/3; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-19 02:25:52 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 7/10; 7/10; 8/11; 3/4; ; ; ; 4/6; 7/10; 8/11; 7/10; ; ; 7/10; 7/10; 7/10; 4/6; 3/4; 13/18; 4/6; 8/13; 8/11; 4/6; 4/6; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 12/5; 12/5; 23/10; ; ; ; 5/2; 12/5; 5/2; 5/2; ; ; 12/5; 12/5; 23/10; 5/2; 67/25; 12/5; 27/11; 12/5; 5/2; 51/20; 28/11; ; 9/4; 23/10; 13/5
Leonesa; 17/4; 15/4; 19/5; 18/5; 4; ; ; ; 43/10; 19/5; 4; 15/4; ; ; 17/4; 4; 9/2; 17/4; 9/2; 17/5; 17/4; 19/5; 22/5; 17/4; 17/4; ; 10/3; 7/2; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-19 10:25:59 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; ; ; 4/6; 7/10; 8/11; 7/10; ; ; 7/10; 7/10; 7/10; 4/6; 37/50; 13/18; 4/6; 8/13; 8/11; 4/6; 4/6; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 12/5; 12/5; 12/5; ; ; ; 5/2; 12/5; 5/2; 5/2; ; ; 12/5; 12/5; 12/5; 5/2; 67/25; 12/5; 27/11; 12/5; 5/2; 51/20; 5/2; ; 9/4; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; ; ; 43/10; 19/5; 4; 15/4; ; ; 17/4; 4; 17/4; 17/4; 23/5; 17/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; 3; 7/2; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-19 14:26:12 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; ; ; 4/6; 7/10; 8/11; 7/10; ; 7/10; 7/10; 4/6; 7/10; 4/6; 73/ 100; 13/18; 4/6; 8/13; 8/11; 4/6; 4/6; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 12/5; 12/5; 12/5; ; ; ; 5/2; 12/5; 5/2; 5/2; ; 49/20; 12/5; 5/2; 12/5; 5/2; 68/25; 12/5; 27/11; 12/5; 5/2; 51/20; 5/2; ; 9/4; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; ; ; 43/10; 19/5; 4; 15/4; ; 19/5; 17/4; 4; 17/4; 17/4; 23/5; 17/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; 10/3; 7/2; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-19 18:26:06 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 7/10; 7/10; 8/11; 7/10; ; ; ; 4/6; 7/10; 8/11; 7/10; ; 7/10; 7/10; 4/6; 7/10; 4/6; 73/ 100; 13/18; 4/6; 8/13; 7/10; 4/6; 9/13; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 12/5; 12/5; 12/5; ; ; ; 5/2; 12/5; 13/5; 5/2; ; 49/20; 12/5; 5/2; 12/5; 5/2; 68/25; 12/5; 27/11; 12/5; 13/5; 51/20; 28/11; ; 9/4; 23/10; 13/5
Leonesa; 17/4; 15/4; 19/5; 18/5; 17/4; ; ; ; 43/10; 19/5; 4; 15/4; ; 19/5; 17/4; 4; 17/4; 21/5; 23/5; 17/5; 17/4; 19/5; 22/5; 17/4; 17/4; ; 7/2; 7/2; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-19 22:26:09 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 8/11; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 73/ 100; 13/18; 4/6; 8/13; 7/10; 4/6; 9/13; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 12/5; 12/5; 12/5; ; 12/5; ; 5/2; 12/5; 13/5; 5/2; ; 49/20; 12/5; 5/2; 12/5; 28/11; 68/25; 12/5; 27/11; 12/5; 13/5; 51/20; 28/11; ; 9/4; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 4; 15/4; ; 19/5; 17/4; 4; 17/4; 43/10; 23/5; 17/5; 17/4; 19/5; 22/5; 17/4; 74/17; ; 7/2; 7/2; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-20 02:25:45 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 8/11; 7/10; ; 7/10; 7/10; 7/10; 7/10; 9/13; 73/ 100; 13/18; 4/6; 8/13; 7/10; 4/6; 9/13; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 12/5; 12/5; 12/5; ; 12/5; ; 5/2; 12/5; 5/2; 5/2; ; 49/20; 12/5; 12/5; 12/5; 28/11; 67/25; 12/5; 27/11; 12/5; 13/5; 51/20; 28/11; ; 9/4; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 4; 15/4; ; 19/5; 17/4; 4; 17/4; 43/10; 47/10; 17/5; 17/4; 19/5; 22/5; 17/4; 74/17; ; 7/2; 7/2; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-20 10:25:37 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 37/50; 9/13; 4/6; 8/13; 8/11; 4/6; 9/13; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 12/5; 12/5; 12/5; ; 12/5; ; 5/2; 12/5; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 12/5; 5/2; 51/20; 28/11; ; 11/5; 23/10; 13/5
Leonesa; 17/4; 4; 4; 18/5; 17/4; ; 4; ; 43/10; 4; 9/2; 4; ; 4; 17/4; 4; 17/4; 74/17; 23/5; 18/5; 17/4; 19/5; 22/5; 17/4; 22/5; ; 7/2; 7/2; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-20 14:26:49 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 37/50; 9/13; 4/6; 8/13; 8/11; 4/6; 9/13; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; ; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 5/2; 13/5; 13/5; ; 21/10; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 9/2; 4; ; 19/5; 17/4; 4; 17/4; 43/10; 23/5; 18/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; 7/2; 10/3; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-20 18:27:12 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 73/ 100; 9/13; 4/6; 8/13; 8/11; 4/6; 9/13; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; ; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 5/2; 13/5; 13/5; ; 23/10; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 9/2; 4; ; 19/5; 17/4; 4; 17/4; 43/10; 47/10; 18/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; 7/2; 10/3; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-20 22:27:20 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 73/ 100; 9/13; 4/6; 8/13; 8/11; 4/6; 9/13; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; ; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 5/2; 13/5; 13/5; ; 23/10; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 9/2; 4; ; 19/5; 17/4; 4; 17/4; 43/10; 47/10; 18/5; 17/4; 19/5; 22/5; 17/4; 74/17; ; 7/2; 10/3; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-21 02:26:48 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 73/ 100; 9/13; 4/6; 8/13; 8/11; 4/6; 9/13; ; 8/13; 8/13; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; ; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 5/2; 13/5; 13/5; ; 23/10; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 9/2; 4; ; 19/5; 17/4; 4; 17/4; 43/10; 47/10; 18/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; 7/2; 10/3; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-21 10:27:00 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 73/ 100; 9/13; 4/6; 8/13; 7/10; 4/6; 9/13; ; 4/7; ; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; ; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; 23/10; ; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 9/2; 4; ; 4; 17/4; 4; 17/4; 43/10; 47/10; 18/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; 7/2; ; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-21 14:27:17 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 73/ 100; 9/13; 4/6; 8/13; 7/10; 4/6; 9/13; ; 4/7; 8/13; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; ; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; 23/10; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 9/2; 4; ; 4; 17/4; 4; 17/4; 43/10; 47/10; 18/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; 7/2; 10/3; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-21 18:27:04 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 73/ 100; 9/13; 4/6; 8/13; 7/10; 4/6; 9/13; ; ; 8/13; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; ; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; ; 23/10; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 9/2; 4; ; 4; 17/4; 4; 17/4; 43/10; 47/10; 18/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; ; 10/3; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-21 22:27:09 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 7/10; ; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 7/10; 9/13; 73/ 100; 9/13; 4/6; 8/13; 7/10; 4/6; 9/13; ; 4/6; 4/6; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; ; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; 23/10; 12/5; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 17/4; ; 4; ; 43/10; 19/5; 9/2; 4; ; 4; 17/4; 4; 17/4; 43/10; 47/10; 18/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; 4; 4; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-22 02:26:55 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 13/18; 4/6; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 13/18; 9/13; 73/ 100; 9/13; 4/6; 8/13; 7/10; 4/6; 9/13; ; 4/6; 4/6; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; 12/5; 12/5; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 9/2; 4; 4; ; 43/10; 19/5; 9/2; 4; ; 19/5; 17/4; 4; 9/2; 43/10; 47/10; 18/5; 17/4; 19/5; 22/5; 17/4; 43/10; ; 4; 4; 23/5
