META; english/league-1/scunthorpe-v-gillingham; 2018-01-14 18:21:26 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 8/11; 3/4; ; 8/11; 4/5; 3/4; 8/11; 8/11; ; ; 3/4; ; ; ; ; 8/11; ; 5/7; ; ; ; ; 3/4; 8/11; 5/7; ; 4/7; ; 
Draw; 14/5; 13/5; ; 13/5; 73/25; 29/10; 11/4; 13/5; ; ; 11/4; ; ; ; ; 13/5; ; 11/4; ; ; ; ; 11/4; 11/4; 11/4; ; 5/2; ; 
Gillingham; 7/2; 18/5; ; 3; 73/20; 4; 7/2; 7/2; ; ; 19/5; ; ; ; ; 10/3; ; 38/11; ; ; ; ; 19/5; 7/2; 7/2; ; 3; ; 
META; english/league-1/scunthorpe-v-gillingham; 2018-01-14 22:21:19 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 4/5; 3/4; 4/5; 8/11; 41/50; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 4/5; ; ; ; 4/5; ; 4/5; ; 11/14; 3/4; ; 4/5; 3/4; 4/5; ; 4/6; ; 
Draw; 14/5; 13/5; 12/5; 13/5; 69/25; 11/4; 13/5; 13/5; 27/10; 12/5; 11/4; 12/5; ; ; ; 13/5; ; 13/5; ; 45/17; 27/10; ; 27/10; 13/5; 45/17; ; 2; ; 
Gillingham; 3; 18/5; 7/2; 3; 15/4; 7/2; 10/3; 7/2; 17/5; 7/2; 10/3; 7/2; ; ; ; 16/5; ; 41/13; ; 16/5; 17/5; ; 7/2; 7/2; 16/5; ; 23/10; ; 
META; english/league-1/scunthorpe-v-gillingham; 2018-01-15 02:21:13 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 4/5; 3/4; 4/5; 8/11; 21/25; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 4/5; ; ; ; 4/5; ; 4/5; ; 11/14; 3/4; ; 4/5; 3/4; 4/5; ; 4/6; ; 
Draw; 14/5; 13/5; 12/5; 13/5; 139/50; 11/4; 13/5; 13/5; 27/10; 12/5; 11/4; 12/5; ; ; ; 13/5; ; 13/5; ; 45/17; 27/10; ; 27/10; 13/5; 45/17; ; 11/5; ; 
Gillingham; 3; 18/5; 7/2; 3; 18/5; 7/2; 10/3; 7/2; 17/5; 7/2; 10/3; 7/2; ; ; ; 16/5; ; 41/13; ; 16/5; 17/5; ; 7/2; 7/2; 16/5; ; 5/2; ; 
META; english/league-1/scunthorpe-v-gillingham; 2018-01-15 10:21:20 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 4/5; 3/4; 4/5; 4/5; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 5/6; ; ; 4/5; 4/5; 4/5; 4/5; 4/5; 11/14; 3/4; ; 4/5; 3/4; 4/5; ; 4/6; ; 
Draw; 14/5; 13/5; 5/2; 5/2; 72/25; 11/4; 13/5; 13/5; 27/10; 5/2; 11/4; 12/5; ; ; 11/4; 5/2; 13/5; 13/5; 13/5; 45/17; 27/10; ; 11/4; 13/5; 45/17; ; 9/4; ; 
Gillingham; 3; 18/5; 7/2; 18/5; 7/2; 7/2; 16/5; 7/2; 17/5; 17/5; 10/3; 7/2; ; ; 16/5; 10/3; 16/5; 41/13; 16/5; 16/5; 17/5; ; 17/5; 7/2; 41/13; ; 13/5; ; 
META; english/league-1/scunthorpe-v-gillingham; 2018-01-15 14:21:00 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 4/5; 4/5; 4/5; 4/5; 83/100; 5/6; 4/5; 4/5; 3/4; 4/5; 5/6; 5/6; 5/6; 5/6; 4/5; 4/5; 4/5; 10/13; 4/5; 11/14; 3/4; 4/5; 4/5; 3/4; 10/13; ; 4/6; 4/5; 
Draw; 14/5; 13/5; 5/2; 5/2; 11/4; 13/5; 13/5; 13/5; 27/10; 5/2; 11/4; 12/5; 13/5; 5/2; 11/4; 5/2; 13/5; 13/5; 13/5; 45/17; 27/10; 13/5; 11/4; 13/5; 13/5; ; 9/4; 9/4; 
Gillingham; 3; 7/2; 7/2; 18/5; 37/10; 7/2; 10/3; 7/2; 17/5; 17/5; 10/3; 7/2; 10/3; 17/5; 16/5; 10/3; 16/5; 57/17; 16/5; 16/5; 17/5; 7/2; 17/5; 7/2; 57/17; ; 5/2; 14/5; 
META; english/league-1/scunthorpe-v-gillingham; 2018-01-15 18:24:10 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 3/4; 8/11; 3/4; 4/5; 4/5; 5/6; 4/6; 5/6; 4/5; 4/5; 4/5; 14/19; 4/5; 11/14; 3/4; 4/5; 4/5; 3/4; 10/13; ; 8/11; 8/11; 
Draw; 14/5; 13/5; 5/2; 5/2; 139/50; 27/10; 13/5; 13/5; 27/10; 5/2; 11/4; 12/5; 11/4; 5/2; 11/4; 5/2; 13/5; 13/5; 13/5; 45/17; 27/10; 13/5; 11/4; 13/5; 13/5; ; 5/2; 9/4; 
Gillingham; 3; 7/2; 7/2; 18/5; 77/20; 18/5; 10/3; 7/2; 17/5; 7/2; 7/2; 7/2; 4; 10/3; 16/5; 10/3; 16/5; 17/5; 16/5; 16/5; 17/5; 7/2; 17/5; 7/2; 38/11; ; 10/3; 14/5; 
META; english/league-1/scunthorpe-v-gillingham; 2018-01-15 22:22:16 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 4/5; 4/5; 4/5; 4/5; 21/25; 4/5; 4/5; 8/11; 3/4; 4/5; 5/6; 5/6; 4/6; 5/6; 4/5; 4/5; 4/5; 10/13; 4/5; 11/14; 3/4; 4/5; 4/5; 10/13; 10/13; ; 8/11; 8/11; 4/5
Draw; 14/5; 13/5; 5/2; 5/2; 137/50; 27/10; 13/5; 13/5; 27/10; 5/2; 11/4; 12/5; 11/4; 5/2; 11/4; 5/2; 13/5; 13/5; 13/5; 45/17; 27/10; 13/5; 11/4; 13/5; 13/5; ; 5/2; 9/4; 27/10
Gillingham; 3; 7/2; 17/5; 18/5; 73/20; 18/5; 10/3; 7/2; 17/5; 17/5; 10/3; 7/2; 4; 17/5; 16/5; 10/3; 16/5; 33/10; 16/5; 16/5; 17/5; 7/2; 17/5; 10/3; 57/17; ; 3; 14/5; 7/2
META; english/league-1/scunthorpe-v-gillingham; 2018-01-16 02:21:43 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 3/4; 4/5; 4/5; 4/5; 21/25; 4/5; 4/5; 8/11; 3/4; 4/5; 4/5; 5/6; 4/6; 5/6; 4/5; 4/5; 4/5; 10/13; 4/5; 13/17; 3/4; 4/5; 4/5; 10/13; 10/13; ; 8/11; 8/11; 4/5
Draw; 14/5; 13/5; 5/2; 5/2; 137/50; 27/10; 13/5; 13/5; 27/10; 5/2; 11/4; 12/5; 11/4; 5/2; 11/4; 5/2; 13/5; 13/5; 13/5; 27/10; 27/10; 13/5; 11/4; 13/5; 13/5; ; 5/2; 9/4; 27/10
Gillingham; 10/3; 7/2; 17/5; 18/5; 73/20; 18/5; 10/3; 7/2; 17/5; 17/5; 7/2; 7/2; 4; 17/5; 16/5; 10/3; 16/5; 57/17; 16/5; 33/10; 17/5; 7/2; 17/5; 10/3; 17/5; ; 3; 14/5; 7/2
META; english/league-1/scunthorpe-v-gillingham; 2018-01-16 10:22:32 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 3/4; 4/5; 4/5; 4/5; 21/25; 4/5; 4/5; 8/11; 3/4; 4/5; 4/5; 5/6; 4/6; 5/6; 4/5; 4/5; 4/5; 10/13; 4/5; 13/17; 3/4; 4/5; 4/5; 10/13; 10/13; ; 8/11; 8/11; 4/5
Draw; 14/5; 13/5; 5/2; 5/2; 137/50; 27/10; 13/5; 13/5; 27/10; 5/2; 11/4; 12/5; 11/4; 5/2; 11/4; 5/2; 13/5; 28/11; 13/5; 27/10; 27/10; 13/5; 11/4; 13/5; 13/5; ; 12/5; 9/4; 27/10
Gillingham; 10/3; 7/2; 17/5; 18/5; 73/20; 18/5; 10/3; 7/2; 7/2; 17/5; 7/2; 7/2; 4; 17/5; 16/5; 10/3; 16/5; 57/17; 16/5; 33/10; 7/2; 7/2; 17/5; 10/3; 17/5; ; 3; 14/5; 7/2
META; english/league-1/scunthorpe-v-gillingham; 2018-01-16 14:24:45 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 3/4; 4/5; 4/5; 4/5; 21/25; 4/5; 4/5; 8/11; 3/4; 4/5; 4/5; 5/6; 4/6; 5/6; 4/5; 4/5; 4/5; 10/13; 4/5; 13/17; 3/4; 4/5; 4/5; 10/13; 10/13; ; 4/6; 8/11; 4/5
Draw; 14/5; 13/5; 5/2; 5/2; 137/50; 27/10; 13/5; 13/5; 27/10; 5/2; 11/4; 12/5; 11/4; 5/2; 11/4; 5/2; 13/5; 28/11; 13/5; 27/10; 27/10; 13/5; 11/4; 13/5; 13/5; ; 11/5; 12/5; 27/10
Gillingham; 10/3; 7/2; 17/5; 18/5; 73/20; 18/5; 10/3; 7/2; 7/2; 17/5; 7/2; 7/2; 4; 17/5; 16/5; 10/3; 16/5; 57/17; 16/5; 33/10; 7/2; 7/2; 17/5; 10/3; 17/5; ; 3; 3; 7/2
META; english/league-1/scunthorpe-v-gillingham; 2018-01-16 18:24:33 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Scunthorpe; 3/4; 4/5; 4/5; 4/5; 21/25; 4/5; 4/5; 8/11; 3/4; 4/5; 4/5; 4/5; 4/6; 5/6; 4/5; 4/5; 4/5; 10/13; 4/5; 13/17; 3/4; 4/5; 4/5; 10/13; 4/5; ; 4/6; 8/11; 4/5
