META; english/league-1/portsmouth-v-rochdale; 2017-06-23 22:18:17 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Portsmouth; 8/11; 10/11; ; 8/11; ; 8/11; 4/5; 8/11; 4/5; 4/5; 4/5; 3/4; 3/4; 8/11; 4/5; ; 5/7; ; 4/6; 5/7; 77/100; ; 13/18; ; 13/18; ; 1/100; ; 
Draw; 5/2; 13/5; ; 5/2; ; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 51/20; 5/2; 13/5; ; 27/11; ; 5/2; 27/11; 13/5; ; 5/2; ; 5/2; ; 19/10; ; 
Rochdale; 4; 29/10; ; 10/3; ; 4; 15/4; 3; 19/5; 11/4; 11/4; 7/2; 15/4; 3; 10/3; ; 62/17; ; 7/2; 62/17; 9/2; ; 7/2; ; 7/2; ; 1/100; ; 
META; english/league-1/portsmouth-v-rochdale; 2017-06-24 02:18:13 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Portsmouth; 8/11; 10/11; ; 8/11; ; 8/11; 4/5; 8/11; 4/5; 4/5; 4/5; 3/4; 3/4; 8/11; 4/5; ; 5/7; ; 4/6; 5/7; 77/100; ; 13/18; ; 13/18; ; 1/100; ; 
Draw; 5/2; 13/5; ; 5/2; ; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 51/20; 5/2; 13/5; ; 27/11; ; 5/2; 27/11; 13/5; ; 5/2; ; 5/2; ; 19/10; ; 
Rochdale; 4; 29/10; ; 10/3; ; 4; 15/4; 3; 19/5; 11/4; 11/4; 15/4; 15/4; 3; 10/3; ; 62/17; ; 7/2; 62/17; 9/2; ; 7/2; ; 7/2; ; 1/100; ; 
META; english/league-1/portsmouth-v-rochdale; 2017-06-24 10:18:18 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Portsmouth; 8/11; 10/11; ; 8/11; ; 8/11; 4/5; 8/11; 4/5; 4/5; 4/5; 3/4; 3/4; 8/11; 4/5; ; 5/7; ; 4/6; 5/7; 77/100; ; 13/18; ; 13/18; ; 1/100; ; 
Draw; 5/2; 13/5; ; 5/2; ; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 51/20; 5/2; 13/5; ; 27/11; ; 5/2; 27/11; 13/5; ; 5/2; ; 5/2; ; 19/10; ; 
Rochdale; 4; 29/10; ; 10/3; ; 4; 15/4; 3; 19/5; 11/4; 11/4; 15/4; 15/4; 3; 10/3; ; 62/17; ; 7/2; 62/17; 9/2; ; 7/2; ; 7/2; ; 1/100; ; 
META; english/league-1/portsmouth-v-rochdale; 2017-06-24 14:18:22 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Portsmouth; 8/11; 10/11; ; 8/11; ; 8/11; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 10/13; 8/11; 4/5; ; 5/7; ; 4/6; 14/19; 77/100; ; 13/18; ; 13/18; ; 1/100; ; 
Draw; 5/2; 13/5; ; 5/2; ; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 13/5; ; 27/11; ; 5/2; 5/2; 13/5; ; 5/2; ; 5/2; ; 19/10; ; 
Rochdale; 4; 29/10; ; 10/3; ; 4; 15/4; 3; 19/5; 11/4; 11/4; 10/3; 7/2; 3; 10/3; ; 62/17; ; 7/2; 38/11; 9/2; ; 7/2; ; 7/2; ; 1/100; ; 
META; english/league-1/portsmouth-v-rochdale; 2017-06-24 18:18:19 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Portsmouth; 8/11; 10/11; ; 8/11; ; 8/11; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 10/13; 8/11; 4/5; ; 5/7; ; 4/6; 5/7; 77/100; ; 13/18; ; 13/18; ; 1/100; ; 
Draw; 5/2; 13/5; ; 5/2; ; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 13/5; ; 27/11; ; 5/2; 27/11; 13/5; ; 5/2; ; 5/2; ; 19/10; ; 
Rochdale; 4; 29/10; ; 10/3; ; 4; 15/4; 3; 19/5; 11/4; 11/4; 10/3; 7/2; 3; 10/3; ; 62/17; ; 7/2; 62/17; 9/2; ; 7/2; ; 7/2; ; 1/100; ; 
META; english/league-1/portsmouth-v-rochdale; 2017-06-24 22:18:10 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Portsmouth; 8/11; 10/11; ; 8/11; ; 8/11; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 10/13; 8/11; 4/5; ; 5/7; 3/4; 4/6; 5/7; 77/100; ; 13/18; ; 13/18; ; 1/100; ; 
Draw; 5/2; 13/5; ; 5/2; ; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 13/5; ; 27/11; 13/5; 5/2; 27/11; 13/5; ; 5/2; ; 5/2; ; 19/10; ; 
Rochdale; 4; 29/10; ; 10/3; ; 4; 15/4; 3; 19/5; 11/4; 11/4; 10/3; 7/2; 3; 10/3; ; 62/17; 7/2; 7/2; 62/17; 9/2; ; 7/2; ; 7/2; ; 1/100; ; 
META; english/league-1/portsmouth-v-rochdale; 2017-06-25 02:18:12 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Portsmouth; 8/11; 10/11; ; 8/11; ; 8/11; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 10/13; 8/11; 4/5; ; 5/7; 3/4; 4/6; 5/7; 77/100; ; 13/18; ; 13/18; ; 1/50; ; 
Draw; 5/2; 13/5; ; 5/2; ; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 13/5; ; 27/11; 13/5; 5/2; 27/11; 13/5; ; 5/2; ; 5/2; ; 21/10; ; 
Rochdale; 4; 29/10; ; 10/3; ; 4; 15/4; 3; 19/5; 11/4; 11/4; 10/3; 7/2; 3; 10/3; ; 62/17; 7/2; 7/2; 62/17; 9/2; ; 7/2; ; 7/2; ; 1/50; ; 
META; english/league-1/portsmouth-v-rochdale; 2017-06-25 10:18:13 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
