META; english/league-1/rotherham-v-plymouth; 2017-12-10 02:20:42 GMT+2; 2017-12-16 15:00; Nothing; Xlenovo
Rotherham; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Plymouth; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; english/league-1/rotherham-v-plymouth; 2017-12-10 10:20:44 GMT+2; 2017-12-16 15:00; Nothing; Xlenovo
Rotherham; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Plymouth; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; english/league-1/rotherham-v-plymouth; 2017-12-10 14:23:29 GMT+2; 2017-12-16 15:00; Nothing; Xlenovo
Rotherham; 4/6; 4/7; ; ; ; ; 13/20; 4/6; ; ; ; ; ; ; ; ; ; ; 18/25; ; ; ; ; 8/13; ; ; 4/11; ; 
Draw; 14/5; 14/5; ; ; ; ; 11/4; 11/4; ; ; ; ; ; ; ; ; ; ; 74/25; ; ; ; ; 14/5; ; ; 21/10; ; 
Plymouth; 4; 9/2; ; ; ; ; 4; 4; ; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; ; 17/4; ; ; 14/5; ; 
META; english/league-1/rotherham-v-plymouth; 2017-12-10 18:23:24 GMT+2; 2017-12-16 15:00; Nothing; Xlenovo
Rotherham; 4/6; 4/6; ; ; ; ; 4/6; 8/13; 4/6; ; 4/6; ; ; ; ; 4/6; ; 11/17; 18/25; ; ; 4/6; 13/20; 13/20; 4/6; ; 4/7; ; 
Draw; 14/5; 29/10; ; ; ; ; 11/4; 11/4; 11/4; ; 11/4; ; ; ; ; 14/5; ; 11/4; 74/25; ; ; 14/5; 29/10; 14/5; 11/4; ; 21/10; ; 
Plymouth; 4; 4; ; ; ; ; 4; 4; 39/10; ; 4; ; ; ; ; 4; ; 39/10; 21/5; ; ; 17/4; 17/4; 4; 75/19; ; 23/10; ; 
META; english/league-1/rotherham-v-plymouth; 2017-12-10 22:21:35 GMT+2; 2017-12-16 15:00; Nothing; Xlenovo
Rotherham; 8/11; 8/11; ; ; ; 8/11; 7/10; 4/6; 4/6; 7/10; 7/10; ; ; ; ; 8/11; ; 5/7; 79/100; ; ; 8/11; 7/10; 7/10; 5/7; ; 4/6; ; 
Draw; 13/5; 13/5; 13/5; ; ; 3; 13/5; 11/4; 11/4; 13/5; 11/4; ; ; ; ; 13/5; ; 28/11; 27/10; ; ; 14/5; 29/10; 27/10; 13/5; ; 21/10; ; 
Plymouth; 15/4; 19/5; 19/5; ; ; 4; 15/4; 4; 39/10; 19/5; 4; ; ; ; ; 15/4; ; 15/4; 41/10; ; ; 19/5; 19/5; 15/4; 19/5; ; 14/5; ; 
