META; english/league-1/rotherham-v-portsmouth; 2018-01-14 18:21:23 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; ; 11/8; 7/5; 7/5; 13/10; 13/10; ; ; 11/8; ; ; ; ; 13/10; ; 5/4; ; ; ; ; 11/8; 13/10; 5/4; ; 21/20; ; 
Portsmouth; 2; 19/10; ; 13/8; 52/25; 21/10; 2; 2; ; ; 21/10; ; ; ; ; 15/8; ; 37/19; ; ; ; ; 2; 39/20; 2; ; 8/5; ; 
Draw; 12/5; 23/10; ; 23/10; 63/25; 5/2; 23/10; 23/10; ; ; 12/5; ; ; ; ; 12/5; ; 40/17; ; ; ; ; 12/5; 12/5; 12/5; ; 19/10; ; 
META; english/league-1/rotherham-v-portsmouth; 2018-01-14 22:21:17 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 23/17; 11/8; 29/20; 11/8; 11/8; 13/10; 13/10; 27/20; 11/8; 11/8; ; ; ; 11/8; ; 13/10; ; 23/18; 13/10; ; ; 27/20; 13/10; ; 23/20; ; 
Portsmouth; 2; 19/10; 2; 13/8; 52/25; 2; 19/10; 2; 2; 2; 2; 2; ; ; ; 19/10; ; 37/19; ; 15/8; 2; ; ; 39/20; 37/19; ; 17/10; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 121/50; 12/5; 23/10; 23/10; 40/17; 11/5; 5/2; 9/4; ; ; ; 9/4; ; 23/10; ; 5/2; 40/17; ; ; 23/10; 23/10; ; 19/10; ; 
META; english/league-1/rotherham-v-portsmouth; 2018-01-15 02:21:10 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 23/17; 11/8; 29/20; 11/8; 11/8; 13/10; 13/10; 27/20; 11/8; 11/8; ; ; ; 11/8; ; 13/10; ; 23/18; 13/10; ; 13/10; 27/20; 13/10; ; 1; ; 
Portsmouth; 2; 19/10; 2; 13/8; 52/25; 2; 19/10; 2; 2; 2; 2; 2; ; ; ; 19/10; ; 37/19; ; 15/8; 2; ; 2; 39/20; 37/19; ; 9/5; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 121/50; 12/5; 23/10; 23/10; 40/17; 11/5; 5/2; 9/4; ; ; ; 9/4; ; 23/10; ; 5/2; 40/17; ; 5/2; 23/10; 23/10; ; 21/10; ; 
META; english/league-1/rotherham-v-portsmouth; 2018-01-15 10:21:17 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 23/17; 11/8; 73/50; 11/8; 11/8; 13/10; 13/10; 27/20; 11/8; 11/8; ; ; 11/8; 11/8; 13/10; 13/10; 13/10; 23/18; 13/10; ; ; 27/20; 13/10; ; 1; ; 
Portsmouth; 2; 19/10; 2; 2; 103/50; 2; 19/10; 2; 2; 2; 2; 2; ; ; 19/10; 19/10; 2; 37/19; 2; 15/8; 2; ; ; 39/20; 37/19; ; 9/5; ; 
Draw; 12/5; 23/10; 9/4; 9/4; 121/50; 12/5; 23/10; 23/10; 40/17; 11/5; 5/2; 9/4; ; ; 12/5; 9/4; 23/10; 23/10; 23/10; 5/2; 40/17; ; ; 23/10; 23/10; ; 21/10; ; 
META; english/league-1/rotherham-v-portsmouth; 2018-01-15 14:20:57 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 13/10; 11/8; 27/20; 11/8; 13/10; 13/10; 13/10; 13/10; 7/5; 13/10; 11/8; 27/20; 11/8; 13/10; 13/10; 5/4; 13/10; 23/18; 13/10; 13/10; 13/10; 27/20; 13/10; ; 6/5; 5/4; 
Portsmouth; 2; 2; 2; 2; 111/50; 2; 2; 2; 2; 2; 2; 2; 2; 41/20; 19/10; 2; 2; 2; 2; 15/8; 2; 11/5; 2; 39/20; 2; ; 19/10; 9/5; 
Draw; 12/5; 23/10; 9/4; 9/4; 123/50; 12/5; 9/4; 23/10; 40/17; 9/4; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 23/10; 23/10; 5/2; 40/17; 12/5; 5/2; 23/10; 23/10; ; 11/5; 2; 
META; english/league-1/rotherham-v-portsmouth; 2018-01-15 18:24:08 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 13/10; 11/8; 27/20; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 23/20; 27/20; 11/8; 13/10; 13/10; 5/4; 13/10; 23/18; 13/10; 13/10; 13/10; 5/4; 5/4; ; 6/5; 5/4; 
Portsmouth; 2; 2; 2; 2; 111/50; 2; 2; 2; 2; 2; 21/10; 2; 23/10; 41/20; 19/10; 2; 2; 2; 2; 15/8; 2; 11/5; 2; 21/10; 39/19; ; 2; 9/5; 
Draw; 12/5; 23/10; 9/4; 9/4; 123/50; 12/5; 23/10; 23/10; 40/17; 9/4; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 23/10; 23/10; 5/2; 40/17; 12/5; 5/2; 23/10; 23/10; ; 11/5; 2; 
META; english/league-1/rotherham-v-portsmouth; 2018-01-15 22:22:14 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 147/100; 11/8; 11/8; 13/10; 13/10; 11/8; 7/5; 13/10; 23/20; 11/8; 11/8; 11/8; 13/10; 23/17; 13/10; 23/18; 13/10; 7/5; 13/10; 27/20; 23/17; ; 6/5; 13/10; 7/5
Portsmouth; 2; 2; 2; 2; 103/50; 21/10; 19/10; 21/10; 2; 19/10; 2; 2; 23/10; 2; 19/10; 19/10; 2; 37/19; 2; 15/8; 2; 2; 2; 39/20; 37/19; ; 9/5; 7/4; 2
Draw; 12/5; 23/10; 9/4; 9/4; 12/5; 23/10; 9/4; 23/10; 40/17; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 23/10; 5/2; 40/17; 23/10; 5/2; 23/10; 23/10; ; 21/10; 2; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-16 02:21:40 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 147/100; 11/8; 11/8; 13/10; 13/10; 11/8; 7/5; 13/10; 23/20; 11/8; 11/8; 11/8; 13/10; 23/17; 13/10; 23/18; 13/10; 7/5; ; 27/20; 23/17; ; 6/5; 13/10; 7/5
Portsmouth; 2; 2; 2; 2; 103/50; 21/10; 19/10; 21/10; 2; 19/10; 2; 2; 23/10; 2; 19/10; 19/10; 2; 37/19; 2; 15/8; 2; 2; ; 39/20; 37/19; ; 9/5; 7/4; 2
Draw; 12/5; 23/10; 9/4; 9/4; 12/5; 23/10; 9/4; 23/10; 40/17; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 23/10; 5/2; 40/17; 23/10; ; 23/10; 23/10; ; 21/10; 2; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-16 10:22:29 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 147/100; 7/5; 11/8; 11/8; 11/8; 11/8; 7/5; 13/10; 23/20; 11/8; 11/8; 11/8; 13/10; 23/17; 13/10; 23/18; 11/8; 7/5; 13/10; 27/20; 23/17; ; 13/10; 13/10; 7/5
Portsmouth; 2; 2; 2; 2; 103/50; 2; 19/10; 2; 37/19; 19/10; 2; 2; 23/10; 2; 19/10; 19/10; 2; 37/19; 2; 15/8; 37/19; 2; 2; 39/20; 37/19; ; 9/5; 7/4; 2
Draw; 12/5; 23/10; 9/4; 9/4; 12/5; 23/10; 9/4; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 23/10; 5/2; 23/10; 23/10; 5/2; 23/10; 9/4; ; 21/10; 2; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-16 14:24:40 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 147/100; 7/5; 11/8; 11/8; 11/8; 11/8; 7/5; 13/10; 23/20; 11/8; 11/8; 11/8; 13/10; 23/17; 13/10; 23/18; 11/8; 7/5; 13/10; 27/20; 23/17; ; 13/10; 13/10; 7/5
Portsmouth; 2; 2; 2; 2; 103/50; 2; 19/10; 2; 37/19; 19/10; 2; 2; 23/10; 2; 19/10; 19/10; 2; 37/19; 2; 15/8; 37/19; 2; 2; 39/20; 37/19; ; 9/5; 19/10; 2
Draw; 12/5; 23/10; 9/4; 9/4; 12/5; 23/10; 9/4; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 23/10; 5/2; 23/10; 23/10; 5/2; 23/10; 9/4; ; 21/10; 21/10; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-16 18:24:31 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 147/100; 7/5; 11/8; 11/8; 11/8; 7/5; 7/5; 13/10; 23/20; 11/8; 11/8; 11/8; 13/10; 23/17; 13/10; 23/18; 11/8; 7/5; ; 27/20; 23/17; ; 13/10; 13/10; 7/5
Portsmouth; 2; 2; 2; 2; 103/50; 2; 19/10; 2; 37/19; 2; 2; 2; 23/10; 2; 19/10; 19/10; 2; 37/19; 2; 15/8; 37/19; 2; ; 39/20; 2; ; 9/5; 19/10; 2
Draw; 12/5; 23/10; 9/4; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 23/10; 23/10; 5/2; 9/4; 23/10; ; 23/10; 23/10; ; 21/10; 21/10; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-16 22:23:16 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 147/100; 7/5; 11/8; 11/8; 11/8; 7/5; 7/5; 13/10; 23/20; 11/8; 11/8; 11/8; 13/10; 23/17; 13/10; 23/18; 11/8; 7/5; 13/10; 27/20; 23/17; ; 27/20; 13/10; 7/5
Portsmouth; 2; 2; 2; 2; 103/50; 2; 19/10; 2; 37/19; 2; 2; 2; 23/10; 2; 19/10; 19/10; 2; 37/19; 2; 15/8; 37/19; 2; 2; 39/20; 2; ; 9/5; 19/10; 2
Draw; 12/5; 23/10; 9/4; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 23/10; 23/10; 5/2; 9/4; 23/10; 5/2; 23/10; 23/10; ; 21/10; 21/10; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-17 10:21:56 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 7/5; 11/8; 147/100; 7/5; 11/8; 11/8; 11/8; 7/5; 7/5; 13/10; 23/20; 11/8; 11/8; 11/8; 13/10; 23/17; 13/10; 23/18; 11/8; 7/5; 13/10; 27/20; 23/17; ; 27/20; 27/20; 7/5
Portsmouth; 2; 2; 2; 2; 103/50; 2; 19/10; 2; 37/19; 2; 2; 2; 23/10; 41/20; 19/10; 19/10; 2; 37/19; 2; 15/8; 37/19; 2; 2; 39/20; 2; ; 19/10; 19/10; 2
Draw; 12/5; 23/10; 11/5; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 23/10; 5/2; 9/4; 23/10; 5/2; 23/10; 23/10; ; 21/10; 21/10; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-17 14:24:47 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 141/100; 7/5; 13/10; 11/8; 11/8; 11/8; 7/5; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 9/7; 11/8; 13/10; 11/8; 27/20; 23/17; ; 27/20; 13/10; 11/8
Portsmouth; 2; 2; 2; 2; 54/25; 2; 2; 2; 37/19; 2; 2; 2; 2; 41/20; 2; 2; 2; 2; 2; 17/9; 37/19; 85/40; 2; 2; 39/19; ; 9/5; 19/10; 21/10
Draw; 12/5; 23/10; 11/5; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 23/10; 5/2; 9/4; 23/10; 12/5; 9/4; 23/10; ; 21/10; 21/10; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-17 18:21:04 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 141/100; 7/5; 13/10; 11/8; 11/8; 11/8; 7/5; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 9/7; 11/8; 13/10; 11/8; 27/20; 23/17; ; 27/20; 13/10; 11/8
Portsmouth; 2; 2; 2; 2; 54/25; 2; 2; 2; 37/19; 2; 2; 2; 2; 41/20; 2; 2; 2; 2; 2; 17/9; 37/19; 85/40; 2; 2; 39/19; ; 9/5; 19/10; 21/10
Draw; 12/5; 23/10; 11/5; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 23/10; 5/2; 9/4; 23/10; 12/5; 9/4; 23/10; ; 21/10; 21/10; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-17 22:20:50 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 141/100; 7/5; 13/10; 11/8; 11/8; 11/8; 7/5; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 9/7; 11/8; 13/10; 11/8; 27/20; 23/17; ; 27/20; 13/10; 11/8
Portsmouth; 2; 2; 2; 2; 54/25; 2; 2; 2; 37/19; 2; 2; 2; 2; 41/20; 2; 2; 2; 2; 2; 17/9; 37/19; 85/40; 2; 2; 39/19; ; 9/5; 7/4; 21/10
Draw; 12/5; 23/10; 11/5; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 23/10; 5/2; 9/4; 23/10; 12/5; 9/4; 23/10; ; 21/10; 19/10; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-18 02:20:46 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 141/100; 7/5; 13/10; 11/8; 11/8; 11/8; 7/5; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 9/7; 11/8; 13/10; 13/10; 27/20; 23/17; ; 27/20; 13/10; 11/8
Portsmouth; 2; 2; 2; 2; 54/25; 2; 2; 2; 37/19; 2; 2; 2; 2; 41/20; 2; 2; 2; 2; 2; 17/9; 37/19; 85/40; 2; 2; 39/19; ; 15/8; 9/5; 21/10
Draw; 12/5; 23/10; 11/5; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 23/10; 5/2; 9/4; 23/10; 5/2; 9/4; 23/10; ; 21/10; 2; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-18 10:20:45 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 26/19; 11/8; 141/100; 7/5; 13/10; 11/8; 11/8; 11/8; 7/5; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 9/7; 11/8; 13/10; 13/10; 27/20; 23/17; ; 27/20; 5/4; 11/8
Portsmouth; 2; 2; 2; 2; 54/25; 2; 2; 2; 37/19; 2; 2; 2; 2; 41/20; 2; 2; 2; 2; 2; 17/9; 37/19; 85/40; 2; 2; 39/19; ; 15/8; 9/5; 21/10
Draw; 12/5; 23/10; 11/5; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 23/10; 5/2; 9/4; 23/10; 5/2; 9/4; 23/10; ; 21/10; 2; 23/10
META; english/league-1/rotherham-v-portsmouth; 2018-01-18 14:20:44 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 11/8; 23/17; 11/8; 141/100; 7/5; 13/10; 11/8; 11/8; 27/20; 7/5; 13/10; 13/10; 27/20; 11/8; 13/10; 13/10; 23/17; 13/10; 9/7; 11/8; 13/10; 13/10; 27/20; 23/17; ; 27/20; 5/4; 11/8
Portsmouth; 2; 2; 21/10; 2; 107/50; 2; 2; 2; 37/19; 21/10; 2; 2; 2; 41/20; 2; 2; 2; 2; 2; 17/9; 37/19; 85/40; 2; 2; 2; ; 15/8; 19/10; 21/10
Draw; 12/5; 23/10; 11/5; 9/4; 121/50; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 23/10; 5/2; 9/4; 23/10; 5/2; 9/4; 23/10; ; 21/10; 21/10; 12/5
META; english/league-1/rotherham-v-portsmouth; 2018-01-18 18:20:49 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 13/10; 23/17; 11/8; 141/100; 7/5; 13/10; 11/8; 11/8; 27/20; 7/5; 13/10; 13/10; 27/20; 11/8; 13/10; 13/10; 23/17; 13/10; 24/17; 11/8; 13/10; 13/10; 27/20; 23/17; ; 27/20; 13/10; 11/8
Portsmouth; 2; 21/10; 21/10; 2; 107/50; 2; 2; 2; 37/19; 21/10; 2; 2; 2; 41/20; 2; 2; 2; 2; 2; 16/9; 37/19; 85/40; 21/10; 2; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 11/5; 9/4; 121/50; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 12/5; 9/4; 23/10; ; 21/10; 21/10; 12/5
META; english/league-1/rotherham-v-portsmouth; 2018-01-18 22:22:10 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 13/10; 13/10; 26/19; 11/8; 36/25; 7/5; 11/8; 11/8; 11/8; 11/8; 7/5; 13/10; 13/10; 27/20; 11/8; 13/10; 13/10; 23/17; 13/10; 24/17; 11/8; 7/5; ; 27/20; 23/17; ; 11/8; 7/5; 7/5
Portsmouth; 2; 21/10; 2; 2; 51/25; 2; 19/10; 2; 37/19; 2; 2; 2; 2; 41/20; 2; 2; 2; 37/19; 2; 16/9; 37/19; 2; ; 2; 37/19; ; 19/10; 19/10; 19/10
Draw; 12/5; 23/10; 11/5; 9/4; 62/25; 23/10; 23/10; 23/10; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; ; 9/4; 40/17; ; 23/10; 11/5; 12/5
META; english/league-1/rotherham-v-portsmouth; 2018-01-19 02:22:08 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Rotherham; 7/5; 13/10; 26/19; 11/8; 36/25; 7/5; 11/8; 11/8; 11/8; 11/8; 7/5; 13/10; 13/10; 27/20; 11/8; 13/10; 13/10; 23/17; 13/10; 24/17; 11/8; 7/5; 13/10; 27/20; 23/17; ; 11/8; 7/5; 7/5
Portsmouth; 21/10; 21/10; 2; 2; 51/25; 2; 19/10; 2; 37/19; 2; 2; 2; 2; 41/20; 2; 2; 2; 37/19; 2; 16/9; 37/19; 2; 2; 2; 37/19; ; 19/10; 19/10; 19/10
