META; english/league-1/charlton-v-rotherham; 2018-03-25 14:34:30 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5
Charlton; 8/5; 13/8
Draw; 12/5; 12/5
META; english/league-1/charlton-v-rotherham; 2018-03-25 18:34:24 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 13/8; 8/5
Charlton; 8/5; 13/8; 17/10; 8/5
Draw; 12/5; 12/5; 12/5; 47/20
META; english/league-1/charlton-v-rotherham; 2018-03-25 22:34:15 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 8/5; 13/8; 8/5
Charlton; 8/5; 13/8; 13/8; 17/10; 8/5
Draw; 12/5; 12/5; 12/5; 12/5; 47/20
META; english/league-1/charlton-v-rotherham; 2018-03-26 02:34:12 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 8/5; 13/8; 8/5
Charlton; 8/5; 13/8; 13/8; 17/10; 8/5
Draw; 12/5; 12/5; 12/5; 12/5; 47/20
META; english/league-1/charlton-v-rotherham; 2018-03-26 10:34:17 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 8/5; 13/8; 8/5; 13/8; 8/5
Charlton; 8/5; 13/8; 13/8; 17/10; 8/5; 17/10; 8/5
Draw; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 47/20
META; english/league-1/charlton-v-rotherham; 2018-03-26 14:34:20 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 8/5; 13/8; 8/5; 13/8; 8/5
Charlton; 8/5; 13/8; 13/8; 17/10; 8/5; 17/10; 8/5
Draw; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 47/20
META; english/league-1/charlton-v-rotherham; 2018-03-26 18:34:19 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 8/5; 8/5; 13/8; 8/5; 13/8; 8/5
Charlton; 8/5; 13/8; 8/5; 13/8; 17/10; 8/5; 17/10; 8/5
Draw; 12/5; 12/5; 23/10; 12/5; 9/4; 23/10; 12/5; 47/20
META; english/league-1/charlton-v-rotherham; 2018-03-26 22:34:18 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 8/5; 8/5; 13/8; 8/5; 8/5; 8/5; 13/8; 8/5
Charlton; 8/5; 13/8; 8/5; 13/8; 17/10; 13/8; 8/5; 8/5; 17/10; 8/5
Draw; 12/5; 12/5; 23/10; 12/5; 9/4; 12/5; 12/5; 23/10; 12/5; 47/20
META; english/league-1/charlton-v-rotherham; 2018-03-27 02:34:23 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 8/5; 8/5; 8/5; 8/5; 8/5; 8/5
Charlton; 8/5; 13/8; 8/5; 13/8; 13/8; 8/5; 8/5; 8/5
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 47/20
META; english/league-1/charlton-v-rotherham; 2018-03-27 10:34:28 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 8/5; 8/5; 8/5; 13/8; 8/5; 8/5; 17/11; 8/5; 8/5; 13/8; 8/5; 17/11
Charlton; 8/5; 13/8; 8/5; 8/5; 13/8; 13/8; 13/8; 8/5; 17/11; 8/5; 8/5; 17/10; 8/5; 17/11
Draw; 12/5; 12/5; 23/10; 40/17; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 40/17; 12/5; 47/20; 23/10
META; english/league-1/charlton-v-rotherham; 2018-03-27 14:34:35 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Rotherham; 8/5; 8/5; 8/5; 8/5; 8/5; 13/8; 8/5; 8/5; 17/11; 8/5; 8/5; 13/8; 8/5; 17/11
