META; english/league-1/mk-dons-v-afc-wimbledon; 2018-01-07 14:24:42 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
MK Dons; 6/5; 7/5; 5/4; ; 13/10; ; 6/5; 6/5; 15/13; 6/5; 5/4; 13/10; ; ; ; 5/4; ; ; ; ; 15/13; 5/4; 5/4; 6/5; ; ; 5/6; ; 
AFC Wimbledon; 23/10; 9/5; 12/5; ; 59/25; ; 11/5; 12/5; 11/5; 23/10; 23/10; 11/5; ; ; ; 11/5; ; ; ; ; 11/5; 23/10; 9/4; 9/4; ; ; 13/8; ; 
Draw; 23/10; 12/5; 21/10; ; 12/5; ; 9/4; 23/10; 9/4; 21/10; 12/5; 11/5; ; ; ; 23/10; ; ; ; ; 9/4; 23/10; 12/5; 9/4; ; ; 13/8; ; 
META; english/league-1/mk-dons-v-afc-wimbledon; 2018-01-07 18:21:58 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
MK Dons; 6/5; 7/5; ; ; 67/50; 13/10; 5/4; 5/4; 15/13; ; 13/10; 5/4; 13/10; ; 6/5; 5/4; ; 6/5; ; 5/4; 15/13; 13/10; 5/4; 6/5; 5/4; ; 23/20; ; 
AFC Wimbledon; 23/10; 9/5; ; ; 117/50; 11/5; 21/10; 9/4; 11/5; ; 9/4; 12/5; 21/10; ; 11/5; 11/5; ; 11/5; ; 2; 11/5; 23/10; 11/5; 9/4; 11/5; ; 13/8; ; 
Draw; 23/10; 12/5; ; ; 47/20; 12/5; 11/5; 23/10; 9/4; ; 12/5; 21/10; 23/10; ; 12/5; 9/4; ; 11/5; ; 23/10; 9/4; 23/10; 12/5; 11/5; 9/4; ; 11/5; ; 
META; english/league-1/mk-dons-v-afc-wimbledon; 2018-01-07 22:22:29 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
MK Dons; 6/5; 7/5; ; ; 139/100; 13/10; 13/10; 5/4; 15/13; ; 13/10; 13/10; 13/10; ; 6/5; 13/10; ; 5/4; ; 5/4; 15/13; 13/10; 5/4; 13/10; 5/4; ; 23/20; 5/4; 
AFC Wimbledon; 23/10; 9/5; ; ; 56/25; 11/5; 21/10; 9/4; 11/5; ; 11/5; 11/5; 21/10; ; 11/5; 21/10; ; 28/13; ; 2; 11/5; 9/4; 85/40; 21/10; 28/13; ; 19/10; 15/8; 
Draw; 23/10; 12/5; ; ; 47/20; 12/5; 11/5; 23/10; 9/4; ; 12/5; 11/5; 23/10; ; 12/5; 23/10; ; 11/5; ; 23/10; 9/4; 9/4; 12/5; 11/5; 9/4; ; 11/5; 2; 
META; english/league-1/mk-dons-v-afc-wimbledon; 2018-01-08 02:22:24 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
MK Dons; 6/5; 7/5; 13/10; ; 139/100; 13/10; 13/10; 5/4; 15/13; 13/10; 13/10; 13/10; 13/10; ; 6/5; 13/10; ; 5/4; ; 5/4; 15/13; 13/10; 5/4; 13/10; 5/4; ; 6/5; 5/4; 
AFC Wimbledon; 23/10; 9/5; 11/5; ; 56/25; 11/5; 21/10; 9/4; 11/5; 11/5; 11/5; 11/5; 21/10; ; 11/5; 21/10; ; 28/13; ; 2; 11/5; 9/4; 85/40; 21/10; 28/13; ; 19/10; 15/8; 
Draw; 23/10; 12/5; 21/10; ; 47/20; 12/5; 11/5; 23/10; 9/4; 21/10; 12/5; 11/5; 23/10; ; 12/5; 9/4; ; 11/5; ; 23/10; 9/4; 9/4; 12/5; 11/5; 9/4; ; 11/5; 2; 
META; english/league-1/mk-dons-v-afc-wimbledon; 2018-01-08 10:21:28 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
