META; english/league-1/scunthorpe-v-rochdale; 2018-03-18 18:21:22 GMT+2; 2018-03-24 15:00; Nothing; Xlenovo
Scunthorpe; 1; 6/5; 27/25; 21/20; 10/11; 21/20; 11/10; 21/20; 19/20; 21/20; 1; 5/6; 8/11; 
Draw; 5/2; 12/5; 13/5; 12/5; 12/5; 5/2; 23/10; 12/5; 12/5; 5/2; 49/20; 12/5; 11/8; 
Rochdale; 13/5; 11/5; 137/0; 5/2; 12/5; 13/5; 5/2; 5/2; 5/2; 13/5; 51/20; 28/11; 7/4; 1/20
META; english/league-1/scunthorpe-v-rochdale; 2018-03-19 02:32:53 GMT+2; 2018-03-24 15:00; Nothing; Xlenovo
Scunthorpe; 1; 6/5; 11/10; 113/00; 1; 21/20; 10/11; 21/20; 1; 11/10; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 10/11; 11/10
Draw; 5/2; 12/5; 11/5; 127/0; 5/2; 12/5; 23/10; 11/5; 5/2; 9/4; 12/5; 23/10; 40/17; 5/2; 23/10; 40/17; 9/4; 9/4
Rochdale; 13/5; 11/5; 27/10; 53/20; 14/5; 12/5; 13/5; 13/5; 11/4; 13/5; 5/2; 12/5; 12/5; 13/5; 13/5; 27/11; 5/2; 23/10
META; english/league-1/scunthorpe-v-rochdale; 2018-03-19 10:33:00 GMT+2; 2018-03-24 15:00; Nothing; Xlenovo
Scunthorpe; 1; 6/5; 11/10; 23/20; 11/10; 1; 21/20; 10/11; 24/23; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 21/20; 24/23; 11/10; 21/20; 21/20; 10/11; 11/10; 
Draw; 5/2; 12/5; 9/4; 9/4; 64/25; 5/2; 12/5; 23/10; 40/17; 11/5; 5/2; 21/10; 23/10; 23/10; 23/10; 12/5; 40/17; 40/17; 5/2; 47/20; 23/10; 9/4; 9/4
Rochdale; 13/5; 11/5; 13/5; 5/2; 68/25; 14/5; 12/5; 13/5; 45/17; 13/5; 13/5; 11/4; 5/2; 5/2; 27/11; 13/5; 12/5; 45/17; 5/2; 13/5; 27/11; 5/2; 9/4
META; english/league-1/scunthorpe-v-rochdale; 2018-03-19 14:33:07 GMT+2; 2018-03-24 15:00; Nothing; Xlenovo
Scunthorpe; 11/10; 6/5; 6/5; 23/20; 123/00; 11/10; 11/10; 1; 24/23; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 21/20; 1; 12/11; 24/23; 23/20; 23/20; 21/20; 21/20; 6/5
Draw; 5/2; 12/5; 11/5; 9/4; 49/20; 12/5; 23/10; 9/4; 40/17; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 12/5; 40/17; 40/17; 5/2; 23/10; 23/10; 21/10; 12/5
Rochdale; 12/5; 11/5; 12/5; 5/2; 62/25; 5/2; 23/10; 23/10; 45/17; 12/5; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 13/5; 23/10; 45/17; 12/5; 47/20; 27/11; 23/10; 12/5
META; english/league-1/scunthorpe-v-rochdale; 2018-03-19 18:33:08 GMT+2; 2018-03-24 15:00; Nothing; Xlenovo
Scunthorpe; 11/10; 11/10; 6/5; 23/20; 123/00; 11/10; 11/10; 1; 8/7; 23/20; 23/20; 23/20; 11/10; 6/5; 23/20; 11/10; 21/20; 1; 12/11; 8/7; 23/20; 23/20; 21/20; 1; 11/10; 23/20; 6/5
Draw; 5/2; 23/10; 11/5; 9/4; 49/20; 12/5; 23/10; 9/4; 40/17; 11/5; 12/5; 23/10; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 40/17; 40/17; 12/5; 23/10; 23/10; 21/10; 11/5; 12/5; 12/5
Rochdale; 12/5; 5/2; 12/5; 5/2; 62/25; 5/2; 23/10; 23/10; 40/17; 12/5; 12/5; 12/5; 9/4; 49/20; 23/10; 12/5; 12/5; 13/5; 23/10; 40/17; 12/5; 47/20; 27/11; 9/4; 21/10; 12/5; 12/5
META; english/league-1/scunthorpe-v-rochdale; 2018-03-19 22:33:08 GMT+2; 2018-03-24 15:00; Nothing; Xlenovo
Scunthorpe; 6/5; 11/10; 6/5; 23/20; 31/25; 11/10; 6/5; 1; 8/7; 6/5; 23/20; 6/5; 11/10; 6/5; 6/5; 11/10; 21/20; 1; 8/7; 8/7; 6/5; 23/20; 21/20; 10/9; 10/9; 6/5; 6/5
Draw; 12/5; 23/10; 11/5; 9/4; 12/5; 12/5; 9/4; 9/4; 40/17; 21/10; 12/5; 9/4; 12/5; 43/20; 23/10; 9/4; 23/10; 12/5; 40/17; 40/17; 12/5; 23/10; 23/10; 21/10; 21/10; 23/10; 23/10
Rochdale; 9/4; 5/2; 12/5; 5/2; 5/2; 5/2; 23/10; 23/10; 40/17; 12/5; 12/5; 12/5; 9/4; 12/5; 23/10; 12/5; 12/5; 13/5; 11/5; 40/17; 23/10; 47/20; 27/11; 23/10; 21/10; 5/2; 5/2
META; english/league-1/scunthorpe-v-rochdale; 2018-03-20 02:33:14 GMT+2; 2018-03-24 15:00; Nothing; Xlenovo
Scunthorpe; 6/5; 23/20; 6/5; 23/20; 31/25; 11/10; 6/5; 1; 8/7; 6/5; 23/20; 6/5; 11/10; 6/5; 6/5; 11/10; 21/20; 1; 8/7; 8/7; 6/5; 23/20; 21/20; 10/9; 10/9; 6/5; 6/5
Draw; 12/5; 9/4; 11/5; 9/4; 12/5; 12/5; 9/4; 9/4; 40/17; 21/10; 12/5; 9/4; 12/5; 43/20; 23/10; 9/4; 23/10; 12/5; 40/17; 40/17; 12/5; 23/10; 23/10; 21/10; 21/10; 23/10; 23/10
Rochdale; 9/4; 5/2; 12/5; 5/2; 5/2; 5/2; 23/10; 23/10; 40/17; 12/5; 12/5; 12/5; 9/4; 12/5; 23/10; 12/5; 12/5; 13/5; 11/5; 40/17; 23/10; 47/20; 27/11; 23/10; 21/10; 5/2; 5/2
META; english/league-1/scunthorpe-v-rochdale; 2018-03-20 10:33:20 GMT+2; 2018-03-24 15:00; Nothing; Xlenovo
Scunthorpe; 6/5; 23/20; 6/5; 5/4; 31/25; 11/10; 6/5; 1; 8/7; 6/5; 23/20; 6/5; 11/10; 6/5; 5/4; 6/5; 21/20; 1; 8/7; 8/7; 6/5; 23/20; 21/20; 10/9; 10/9; 6/5; 6/5
Draw; 23/10; 9/4; 11/5; 11/5; 12/5; 12/5; 9/4; 9/4; 40/17; 21/10; 12/5; 9/4; 12/5; 43/20; 23/10; 11/5; 23/10; 12/5; 40/17; 40/17; 12/5; 23/10; 23/10; 21/10; 21/10; 23/10; 23/10
