META; english/league-1/southend-v-fleetwood; 2018-01-07 14:24:50 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Southend; 21/20; 1; 21/20; ; 27/25; ; 1; 1; 1; 21/20; 21/20; 1; ; ; ; 21/20; ; ; ; ; 1; 11/10; 11/10; 1; ; ; 8/11; ; 
Draw; 5/2; 12/5; 9/4; ; 13/5; ; 12/5; 12/5; 40/17; 9/4; 13/5; 5/2; ; ; ; 12/5; ; ; ; ; 40/17; 5/2; 5/2; 12/5; ; ; 9/5; ; 
Fleetwood; 5/2; 11/4; 27/10; ; 11/4; ; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; ; ; ; 13/5; ; ; ; ; 5/2; 13/5; 5/2; 13/5; ; ; 19/10; ; 
META; english/league-1/southend-v-fleetwood; 2018-01-07 18:22:06 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Southend; 21/20; 1; ; ; 57/50; 23/20; 11/10; 11/10; 1; ; 23/20; 11/10; 23/20; ; 11/10; 11/10; ; 21/20; ; 12/11; 1; 11/10; 23/20; 21/20; 11/10; ; 5/6; ; 
Draw; 5/2; 12/5; ; ; 5/2; 12/5; 23/10; 23/10; 40/17; ; 5/2; 23/10; 23/10; ; 12/5; 12/5; ; 23/10; ; 12/5; 40/17; 23/10; 5/2; 23/10; 40/17; ; 11/5; ; 
Fleetwood; 5/2; 11/4; ; ; 133/50; 13/5; 12/5; 13/5; 5/2; ; 5/2; 5/2; 12/5; ; 12/5; 5/2; ; 12/5; ; 9/4; 5/2; 13/5; 12/5; 13/5; 27/11; ; 21/10; ; 
META; english/league-1/southend-v-fleetwood; 2018-01-07 22:22:37 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Southend; 21/20; 1; ; ; 57/50; 23/20; 11/10; 11/10; 1; ; 23/20; 11/10; 23/20; ; 11/10; 11/10; ; 21/20; ; 12/11; 1; 11/10; 23/20; 21/20; 11/10; ; 4/5; 21/20; 
Draw; 5/2; 12/5; ; ; 5/2; 12/5; 23/10; 23/10; 40/17; ; 5/2; 23/10; 23/10; ; 12/5; 12/5; ; 23/10; ; 12/5; 40/17; 23/10; 5/2; 23/10; 40/17; ; 11/5; 2; 
Fleetwood; 5/2; 11/4; ; ; 133/50; 13/5; 12/5; 13/5; 5/2; ; 5/2; 5/2; 12/5; ; 12/5; 5/2; ; 12/5; ; 9/4; 5/2; 13/5; 12/5; 13/5; 27/11; ; 21/10; 11/5; 
META; english/league-1/southend-v-fleetwood; 2018-01-08 02:22:36 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Southend; 21/20; 1; 15/13; ; 57/50; 23/20; 11/10; 11/10; 1; 23/20; 23/20; 11/10; 23/20; ; 11/10; 11/10; ; 21/20; ; 12/11; 1; 11/10; 23/20; 21/20; 11/10; ; 8/11; 21/20; 
Draw; 5/2; 12/5; 11/5; ; 5/2; 12/5; 23/10; 23/10; 40/17; 11/5; 5/2; 23/10; 23/10; ; 12/5; 12/5; ; 23/10; ; 12/5; 40/17; 23/10; 5/2; 23/10; 40/17; ; 21/10; 2; 
