META; english/league-1/blackburn-v-walsall; 2018-01-27 14:23:11 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 1/2; ; ; 4/9; ; 1/2; ; ; ; ; 1/2; 1/2; ; ; ; 1/2; ; 1/2; ; ; ; ; 1/2; 12/25; 18/35; ; 4/11; ; 
META; english/league-1/blackburn-v-walsall; 2018-01-29 02:20:17 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 1/2; 1/2; 8/15; 11/20; 14/25; 11/20; ; ; 1/2; 8/15; 1/2; 11/20; ; 11/20; 11/20; 8/15; 1/2; 18/35; 1/2; 1/2; 1/2; 8/15; 1/2; 11/20; 8/15; ; 8/15; ; 8/15
Draw; 10/3; 16/5; 3; 3; 16/5; 10/3; ; ; 33/10; 3; 16/5; 14/5; ; 29/10; 3; 3; 16/5; 31/10; 16/5; 58/19; 33/10; 3; 10/3; 3; 31/10; ; 3; ; 3
Walsall; 5; 11/2; 11/2; 5; 29/5; 11/2; ; ; 19/4; 11/2; 11/2; 5; ; 11/2; 5; 5; 5; 21/4; 5; 43/10; 19/4; 5; 11/2; 21/4; 53/10; ; 11/2; ; 29/5
META; english/league-1/blackburn-v-walsall; 2018-01-29 02:36:02 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 1/2; 1/2; 8/15; 11/20; 14/25; 11/20; ; ; 1/2; 8/15; 1/2; 11/20; ; 11/20; 11/20; 8/15; 1/2; 18/35; 1/2; 1/2; 1/2; 8/15; 1/2; 11/20; 8/15; ; 8/15; ; 8/15
Draw; 10/3; 16/5; 3; 3; 16/5; 10/3; ; ; 33/10; 3; 16/5; 14/5; ; 29/10; 3; 3; 16/5; 31/10; 16/5; 58/19; 33/10; 3; 10/3; 3; 31/10; ; 3; ; 3
Walsall; 5; 11/2; 11/2; 5; 29/5; 11/2; ; ; 19/4; 11/2; 11/2; 5; ; 11/2; 5; 5; 5; 21/4; 5; 43/10; 19/4; 5; 11/2; 21/4; 53/10; ; 11/2; ; 29/5
META; english/league-1/blackburn-v-walsall; 2018-01-29 10:20:14 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 11/20; 1/2; 8/15; 11/20; 14/25; 11/20; ; ; 10/21; 8/15; 1/2; 11/20; ; 8/15; 11/20; 8/15; 1/2; 18/35; 1/2; 1/2; 10/21; 8/15; 1/2; 11/20; 8/15; ; 8/15; ; 8/15
Draw; 10/3; 16/5; 3; 3; 16/5; 10/3; ; ; 33/10; 3; 3; 14/5; ; 3; 3; 3; 16/5; 58/19; 16/5; 58/19; 33/10; 3; 10/3; 3; 31/10; ; 3; ; 3
Walsall; 11/2; 11/2; 11/2; 5; 29/5; 11/2; ; ; 21/4; 11/2; 11/2; 11/2; ; 11/2; 5; 11/2; 5; 91/17; 5; 43/10; 21/4; 21/4; 11/2; 11/2; 27/5; ; 11/2; ; 29/5
META; english/league-1/blackburn-v-walsall; 2018-01-29 10:35:45 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 11/20; 1/2; 8/15; 11/20; 14/25; 8/15; ; ; 10/21; 8/15; 1/2; 11/20; ; 8/15; 11/20; 8/15; 1/2; 18/35; 1/2; 1/2; 10/21; 8/15; 1/2; 11/20; 8/15; ; 8/15; ; 8/15
Draw; 10/3; 16/5; 3; 3; 16/5; 16/5; ; ; 33/10; 3; 3; 14/5; ; 3; 3; 3; 16/5; 58/19; 16/5; 58/19; 33/10; 3; 10/3; 3; 31/10; ; 3; ; 3
Walsall; 11/2; 11/2; 11/2; 5; 29/5; 11/2; ; ; 21/4; 11/2; 11/2; 11/2; ; 11/2; 5; 11/2; 5; 91/17; 5; 43/10; 21/4; 21/4; 11/2; 11/2; 27/5; ; 11/2; ; 29/5
META; english/league-1/blackburn-v-walsall; 2018-01-29 14:20:53 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 1/2; 1/2; 1/2; 8/15; 13/25; 8/15; ; ; 8/15; 1/2; 1/2; 1/2; ; 1/2; 1/2; 1/2; 1/2; 10/21; 1/2; 17/35; 8/15; 8/15; 1/2; 8/15; 1/2; ; 1/2; 1/2; 1/2
Draw; 7/2; 16/5; 3; 11/4; 33/10; 16/5; ; ; 3; 3; 3; 14/5; ; 3; 16/5; 3; 16/5; 31/10; 16/5; 16/5; 3; 3; 10/3; 3; 31/10; ; 3; 3; 3
Walsall; 13/2; 11/2; 11/2; 6; 32/5; 11/2; ; ; 21/4; 6; 11/2; 6; ; 6; 11/2; 6; 5; 113/19; 5; 51/10; 21/4; 11/2; 11/2; 6; 76/13; ; 28/5; 29/5; 32/5
META; english/league-1/blackburn-v-walsall; 2018-01-29 18:20:39 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 1/2; 1/2; 1/2; 4/9; ; 40/85; ; 4/9; 5/11; 1/2; 9/20; 1/2; ; 1/2; 1/2; 1/2; 1/2; 7/15; 1/2; 17/35; 5/11; 1/2; 9/20; 12/25; 7/15; ; 4/9; 4/9; 4/9
Draw; 7/2; 16/5; 3; 16/5; 67/20; 10/3; ; 16/5; 16/5; 16/5; 16/5; 3; ; 3; 3; 16/5; 16/5; ; 16/5; 16/5; 16/5; 100/30; 7/2; 10/3; 16/5; ; 3; 3; 10/3
Walsall; 13/2; 11/2; 6; 13/2; 67/10; 13/2; ; 6; 13/2; 6; 6; 6; ; 6; 6; 6; 5; 6; 5; 51/10; 13/2; 6; 13/2; 6; 25/4; ; 31/5; 31/5; 33/5
META; english/league-1/blackburn-v-walsall; 2018-01-29 22:20:46 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 1/2; 1/2; 1/2; 4/9; 1/2; 40/85; ; 4/9; 5/11; 1/2; 9/20; 1/2; ; 1/2; 1/2; 1/2; 1/2; 7/15; 1/2; 17/35; 5/11; 1/2; 1/2; 12/25; 7/15; ; 1/2; 1/2; 1/2
Draw; 7/2; 3; 3; 16/5; 67/20; 10/3; ; 16/5; 16/5; 16/5; 16/5; 3; ; 31/10; 3; 16/5; 16/5; ; 16/5; 16/5; 16/5; 100/30; 16/5; 10/3; 16/5; ; 3; 3; 10/3
Walsall; 13/2; 11/2; 6; 13/2; 67/10; 13/2; ; 6; 13/2; 6; 6; 6; ; 11/2; 6; 6; 5; 6; 5; 51/10; 13/2; 6; 13/2; 6; 6; ; 6; 6; 13/2
META; english/league-1/blackburn-v-walsall; 2018-01-30 02:20:32 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 1/2; 1/2; 1/2; 4/9; 49/100; 8/15; ; 4/9; 5/11; 1/2; 1/2; 1/2; ; 1/2; 1/2; 1/2; 1/2; 5/11; 1/2; 17/35; 5/11; 1/2; 1/2; 12/25; 7/15; ; 1/2; 4/9; 1/2
Draw; 7/2; 3; 3; 16/5; 17/5; 17/5; ; 16/5; 16/5; 16/5; 3; 3; ; 31/10; 3; 3; 16/5; 16/5; 16/5; 16/5; 16/5; 100/30; 16/5; 10/3; 16/5; ; 3; 3; 10/3
Walsall; 13/2; 11/2; 6; 13/2; 34/5; 13/2; ; 11/2; 13/2; 6; 6; 6; ; 11/2; 6; 6; 5; 6; 5; 51/10; 13/2; 6; 13/2; 6; 25/4; ; 31/5; 6; 33/5
META; english/league-1/blackburn-v-walsall; 2018-01-30 10:20:35 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 1/2; 1/2; 1/2; 4/9; ; 8/15; ; 4/9; 5/11; 1/2; 9/20; 1/2; ; 1/2; 1/2; 1/2; 1/2; 7/15; 1/2; 17/35; 5/11; 1/2; 1/2; 12/25; 7/15; ; 1/2; 1/2; 1/2
Draw; 7/2; 3; 3; 16/5; 69/20; 17/5; ; 16/5; 16/5; 16/5; 16/5; 3; ; 31/10; 3; 16/5; 16/5; 16/5; 16/5; 16/5; 16/5; 100/30; 33/10; 10/3; 16/5; ; 3; 3; 10/3
Walsall; 13/2; 11/2; 6; 13/2; 13/2; 13/2; ; 11/2; 13/2; 6; 6; 6; ; 11/2; 6; 6; 5; 6; 5; 51/10; 13/2; 6; 6; 6; 6; ; 31/5; 32/5; 13/2
META; english/league-1/blackburn-v-walsall; 2018-01-30 14:20:52 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 9/20; 4/9; 4/9; 4/9; 49/100; 40/85; ; ; 5/12; 4/9; 4/9; ; ; 40/85; 9/20; 4/9; 5/11; 3/7; 5/11; 3/7; 5/12; 4/9; 9/20; 4/9; 4/9; ; 4/9; 4/9; 4/9
Draw; 7/2; 10/3; 16/5; 16/5; 17/5; 7/2; ; ; 57/17; 13/4; 16/5; ; ; 16/5; 16/5; 10/3; 10/3; 13/4; 10/3; 16/5; 57/17; 7/2; 17/5; 7/2; 33/10; ; 3; 3; 10/3
Walsall; 15/2; 6; 13/2; 13/2; 69/10; 7; ; ; 7; 13/2; 13/2; ; ; 13/2; 13/2; 13/2; 11/2; 25/4; 11/2; 63/10; 7; 6; 13/2; 13/2; 13/2; ; 7; 7; 34/5
META; english/league-1/blackburn-v-walsall; 2018-01-30 18:20:46 GMT+2; 2018-01-30 19:45; Nothing; Xlenovo
Blackburn; 1/2; 4/9; 4/9; 4/9; 49/100; 1/2; ; ; 6/13; 4/9; 9/20; ; 4/9; 40/85; 9/20; 1/2; 5/11; 5/11; 5/11; 5/11; 6/13; 1/2; 9/20; 12/25; 7/15; ; 1/2; 4/9; 1/2
Draw; 7/2; 10/3; 16/5; 16/5; 17/5; 17/5; ; ; 31/10; 16/5; 16/5; ; 10/3; 16/5; 100/30; 16/5; 10/3; 16/5; 10/3; 33/10; 31/10; 100/30; 7/2; 10/3; 13/4; ; 3; 10/3; 10/3
Walsall; 13/2; 6; 13/2; 13/2; 34/5; 7; ; ; 6; 13/2; 13/2; ; 6; 6; 6; 6; 11/2; 25/4; 11/2; 29/5; 6; 6; 13/2; 6; 6; ; 33/5; 33/5; 7
META; english/league-1/blackburn-v-walsall; 2018-01-30 22:20:53 GMT+2; 2018-01-30 19:45; In Play; Xlenovo
Blackburn; 1/7; 1/8; 2/13; 2/13; 11/25; ; ; ; 5/12; ; 1/7; ; 1/6; 1/6; 2/13; ; 1/6; 2/13; 1/6; 2/13; 1/8; ; 1/7; 1/6; 2/13; ; ; 1/6; 1/6
Draw; 6; 6; 13/2; 6; 18/5; ; ; ; 3; ; 13/2; ; 11/2; 6; 11/2; 18; 19/4; 23/4; 19/4; 11/2; 23/4; ; 13/2; 11/2; 76/13; ; ; 33/5; 21/10
Walsall; 20; 20; 16; 18; 32/5; ; ; ; 6; ; 20; ; 14; 16; 12; 66; 25/2; 29/2; 13; 12; 18; ; 18; 20; 59/4; ; ; 25; 69/5
