META; english/league-1/gillingham-v-oxford; 2017-12-17 22:21:30 GMT+2; 2017-12-26 13:00; Nothing; Xlenovo
Oxford; 11/8; ; ; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; 7/5; ; 23/17; ; ; ; 
Gillingham; 15/8; ; ; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; ; 19/10; ; 24/13; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; 12/5; ; 40/17; ; ; ; 
META; english/league-1/gillingham-v-oxford; 2017-12-18 02:21:26 GMT+2; 2017-12-26 13:00; Nothing; Xlenovo
Oxford; 11/8; ; ; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; 23/17; ; ; ; 
Gillingham; 15/8; ; ; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; 24/13; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; 40/17; ; ; ; 
META; english/league-1/gillingham-v-oxford; 2017-12-18 10:21:17 GMT+2; 2017-12-26 13:00; Nothing; Xlenovo
Oxford; 11/8; ; ; ; 7/5; ; ; 7/5; ; ; ; 7/5; ; ; ; ; 7/5; 13/10; ; ; ; ; 7/5; ; 23/17; ; ; ; 
Gillingham; 15/8; ; ; ; 24/13; ; ; 15/8; ; ; ; 15/8; ; ; ; ; 24/13; 9/5; ; ; ; ; 19/10; ; 24/13; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; ; 23/10; ; ; ; 12/5; ; ; ; ; 23/10; 23/10; ; ; ; ; 12/5; ; 40/17; ; ; ; 
META; english/league-1/gillingham-v-oxford; 2017-12-18 14:21:19 GMT+2; 2017-12-26 13:00; Nothing; Xlenovo
Oxford; 11/8; ; ; ; 7/5; ; ; 7/5; 7/5; ; ; 7/5; ; ; ; ; 7/5; 23/17; ; ; 7/5; 7/5; 7/5; 27/20; 23/17; ; ; ; 
Gillingham; 15/8; ; ; ; 24/13; ; ; 15/8; 15/8; ; ; 15/8; ; ; ; ; 24/13; 9/5; ; ; 15/8; 15/8; 19/10; 15/8; 24/13; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; ; 23/10; 40/17; ; ; 12/5; ; ; ; ; 23/10; 23/10; ; ; 40/17; 5/2; 12/5; 47/20; 23/10; ; ; ; 
META; english/league-1/gillingham-v-oxford; 2017-12-18 18:22:06 GMT+2; 2017-12-26 13:00; Nothing; Xlenovo
Oxford; 11/8; 7/5; ; ; 7/5; 7/5; ; 11/8; 7/5; ; 7/5; 11/8; ; ; ; ; 7/5; 23/17; ; ; 7/5; 7/5; 29/20; 27/20; 23/17; ; 5/6; ; 
Gillingham; 15/8; 19/10; ; ; 24/13; 2; ; 2; 15/8; ; 19/10; 2; ; ; ; ; 24/13; 9/5; ; ; 15/8; 15/8; 19/10; 15/8; 24/13; ; 23/20; ; 
Draw; 12/5; 23/10; ; ; 23/10; 12/5; ; 23/10; 40/17; ; 12/5; 23/10; ; ; ; ; 23/10; 23/10; ; ; 40/17; 5/2; 12/5; 47/20; 23/10; ; 19/10; ; 
