META; english/league-1/afc-wimbledon-v-bradford; 2017-12-16 22:21:01 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Wimbledon; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bradford; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-1/afc-wimbledon-v-bradford; 2017-12-17 02:20:59 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Wimbledon; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Bradford; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-1/afc-wimbledon-v-bradford; 2017-12-17 10:20:59 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Wimbledon; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Bradford; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-1/afc-wimbledon-v-bradford; 2017-12-17 14:21:07 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Bradford; 11/8; 8/5; ; ; ; ; 29/20; 6/4; ; ; 29/20; ; ; ; ; ; ; ; 73/50; ; ; 6/4; 6/4; 29/20; ; ; 5/6; ; 
AFC Wimbledon; 2; 8/5; ; ; ; ; 15/8; 15/8; ; ; 19/10; ; ; ; ; ; ; ; 85/40; ; ; 15/8; 19/10; 9/5; ; ; 23/20; ; 
Draw; 9/4; 23/10; ; ; ; ; 11/5; 11/5; ; ; 9/4; ; ; ; ; ; ; ; 47/20; ; ; 23/10; 23/10; 9/4; ; ; 21/10; ; 
META; english/league-1/afc-wimbledon-v-bradford; 2017-12-17 18:21:14 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Bradford; 11/8; 8/5; 16/11; ; ; 29/20; 29/20; 7/5; 11/8; 29/20; 7/5; 7/5; ; 29/20; 7/5; 7/5; ; 13/10; 153/ 100; 23/17; 11/8; 7/5; 7/5; 7/5; 23/17; ; 13/10; ; 
AFC Wimbledon; 2; 8/5; 2; ; ; 2; 19/10; 2; 37/19; 2; 2; 2; ; 2; 2; 2; ; 19/10; 51/25; 13/7; 37/19; 85/40; 2; 21/10; 37/19; ; 13/8; ; 
Draw; 9/4; 23/10; 21/10; ; ; 23/10; 11/5; 9/4; 9/4; 2; 9/4; 11/5; ; ; 11/5; 11/5; ; 28/13; 58/25; 9/4; 9/4; 85/40; 23/10; 2; 11/5; ; 21/10; ; 
META; english/league-1/afc-wimbledon-v-bradford; 2017-12-17 22:20:58 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Bradford; 11/8; 8/5; 16/11; ; ; 6/4; 29/20; 7/5; 11/8; 29/20; 7/5; 29/20; ; 29/20; 7/5; 7/5; ; 7/5; 38/25; 23/17; 11/8; 7/5; 7/5; 7/5; 7/5; ; 1; ; 
AFC Wimbledon; 2; 8/5; 2; ; ; 2; 19/10; 2; 37/19; 19/10; 2; 2; ; 2; 2; 19/10; ; 37/19; 101/ 50; 13/7; 37/19; 85/40; 2; 21/10; 37/19; ; 7/4; ; 
Draw; 9/4; 23/10; 21/10; ; ; 21/10; 11/5; 9/4; 9/4; 21/10; 9/4; 21/10; ; ; 11/5; 9/4; ; 28/13; 59/25; 9/4; 9/4; 85/40; 23/10; 2; 28/13; ; 21/10; ; 
META; english/league-1/afc-wimbledon-v-bradford; 2017-12-17 22:21:23 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Bradford; 11/8; 8/5; 16/11; ; ; 6/4; 29/20; 7/5; 11/8; 29/20; 7/5; 29/20; ; 29/20; 7/5; 7/5; ; 7/5; 38/25; 23/17; 11/8; 7/5; 7/5; 7/5; 7/5; ; 1; ; 
AFC Wimbledon; 2; 8/5; 2; ; ; 2; 19/10; 2; 37/19; 19/10; 2; 2; ; 2; 2; 19/10; ; 37/19; 101/ 50; 13/7; 37/19; 85/40; 2; 21/10; 37/19; ; 7/4; ; 
Draw; 9/4; 23/10; 21/10; ; ; 21/10; 11/5; 9/4; 9/4; 21/10; 9/4; 21/10; ; ; 11/5; 9/4; ; 28/13; 59/25; 9/4; 9/4; 85/40; 23/10; 2; 28/13; ; 21/10; ; 
META; english/league-1/afc-wimbledon-v-bradford; 2017-12-18 02:20:53 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Bradford; 11/8; 8/5; 16/11; ; ; 29/20; 29/20; 7/5; 11/8; 29/20; 7/5; 29/20; ; 29/20; 7/5; 7/5; ; 7/5; 38/25; 23/17; 11/8; 7/5; 7/5; 7/5; 7/5; ; 11/10; ; 
AFC Wimbledon; 2; 8/5; 2; ; ; 2; 19/10; 2; 37/19; 19/10; 2; 2; ; 2; 2; 19/10; ; 37/19; 101/ 50; 13/7; 37/19; 85/40; 2; 21/10; 37/19; ; 17/10; ; 
Draw; 9/4; 23/10; 21/10; ; ; 23/10; 11/5; 9/4; 9/4; 21/10; 9/4; 21/10; ; ; 11/5; 9/4; ; 28/13; 59/25; 9/4; 9/4; 85/40; 23/10; 2; 28/13; ; 21/10; ; 
META; english/league-1/afc-wimbledon-v-bradford; 2017-12-18 02:21:19 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Bradford; 11/8; 8/5; 16/11; ; ; 29/20; 29/20; 7/5; 11/8; 29/20; 7/5; 29/20; ; 29/20; 7/5; 7/5; ; 7/5; 38/25; 23/17; 11/8; 7/5; 7/5; 7/5; 7/5; ; 11/10; ; 
AFC Wimbledon; 2; 8/5; 2; ; ; 2; 19/10; 2; 37/19; 19/10; 2; 2; ; 2; 2; 19/10; ; 37/19; 101/ 50; 13/7; 37/19; 85/40; 2; 21/10; 37/19; ; 17/10; ; 
Draw; 9/4; 23/10; 21/10; ; ; 23/10; 11/5; 9/4; 9/4; 21/10; 9/4; 21/10; ; ; 11/5; 9/4; ; 28/13; 59/25; 9/4; 9/4; 85/40; 23/10; 2; 28/13; ; 21/10; ; 
META; english/league-1/afc-wimbledon-v-bradford; 2017-12-18 10:20:52 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Bradford; 11/8; 7/5; 16/11; 6/4; 7/5; 29/20; 7/5; 7/5; 11/8; 29/20; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 7/5; 7/5; 151/ 100; 23/17; 11/8; 7/5; 29/20; 7/5; 7/5; ; 11/10; ; 
AFC Wimbledon; 2; 2; 2; 19/10; 37/19; 2; 19/10; 2; 37/19; 19/10; 2; 2; 15/8; 2; 2; 2; 37/19; 37/19; 21/10; 13/7; 37/19; 85/40; 2; 21/10; 37/19; ; 17/10; ; 
