META; english/non-league/national-league/tranmere-v-ebbsfleet-united; 2018-01-30 12:21:00 GMT+2; 2018-02-03 15:00; e70300-dr003
Tranmere; 8/15; 8/13; 3/5; ; 61/ 100; 11/20; 8/15; ; 8/15; 6/10; 4/7; 4/7; ; 6/10; ; 4/7; 4/7; 8/15; 4/7; 4/7; 8/15; 4/7; 3/5; 11/20; 8/15; ; ; 8/15; 
Draw; 3; 29/10; 11/4; ; 16/5; 29/10; 29/10; ; 37/13; 11/4; 29/10; 5/2; ; 27/10; ; 13/5; 3; 29/10; 3; 41/13; 37/13; 3; 3; 3; 56/19; ; ; 13/5; 
Ebbsfleet United; 5; 9/2; 17/4; ; 5; 9/2; 9/2; ; 23/5; 17/4; 9/2; 9/2; ; 17/4; ; 4; 4; 50/11; 4; 21/5; 23/5; 9/2; 22/5; 19/4; 23/5; ; ; 10/3; 
META; english/non-league/national-league/tranmere-v-ebbsfleet-united; 2018-05-03 12:44:35 GMT+3; 2018-05-05 12:15; e70300-dr003
Tranmere; 4/6; 8/13; 8/11; 4/6; 8/13; 8/13; 8/13; 13/20
Draw; 11/4; 11/4; 147/0; 11/4; 13/5; 5/2; 13/5; 11/4
Ebbsfleet United; 4; 21/5; 4; 9/2; 15/4; 4; 22/5; 
META; english/non-league/national-league/tranmere-v-ebbsfleet-united; 2018-05-05 12:19:06 GMT+3; 2018-05-05 12:15; e70300-dr003
Tranmere; 11/20; 8/13; 4/7; 6/10; 29/50; 1/2; 4/7; 4/7; 4/7; 8/15; 11/20; 6/10; 4/7; 8/15; 8/15; 4/7; 4/7; 4/7; 11/20; 8/15; 1/2; 4/7; 4/7; 4/7
Draw; 14/5; 14/5; 11/4; 3; 13/4; 29/10; 3; 37/13; 11/4; 14/5; 13/5; 13/5; 3; 13/5; 58/19; 13/5; 58/19; 37/13; 3; 58/19; 3; 14/5; 13/5; 3
Ebbsfleet United; 11/2; 17/4; 9/2; 9/2; 27/5; 9/2; 9/2; 21/5; 19/4; 5; 9/2; 19/4; 9/2; 24/5; 4; 43/10; 21/5; 5; 63/13; 9/2; 23/5; 21/5; 26/5; 
