META; english/non-league/national-league/afc-fylde-v-maidenhead-utd; 2017-08-15 20:21:25 GMT+3; 2017-08-15 19:45; e70300-dr003
AFC Fylde; 11/10; 6/5; 5/4; 23/20; 6/5; 19/20; 5/4; 10/11; 13/10; 23/17; 6/5; 23/20; 5/4; 13/10; 6/5; 15/13; 6/5; 13/10; 6/5; 133/100; 6/5; 13/10; ; ; 6/5; ; 6/5; 21/20; 
Maidenhead Utd; 11/5; 19/10; 19/10; 2; 19/10; 21/10; 19/10; 12/5; 17/10; 17/10; 15/8; 9/5; 39/20; 2; 2; 19/10; 7/4; 17/10; 37/19; 2; 24/13; 17/10; ; ; 2; ; 19/10; 23/10; 
Draw; 11/4; 13/5; 49/20; 13/5; 5/2; 5/2; 27/10; 13/5; 5/2; ; 12/5; 5/2; 51/20; 23/10; 5/2; 5/2; 12/5; 5/2; 5/2; 14/5; 11/4; 5/2; ; ; 5/2; ; 13/5; 27/10; 
