META; english/non-league/national-league/chester-v-leyton-orient; 2018-02-19 16:21:49 GMT+2; 2018-02-20 19:45; e70300-dr003
Leyton Orient; 5/4; 11/8; 23/17; 7/5; 143/100; ; 13/10; ; 6/5; 27/20; 13/10; 13/10; ; 13/10; 13/10; 13/10; 13/10; 6/5; 13/10; 6/5; 13/10; 11/8; 13/10; 13/10; ; 27/20; ; 
Chester; 2; 2; 19/10; 21/10; 85/40; ; 19/10; ; 37/19; 19/10; 19/10; 15/8; ; 19/10; 21/10; 19/10; 37/19; 37/19; 24/13; 37/19; 15/8; 2; 39/20; 2; ; 19/10; ; 
Draw; 5/2; 23/10; 11/5; 21/10; 12/5; ; 9/4; ; 12/5; 11/5; 9/4; 21/10; ; 43/20; 11/5; 21/10; 23/10; 12/5; 5/2; 12/5; 23/10; 23/10; 47/20; 23/10; ; 21/10; ; 
META; english/non-league/national-league/chester-v-leyton-orient; 2018-02-20 12:20:44 GMT+2; 2018-02-20 19:45; e70300-dr003
Leyton Orient; 1; 21/20; 1; 21/20; 26/25; ; 11/10; ; 39/40; 1; 20/21; 20/21; ; 1; 1; 19/20; 19/20; 21/20; 30/29; 39/40; 1; 1; 19/20; 1; ; 20/21; 1; 
Draw; 5/2; 12/5; 9/4; 9/4; 51/20; ; 9/4; ; 40/17; 9/4; 12/5; 11/5; ; 9/4; 12/5; 9/4; 12/5; 12/5; 5/2; 40/17; 12/5; 12/5; 47/20; 12/5; ; 23/10; 12/5; 
Chester; 13/5; 13/5; 13/5; 5/2; 147/ 50; ; 12/5; ; 5/2; 13/5; 13/5; 5/2; ; 13/5; 13/5; 5/2; 45/17; 11/5; 27/11; 5/2; 14/5; 11/4; 14/5; 27/10; ; 14/5; 13/5; 
